unixtime,date,ws,wd,co2,temp
1625859360,07/09/2021 19:36,0.67,199,413,43
1625859363,07/09/2021 19:36,0.34,199,373,43
1625859366,07/09/2021 19:36,0.34,198,380,44
1625859369,07/09/2021 19:36,0.67,196,451,44
1625859372,07/09/2021 19:36,0.0,199,418,44
1625859375,07/09/2021 19:36,0.67,198,441,44
1625859378,07/09/2021 19:36,1.34,198,480,44
1625859381,07/09/2021 19:36,1.68,219,483,44
1625859384,07/09/2021 19:36,1.01,218,443,44
1625859387,07/09/2021 19:36,1.34,225,427,44
1625859390,07/09/2021 19:36,1.01,243,430,44
1625859393,07/09/2021 19:36,1.34,245,417,44
1625859396,07/09/2021 19:36,1.34,259,570,44
1625859399,07/09/2021 19:36,1.01,255,411,44
1625859402,07/09/2021 19:36,2.01,248,395,44
1625859405,07/09/2021 19:36,2.35,214,407,44
1625859408,07/09/2021 19:36,2.35,217,347,44
1625859411,07/09/2021 19:36,2.01,229,368,44
1625859414,07/09/2021 19:36,2.68,256,446,44
1625859417,07/09/2021 19:36,1.68,259,393,44
1625859420,07/09/2021 19:37,1.01,259,432,44
1625859423,07/09/2021 19:37,1.34,260,500,44
1625859426,07/09/2021 19:37,1.01,123,552,44
1625859429,07/09/2021 19:37,1.68,284,507,44
1625859432,07/09/2021 19:37,1.68,210,461,44
1625859435,07/09/2021 19:37,2.01,241,412,44
1625859438,07/09/2021 19:37,1.34,268,451,44
1625859441,07/09/2021 19:37,1.01,190,431,44
1625859444,07/09/2021 19:37,1.34,191,485,44
1625859447,07/09/2021 19:37,1.68,199,490,44
1625859450,07/09/2021 19:37,2.01,199,476,44
1625859453,07/09/2021 19:37,3.02,261,467,44
1625859456,07/09/2021 19:37,3.69,213,459,44
1625859459,07/09/2021 19:37,3.02,218,431,44
1625859462,07/09/2021 19:37,3.02,215,457,44
1625859465,07/09/2021 19:37,2.35,210,421,44
1625859468,07/09/2021 19:37,2.35,217,411,44
1625859471,07/09/2021 19:37,2.68,217,359,44
1625859474,07/09/2021 19:37,2.68,209,415,44
1625859477,07/09/2021 19:37,2.01,215,450,44
1625859480,07/09/2021 19:38,2.68,213,499,44
1625859483,07/09/2021 19:38,2.68,230,475,44
1625859486,07/09/2021 19:38,3.02,219,439,44
1625859489,07/09/2021 19:38,2.68,224,405,44
1625859492,07/09/2021 19:38,2.68,225,433,44
1625859495,07/09/2021 19:38,2.35,223,414,44
1625859498,07/09/2021 19:38,2.01,223,427,44
1625859501,07/09/2021 19:38,2.68,249,442,44
1625859504,07/09/2021 19:38,3.02,271,453,44
1625859507,07/09/2021 19:38,2.01,262,450,44
1625859510,07/09/2021 19:38,2.35,214,446,43
1625859513,07/09/2021 19:38,2.68,219,474,43
1625859516,07/09/2021 19:38,2.68,213,489,44
1625859519,07/09/2021 19:38,2.35,206,472,44
1625859522,07/09/2021 19:38,2.68,222,452,44
1625859525,07/09/2021 19:38,2.35,211,398,44
1625859528,07/09/2021 19:38,2.35,212,396,44
1625859531,07/09/2021 19:38,2.68,216,359,44
1625859534,07/09/2021 19:38,2.68,211,377,44
1625859537,07/09/2021 19:38,3.02,213,345,44
1625859540,07/09/2021 19:39,2.68,212,393,44
1625859543,07/09/2021 19:39,2.68,215,409,43
1625859546,07/09/2021 19:39,2.01,222,479,43
1625859549,07/09/2021 19:39,2.68,244,433,43
1625859552,07/09/2021 19:39,2.68,247,367,43
1625859555,07/09/2021 19:39,3.02,221,376,43
1625859558,07/09/2021 19:39,3.02,224,413,43
1625859561,07/09/2021 19:39,3.02,219,399,43
1625859564,07/09/2021 19:39,2.35,225,389,43
1625859567,07/09/2021 19:39,2.68,230,422,43
1625859570,07/09/2021 19:39,2.68,210,345,43
1625859573,07/09/2021 19:39,3.02,239,378,43
1625859576,07/09/2021 19:39,4.36,215,555,43
1625859579,07/09/2021 19:39,3.69,226,455,43
1625859582,07/09/2021 19:39,4.36,226,433,43
1625859585,07/09/2021 19:39,5.03,215,387,43
1625859588,07/09/2021 19:39,6.03,220,355,43
1625859591,07/09/2021 19:39,6.37,214,412,43
1625859594,07/09/2021 19:39,5.7,215,411,42
1625859597,07/09/2021 19:39,5.36,214,454,42
1625859600,07/09/2021 19:40,4.36,213,465,42
1625859603,07/09/2021 19:40,4.36,217,465,42
1625859606,07/09/2021 19:40,3.69,222,452,42
1625859609,07/09/2021 19:40,4.02,218,442,42
1625859612,07/09/2021 19:40,4.02,216,442,42
1625859615,07/09/2021 19:40,3.69,191,435,42
1625859618,07/09/2021 19:40,3.35,171,431,42
1625859621,07/09/2021 19:40,2.01,147,426,42
1625859624,07/09/2021 19:40,2.01,132,434,42
1625859627,07/09/2021 19:40,3.35,198,455,42
1625859630,07/09/2021 19:40,5.03,207,387,42
1625859633,07/09/2021 19:40,5.36,211,412,42
1625859636,07/09/2021 19:40,4.69,218,396,42
1625859639,07/09/2021 19:40,5.36,212,409,42
1625859642,07/09/2021 19:40,5.36,224,412,42
1625859645,07/09/2021 19:40,5.36,216,408,42
1625859648,07/09/2021 19:40,5.03,213,437,42
1625859651,07/09/2021 19:40,3.69,218,416,42
1625859654,07/09/2021 19:40,3.69,219,400,42
1625859657,07/09/2021 19:40,3.69,202,359,42
1625859660,07/09/2021 19:41,4.02,225,505,42
1625859663,07/09/2021 19:41,3.69,203,511,42
1625859666,07/09/2021 19:41,3.69,204,441,42
1625859669,07/09/2021 19:41,3.02,212,441,42
1625859672,07/09/2021 19:41,3.35,220,381,42
1625859675,07/09/2021 19:41,3.02,219,326,42
1625859678,07/09/2021 19:41,2.68,244,271,42
1625859681,07/09/2021 19:41,2.01,268,299,42
1625859684,07/09/2021 19:41,1.68,254,397,42
1625859687,07/09/2021 19:41,1.01,250,547,42
1625859690,07/09/2021 19:41,1.34,223,505,42
1625859693,07/09/2021 19:41,3.35,239,490,42
1625859696,07/09/2021 19:41,4.36,208,528,42
1625859699,07/09/2021 19:41,3.69,209,499,42
1625859702,07/09/2021 19:41,3.35,229,463,42
1625859705,07/09/2021 19:41,4.02,219,335,42
1625859708,07/09/2021 19:41,5.03,222,373,42
1625859711,07/09/2021 19:41,5.36,254,310,42
1625859714,07/09/2021 19:41,6.71,209,338,42
1625859717,07/09/2021 19:41,6.71,200,421,42
1625859720,07/09/2021 19:42,6.03,213,522,42
1625859723,07/09/2021 19:42,5.03,215,691,41
1625859726,07/09/2021 19:42,5.03,200,589,41
1625859729,07/09/2021 19:42,5.36,214,435,42
1625859732,07/09/2021 19:42,4.36,238,289,41
1625859735,07/09/2021 19:42,3.69,217,413,41
1625859738,07/09/2021 19:42,3.02,216,327,41
1625859741,07/09/2021 19:42,2.68,203,396,42
1625859744,07/09/2021 19:42,3.02,211,315,41
1625859747,07/09/2021 19:42,3.02,219,553,41
1625859750,07/09/2021 19:42,2.68,209,275,41
1625859753,07/09/2021 19:42,3.02,228,359,42
1625859756,07/09/2021 19:42,3.02,198,311,42
1625859759,07/09/2021 19:42,3.02,189,243,42
1625859762,07/09/2021 19:42,2.35,173,373,42
1625859765,07/09/2021 19:42,2.35,207,477,42
1625859768,07/09/2021 19:42,2.01,207,425,42
1625859771,07/09/2021 19:42,1.68,191,428,42
1625859774,07/09/2021 19:42,2.01,242,360,42
1625859777,07/09/2021 19:42,2.68,209,334,42
1625859780,07/09/2021 19:43,5.03,213,274,42
1625859783,07/09/2021 19:43,5.03,203,398,42
1625859786,07/09/2021 19:43,4.69,212,318,42
1625859789,07/09/2021 19:43,5.36,212,344,42
1625859792,07/09/2021 19:43,4.36,209,438,42
1625859795,07/09/2021 19:43,4.69,209,505,41
1625859798,07/09/2021 19:43,3.35,215,456,41
1625859801,07/09/2021 19:43,3.69,180,434,41
1625859804,07/09/2021 19:43,6.03,219,378,41
1625859807,07/09/2021 19:43,5.03,204,389,41
1625859810,07/09/2021 19:43,4.69,215,395,41
1625859813,07/09/2021 19:43,4.69,225,480,41
1625859816,07/09/2021 19:43,4.02,210,421,41
1625859819,07/09/2021 19:43,4.36,215,397,41
1625859822,07/09/2021 19:43,4.69,212,410,41
1625859825,07/09/2021 19:43,4.69,241,412,41
1625859828,07/09/2021 19:43,4.69,222,415,41
1625859831,07/09/2021 19:43,3.69,235,405,41
1625859834,07/09/2021 19:43,3.35,217,372,41
1625859837,07/09/2021 19:43,4.02,205,366,41
1625859840,07/09/2021 19:44,4.02,211,367,41
1625859843,07/09/2021 19:44,3.69,219,380,41
1625859846,07/09/2021 19:44,3.02,217,360,41
1625859849,07/09/2021 19:44,2.35,233,390,41
1625859852,07/09/2021 19:44,2.35,234,450,41
1625859855,07/09/2021 19:44,4.02,220,390,41
1625859858,07/09/2021 19:44,4.69,210,352,41
1625859861,07/09/2021 19:44,5.36,219,325,41
1625859864,07/09/2021 19:44,4.69,222,472,41
1625859867,07/09/2021 19:44,5.36,212,337,41
1625859870,07/09/2021 19:44,4.36,236,507,41
1625859873,07/09/2021 19:44,4.36,212,490,41
1625859876,07/09/2021 19:44,3.69,236,380,41
1625859879,07/09/2021 19:44,4.36,206,363,41
1625859882,07/09/2021 19:44,4.69,216,378,41
1625859885,07/09/2021 19:44,4.69,215,372,41
1625859888,07/09/2021 19:44,4.36,218,387,41
1625859891,07/09/2021 19:44,4.02,246,439,41
1625859894,07/09/2021 19:44,4.36,218,461,41
1625859897,07/09/2021 19:44,4.36,207,342,41
1625859900,07/09/2021 19:45,3.69,211,359,41
1625859903,07/09/2021 19:45,3.35,214,538,41
1625859906,07/09/2021 19:45,3.69,214,498,41
1625859909,07/09/2021 19:45,3.35,232,311,41
1625859912,07/09/2021 19:45,3.35,208,376,41
1625859915,07/09/2021 19:45,2.35,219,374,41
1625859918,07/09/2021 19:45,3.69,214,400,41
1625859921,07/09/2021 19:45,4.36,214,363,41
1625859924,07/09/2021 19:45,3.35,211,327,41
1625859927,07/09/2021 19:45,4.02,222,352,41
1625859930,07/09/2021 19:45,3.69,203,340,41
1625859933,07/09/2021 19:45,3.35,176,412,41
1625859936,07/09/2021 19:45,3.02,211,445,41
1625859939,07/09/2021 19:45,2.68,215,455,41
1625859942,07/09/2021 19:45,2.68,199,437,41
1625859945,07/09/2021 19:45,2.68,202,425,41
1625859948,07/09/2021 19:45,2.68,199,426,41
1625859951,07/09/2021 19:45,3.02,212,442,41
1625859954,07/09/2021 19:45,3.35,213,388,41
1625859957,07/09/2021 19:45,3.35,211,353,41
1625859960,07/09/2021 19:46,3.02,203,346,41
1625859963,07/09/2021 19:46,3.35,207,368,41
1625859966,07/09/2021 19:46,2.35,205,371,41
1625859969,07/09/2021 19:46,2.01,223,381,41
1625859972,07/09/2021 19:46,2.68,213,372,42
1625859975,07/09/2021 19:46,2.68,208,363,42
1625859978,07/09/2021 19:46,2.68,217,389,42
1625859981,07/09/2021 19:46,2.35,235,366,42
1625859984,07/09/2021 19:46,2.35,196,394,42
1625859987,07/09/2021 19:46,2.35,215,336,42
1625859990,07/09/2021 19:46,2.68,223,436,42
1625859993,07/09/2021 19:46,3.02,233,458,42
1625859996,07/09/2021 19:46,3.02,218,450,42
1625859999,07/09/2021 19:46,2.68,221,442,42
1625860002,07/09/2021 19:46,2.01,270,468,42
1625860005,07/09/2021 19:46,1.68,254,485,42
1625860008,07/09/2021 19:46,2.01,153,452,42
1625860011,07/09/2021 19:46,2.68,222,439,42
1625860014,07/09/2021 19:46,1.68,223,455,42
1625860017,07/09/2021 19:46,1.34,223,452,42
1625860020,07/09/2021 19:47,1.34,224,458,42
1625860023,07/09/2021 19:47,1.01,220,460,42
1625860026,07/09/2021 19:47,1.34,237,454,42
1625860029,07/09/2021 19:47,1.68,237,442,42
1625860032,07/09/2021 19:47,1.34,239,443,42
1625860035,07/09/2021 19:47,1.34,237,434,43
1625860038,07/09/2021 19:47,1.34,235,433,43
1625860041,07/09/2021 19:47,1.01,226,438,43
1625860044,07/09/2021 19:47,0.67,226,459,43
1625860047,07/09/2021 19:47,1.01,227,452,43
1625860050,07/09/2021 19:47,1.34,226,398,43
1625860053,07/09/2021 19:47,2.68,230,331,43
1625860056,07/09/2021 19:47,2.35,232,244,43
1625860059,07/09/2021 19:47,2.01,256,305,43
1625860062,07/09/2021 19:47,1.68,255,323,43
1625860065,07/09/2021 19:47,2.01,256,371,43
1625860068,07/09/2021 19:47,1.68,243,411,43
1625860071,07/09/2021 19:47,1.68,210,435,43
1625860074,07/09/2021 19:47,2.68,218,402,43
1625860077,07/09/2021 19:47,3.02,230,416,43
1625860080,07/09/2021 19:48,2.68,225,422,43
1625860083,07/09/2021 19:48,3.02,232,398,43
1625860086,07/09/2021 19:48,2.68,235,414,43
1625860089,07/09/2021 19:48,3.35,234,421,43
1625860092,07/09/2021 19:48,3.02,251,429,43
1625860095,07/09/2021 19:48,2.35,210,446,43
1625860098,07/09/2021 19:48,2.68,227,454,43
1625860101,07/09/2021 19:48,3.02,250,451,43
1625860104,07/09/2021 19:48,2.35,260,440,43
1625860107,07/09/2021 19:48,2.35,262,428,42
1625860110,07/09/2021 19:48,3.02,251,450,42
1625860113,07/09/2021 19:48,3.02,268,462,43
1625860116,07/09/2021 19:48,3.02,242,475,42
1625860119,07/09/2021 19:48,2.68,247,464,42
1625860122,07/09/2021 19:48,3.69,264,463,42
1625860125,07/09/2021 19:48,2.68,260,491,42
1625860128,07/09/2021 19:48,2.35,253,488,42
1625860131,07/09/2021 19:48,2.35,207,465,42
1625860134,07/09/2021 19:48,2.35,220,449,42
1625860137,07/09/2021 19:48,1.68,235,440,42
1625860140,07/09/2021 19:49,2.01,232,434,42
1625860143,07/09/2021 19:49,2.35,232,431,42
1625860146,07/09/2021 19:49,2.35,216,421,42
1625860149,07/09/2021 19:49,3.02,234,408,42
1625860152,07/09/2021 19:49,2.68,245,433,42
1625860155,07/09/2021 19:49,2.01,232,310,42
1625860158,07/09/2021 19:49,2.68,229,284,42
1625860161,07/09/2021 19:49,3.02,235,309,42
1625860164,07/09/2021 19:49,2.68,220,366,42
1625860167,07/09/2021 19:49,1.34,305,357,42
1625860170,07/09/2021 19:49,1.34,305,415,42
1625860173,07/09/2021 19:49,1.68,305,557,42
1625860176,07/09/2021 19:49,2.68,288,635,42
1625860179,07/09/2021 19:49,2.35,258,456,42
1625860182,07/09/2021 19:49,2.68,250,289,42
1625860185,07/09/2021 19:49,2.01,272,353,42
1625860188,07/09/2021 19:49,1.34,275,232,42
1625860191,07/09/2021 19:49,1.34,223,516,42
1625860194,07/09/2021 19:49,1.01,218,490,42
1625860197,07/09/2021 19:49,1.68,215,445,42
1625860200,07/09/2021 19:50,1.34,227,365,42
1625860203,07/09/2021 19:50,1.34,220,378,42
1625860206,07/09/2021 19:50,1.01,219,373,42
1625860209,07/09/2021 19:50,0.67,213,477,42
1625860212,07/09/2021 19:50,0.67,141,435,43
1625860215,07/09/2021 19:50,0.67,134,333,43
1625860218,07/09/2021 19:50,0.34,134,318,43
1625860221,07/09/2021 19:50,0.67,147,388,43
1625860224,07/09/2021 19:50,0.67,209,414,43
1625860227,07/09/2021 19:50,1.34,217,406,43
1625860230,07/09/2021 19:50,1.68,205,370,43
1625860233,07/09/2021 19:50,3.02,206,379,43
1625860236,07/09/2021 19:50,3.69,241,390,43
1625860239,07/09/2021 19:50,3.69,220,357,43
1625860242,07/09/2021 19:50,2.68,213,362,43
1625860245,07/09/2021 19:50,3.02,224,376,43
1625860248,07/09/2021 19:50,3.02,221,386,43
1625860251,07/09/2021 19:50,3.02,215,375,43
1625860254,07/09/2021 19:50,3.02,220,375,43
1625860257,07/09/2021 19:50,2.68,219,385,43
1625860260,07/09/2021 19:51,3.02,212,362,43
1625860263,07/09/2021 19:51,2.35,204,439,43
1625860266,07/09/2021 19:51,2.35,203,443,43
1625860269,07/09/2021 19:51,1.68,240,456,43
1625860272,07/09/2021 19:51,2.35,225,405,43
1625860275,07/09/2021 19:51,2.68,214,321,43
1625860278,07/09/2021 19:51,2.68,217,342,43
1625860281,07/09/2021 19:51,2.01,247,340,43
1625860284,07/09/2021 19:51,1.68,276,367,43
1625860287,07/09/2021 19:51,1.68,212,380,43
1625860290,07/09/2021 19:51,1.68,255,405,43
1625860293,07/09/2021 19:51,1.34,222,467,43
1625860296,07/09/2021 19:51,2.35,220,419,43
1625860299,07/09/2021 19:51,2.01,219,429,43
1625860302,07/09/2021 19:51,1.68,215,441,43
1625860305,07/09/2021 19:51,1.68,212,434,43
1625860308,07/09/2021 19:51,1.01,214,444,43
1625860311,07/09/2021 19:51,1.01,213,453,43
1625860314,07/09/2021 19:51,0.67,214,453,43
1625860317,07/09/2021 19:51,0.34,205,451,43
1625860320,07/09/2021 19:52,0.34,200,441,43
1625860323,07/09/2021 19:52,0.34,204,454,43
1625860326,07/09/2021 19:52,0.67,200,431,43
1625860329,07/09/2021 19:52,2.35,250,433,43
1625860332,07/09/2021 19:52,3.02,259,426,43
1625860335,07/09/2021 19:52,2.68,249,421,43
1625860338,07/09/2021 19:52,3.35,248,423,43
1625860341,07/09/2021 19:52,3.02,264,432,43
1625860344,07/09/2021 19:52,2.35,263,425,43
1625860347,07/09/2021 19:52,2.01,263,453,43
1625860350,07/09/2021 19:52,2.35,267,524,43
1625860353,07/09/2021 19:52,2.35,253,505,43
1625860356,07/09/2021 19:52,2.35,236,456,43
1625860359,07/09/2021 19:52,2.01,274,408,43
1625860362,07/09/2021 19:52,1.68,293,363,43
1625860365,07/09/2021 19:52,1.68,220,402,43
1625860368,07/09/2021 19:52,2.01,247,417,43
1625860371,07/09/2021 19:52,2.35,261,400,43
1625860374,07/09/2021 19:52,2.01,209,385,43
1625860377,07/09/2021 19:52,2.68,220,402,43
1625860380,07/09/2021 19:53,3.02,234,412,43
1625860383,07/09/2021 19:53,3.69,248,404,43
1625860386,07/09/2021 19:53,3.35,243,393,43
1625860389,07/09/2021 19:53,2.68,259,396,43
1625860392,07/09/2021 19:53,2.68,240,405,42
1625860395,07/09/2021 19:53,2.35,249,411,42
1625860398,07/09/2021 19:53,2.01,250,419,42
1625860401,07/09/2021 19:53,1.68,244,423,42
1625860404,07/09/2021 19:53,1.68,238,429,42
1625860407,07/09/2021 19:53,2.01,211,434,42
1625860410,07/09/2021 19:53,1.68,211,439,42
1625860413,07/09/2021 19:53,2.01,211,430,43
1625860416,07/09/2021 19:53,1.68,251,372,43
1625860419,07/09/2021 19:53,1.34,194,369,43
1625860422,07/09/2021 19:53,1.34,195,406,43
1625860425,07/09/2021 19:53,1.68,197,404,43
1625860428,07/09/2021 19:53,2.01,247,408,43
1625860431,07/09/2021 19:53,3.35,238,412,43
1625860434,07/09/2021 19:53,3.69,251,409,43
1625860437,07/09/2021 19:53,3.02,251,406,43
1625860440,07/09/2021 19:54,2.68,263,411,43
1625860443,07/09/2021 19:54,1.68,235,427,42
1625860446,07/09/2021 19:54,1.68,229,431,42
1625860449,07/09/2021 19:54,1.68,232,427,42
1625860452,07/09/2021 19:54,2.68,259,426,42
1625860455,07/09/2021 19:54,2.68,229,422,43
1625860458,07/09/2021 19:54,1.68,252,418,42
1625860461,07/09/2021 19:54,2.35,247,419,43
1625860464,07/09/2021 19:54,4.36,261,424,43
1625860467,07/09/2021 19:54,3.69,262,409,42
1625860470,07/09/2021 19:54,4.02,264,491,42
1625860473,07/09/2021 19:54,4.02,270,623,42
1625860476,07/09/2021 19:54,4.36,262,486,42
1625860479,07/09/2021 19:54,3.35,274,459,42
1625860482,07/09/2021 19:54,3.02,270,565,42
1625860485,07/09/2021 19:54,2.35,268,523,42
1625860488,07/09/2021 19:54,2.35,238,478,42
1625860491,07/09/2021 19:54,2.01,263,479,42
1625860494,07/09/2021 19:54,1.34,273,445,42
1625860497,07/09/2021 19:54,1.34,293,423,42
1625860500,07/09/2021 19:55,1.34,289,441,42
1625860503,07/09/2021 19:55,1.34,283,446,42
1625860506,07/09/2021 19:55,1.34,274,384,42
1625860509,07/09/2021 19:55,1.01,278,432,42
1625860512,07/09/2021 19:55,1.34,244,333,42
1625860515,07/09/2021 19:55,2.01,278,320,42
1625860518,07/09/2021 19:55,1.68,274,293,42
1625860521,07/09/2021 19:55,1.68,262,309,42
1625860524,07/09/2021 19:55,1.68,265,328,42
1625860527,07/09/2021 19:55,2.01,258,382,42
1625860530,07/09/2021 19:55,2.35,261,326,42
1625860533,07/09/2021 19:55,1.68,266,404,42
1625860536,07/09/2021 19:55,2.01,239,433,42
1625860539,07/09/2021 19:55,1.68,235,453,42
1625860542,07/09/2021 19:55,1.68,274,429,42
1625860545,07/09/2021 19:55,1.68,255,400,42
1625860548,07/09/2021 19:55,1.34,257,409,42
1625860551,07/09/2021 19:55,3.35,246,415,42
1625860554,07/09/2021 19:55,3.02,267,430,42
1625860557,07/09/2021 19:55,2.68,244,403,42
1625860560,07/09/2021 19:56,2.35,250,431,42
1625860563,07/09/2021 19:56,2.68,252,454,42
1625860566,07/09/2021 19:56,2.35,253,386,42
1625860569,07/09/2021 19:56,2.01,275,401,42
1625860572,07/09/2021 19:56,1.68,275,423,42
1625860575,07/09/2021 19:56,2.01,269,424,42
1625860578,07/09/2021 19:56,1.34,251,434,42
1625860581,07/09/2021 19:56,1.01,251,439,42
1625860584,07/09/2021 19:56,2.35,252,441,42
1625860587,07/09/2021 19:56,2.68,224,426,42
1625860590,07/09/2021 19:56,2.68,261,418,42
1625860593,07/09/2021 19:56,2.35,270,455,42
1625860596,07/09/2021 19:56,2.01,240,357,42
1625860599,07/09/2021 19:56,2.01,256,354,42
1625860602,07/09/2021 19:56,2.01,221,465,42
1625860605,07/09/2021 19:56,1.68,238,438,42
1625860608,07/09/2021 19:56,2.01,243,413,42
1625860611,07/09/2021 19:56,2.35,245,404,42
1625860614,07/09/2021 19:56,2.01,236,403,42
1625860617,07/09/2021 19:56,1.68,268,383,42
1625860620,07/09/2021 19:57,1.01,273,381,42
1625860623,07/09/2021 19:57,1.01,272,389,42
1625860626,07/09/2021 19:57,1.68,200,395,42
1625860629,07/09/2021 19:57,2.01,266,390,42
1625860632,07/09/2021 19:57,1.34,264,377,42
1625860635,07/09/2021 19:57,1.34,268,375,42
1625860638,07/09/2021 19:57,1.34,223,372,42
1625860641,07/09/2021 19:57,1.34,218,377,42
1625860644,07/09/2021 19:57,2.35,235,375,42
1625860647,07/09/2021 19:57,2.01,217,379,42
1625860650,07/09/2021 19:57,1.34,252,376,42
1625860653,07/09/2021 19:57,1.68,226,376,42
1625860656,07/09/2021 19:57,2.01,225,376,42
1625860659,07/09/2021 19:57,1.68,222,389,43
1625860662,07/09/2021 19:57,1.68,195,393,43
1625860665,07/09/2021 19:57,2.35,208,405,43
1625860668,07/09/2021 19:57,2.68,216,361,43
1625860671,07/09/2021 19:57,2.35,212,263,43
1625860674,07/09/2021 19:57,2.01,219,366,43
1625860677,07/09/2021 19:57,1.68,206,362,43
1625860680,07/09/2021 19:58,1.68,208,340,43
1625860683,07/09/2021 19:58,1.34,193,315,43
1625860686,07/09/2021 19:58,1.01,227,327,43
1625860689,07/09/2021 19:58,1.01,215,317,43
1625860692,07/09/2021 19:58,1.68,225,343,43
1625860695,07/09/2021 19:58,2.35,214,395,43
1625860698,07/09/2021 19:58,3.35,236,411,43
1625860701,07/09/2021 19:58,4.02,231,445,43
1625860704,07/09/2021 19:58,3.02,306,410,43
1625860707,07/09/2021 19:58,3.02,195,416,43
1625860710,07/09/2021 19:58,3.35,233,432,43
1625860713,07/09/2021 19:58,3.69,233,441,43
1625860716,07/09/2021 19:58,2.68,247,462,43
1625860719,07/09/2021 19:58,2.35,243,457,42
1625860722,07/09/2021 19:58,2.35,226,463,43
1625860725,07/09/2021 19:58,2.35,202,443,43
1625860728,07/09/2021 19:58,2.35,207,457,42
1625860731,07/09/2021 19:58,3.02,206,436,43
1625860734,07/09/2021 19:58,4.02,232,399,43
1625860737,07/09/2021 19:58,4.69,224,386,43
1625860740,07/09/2021 19:59,4.36,213,436,43
1625860743,07/09/2021 19:59,3.69,211,441,42
1625860746,07/09/2021 19:59,3.35,229,429,42
1625860749,07/09/2021 19:59,3.69,220,346,43
1625860752,07/09/2021 19:59,2.35,247,340,42
1625860755,07/09/2021 19:59,1.68,259,356,42
1625860758,07/09/2021 19:59,2.35,245,398,43
1625860761,07/09/2021 19:59,2.01,210,414,42
1625860764,07/09/2021 19:59,3.02,216,465,43
1625860767,07/09/2021 19:59,3.35,222,469,43
1625860770,07/09/2021 19:59,3.02,222,460,43
1625860773,07/09/2021 19:59,3.35,215,408,43
1625860776,07/09/2021 19:59,2.68,206,431,43
1625860779,07/09/2021 19:59,3.69,236,400,43
1625860782,07/09/2021 19:59,4.36,218,426,43
1625860785,07/09/2021 19:59,4.02,212,359,42
1625860788,07/09/2021 19:59,3.35,226,429,42
1625860791,07/09/2021 19:59,3.02,236,447,42
1625860794,07/09/2021 19:59,3.02,231,471,42
1625860797,07/09/2021 19:59,2.68,210,452,42
1625860800,07/09/2021 20:00,1.68,208,442,42
1625860803,07/09/2021 20:00,1.01,178,446,42
1625860806,07/09/2021 20:00,1.01,181,445,43
1625860809,07/09/2021 20:00,2.35,211,422,43
1625860812,07/09/2021 20:00,3.35,255,431,43
1625860815,07/09/2021 20:00,4.02,235,414,42
1625860818,07/09/2021 20:00,3.35,237,419,42
1625860821,07/09/2021 20:00,3.35,264,432,42
1625860824,07/09/2021 20:00,2.68,273,417,42
1625860827,07/09/2021 20:00,3.35,243,418,42
1625860830,07/09/2021 20:00,2.68,226,442,42
1625860833,07/09/2021 20:00,3.02,200,460,42
1625860836,07/09/2021 20:00,3.02,227,469,42
1625860839,07/09/2021 20:00,2.68,218,412,42
1625860842,07/09/2021 20:00,2.35,244,300,42
1625860845,07/09/2021 20:00,3.02,240,328,42
1625860848,07/09/2021 20:00,4.36,210,349,42
1625860851,07/09/2021 20:00,4.69,217,415,42
1625860854,07/09/2021 20:00,4.69,217,399,42
1625860857,07/09/2021 20:00,3.69,218,344,42
1625860860,07/09/2021 20:01,3.35,207,404,42
1625860863,07/09/2021 20:01,3.02,217,372,42
1625860866,07/09/2021 20:01,3.35,232,335,42
1625860869,07/09/2021 20:01,2.68,218,380,42
1625860872,07/09/2021 20:01,3.35,238,373,42
1625860875,07/09/2021 20:01,3.02,225,347,42
1625860878,07/09/2021 20:01,4.02,248,351,42
1625860881,07/09/2021 20:01,4.36,208,368,42
1625860884,07/09/2021 20:01,3.35,231,385,42
1625860887,07/09/2021 20:01,3.69,229,414,42
1625860890,07/09/2021 20:01,4.02,208,392,42
1625860893,07/09/2021 20:01,4.69,216,435,42
1625860896,07/09/2021 20:01,4.69,215,471,42
1625860899,07/09/2021 20:01,4.69,204,464,42
1625860902,07/09/2021 20:01,4.36,214,498,42
1625860905,07/09/2021 20:01,4.02,219,470,42
1625860908,07/09/2021 20:01,4.02,222,452,42
1625860911,07/09/2021 20:01,4.36,201,440,42
1625860914,07/09/2021 20:01,4.02,224,340,42
1625860917,07/09/2021 20:01,3.35,212,420,42
1625860920,07/09/2021 20:02,2.68,205,407,42
1625860923,07/09/2021 20:02,3.35,211,397,42
1625860926,07/09/2021 20:02,3.69,218,399,42
1625860929,07/09/2021 20:02,3.02,201,374,42
1625860932,07/09/2021 20:02,4.02,205,374,42
1625860935,07/09/2021 20:02,3.35,210,364,42
1625860938,07/09/2021 20:02,3.69,219,399,42
1625860941,07/09/2021 20:02,3.69,217,407,42
1625860944,07/09/2021 20:02,3.69,212,367,42
1625860947,07/09/2021 20:02,3.35,206,324,42
1625860950,07/09/2021 20:02,2.68,216,355,42
1625860953,07/09/2021 20:02,2.68,234,383,42
1625860956,07/09/2021 20:02,3.02,216,406,42
1625860959,07/09/2021 20:02,3.02,222,391,42
1625860962,07/09/2021 20:02,3.35,232,425,42
1625860965,07/09/2021 20:02,3.02,215,376,42
1625860968,07/09/2021 20:02,3.02,217,398,42
