1,98,96,189,90,1,62,0,10,191,3,31
1,98,96,189,93,1,62,0,10,63,3,30
1,98,96,189,96,1,62,0,10,63,3,31
1,98,96,189,99,1,62,0,10,63,3,30
1,98,96,189,102,1,62,0,10,191,3,31
1,98,96,189,105,1,62,0,10,63,3,31
1,98,96,189,108,1,62,0,10,63,3,30
1,98,96,189,111,1,63,0,10,191,3,30
1,98,96,189,114,1,61,0,10,191,3,30
1,98,96,189,117,1,62,0,9,191,3,30
1,98,96,189,120,1,61,0,9,191,3,30
1,98,96,189,123,1,60,0,10,63,3,30
1,98,96,189,126,1,60,0,10,63,3,30
1,98,96,189,129,1,61,0,10,191,3,31
1,98,96,189,132,1,61,0,10,63,3,30
1,98,96,189,135,1,61,0,9,191,3,29
1,98,96,189,138,1,61,0,10,63,3,30
1,98,96,189,141,1,61,0,9,63,3,31
1,98,96,189,144,1,61,0,10,63,3,30
1,98,96,189,147,1,61,0,10,191,3,30
1,98,96,189,150,1,61,0,9,191,3,30
1,98,96,189,153,1,61,0,9,191,3,30
1,98,96,189,156,1,61,0,9,191,3,31
1,98,96,189,159,1,62,0,10,63,3,31
1,98,96,189,162,1,61,0,10,63,3,31
1,98,96,189,165,1,61,0,10,63,3,32
1,98,96,189,168,1,62,0,10,63,3,30
1,98,96,189,171,1,61,0,9,191,3,31
1,98,96,189,174,1,62,0,10,191,3,31
1,98,96,189,177,1,62,0,10,63,3,30
1,98,96,189,180,1,62,0,10,63,3,31
1,98,96,189,183,1,61,0,10,191,3,30
1,98,96,189,186,1,61,0,10,191,3,31
1,98,96,189,189,1,61,0,10,63,3,31
1,98,96,189,192,1,61,0,10,191,3,30
1,98,96,189,195,1,61,0,10,191,3,31
1,98,96,189,198,1,60,0,10,191,3,30
1,98,96,189,201,1,61,0,10,63,3,31
1,98,96,189,204,1,61,0,9,63,3,31
1,98,96,189,207,1,61,0,10,191,3,30
1,98,96,189,210,1,61,0,11,63,3,31
1,98,96,189,213,1,60,0,11,63,3,30
1,98,96,189,216,1,60,0,10,191,3,31
1,98,96,189,219,1,59,0,10,191,3,30
1,98,96,189,222,1,59,0,10,63,3,30
1,98,96,189,225,1,59,0,11,63,3,31
1,98,96,189,228,1,60,0,10,191,3,31
1,98,96,189,231,1,60,0,11,63,3,31
1,98,96,189,234,1,59,0,11,63,3,31
1,98,96,189,237,1,59,0,11,63,3,30
1,98,96,189,240,1,59,0,11,191,3,30
1,98,96,189,243,1,60,0,11,191,3,31
1,98,96,189,246,1,60,0,10,63,3,31
1,98,96,189,249,1,61,0,11,63,3,31
1,98,96,189,252,1,61,0,11,63,3,30
1,98,96,189,255,1,61,0,11,63,3,30
1,98,96,190,2,1,60,0,11,191,3,29
1,98,96,190,5,1,61,0,11,191,3,30
1,98,96,190,8,1,61,0,11,191,3,30
1,98,96,190,11,1,61,0,10,191,3,31
1,98,96,190,14,1,61,0,11,63,3,31
1,98,96,190,17,1,62,0,10,191,3,31
1,98,96,190,20,1,60,0,11,63,3,30
1,98,96,190,23,1,59,0,11,63,3,31
1,98,96,190,26,1,60,0,10,191,3,30
1,98,96,190,29,1,60,0,10,191,3,31
1,98,96,190,32,1,60,0,10,191,3,31
1,98,96,190,35,1,60,0,10,191,3,30
1,98,96,190,38,1,60,0,10,191,3,31
1,98,96,190,41,1,60,0,10,191,3,31
1,98,96,190,44,1,59,0,11,191,3,30
1,98,96,190,47,1,60,0,11,63,3,31
1,98,96,190,50,1,61,0,10,191,3,30
1,98,96,190,53,1,61,0,11,63,3,31
1,98,96,190,56,1,61,0,11,63,3,31
1,98,96,190,59,1,60,0,11,191,3,30
1,98,96,190,62,1,62,0,11,191,3,31
1,98,96,190,65,1,64,0,11,191,3,31
1,98,96,190,68,1,63,0,11,63,3,31
1,98,96,190,71,1,54,0,10,63,3,30
1,98,96,190,74,1,55,0,11,63,3,31
1,98,96,190,77,1,54,0,11,63,3,30
1,98,96,190,80,1,55,0,11,191,3,30
1,98,96,190,83,1,57,0,10,191,3,29
1,98,96,190,86,1,59,0,9,191,3,30
1,98,96,190,89,1,61,0,11,191,3,30
1,98,96,190,92,1,61,0,11,63,3,31
1,98,96,190,95,1,60,0,11,191,3,30
1,98,96,190,98,1,62,0,11,63,3,30
1,98,96,190,101,1,61,0,11,63,3,31
1,98,96,190,104,1,62,0,10,191,3,30
1,98,96,190,107,1,61,0,11,191,3,31
1,98,96,190,110,1,60,0,11,191,3,30
1,98,96,190,113,1,58,0,11,63,3,31
1,98,96,190,116,1,58,0,11,63,3,31
1,98,96,190,119,1,60,0,11,63,3,30
1,98,96,190,122,1,60,0,11,63,3,30
1,98,96,190,125,1,59,0,10,191,3,30
1,98,96,190,128,1,58,0,11,191,3,31
1,98,96,190,131,1,57,0,11,63,3,30
1,98,96,190,134,1,57,0,11,63,3,31
1,98,96,190,137,1,58,0,11,191,3,31
1,98,96,190,140,1,58,0,11,191,3,29
1,98,96,190,143,1,59,0,11,191,3,31
1,98,96,190,146,1,59,0,11,63,3,30
1,98,96,190,149,1,59,0,11,63,3,31
1,98,96,190,152,1,58,0,11,63,3,31
1,98,96,190,155,1,59,0,11,191,3,31
1,98,96,190,158,1,59,0,12,63,3,30
1,98,96,190,161,1,58,0,11,191,3,30
1,98,96,190,164,1,58,0,11,63,3,31
1,98,96,190,167,1,58,0,11,191,3,31
1,98,96,190,170,1,59,0,11,191,3,31
1,98,96,190,173,1,60,0,12,63,3,31
1,98,96,190,176,1,60,0,10,191,3,30
1,98,96,190,179,1,61,0,11,191,3,30
1,98,96,190,182,1,61,0,11,63,3,31
1,98,96,190,185,1,60,0,11,63,3,30
1,98,96,190,188,1,59,0,11,191,3,31
1,98,96,190,191,1,59,0,10,191,3,30
1,98,96,190,194,1,59,0,12,63,3,31
1,98,96,190,197,1,59,0,11,191,3,30
1,98,96,190,200,1,58,0,11,191,3,31
1,98,96,190,203,1,58,0,11,63,3,30
1,98,96,190,206,1,59,0,12,191,3,31
1,98,96,190,209,1,59,0,12,191,3,31
1,98,96,190,212,1,59,0,12,191,3,30
1,98,96,190,215,1,57,0,12,63,3,31
1,98,96,190,218,1,56,0,12,191,3,31
1,98,96,190,221,1,57,0,11,191,3,30
1,98,96,190,224,1,57,0,12,63,3,30
1,98,96,190,227,1,56,0,12,191,3,31
1,98,96,190,230,1,56,0,13,63,3,30
1,98,96,190,233,1,57,0,12,191,3,31
1,98,96,190,236,1,58,0,12,191,3,30
1,98,96,190,239,1,58,0,12,63,3,30
1,98,96,190,242,1,58,0,12,191,3,31
1,98,96,190,245,1,59,0,12,63,3,30
1,98,96,190,248,1,60,0,11,191,3,30
1,98,96,190,251,1,61,0,12,63,3,31
1,98,96,190,254,1,61,0,13,63,3,30
1,98,96,191,1,1,61,0,12,191,3,31
1,98,96,191,4,1,63,0,13,63,3,30
1,98,96,191,7,1,63,0,12,63,3,30
1,98,96,191,10,1,63,0,12,191,3,31
1,98,96,191,13,1,64,0,12,191,3,30
1,98,96,191,16,1,63,0,12,63,3,32
1,98,96,191,19,1,64,0,12,63,3,30
1,98,96,191,22,1,64,0,12,63,3,30
1,98,96,191,25,1,63,0,12,63,3,31
1,98,96,191,28,1,63,0,12,191,3,30
1,98,96,191,31,1,62,0,12,191,3,29
1,98,96,191,34,1,62,0,12,191,3,31
1,98,96,191,37,1,62,0,12,191,3,29
1,98,96,191,40,1,62,0,12,191,3,30
1,98,96,191,43,1,61,0,12,191,3,30
1,98,96,191,46,1,61,0,12,191,3,31
1,98,96,191,49,1,61,0,12,63,3,30
1,98,96,191,52,1,61,0,12,191,3,31
1,98,96,191,55,1,61,0,12,63,3,30
1,98,96,191,58,1,61,0,12,191,3,30
1,98,96,191,61,1,60,0,12,191,3,30
1,98,96,191,64,1,60,0,12,191,3,31
1,98,96,191,67,1,59,0,12,191,3,30
1,98,96,191,70,1,58,0,12,63,3,31
1,98,96,191,73,1,57,0,12,63,3,30
1,98,96,191,76,1,56,0,12,63,3,30
1,98,96,191,79,1,55,0,12,63,3,31
1,98,96,191,82,1,56,0,12,191,3,31
1,98,96,191,85,1,56,0,12,63,3,30
1,98,96,191,88,1,56,0,11,191,3,30
1,98,96,191,91,1,56,0,12,191,3,31
1,98,96,191,94,1,56,0,12,63,3,30
1,98,96,191,97,1,55,0,12,191,3,30
1,98,96,191,100,1,56,0,10,191,3,30
1,98,96,191,103,1,55,0,12,63,3,30
1,98,96,191,106,1,56,0,12,191,3,31
1,98,96,191,109,1,56,0,11,63,3,30
1,98,96,191,112,1,55,0,12,63,3,31
1,98,96,191,115,1,56,0,11,63,3,31
1,98,96,191,118,1,55,0,12,191,3,30
1,98,96,191,121,1,55,0,12,191,3,30
1,98,96,191,124,1,54,0,12,63,3,30
1,98,96,191,127,1,54,0,12,191,3,31
1,98,96,191,130,1,54,0,12,63,3,31
1,98,96,191,133,1,53,0,12,63,3,31
1,98,96,191,136,1,53,0,12,63,3,31
1,98,96,191,139,1,51,0,12,191,3,30
1,98,96,191,142,1,51,0,12,63,3,31
1,98,96,191,145,1,52,0,12,63,3,31
1,98,96,191,148,1,53,0,12,63,3,30
1,98,96,191,151,1,53,0,11,63,3,30
1,98,96,191,154,1,53,0,12,63,3,30
1,98,96,191,157,1,53,0,11,191,3,31
1,98,96,191,160,1,52,0,12,63,3,30
1,98,96,191,163,1,52,0,11,191,3,31
1,98,96,191,166,1,52,0,11,191,3,30
1,98,96,191,169,1,52,0,12,63,3,31
1,98,96,191,172,1,52,0,12,63,3,31
1,98,96,191,175,1,52,0,12,63,3,30
1,98,96,191,178,1,52,0,12,191,3,30
1,98,96,191,181,1,52,0,12,63,3,32
1,98,96,191,184,1,51,0,12,63,3,30
1,98,96,191,187,1,51,0,11,191,3,30
1,98,96,191,190,1,50,0,12,191,3,31
1,98,96,191,193,1,51,0,12,191,3,31
1,98,96,191,196,1,52,0,11,191,3,31
1,98,96,191,199,1,51,0,12,191,3,31
1,98,96,191,202,1,51,0,13,63,3,30
1,98,96,191,205,1,50,0,12,191,3,30
1,98,96,191,208,1,51,0,12,63,3,30
1,98,96,191,211,1,53,0,12,63,3,31
1,98,96,191,214,1,51,0,12,63,3,31
1,98,96,191,217,1,51,0,12,63,3,31
1,98,96,191,220,1,50,0,12,191,3,30
1,98,96,191,223,1,51,0,12,63,3,31
1,98,96,191,226,1,51,0,12,63,3,31
1,98,96,191,229,1,50,0,10,191,3,30
1,98,96,191,232,1,51,0,12,191,3,29
1,98,96,191,235,1,52,0,12,63,3,30
1,98,96,191,238,1,50,0,12,63,3,31
1,98,96,191,241,1,48,0,11,191,3,30
1,98,96,191,244,1,47,0,12,63,3,29
1,98,96,191,247,1,49,0,12,63,3,31
1,98,96,191,250,1,48,0,12,191,3,30
1,98,96,191,253,1,48,0,12,63,3,30
1,98,96,192,0,1,50,0,12,63,3,30
1,98,96,192,3,1,50,0,11,191,3,29
1,98,96,192,6,1,53,0,12,63,3,31
1,98,96,192,9,1,53,0,12,63,3,30
1,98,96,192,12,1,53,0,12,191,3,30
1,98,96,192,15,1,52,0,12,63,3,30
1,98,96,192,18,1,51,0,11,191,3,30
1,98,96,192,21,1,51,0,11,63,3,30
1,98,96,192,24,1,51,0,11,63,3,30
1,98,96,192,27,1,51,0,11,63,3,31
1,98,96,192,30,1,51,0,12,63,3,31
1,98,96,192,33,1,51,0,11,191,3,30
1,98,96,192,36,1,51,0,12,63,3,30
1,98,96,192,39,1,51,0,12,63,3,31
1,98,96,192,42,1,50,0,11,191,3,31
1,98,96,192,45,1,50,0,11,191,3,31
1,98,96,192,48,1,50,0,11,191,3,30
1,98,96,192,51,1,50,0,12,63,3,31
1,98,96,192,54,1,49,0,12,63,3,31
1,98,96,192,57,1,48,0,12,191,3,30
1,98,96,192,60,1,48,0,12,191,3,30
1,98,96,192,63,1,47,0,12,191,3,30
1,98,96,192,66,1,47,0,12,191,3,30
1,98,96,192,69,1,47,0,12,191,3,30
1,98,96,192,72,1,46,0,12,191,3,30
1,98,96,192,75,1,45,0,12,191,3,31
1,98,96,192,78,1,46,0,12,191,3,30
1,98,96,192,81,1,46,0,12,191,3,30
1,98,96,192,84,1,46,0,12,191,3,30
1,98,96,192,87,1,47,0,12,191,3,30
1,98,96,192,90,1,47,0,12,63,3,31
1,98,96,192,93,1,47,0,12,191,3,31
1,98,96,192,96,1,47,0,12,191,3,31
1,98,96,192,99,1,46,0,13,63,3,31
1,98,96,192,102,1,45,0,13,63,3,31
1,98,96,192,105,1,45,0,13,63,3,30
1,98,96,192,108,1,45,0,12,191,3,31
1,98,96,192,111,1,43,0,13,63,3,30
1,98,96,192,114,1,44,0,13,63,3,30
1,98,96,192,117,1,43,0,13,191,3,30
1,98,96,192,120,1,43,0,12,191,3,31
1,98,96,192,123,1,44,0,12,191,3,31
1,98,96,192,126,1,45,0,12,63,3,31
1,98,96,192,129,1,45,0,12,191,3,30
1,98,96,192,132,1,46,0,12,191,3,30
1,98,96,192,135,1,46,0,12,191,3,30
1,98,96,192,138,1,46,0,13,63,3,31
1,98,96,192,141,1,46,0,13,63,3,31
1,98,96,192,144,1,46,0,13,63,3,30
1,98,96,192,147,1,47,0,12,191,3,30
1,98,96,192,150,1,47,0,12,191,3,30
1,98,96,192,153,1,48,0,13,63,3,31
1,98,96,192,156,1,47,0,12,191,3,30
1,98,96,192,159,1,47,0,12,191,3,30
1,98,96,192,162,1,46,0,12,191,3,30
1,98,96,192,165,1,46,0,12,191,3,30
1,98,96,192,168,1,46,0,12,191,3,30
1,98,96,192,171,1,45,0,12,191,3,31
1,98,96,192,174,1,46,0,13,63,3,30
1,98,96,192,177,1,47,0,12,63,3,31
1,98,96,192,180,1,47,0,12,191,3,30
1,98,96,192,183,1,47,0,12,191,3,31
1,98,96,192,186,1,45,0,13,63,3,31
1,98,96,192,189,1,45,0,13,63,3,30
1,98,96,192,192,1,45,0,13,63,3,31
1,98,96,192,195,1,44,0,12,191,3,31
1,98,96,192,198,1,43,0,13,63,3,30
1,98,96,192,201,1,44,0,12,191,3,30
1,98,96,192,204,1,44,0,12,63,3,31
1,98,96,192,207,1,44,0,13,63,3,29
1,98,96,192,210,1,43,0,12,191,3,29
1,98,96,192,213,1,43,0,13,63,3,31
1,98,96,192,216,1,43,0,12,63,3,31
1,98,96,192,219,1,43,0,12,191,3,30
1,98,96,192,222,1,43,0,12,191,3,30
1,98,96,192,225,1,41,0,12,191,3,30
1,98,96,192,228,1,41,0,13,63,3,29
1,98,96,192,231,1,43,0,13,63,3,31
1,98,96,192,234,1,42,0,13,63,3,31
1,98,96,192,237,1,43,0,12,63,3,30
1,98,96,192,240,1,44,0,12,191,3,30
1,98,96,192,243,1,44,0,12,191,3,30
1,98,96,192,246,1,43,0,12,191,3,30
1,98,96,192,249,1,44,0,12,191,3,30
1,98,96,192,252,1,43,0,12,63,3,31
1,98,96,192,255,1,44,0,13,63,3,30
1,98,96,193,2,1,44,0,12,191,3,30
1,98,96,193,5,1,45,0,12,63,3,31
1,98,96,193,8,1,45,0,12,63,3,31
1,98,96,193,11,1,44,0,12,191,3,31
1,98,96,193,14,1,44,0,12,191,3,30
1,98,96,193,17,1,44,0,12,191,3,30
1,98,96,193,20,1,44,0,12,63,3,31
1,98,96,193,23,1,44,0,11,191,3,30
1,98,96,193,26,1,44,0,12,63,3,30
1,98,96,193,29,1,45,0,11,191,3,31
1,98,96,193,32,1,45,0,11,191,3,30
1,98,96,193,35,1,43,0,11,191,3,31
1,98,96,193,38,1,44,0,11,191,3,29
1,98,96,193,41,1,44,0,11,191,3,30
1,98,96,193,44,1,45,0,11,191,3,31
1,98,96,193,47,1,45,0,11,191,3,30
1,98,96,193,50,1,44,0,12,63,3,31
1,98,96,193,53,1,45,0,12,63,3,31
1,98,96,193,56,1,44,0,10,191,3,31
1,98,96,193,59,1,45,0,11,191,3,31
1,98,96,193,62,1,45,0,12,63,3,30
1,98,96,193,65,1,45,0,12,191,3,30
1,98,96,193,68,1,46,0,12,191,3,30
1,98,96,193,71,1,46,0,12,191,3,31
1,98,96,193,74,1,46,0,12,191,3,31
1,98,96,193,77,1,46,0,12,63,3,31
1,98,96,193,80,1,46,0,12,191,3,31
1,98,96,193,83,1,46,0,12,191,3,30
1,98,96,193,86,1,46,0,12,191,3,30
1,98,96,193,89,1,46,0,12,63,3,31
1,98,96,193,92,1,46,0,12,63,3,31
1,98,96,193,95,1,46,0,12,63,3,30
1,98,96,193,98,1,46,0,12,63,3,30
1,98,96,193,101,1,46,0,12,63,3,30
1,98,96,193,104,1,46,0,12,63,3,30
1,98,96,193,107,1,46,0,12,63,3,31
1,98,96,193,110,1,46,0,12,63,3,31
1,98,96,193,113,1,46,0,12,191,3,30
1,98,96,193,116,1,45,0,12,191,3,30
1,98,96,193,119,1,45,0,12,191,3,30
1,98,96,193,122,1,46,0,12,191,3,31
1,98,96,193,125,1,45,0,12,63,3,30
1,98,96,193,128,1,45,0,12,191,3,30
1,98,96,193,131,1,44,0,12,191,3,30
1,98,96,193,134,1,45,0,12,191,3,31
1,98,96,193,137,1,44,0,12,191,3,32
1,98,96,193,140,1,45,0,13,63,3,30
1,98,96,193,143,1,44,0,13,63,3,30
1,98,96,193,146,1,44,0,13,63,3,30
1,98,96,193,149,1,44,0,13,63,3,31
1,98,96,193,152,1,42,0,13,63,3,31
1,98,96,193,155,1,42,0,13,191,3,31
1,98,96,193,158,1,42,0,13,63,3,30
1,98,96,193,161,1,42,0,13,191,3,30
1,98,96,193,164,1,41,0,12,63,3,30
1,98,96,193,167,1,40,0,13,63,3,31
1,98,96,193,170,1,39,0,13,63,3,31
1,98,96,193,173,1,39,0,12,63,3,30
1,98,96,193,176,1,39,0,13,63,3,31
1,98,96,193,179,1,38,0,13,63,3,30
1,98,96,193,182,1,37,0,12,191,3,31
1,98,96,193,185,1,36,0,13,63,3,31
1,98,96,193,188,1,34,0,12,191,3,30
1,98,96,193,191,1,33,0,13,63,3,31
1,98,96,193,194,1,33,0,13,63,3,30
1,98,96,193,197,1,33,0,12,191,3,31
1,98,96,193,200,1,31,0,13,63,3,31
1,98,96,193,203,1,32,0,12,191,3,31
1,98,96,193,206,1,32,0,12,191,3,31
1,98,96,193,209,1,32,0,12,63,3,30
1,98,96,193,212,1,30,0,12,191,3,31
1,98,96,193,215,1,29,0,13,63,3,31
1,98,96,193,218,1,28,0,13,63,3,30
1,98,96,193,221,1,28,0,13,63,3,30
1,98,96,193,224,1,27,0,12,191,3,31
1,98,96,193,227,1,27,0,12,191,3,30
