unixtime,date,ws,wd,co2,temp
1625606258,7/6/2021 21:17,1.68,291,343,40
1625606261,7/6/2021 21:17,1.68,291,315,40
1625606264,7/6/2021 21:17,1.01,291,328,40
1625606267,7/6/2021 21:17,1.34,291,365,40
1625606270,7/6/2021 21:17,1.34,291,383,40
1625606273,7/6/2021 21:17,1.34,291,316,40
1625606276,7/6/2021 21:17,1.01,291,469,40
1625606279,7/6/2021 21:17,1.68,290,350,40
1625606282,7/6/2021 21:18,1.34,295,375,40
1625606285,7/6/2021 21:18,1.34,291,422,40
1625606288,7/6/2021 21:18,1.68,291,416,40
1625606291,7/6/2021 21:18,1.34,292,375,40
1625606294,7/6/2021 21:18,1.68,294,373,40
1625606297,7/6/2021 21:18,2.01,311,364,40
1625606300,7/6/2021 21:18,1.68,321,371,40
1625606303,7/6/2021 21:18,1.68,300,324,40
1625606306,7/6/2021 21:18,1.68,301,349,40
1625606309,7/6/2021 21:18,1.34,299,374,40
1625606312,7/6/2021 21:18,1.68,307,352,40
1625606315,7/6/2021 21:18,2.01,302,283,40
1625606318,7/6/2021 21:18,3.02,303,261,40
1625606321,7/6/2021 21:18,3.02,293,443,40
1625606324,7/6/2021 21:18,2.68,288,441,40
1625606327,7/6/2021 21:18,2.35,276,395,39
1625606330,7/6/2021 21:18,2.68,264,340,40
1625606333,7/6/2021 21:18,2.35,260,370,39
1625606336,7/6/2021 21:18,2.35,263,280,39
1625606339,7/6/2021 21:18,2.35,273,340,39
1625606342,7/6/2021 21:19,2.01,318,391,39
1625606345,7/6/2021 21:19,3.35,288,210,39
1625606348,7/6/2021 21:19,2.35,293,139,39
1625606351,7/6/2021 21:19,2.68,290,300,39
1625606354,7/6/2021 21:19,2.35,296,414,39
1625606357,7/6/2021 21:19,2.01,298,271,39
1625606360,7/6/2021 21:19,1.34,298,334,39
1625606363,7/6/2021 21:19,2.01,296,337,39
1625606366,7/6/2021 21:19,1.34,277,367,39
1625606369,7/6/2021 21:19,2.01,279,360,39
1625606372,7/6/2021 21:19,1.68,284,340,39
1625606375,7/6/2021 21:19,1.34,283,364,39
1625606378,7/6/2021 21:19,0.67,284,368,39
1625606381,7/6/2021 21:19,1.01,282,374,39
1625606384,7/6/2021 21:19,3.02,281,380,39
1625606387,7/6/2021 21:19,2.68,278,368,39
1625606390,7/6/2021 21:19,1.68,279,354,39
1625606393,7/6/2021 21:19,2.01,278,352,39
1625606396,7/6/2021 21:19,1.34,275,349,39
1625606399,7/6/2021 21:19,0.67,275,362,39
1625606402,7/6/2021 21:20,0.67,275,345,39
1625606405,7/6/2021 21:20,0.0,275,357,40
1625606408,7/6/2021 21:20,0.0,275,358,40
1625606411,7/6/2021 21:20,0.34,276,346,40
1625606414,7/6/2021 21:20,0.67,256,346,40
1625606417,7/6/2021 21:20,1.34,201,296,40
1625606420,7/6/2021 21:20,1.01,204,306,40
1625606423,7/6/2021 21:20,1.01,210,335,40
1625606426,7/6/2021 21:20,0.67,225,423,40
1625606429,7/6/2021 21:20,0.67,226,514,40
1625606432,7/6/2021 21:20,0.34,225,440,40
1625606435,7/6/2021 21:20,0.34,226,348,40
1625606438,7/6/2021 21:20,0.34,225,317,40
1625606441,7/6/2021 21:20,0.34,225,374,40
1625606444,7/6/2021 21:20,0.67,225,467,40
1625606447,7/6/2021 21:20,1.01,225,425,40
1625606450,7/6/2021 21:20,1.01,225,342,40
1625606453,7/6/2021 21:20,0.67,225,467,40
1625606456,7/6/2021 21:20,0.0,225,393,40
1625606459,7/6/2021 21:20,0.0,225,242,40
1625606462,7/6/2021 21:21,0.0,225,254,40
1625606465,7/6/2021 21:21,0.0,225,249,40
1625606468,7/6/2021 21:21,0.0,225,255,40
1625606471,7/6/2021 21:21,0.0,225,151,40
1625606474,7/6/2021 21:21,0.0,225,299,40
1625606477,7/6/2021 21:21,0.0,225,285,40
1625606480,7/6/2021 21:21,0.0,225,275,40
1625606483,7/6/2021 21:21,0.34,225,268,41
1625606486,7/6/2021 21:21,0.34,226,338,41
1625606489,7/6/2021 21:21,0.34,226,368,41
1625606492,7/6/2021 21:21,0.0,227,364,41
1625606495,7/6/2021 21:21,0.34,227,355,41
1625606498,7/6/2021 21:21,0.0,226,356,41
1625606501,7/6/2021 21:21,0.0,226,378,41
1625606504,7/6/2021 21:21,0.0,226,365,41
1625606507,7/6/2021 21:21,0.0,227,369,41
1625606510,7/6/2021 21:21,0.0,226,359,41
1625606513,7/6/2021 21:21,0.34,226,373,41
1625606516,7/6/2021 21:21,1.01,227,384,41
1625606519,7/6/2021 21:21,0.67,226,334,41
1625606522,7/6/2021 21:22,0.67,227,336,41
1625606525,7/6/2021 21:22,0.67,227,351,41
1625606528,7/6/2021 21:22,0.34,226,376,41
1625606531,7/6/2021 21:22,0.34,227,391,41
1625606534,7/6/2021 21:22,0.0,227,372,41
1625606537,7/6/2021 21:22,0.0,227,260,41
1625606540,7/6/2021 21:22,0.0,226,393,41
1625606543,7/6/2021 21:22,0.0,227,289,41
1625606546,7/6/2021 21:22,0.34,230,294,41
1625606549,7/6/2021 21:22,1.01,300,457,41
1625606552,7/6/2021 21:22,3.02,335,304,41
1625606555,7/6/2021 21:22,3.35,327,394,41
1625606558,7/6/2021 21:22,2.35,330,390,41
1625606561,7/6/2021 21:22,2.35,339,473,40
1625606564,7/6/2021 21:22,1.68,330,572,40
1625606567,7/6/2021 21:22,1.68,322,387,40
1625606570,7/6/2021 21:22,2.01,324,245,40
1625606573,7/6/2021 21:22,2.35,321,240,40
1625606576,7/6/2021 21:22,1.68,320,387,40
1625606579,7/6/2021 21:22,1.34,320,346,40
1625606582,7/6/2021 21:23,1.01,313,410,40
1625606585,7/6/2021 21:23,2.01,301,420,40
1625606588,7/6/2021 21:23,3.02,347,409,40
1625606591,7/6/2021 21:23,2.68,343,362,40
1625606594,7/6/2021 21:23,3.02,345,266,40
1625606597,7/6/2021 21:23,3.02,337,354,40
1625606600,7/6/2021 21:23,2.01,339,292,40
1625606603,7/6/2021 21:23,1.68,331,426,39
1625606606,7/6/2021 21:23,1.01,331,402,40
1625606609,7/6/2021 21:23,1.01,331,330,40
1625606612,7/6/2021 21:23,1.34,318,330,40
1625606615,7/6/2021 21:23,1.68,319,281,40
1625606618,7/6/2021 21:23,1.68,318,308,40
1625606621,7/6/2021 21:23,1.68,310,489,40
1625606624,7/6/2021 21:23,2.01,290,530,40
1625606627,7/6/2021 21:23,1.68,284,432,40
1625606630,7/6/2021 21:23,1.01,283,396,40
1625606633,7/6/2021 21:23,1.01,284,463,40
1625606636,7/6/2021 21:23,1.01,284,410,40
1625606639,7/6/2021 21:23,1.34,271,389,40
1625606642,7/6/2021 21:24,1.34,266,332,40
1625606645,7/6/2021 21:24,1.34,267,329,40
1625606648,7/6/2021 21:24,1.68,270,246,40
1625606651,7/6/2021 21:24,1.01,270,249,40
1625606654,7/6/2021 21:24,1.01,269,300,40
1625606657,7/6/2021 21:24,1.34,271,259,40
1625606660,7/6/2021 21:24,2.01,292,311,40
1625606663,7/6/2021 21:24,2.35,307,235,40
1625606666,7/6/2021 21:24,2.35,279,600,40
1625606669,7/6/2021 21:24,3.35,274,557,40
1625606672,7/6/2021 21:24,3.02,270,301,40
1625606675,7/6/2021 21:24,2.35,267,314,40
1625606678,7/6/2021 21:24,2.35,267,238,40
1625606681,7/6/2021 21:24,2.68,269,318,40
1625606684,7/6/2021 21:24,2.68,280,363,40
1625606687,7/6/2021 21:24,2.35,242,331,40
1625606690,7/6/2021 21:24,1.68,242,477,40
1625606693,7/6/2021 21:24,2.35,244,431,40
1625606696,7/6/2021 21:24,2.68,246,433,40
1625606699,7/6/2021 21:24,2.68,247,373,40
1625606702,7/6/2021 21:25,2.35,255,372,40
1625606705,7/6/2021 21:25,2.01,250,361,40
1625606708,7/6/2021 21:25,2.01,258,336,40
1625606711,7/6/2021 21:25,1.68,255,395,39
1625606714,7/6/2021 21:25,1.68,256,396,39
1625606717,7/6/2021 21:25,1.01,256,421,39
1625606720,7/6/2021 21:25,0.34,256,427,39
1625606723,7/6/2021 21:25,0.0,256,463,40
1625606726,7/6/2021 21:25,0.0,256,450,40
1625606729,7/6/2021 21:25,0.0,256,399,40
1625606732,7/6/2021 21:25,0.0,257,371,40
1625606735,7/6/2021 21:25,0.0,256,133,40
1625606738,7/6/2021 21:25,0.0,255,235,40
1625606741,7/6/2021 21:25,0.0,256,393,40
1625606744,7/6/2021 21:25,0.0,256,507,40
1625606747,7/6/2021 21:25,0.34,256,518,40
1625606750,7/6/2021 21:25,0.34,256,412,40
1625606753,7/6/2021 21:25,0.0,256,265,40
1625606756,7/6/2021 21:25,2.01,256,345,40
1625606759,7/6/2021 21:25,3.35,287,383,40
1625606762,7/6/2021 21:26,3.02,304,381,40
1625606765,7/6/2021 21:26,2.68,306,338,40
1625606768,7/6/2021 21:26,2.01,320,409,40
1625606771,7/6/2021 21:26,2.01,305,602,40
1625606774,7/6/2021 21:26,1.34,274,277,39
1625606777,7/6/2021 21:26,1.01,328,398,40
