unixtime,date,ws,wd,co2,temp
1625605645,7/6/2021 21:07,3.02,43,469,42
1625605648,7/6/2021 21:07,2.68,19,474,42
1625605651,7/6/2021 21:07,1.68,34,465,41
1625605654,7/6/2021 21:07,1.34,20,456,41
1625605657,7/6/2021 21:07,1.68,28,465,41
1625605660,7/6/2021 21:07,1.34,47,463,41
1625605663,7/6/2021 21:07,1.68,40,458,41
1625605666,7/6/2021 21:07,1.68,55,442,42
1625605669,7/6/2021 21:07,1.68,54,421,42
1625605672,7/6/2021 21:07,2.01,60,476,42
1625605675,7/6/2021 21:07,1.34,66,478,42
1625605678,7/6/2021 21:07,1.34,62,443,42
1625605681,7/6/2021 21:08,1.34,63,406,42
1625605684,7/6/2021 21:08,1.68,64,408,42
1625605687,7/6/2021 21:08,2.01,74,412,42
1625605690,7/6/2021 21:08,2.35,85,417,42
1625605693,7/6/2021 21:08,3.35,62,418,42
1625605696,7/6/2021 21:08,4.02,65,441,42
1625605699,7/6/2021 21:08,4.02,57,438,42
1625605702,7/6/2021 21:08,4.36,68,431,42
1625605705,7/6/2021 21:08,3.69,33,448,42
1625605708,7/6/2021 21:08,4.02,13,455,42
1625605711,7/6/2021 21:08,3.02,14,389,41
1625605714,7/6/2021 21:08,3.02,15,320,42
1625605717,7/6/2021 21:08,2.35,28,324,42
1625605720,7/6/2021 21:08,2.68,46,359,42
1625605723,7/6/2021 21:08,2.35,27,358,42
1625605726,7/6/2021 21:08,3.02,21,386,42
1625605729,7/6/2021 21:08,2.35,40,398,42
1625605732,7/6/2021 21:08,2.01,24,441,42
1625605735,7/6/2021 21:08,2.68,46,440,42
1625605738,7/6/2021 21:08,2.68,28,511,42
1625605741,7/6/2021 21:09,3.02,39,421,42
1625605744,7/6/2021 21:09,3.02,33,485,42
1625605747,7/6/2021 21:09,3.02,41,472,42
1625605750,7/6/2021 21:09,3.02,45,454,42
1625605753,7/6/2021 21:09,3.02,38,435,42
1625605756,7/6/2021 21:09,3.69,49,462,41
1625605759,7/6/2021 21:09,3.69,46,484,41
1625605762,7/6/2021 21:09,3.35,59,394,41
1625605765,7/6/2021 21:09,3.35,84,558,41
1625605768,7/6/2021 21:09,3.02,70,585,41
1625605771,7/6/2021 21:09,2.01,66,421,41
1625605774,7/6/2021 21:09,3.69,61,355,41
1625605777,7/6/2021 21:09,3.02,72,389,41
1625605780,7/6/2021 21:09,2.68,59,417,41
1625605783,7/6/2021 21:09,3.35,60,364,41
1625605786,7/6/2021 21:09,3.35,59,453,41
1625605789,7/6/2021 21:09,3.02,54,476,41
1625605792,7/6/2021 21:09,2.35,74,402,41
1625605795,7/6/2021 21:09,2.35,56,413,41
1625605798,7/6/2021 21:09,2.68,52,381,41
1625605801,7/6/2021 21:10,2.01,58,437,41
1625605804,7/6/2021 21:10,2.35,55,479,41
1625605807,7/6/2021 21:10,2.01,57,443,41
1625605810,7/6/2021 21:10,1.68,85,440,41
1625605813,7/6/2021 21:10,1.01,58,429,41
1625605816,7/6/2021 21:10,1.01,46,405,42
1625605819,7/6/2021 21:10,0.67,49,374,42
1625605822,7/6/2021 21:10,0.67,37,385,42
1625605825,7/6/2021 21:10,0.67,65,363,42
1625605828,7/6/2021 21:10,1.01,34,288,42
1625605831,7/6/2021 21:10,1.34,22,419,42
1625605834,7/6/2021 21:10,1.68,20,448,42
1625605837,7/6/2021 21:10,1.01,24,379,42
1625605840,7/6/2021 21:10,1.34,40,478,42
1625605843,7/6/2021 21:10,0.67,14,431,42
1625605846,7/6/2021 21:10,0.67,14,500,42
1625605849,7/6/2021 21:10,0.34,16,515,42
1625605852,7/6/2021 21:10,0.34,18,480,42
1625605855,7/6/2021 21:10,0.34,42,484,42
1625605858,7/6/2021 21:10,0.34,22,488,42
1625605861,7/6/2021 21:11,0.34,39,484,42
1625605864,7/6/2021 21:11,0.67,42,479,42
1625605867,7/6/2021 21:11,0.67,58,473,43
1625605870,7/6/2021 21:11,0.67,62,477,43
1625605873,7/6/2021 21:11,0.67,61,471,43
1625605876,7/6/2021 21:11,0.67,64,479,43
1625605879,7/6/2021 21:11,0.34,63,466,43
1625605882,7/6/2021 21:11,1.01,63,466,43
1625605885,7/6/2021 21:11,1.68,85,451,43
1625605888,7/6/2021 21:11,2.35,65,450,43
1625605891,7/6/2021 21:11,2.01,64,483,43
1625605894,7/6/2021 21:11,2.01,61,463,43
1625605897,7/6/2021 21:11,2.35,62,410,43
1625605900,7/6/2021 21:11,2.35,81,453,43
1625605903,7/6/2021 21:11,2.68,59,456,43
1625605906,7/6/2021 21:11,3.35,60,422,43
1625605909,7/6/2021 21:11,4.36,60,438,43
1625605912,7/6/2021 21:11,4.36,62,308,43
1625605915,7/6/2021 21:11,4.36,58,544,43
1625605918,7/6/2021 21:11,5.03,60,356,43
1625605921,7/6/2021 21:12,4.69,58,445,42
1625605924,7/6/2021 21:12,4.36,60,282,42
1625605927,7/6/2021 21:12,4.36,57,478,42
1625605930,7/6/2021 21:12,3.69,24,561,42
1625605933,7/6/2021 21:12,3.02,57,554,42
1625605936,7/6/2021 21:12,3.69,52,473,42
1625605939,7/6/2021 21:12,3.35,50,417,42
1625605942,7/6/2021 21:12,3.02,51,418,42
1625605945,7/6/2021 21:12,3.02,27,438,42
1625605948,7/6/2021 21:12,2.68,38,430,42
1625605951,7/6/2021 21:12,3.69,33,480,42
1625605954,7/6/2021 21:12,3.35,24,444,42
1625605957,7/6/2021 21:12,4.02,27,465,42
1625605960,7/6/2021 21:12,4.02,36,485,42
1625605963,7/6/2021 21:12,4.36,21,482,42
1625605966,7/6/2021 21:12,4.36,31,484,42
1625605969,7/6/2021 21:12,4.69,26,504,42
1625605972,7/6/2021 21:12,3.69,34,452,42
1625605975,7/6/2021 21:12,4.02,41,383,42
1625605978,7/6/2021 21:12,3.69,40,408,42
1625605981,7/6/2021 21:13,3.69,48,476,42
1625605984,7/6/2021 21:13,4.02,39,416,42
1625605987,7/6/2021 21:13,4.02,51,553,42
1625605990,7/6/2021 21:13,4.69,29,538,42
1625605993,7/6/2021 21:13,4.02,69,474,41
1625605996,7/6/2021 21:13,4.36,70,426,41
1625605999,7/6/2021 21:13,4.69,54,347,42
1625606002,7/6/2021 21:13,3.69,47,507,41
1625606005,7/6/2021 21:13,3.69,34,538,41
1625606008,7/6/2021 21:13,4.69,39,477,41
1625606011,7/6/2021 21:13,3.69,40,527,41
1625606014,7/6/2021 21:13,4.02,16,330,41
1625606017,7/6/2021 21:13,4.02,14,463,41
1625606020,7/6/2021 21:13,3.69,48,353,41
1625606023,7/6/2021 21:13,3.35,17,575,41
1625606026,7/6/2021 21:13,2.68,19,353,41
1625606029,7/6/2021 21:13,2.68,21,442,41
1625606032,7/6/2021 21:13,3.02,21,402,41
1625606035,7/6/2021 21:13,3.35,73,449,41
1625606038,7/6/2021 21:13,3.35,51,453,41
1625606041,7/6/2021 21:14,3.02,51,451,41
1625606044,7/6/2021 21:14,2.68,78,420,41
1625606047,7/6/2021 21:14,2.35,68,400,42
1625606050,7/6/2021 21:14,2.68,85,402,42
1625606053,7/6/2021 21:14,3.35,64,407,42
1625606056,7/6/2021 21:14,3.69,61,427,42
1625606059,7/6/2021 21:14,3.69,60,444,42
1625606062,7/6/2021 21:14,2.68,33,490,41
1625606065,7/6/2021 21:14,2.35,37,503,41
1625606068,7/6/2021 21:14,2.01,43,493,41
1625606071,7/6/2021 21:14,2.35,31,444,41
1625606074,7/6/2021 21:14,2.35,21,403,41
1625606077,7/6/2021 21:14,2.35,13,397,41
1625606080,7/6/2021 21:14,1.34,30,389,41
1625606083,7/6/2021 21:14,1.34,16,445,41
1625606086,7/6/2021 21:14,2.01,16,443,42
1625606089,7/6/2021 21:14,1.68,36,413,42
1625606092,7/6/2021 21:14,2.01,22,417,42
1625606095,7/6/2021 21:14,2.68,45,442,42
1625606098,7/6/2021 21:14,2.68,46,437,42
1625606101,7/6/2021 21:15,3.69,42,433,42
1625606104,7/6/2021 21:15,3.35,43,466,42
1625606107,7/6/2021 21:15,3.02,51,414,42
1625606110,7/6/2021 21:15,3.35,80,350,42
1625606113,7/6/2021 21:15,2.68,58,570,41
1625606116,7/6/2021 21:15,2.68,63,451,41
1625606119,7/6/2021 21:15,2.01,83,518,41
1625606122,7/6/2021 21:15,2.35,62,395,42
1625606125,7/6/2021 21:15,1.68,81,407,42
1625606128,7/6/2021 21:15,2.35,60,444,42
1625606131,7/6/2021 21:15,2.68,57,459,42
1625606134,7/6/2021 21:15,2.01,57,442,42
1625606137,7/6/2021 21:15,1.68,55,443,42
1625606140,7/6/2021 21:15,1.01,65,448,42
1625606143,7/6/2021 21:15,1.68,51,438,42
1625606146,7/6/2021 21:15,2.35,54,475,42
1625606149,7/6/2021 21:15,2.35,39,472,42
1625606152,7/6/2021 21:15,2.01,43,457,42
1625606155,7/6/2021 21:15,2.01,62,433,42
1625606158,7/6/2021 21:15,2.01,45,379,42
1625606161,7/6/2021 21:16,2.35,36,521,42
1625606164,7/6/2021 21:16,2.01,60,478,42
1625606167,7/6/2021 21:16,1.68,31,456,42
1625606170,7/6/2021 21:16,2.01,67,466,42
1625606173,7/6/2021 21:16,2.01,22,469,42
1625606176,7/6/2021 21:16,2.01,15,477,42
1625606179,7/6/2021 21:16,1.34,13,479,42
1625606182,7/6/2021 21:16,1.34,13,474,42
1625606185,7/6/2021 21:16,1.34,34,472,42
1625606188,7/6/2021 21:16,2.68,17,461,42
1625606191,7/6/2021 21:16,2.35,18,451,42
1625606194,7/6/2021 21:16,3.02,19,454,42
1625606197,7/6/2021 21:16,2.35,23,464,42
1625606200,7/6/2021 21:16,3.02,44,456,42
1625606203,7/6/2021 21:16,3.02,42,446,42
1625606206,7/6/2021 21:16,2.68,51,455,42
1625606209,7/6/2021 21:16,4.02,62,460,42
1625606212,7/6/2021 21:16,3.35,62,472,42
1625606215,7/6/2021 21:16,4.02,79,474,42
1625606218,7/6/2021 21:16,4.02,62,509,42
1625606221,7/6/2021 21:17,4.02,67,498,42
1625606224,7/6/2021 21:17,3.02,71,483,42
1625606227,7/6/2021 21:17,2.68,61,477,41
1625606230,7/6/2021 21:17,2.68,60,434,42
1625606233,7/6/2021 21:17,2.35,70,352,42
1625606236,7/6/2021 21:17,2.01,57,381,42
1625606239,7/6/2021 21:17,1.34,56,383,42
1625606242,7/6/2021 21:17,1.34,59,390,42
1625606245,7/6/2021 21:17,1.68,63,376,42
1625606248,7/6/2021 21:17,1.68,31,336,42
1625606251,7/6/2021 21:17,2.01,23,371,42
1625606254,7/6/2021 21:17,1.68,18,379,42
1625606257,7/6/2021 21:17,2.68,14,402,42
1625606260,7/6/2021 21:17,2.68,32,406,42
1625606263,7/6/2021 21:17,2.35,15,417,42
1625606266,7/6/2021 21:17,2.68,15,411,42
1625606269,7/6/2021 21:17,2.35,21,428,42
1625606272,7/6/2021 21:17,2.35,19,459,42
1625606275,7/6/2021 21:17,2.35,45,469,42
1625606278,7/6/2021 21:17,1.68,33,474,42
1625606281,7/6/2021 21:18,1.34,28,474,42
1625606284,7/6/2021 21:18,2.35,50,467,42
1625606287,7/6/2021 21:18,3.02,59,423,42
1625606290,7/6/2021 21:18,2.68,53,438,42
1625606293,7/6/2021 21:18,2.35,60,462,42
1625606296,7/6/2021 21:18,2.35,64,406,42
1625606299,7/6/2021 21:18,2.68,70,415,42
1625606302,7/6/2021 21:18,2.68,63,466,42
1625606305,7/6/2021 21:18,2.01,85,472,42
1625606308,7/6/2021 21:18,2.35,60,477,42
1625606311,7/6/2021 21:18,2.68,60,466,42
1625606314,7/6/2021 21:18,2.35,56,468,42
1625606317,7/6/2021 21:18,2.35,55,462,42
1625606320,7/6/2021 21:18,2.01,60,463,42
1625606323,7/6/2021 21:18,2.01,41,460,42
1625606326,7/6/2021 21:18,2.01,24,421,42
1625606329,7/6/2021 21:18,2.01,14,397,42
1625606332,7/6/2021 21:18,1.68,29,388,42
1625606335,7/6/2021 21:18,2.01,31,403,42
1625606338,7/6/2021 21:18,2.35,16,382,42
1625606341,7/6/2021 21:19,4.69,18,388,42
1625606344,7/6/2021 21:19,5.03,24,435,42
1625606347,7/6/2021 21:19,3.69,45,456,42
1625606350,7/6/2021 21:19,3.35,84,402,42
1625606353,7/6/2021 21:19,3.69,59,399,42
1625606356,7/6/2021 21:19,3.02,64,442,42
1625606359,7/6/2021 21:19,2.01,64,426,42
1625606362,7/6/2021 21:19,2.68,59,411,42
1625606365,7/6/2021 21:19,2.35,70,386,42
1625606368,7/6/2021 21:19,2.68,58,421,42
1625606371,7/6/2021 21:19,2.35,55,421,42
1625606374,7/6/2021 21:19,2.35,49,383,42
1625606377,7/6/2021 21:19,1.68,41,502,42
1625606380,7/6/2021 21:19,1.34,66,511,42
1625606383,7/6/2021 21:19,1.34,22,140,42
1625606386,7/6/2021 21:19,1.34,14,251,42
1625606389,7/6/2021 21:19,1.01,18,359,42
1625606392,7/6/2021 21:19,1.34,17,387,42
1625606395,7/6/2021 21:19,1.68,41,425,42
1625606398,7/6/2021 21:19,2.01,22,489,42
1625606401,7/6/2021 21:20,2.68,22,495,42
1625606404,7/6/2021 21:20,2.35,22,497,42
1625606407,7/6/2021 21:20,1.68,39,447,42
1625606410,7/6/2021 21:20,2.01,49,458,42
1625606413,7/6/2021 21:20,3.35,61,463,42
1625606416,7/6/2021 21:20,2.68,70,501,42
1625606419,7/6/2021 21:20,1.68,76,500,42
1625606422,7/6/2021 21:20,1.01,55,492,41
1625606425,7/6/2021 21:20,2.01,68,480,42
1625606428,7/6/2021 21:20,2.01,15,480,42
1625606431,7/6/2021 21:20,1.34,23,448,42
1625606434,7/6/2021 21:20,1.01,13,404,42
1625606437,7/6/2021 21:20,1.01,15,365,42
1625606440,7/6/2021 21:20,1.01,38,366,42
1625606443,7/6/2021 21:20,0.67,19,371,42
1625606446,7/6/2021 21:20,1.01,30,380,42
1625606449,7/6/2021 21:20,1.01,41,381,42
1625606452,7/6/2021 21:20,1.01,48,373,42
1625606455,7/6/2021 21:20,1.34,76,392,42
1625606458,7/6/2021 21:20,1.68,62,380,42
1625606461,7/6/2021 21:21,2.01,66,374,42
1625606464,7/6/2021 21:21,2.01,68,360,42
1625606467,7/6/2021 21:21,2.68,58,368,42
1625606470,7/6/2021 21:21,3.02,63,362,42
1625606473,7/6/2021 21:21,3.02,23,373,42
1625606476,7/6/2021 21:21,2.01,35,369,42
1625606479,7/6/2021 21:21,1.68,13,368,42
1625606482,7/6/2021 21:21,2.01,15,355,42
1625606485,7/6/2021 21:21,2.01,35,364,42
1625606488,7/6/2021 21:21,1.68,18,372,42
1625606491,7/6/2021 21:21,1.68,23,376,42
1625606494,7/6/2021 21:21,2.01,31,389,42
1625606497,7/6/2021 21:21,1.34,58,415,42
1625606500,7/6/2021 21:21,1.34,62,417,42
1625606503,7/6/2021 21:21,1.68,63,431,42
1625606506,7/6/2021 21:21,2.01,63,430,42
1625606509,7/6/2021 21:21,2.01,64,451,42
1625606512,7/6/2021 21:21,2.35,65,440,42
1625606515,7/6/2021 21:21,3.69,83,392,42
1625606518,7/6/2021 21:21,4.02,60,430,42
1625606521,7/6/2021 21:22,4.36,49,486,42
1625606524,7/6/2021 21:22,4.02,56,491,42
1625606527,7/6/2021 21:22,3.35,21,483,42
1625606530,7/6/2021 21:22,2.35,42,484,42
1625606533,7/6/2021 21:22,2.35,15,469,42
