UnixTime,GasData
1583297059,410.0
1583297060,410.0
1583297061,410.0
1583297062,410.0
1583297063,409.0
1583297064,409.0
1583297065,409.0
1583297066,409.0
1583297067,409.0
1583297068,409.0
1583297069,410.0
1583297070,410.0
1583297071,410.0
1583297072,410.0
1583297073,410.0
1583297074,411.0
1583297075,411.0
1583297076,411.0
1583297077,411.0
1583297078,411.0
1583297079,411.0
1583297080,411.0
1583297081,411.0
1583297082,410.0
1583297083,410.0
1583297084,410.0
1583297085,410.0
1583297086,410.0
1583297087,411.0
1583297088,411.0
1583297089,411.0
1583297090,411.0
1583297091,411.0
1583297092,411.0
1583297093,411.0
1583297094,411.0
1583297095,411.0
1583297096,411.0
1583297097,411.0
1583297098,411.0
1583297099,411.0
1583297100,411.0
1583297101,411.0
1583297102,411.0
1583297103,411.0
1583297104,410.0
1583297105,410.0
1583297106,410.0
1583297107,410.0
1583297108,410.0
1583297109,410.0
1583297110,410.0
1583297111,411.0
1583297112,411.0
1583297113,411.0
1583297114,411.0
1583297115,410.0
1583297116,410.0
1583297117,410.0
1583297118,411.0
1583297119,411.0
1583297120,410.0
1583297121,410.0
1583297122,410.0
1583297123,410.0
1583297124,411.0
1583297125,411.0
1583297126,411.0
1583297127,411.0
1583297128,411.0
1583297129,411.0
1583297130,411.0
1583297131,411.0
1583297132,411.0
1583297133,410.0
1583297134,410.0
1583297135,410.0
1583297136,409.0
1583297137,409.0
1583297138,409.0
1583297139,409.0
1583297140,409.0
1583297141,410.0
1583297142,410.0
1583297143,411.0
1583297144,411.0
1583297145,411.0
1583297146,411.0
1583297147,411.0
1583297148,411.0
1583297149,411.0
1583297150,411.0
1583297151,410.0
1583297152,410.0
1583297153,409.0
1583297154,409.0
1583297155,409.0
1583297156,409.0
1583297157,409.0
1583297158,410.0
1583297159,410.0
1583297160,410.0
1583297161,410.0
1583297162,410.0
1583297163,410.0
1583297164,410.0
1583297165,410.0
1583297166,410.0
1583297167,410.0
1583297168,411.0
1583297169,411.0
1583297170,411.0
1583297171,411.0
1583297172,411.0
1583297173,411.0
1583297174,411.0
1583297175,411.0
1583297176,411.0
1583297177,411.0
1583297178,411.0
1583297179,410.0
1583297180,410.0
1583297181,410.0
1583297182,410.0
1583297183,410.0
1583297184,410.0
1583297185,410.0
1583297186,410.0
1583297187,410.0
1583297188,410.0
1583297189,410.0
1583297190,410.0
1583297191,411.0
1583297192,411.0
1583297193,411.0
1583297194,411.0
1583297195,411.0
1583297196,411.0
1583297197,411.0
1583297198,411.0
1583297199,411.0
1583297200,411.0
1583297201,411.0
1583297202,411.0
1583297203,411.0
1583297204,411.0
1583297205,411.0
1583297206,411.0
1583297207,411.0
1583297208,410.0
1583297209,410.0
1583297210,410.0
1583297211,410.0
1583297212,410.0
1583297213,410.0
1583297214,410.0
1583297215,410.0
1583297216,410.0
1583297217,410.0
1583297218,410.0
1583297219,410.0
1583297220,410.0
1583297221,410.0
1583297222,410.0
1583297223,410.0
1583297224,410.0
1583297225,410.0
1583297226,410.0
1583297227,410.0
1583297228,410.0
1583297229,410.0
1583297230,410.0
1583297231,410.0
1583297232,410.0
1583297233,410.0
1583297234,410.0
1583297235,410.0
1583297236,410.0
1583297237,410.0
1583297238,410.0
1583297239,410.0
1583297240,410.0
1583297241,410.0
1583297242,410.0
1583297243,410.0
1583297244,410.0
1583297245,410.0
1583297246,409.0
1583297247,409.0
1583297248,409.0
1583297249,409.0
1583297250,409.0
1583297251,409.0
1583297252,409.0
1583297253,409.0
1583297254,409.0
1583297255,409.0
1583297256,409.0
1583297257,409.0
1583297258,409.0
1583297259,409.0
1583297260,409.0
1583297261,410.0
1583297262,410.0
1583297263,410.0
1583297264,410.0
1583297265,410.0
1583297266,410.0
1583297267,410.0
1583297268,410.0
1583297269,410.0
1583297270,410.0
1583297271,410.0
1583297272,410.0
1583297273,409.0
1583297274,409.0
1583297275,409.0
1583297276,409.0
1583297277,409.0
1583297278,409.0
1583297279,409.0
1583297280,409.0
1583297281,409.0
1583297282,409.0
1583297283,409.0
1583297284,409.0
1583297285,409.0
1583297286,409.0
1583297287,409.0
1583297288,410.0
1583297289,410.0
1583297290,410.0
1583297291,409.0
1583297292,409.0
1583297293,409.0
1583297294,409.0
1583297295,409.0
1583297296,409.0
1583297297,410.0
1583297298,410.0
1583297299,410.0
1583297300,410.0
1583297301,410.0
1583297302,410.0
1583297303,410.0
1583297304,411.0
1583297305,410.0
1583297306,410.0
1583297307,410.0
1583297308,410.0
1583297309,410.0
1583297310,410.0
1583297311,410.0
1583297312,410.0
1583297313,410.0
1583297314,410.0
1583297315,410.0
1583297316,410.0
1583297317,410.0
1583297318,410.0
1583297319,410.0
1583297320,410.0
1583297321,410.0
1583297322,410.0
1583297323,410.0
1583297324,410.0
1583297325,410.0
1583297326,410.0
1583297327,410.0
1583297328,410.0
1583297329,410.0
1583297330,410.0
1583297331,410.0
1583297332,410.0
1583297333,411.0
1583297334,411.0
1583297335,411.0
1583297336,411.0
1583297337,412.0
1583297338,412.0
1583297339,412.0
1583297340,412.0
1583297341,412.0
1583297342,413.0
1583297343,412.0
1583297344,412.0
1583297345,412.0
1583297346,412.0
1583297347,411.0
1583297348,411.0
1583297349,411.0
1583297350,411.0
1583297351,411.0
1583297352,411.0
1583297353,411.0
1583297354,411.0
1583297355,411.0
1583297356,411.0
1583297357,411.0
1583297358,411.0
1583297359,411.0
1583297360,412.0
1583297361,412.0
1583297362,412.0
1583297363,412.0
1583297364,412.0
1583297365,413.0
1583297366,413.0
1583297367,412.0
1583297368,412.0
1583297369,412.0
1583297370,412.0
1583297371,412.0
1583297372,413.0
1583297373,413.0
1583297374,413.0
1583297375,413.0
1583297376,413.0
1583297377,413.0
1583297378,413.0
1583297379,412.0
1583297380,412.0
1583297381,412.0
1583297382,411.0
1583297383,411.0
1583297384,411.0
1583297385,411.0
1583297386,411.0
1583297387,411.0
1583297388,412.0
1583297389,412.0
1583297390,412.0
1583297391,412.0
1583297392,412.0
1583297393,412.0
1583297394,413.0
1583297395,413.0
1583297396,413.0
1583297397,413.0
1583297398,413.0
1583297399,413.0
1583297400,413.0
1583297401,413.0
1583297402,413.0
1583297403,413.0
1583297404,413.0
1583297405,413.0
1583297406,413.0
1583297407,413.0
1583297408,413.0
1583297409,412.0
1583297410,412.0
1583297411,412.0
1583297412,412.0
1583297413,412.0
1583297414,412.0
1583297415,412.0
1583297416,411.0
1583297417,411.0
1583297418,411.0
1583297419,411.0
1583297420,410.0
1583297421,410.0
1583297422,410.0
1583297423,410.0
1583297424,410.0
1583297425,411.0
1583297426,411.0
1583297427,411.0
1583297428,411.0
1583297429,411.0
1583297430,411.0
1583297431,411.0
1583297432,411.0
1583297433,411.0
1583297434,410.0
1583297435,410.0
1583297436,410.0
1583297437,409.0
1583297438,409.0
1583297439,409.0
1583297440,409.0
1583297441,409.0
1583297442,410.0
1583297443,410.0
1583297444,410.0
1583297445,410.0
1583297446,410.0
1583297447,410.0
1583297448,410.0
1583297449,410.0
1583297450,410.0
1583297451,410.0
1583297452,410.0
1583297453,410.0
1583297454,410.0
1583297455,410.0
1583297456,409.0
1583297457,409.0
1583297458,409.0
1583297459,409.0
1583297460,409.0
1583297461,409.0
1583297462,409.0
1583297463,409.0
1583297464,409.0
1583297465,409.0
1583297466,409.0
1583297467,409.0
1583297468,409.0
1583297469,409.0
1583297470,409.0
1583297471,409.0
1583297472,409.0
1583297473,410.0
1583297474,410.0
1583297475,410.0
1583297476,410.0
1583297477,410.0
1583297478,410.0
1583297479,410.0
1583297480,411.0
1583297481,411.0
1583297482,411.0
1583297483,411.0
1583297484,411.0
1583297485,410.0
1583297486,410.0
1583297487,410.0
1583297488,410.0
1583297489,410.0
1583297490,410.0
1583297491,410.0
1583297492,410.0
1583297493,409.0
1583297494,409.0
1583297495,409.0
1583297496,409.0
1583297497,409.0
1583297498,409.0
1583297499,410.0
1583297500,410.0
1583297501,410.0
1583297502,410.0
1583297503,410.0
1583297504,410.0
1583297505,410.0
1583297506,410.0
1583297507,410.0
1583297508,410.0
1583297509,411.0
1583297510,411.0
1583297511,412.0
1583297512,412.0
1583297513,413.0
1583297514,413.0
1583297515,413.0
1583297516,413.0
1583297517,413.0
1583297518,413.0
1583297519,413.0
1583297520,413.0
1583297521,413.0
1583297522,413.0
1583297523,413.0
1583297524,413.0
1583297525,413.0
1583297526,413.0
1583297527,413.0
1583297528,413.0
1583297529,413.0
1583297530,413.0
1583297531,413.0
1583297532,413.0
1583297533,413.0
1583297534,412.0
1583297535,412.0
1583297536,412.0
1583297537,412.0
1583297538,412.0
1583297539,412.0
1583297540,412.0
1583297541,412.0
1583297542,412.0
1583297543,412.0
1583297544,412.0
1583297545,412.0
1583297546,412.0
1583297547,412.0
1583297548,413.0
1583297549,413.0
1583297550,413.0
1583297551,413.0
1583297552,413.0
1583297553,413.0
1583297554,413.0
1583297555,413.0
1583297556,412.0
1583297557,412.0
1583297558,412.0
1583297559,412.0
1583297560,412.0
1583297561,412.0
1583297562,412.0
1583297563,412.0
1583297564,412.0
1583297565,412.0
1583297566,412.0
1583297567,412.0
1583297568,412.0
1583297569,411.0
1583297570,411.0
1583297571,411.0
1583297572,411.0
1583297573,411.0
1583297574,412.0
1583297575,412.0
1583297576,411.0
1583297577,411.0
1583297578,410.0
1583297579,410.0
1583297580,410.0
1583297581,410.0
1583297582,409.0
1583297583,409.0
1583297584,409.0
1583297585,409.0
1583297586,409.0
1583297587,409.0
1583297588,409.0
1583297589,409.0
1583297590,409.0
1583297591,409.0
1583297592,409.0
1583297593,409.0
1583297594,410.0
1583297595,410.0
1583297596,410.0
1583297597,410.0
1583297598,410.0
1583297599,409.0
1583297600,409.0
1583297601,409.0
1583297602,409.0
1583297603,409.0
1583297604,409.0
1583297605,409.0
1583297606,409.0
1583297607,409.0
1583297608,410.0
1583297609,410.0
1583297610,410.0
1583297611,410.0
1583297612,410.0
1583297613,410.0
1583297614,410.0
1583297615,410.0
1583297616,410.0
1583297617,410.0
1583297618,410.0
1583297619,410.0
1583297620,410.0
1583297621,411.0
1583297622,411.0
1583297623,411.0
1583297624,411.0
1583297625,411.0
1583297626,411.0
1583297627,411.0
1583297628,411.0
1583297629,411.0
1583297630,411.0
1583297631,411.0
1583297632,411.0
1583297633,411.0
1583297634,411.0
1583297635,411.0
1583297636,412.0
1583297637,412.0
1583297638,412.0
1583297639,413.0
1583297640,413.0
1583297641,413.0
1583297642,413.0
1583297643,413.0
1583297644,413.0
1583297645,413.0
1583297646,413.0
1583297647,413.0
1583297648,412.0
1583297649,412.0
1583297650,412.0
1583297651,411.0
1583297652,411.0
1583297653,411.0
1583297654,411.0
1583297655,411.0
1583297656,411.0
1583297657,411.0
1583297658,412.0
1583297659,412.0
1583297660,412.0
1583297661,412.0
1583297662,412.0
1583297663,412.0
1583297664,412.0
1583297665,412.0
1583297666,412.0
1583297667,412.0
1583297668,411.0
1583297669,411.0
1583297670,410.0
1583297671,410.0
1583297672,410.0
1583297673,410.0
1583297674,409.0
1583297675,409.0
1583297676,409.0
1583297677,409.0
1583297678,409.0
1583297679,409.0
1583297680,409.0
1583297681,410.0
1583297682,410.0
1583297683,410.0
1583297684,410.0
1583297685,411.0
1583297686,411.0
1583297687,411.0
1583297688,411.0
1583297689,410.0
1583297690,410.0
1583297691,410.0
1583297692,410.0
1583297693,410.0
1583297694,411.0
1583297695,411.0
1583297696,411.0
1583297697,411.0
1583297698,411.0
1583297699,411.0
1583297700,411.0
1583297701,412.0
1583297702,412.0
1583297703,412.0
1583297704,413.0
1583297705,413.0
1583297706,413.0
1583297707,413.0
1583297708,413.0
1583297709,413.0
1583297710,413.0
1583297711,413.0
1583297712,413.0
1583297713,413.0
1583297714,413.0
1583297715,414.0
1583297716,414.0
1583297717,414.0
1583297718,414.0
1583297719,413.0
1583297720,413.0
1583297721,413.0
1583297722,413.0
1583297723,413.0
1583297724,413.0
1583297725,413.0
1583297726,413.0
1583297727,413.0
1583297728,412.0
1583297729,412.0
1583297730,412.0
1583297731,411.0
1583297732,411.0
1583297733,411.0
1583297734,411.0
1583297735,411.0
1583297736,411.0
1583297737,411.0
1583297738,411.0
1583297739,411.0
1583297740,411.0
1583297741,412.0
1583297742,412.0
1583297743,412.0
1583297744,412.0
1583297745,412.0
1583297746,413.0
1583297747,413.0
1583297748,413.0
1583297749,413.0
1583297750,412.0
1583297751,412.0
1583297752,412.0
1583297753,412.0
1583297754,412.0
1583297755,412.0
1583297756,412.0
1583297757,412.0
1583297758,412.0
1583297759,412.0
1583297760,411.0
1583297761,411.0
1583297762,411.0
1583297763,411.0
1583297764,411.0
1583297765,411.0
1583297766,411.0
1583297767,411.0
1583297768,411.0
1583297769,411.0
1583297770,411.0
1583297771,412.0
1583297772,412.0
1583297773,412.0
1583297774,412.0
1583297775,412.0
1583297776,412.0
1583297777,412.0
1583297778,412.0
1583297779,412.0
1583297780,412.0
1583297781,412.0
1583297782,412.0
1583297783,412.0
1583297784,412.0
1583297785,412.0
1583297786,412.0
1583297787,412.0
1583297788,411.0
1583297789,411.0
1583297790,411.0
1583297791,411.0
1583297792,411.0
1583297793,411.0
1583297794,411.0
1583297795,411.0
1583297796,411.0
1583297797,412.0
1583297798,412.0
1583297799,411.0
1583297800,411.0
1583297801,411.0
1583297802,411.0
1583297803,411.0
1583297804,411.0
1583297805,411.0
1583297806,410.0
1583297807,410.0
1583297808,410.0
1583297809,410.0
1583297810,410.0
1583297811,409.0
1583297812,409.0
1583297813,409.0
1583297814,409.0
1583297815,409.0
1583297816,409.0
1583297817,409.0
1583297818,409.0
1583297819,410.0
1583297820,410.0
1583297821,410.0
1583297822,410.0
1583297823,411.0
1583297824,411.0
1583297825,411.0
1583297826,411.0
1583297827,411.0
1583297828,411.0
1583297829,411.0
1583297830,410.0
1583297831,410.0
1583297832,410.0
1583297833,410.0
1583297834,411.0
1583297835,411.0
1583297836,411.0
1583297837,411.0
1583297838,411.0
1583297839,411.0
1583297840,411.0
1583297841,411.0
1583297842,411.0
1583297843,411.0
1583297844,411.0
1583297845,412.0
1583297846,412.0
1583297847,412.0
1583297848,411.0
1583297849,411.0
1583297850,411.0
1583297851,410.0
1583297852,410.0
1583297853,410.0
1583297854,410.0
1583297855,411.0
1583297856,411.0
1583297857,411.0
1583297858,411.0
1583297859,412.0
1583297860,412.0
1583297861,412.0
1583297862,412.0
1583297863,412.0
1583297864,412.0
1583297865,412.0
1583297866,412.0
1583297867,412.0
1583297868,412.0
1583297869,412.0
1583297870,412.0
1583297871,413.0
1583297872,413.0
1583297873,413.0
1583297874,413.0
1583297875,413.0
1583297876,413.0
1583297877,412.0
1583297878,412.0
1583297879,412.0
1583297880,412.0
1583297881,412.0
1583297882,412.0
1583297883,411.0
1583297884,411.0
1583297885,411.0
1583297886,411.0
1583297887,411.0
1583297888,411.0
1583297889,411.0
1583297890,412.0
1583297891,412.0
1583297892,412.0
1583297893,412.0
1583297894,412.0
1583297895,412.0
1583297896,412.0
1583297897,412.0
1583297898,412.0
1583297899,412.0
1583297900,412.0
1583297901,412.0
1583297902,412.0
1583297903,412.0
1583297904,412.0
1583297905,412.0
1583297906,412.0
1583297907,412.0
1583297908,412.0
1583297909,412.0
1583297910,412.0
1583297911,412.0
1583297912,412.0
1583297913,412.0
1583297914,412.0
1583297915,412.0
1583297916,412.0
1583297917,412.0
1583297918,412.0
1583297919,412.0
1583297920,412.0
1583297921,412.0
1583297922,412.0
1583297923,412.0
1583297924,412.0
1583297925,412.0
1583297926,412.0
1583297927,412.0
1583297928,412.0
1583297929,412.0
1583297930,412.0
1583297931,412.0
1583297932,411.0
1583297933,411.0
1583297934,411.0
1583297935,411.0
1583297936,411.0
1583297937,411.0
1583297938,410.0
1583297939,410.0
1583297940,410.0
1583297941,410.0
1583297942,410.0
1583297943,410.0
1583297944,410.0
1583297945,410.0
1583297946,410.0
1583297947,410.0
1583297948,411.0
1583297949,411.0
1583297950,411.0
1583297951,411.0
1583297952,411.0
1583297953,411.0
1583297954,411.0
1583297955,411.0
1583297956,411.0
1583297957,411.0
1583297958,411.0
1583297959,411.0
1583297960,411.0
1583297961,411.0
1583297962,411.0
1583297963,411.0
1583297964,411.0
1583297965,410.0
1583297966,410.0
1583297967,410.0
1583297968,410.0
1583297969,410.0
1583297970,409.0
1583297971,409.0
1583297972,409.0
1583297973,409.0
1583297974,410.0
1583297975,410.0
1583297976,410.0
1583297977,410.0
1583297978,410.0
1583297979,411.0
1583297980,410.0
1583297981,410.0
1583297982,410.0
1583297983,410.0
1583297984,410.0
1583297985,410.0
1583297986,410.0
1583297987,411.0
1583297988,411.0
1583297989,411.0
1583297990,411.0
1583297991,411.0
1583297992,411.0
1583297993,411.0
1583297994,411.0
1583297995,411.0
1583297996,411.0
1583297997,411.0
1583297998,411.0
1583297999,410.0
1583298000,410.0
1583298001,410.0
1583298002,410.0
1583298003,410.0
1583298004,409.0
1583298005,409.0
1583298006,409.0
1583298007,409.0
1583298008,410.0
1583298009,410.0
1583298010,410.0
1583298011,410.0
1583298012,410.0
1583298013,411.0
1583298014,411.0
1583298015,412.0
1583298016,412.0
1583298017,412.0
1583298018,412.0
1583298019,412.0
1583298020,412.0
1583298021,412.0
1583298022,412.0
1583298023,412.0
1583298024,412.0
1583298025,412.0
1583298026,412.0
1583298027,412.0
1583298028,412.0
1583298029,412.0
1583298030,412.0
1583298031,412.0
1583298032,412.0
1583298033,412.0
1583298034,412.0
1583298035,412.0
1583298036,412.0
1583298037,412.0
1583298038,412.0
1583298039,412.0
1583298040,412.0
1583298041,412.0
1583298042,412.0
1583298043,411.0
1583298044,411.0
1583298045,411.0
1583298046,411.0
1583298047,411.0
1583298048,411.0
1583298049,412.0
1583298050,412.0
1583298051,412.0
1583298052,411.0
1583298053,411.0
1583298054,411.0
1583298055,411.0
1583298056,411.0
1583298057,411.0
1583298058,411.0
1583298059,411.0
1583298060,411.0
1583298061,411.0
1583298062,411.0
1583298063,411.0
1583298064,411.0
1583298065,411.0
1583298066,410.0
1583298067,410.0
1583298068,410.0
1583298069,410.0
1583298070,410.0
1583298071,410.0
1583298072,411.0
1583298073,411.0
1583298074,411.0
1583298075,412.0
1583298076,412.0
1583298077,412.0
1583298078,412.0
1583298079,412.0
1583298080,413.0
1583298081,413.0
1583298082,412.0
1583298083,412.0
1583298084,412.0
1583298085,412.0
1583298086,412.0
1583298087,412.0
1583298088,412.0
1583298089,412.0
1583298090,412.0
1583298091,411.0
1583298092,411.0
1583298093,411.0
1583298094,410.0
1583298095,410.0
1583298096,410.0
1583298097,410.0
1583298098,410.0
1583298099,410.0
1583298100,410.0
1583298101,410.0
1583298102,410.0
1583298103,410.0
1583298104,410.0
1583298105,410.0
1583298106,410.0
1583298107,410.0
1583298108,410.0
1583298109,410.0
1583298110,411.0
1583298111,411.0
1583298112,411.0
1583298113,412.0
1583298114,412.0
1583298115,412.0
1583298116,412.0
1583298117,413.0
1583298118,413.0
1583298119,414.0
1583298120,414.0
1583298121,414.0
1583298122,414.0
1583298123,414.0
1583298124,414.0
1583298125,414.0
1583298126,414.0
1583298127,414.0
1583298128,414.0
1583298129,414.0
1583298130,414.0
1583298131,414.0
1583298132,414.0
1583298133,414.0
1583298134,414.0
1583298135,414.0
1583298136,414.0
1583298137,414.0
1583298138,413.0
1583298139,413.0
1583298140,413.0
1583298141,413.0
1583298142,413.0
1583298143,413.0
1583298144,413.0
1583298145,413.0
1583298146,413.0
1583298147,413.0
1583298148,413.0
1583298149,414.0
1583298150,414.0
1583298151,414.0
1583298152,414.0
1583298153,414.0
1583298154,413.0
1583298155,413.0
1583298156,413.0
1583298157,413.0
1583298158,413.0
1583298159,413.0
1583298160,413.0
1583298161,413.0
1583298162,413.0
1583298163,413.0
1583298164,413.0
1583298165,413.0
1583298166,412.0
1583298167,412.0
1583298168,412.0
1583298169,412.0
1583298170,412.0
1583298171,413.0
1583298172,413.0
1583298173,413.0
1583298174,413.0
1583298175,413.0
1583298176,413.0
1583298177,413.0
1583298178,413.0
1583298179,413.0
1583298180,413.0
1583298181,413.0
1583298182,413.0
1583298183,413.0
1583298184,413.0
1583298185,413.0
1583298186,413.0
1583298187,413.0
1583298188,413.0
1583298189,413.0
1583298190,413.0
1583298191,413.0
1583298192,412.0
1583298193,412.0
1583298194,412.0
1583298195,412.0
1583298196,412.0
1583298197,412.0
1583298198,412.0
1583298199,412.0
1583298200,412.0
1583298201,412.0
1583298202,412.0
1583298203,412.0
1583298204,412.0
1583298205,412.0
1583298206,412.0
1583298207,412.0
1583298208,412.0
1583298209,412.0
1583298210,411.0
1583298211,411.0
1583298212,411.0
1583298213,411.0
1583298214,411.0
1583298215,411.0
1583298216,411.0
1583298217,411.0
1583298218,411.0
1583298219,412.0
1583298220,412.0
1583298221,412.0
1583298222,412.0
1583298223,412.0
1583298224,412.0
1583298225,412.0
1583298226,412.0
1583298227,412.0
1583298228,412.0
1583298229,412.0
1583298230,412.0
1583298231,412.0
1583298232,412.0
1583298233,412.0
1583298234,412.0
1583298235,412.0
1583298236,413.0
1583298237,413.0
1583298238,413.0
1583298239,413.0
1583298240,414.0
1583298241,414.0
1583298242,414.0
1583298243,414.0
1583298244,414.0
1583298245,415.0
1583298246,415.0
1583298247,415.0
1583298248,415.0
1583298249,415.0
1583298250,415.0
1583298251,415.0
1583298252,414.0
1583298253,414.0
1583298254,414.0
1583298255,415.0
1583298256,415.0
1583298257,415.0
1583298258,415.0
1583298259,415.0
1583298260,415.0
1583298261,416.0
1583298262,416.0
1583298263,417.0
1583298264,416.0
1583298265,416.0
1583298266,415.0
1583298267,415.0
1583298268,415.0
1583298269,415.0
1583298270,415.0
1583298271,414.0
1583298272,414.0
1583298273,414.0
1583298274,414.0
1583298275,413.0
1583298276,413.0
1583298277,413.0
1583298278,413.0
1583298279,413.0
1583298280,412.0
1583298281,412.0
1583298282,412.0
1583298283,412.0
1583298284,412.0
1583298285,412.0
1583298286,412.0
1583298287,412.0
1583298288,412.0
1583298289,412.0
1583298290,412.0
1583298291,412.0
1583298292,411.0
1583298293,411.0
1583298294,411.0
1583298295,411.0
1583298296,412.0
1583298297,412.0
1583298298,412.0
1583298299,412.0
1583298300,411.0
1583298301,411.0
1583298302,411.0
1583298303,411.0
1583298304,411.0
1583298305,411.0
1583298306,412.0
1583298307,412.0
1583298308,412.0
1583298309,412.0
1583298310,412.0
1583298311,412.0
1583298312,412.0
1583298313,412.0
1583298314,412.0
1583298315,412.0
1583298316,411.0
1583298317,411.0
1583298318,411.0
1583298319,411.0
1583298320,411.0
1583298321,411.0
1583298322,411.0
1583298323,411.0
1583298324,411.0
1583298325,411.0
1583298326,411.0
1583298327,411.0
1583298328,411.0
1583298329,410.0
1583298330,410.0
1583298331,410.0
1583298332,410.0
1583298333,410.0
1583298334,411.0
1583298335,411.0
1583298336,411.0
1583298337,411.0
1583298338,411.0
1583298339,411.0
1583298340,411.0
1583298341,411.0
1583298342,412.0
1583298343,412.0
1583298344,412.0
1583298345,412.0
1583298346,412.0
1583298347,412.0
1583298348,412.0
1583298349,412.0
1583298350,412.0
1583298351,412.0
1583298352,412.0
1583298353,412.0
1583298354,412.0
1583298355,412.0
1583298356,412.0
1583298357,412.0
1583298358,412.0
1583298359,412.0
1583298360,411.0
1583298361,411.0
1583298362,411.0
1583298363,410.0
1583298364,410.0
1583298365,410.0
1583298366,410.0
1583298367,410.0
1583298368,410.0
1583298369,410.0
1583298370,410.0
1583298371,410.0
1583298372,410.0
1583298373,410.0
1583298374,410.0
1583298375,410.0
1583298376,410.0
1583298377,410.0
1583298378,410.0
1583298379,411.0
1583298380,411.0
1583298381,410.0
1583298382,410.0
1583298383,410.0
1583298384,410.0
1583298385,410.0
1583298386,410.0
1583298387,410.0
1583298388,410.0
1583298389,410.0
1583298390,410.0
1583298391,411.0
1583298392,411.0
1583298393,411.0
1583298394,411.0
1583298395,411.0
1583298396,411.0
1583298397,411.0
1583298398,412.0
1583298399,412.0
1583298400,412.0
1583298401,412.0
1583298402,412.0
1583298403,412.0
1583298404,412.0
1583298405,412.0
1583298406,412.0
1583298407,412.0
1583298408,412.0
1583298409,412.0
1583298410,412.0
1583298411,412.0
1583298412,412.0
1583298413,412.0
1583298414,412.0
1583298415,412.0
1583298416,412.0
1583298417,412.0
1583298418,412.0
1583298419,412.0
1583298420,412.0
1583298421,412.0
1583298422,412.0
1583298423,412.0
1583298424,412.0
1583298425,413.0
1583298426,413.0
1583298427,413.0
1583298428,413.0
1583298429,413.0
1583298430,413.0
1583298431,413.0
1583298432,413.0
1583298433,413.0
1583298434,412.0
1583298435,412.0
1583298436,412.0
1583298437,412.0
1583298438,412.0
1583298439,412.0
1583298440,412.0
1583298441,411.0
1583298442,411.0
1583298443,411.0
1583298444,410.0
1583298445,410.0
1583298446,410.0
1583298447,410.0
1583298448,411.0
1583298449,411.0
1583298450,411.0
1583298451,411.0
1583298452,412.0
1583298453,412.0
1583298454,411.0
1583298455,411.0
1583298456,411.0
1583298457,411.0
1583298458,411.0
1583298459,411.0
1583298460,411.0
1583298461,411.0
1583298462,411.0
1583298463,411.0
1583298464,411.0
1583298465,411.0
1583298466,411.0
1583298467,411.0
1583298468,411.0
1583298469,411.0
1583298470,412.0
1583298471,412.0
1583298472,412.0
1583298473,413.0
1583298474,413.0
1583298475,412.0
1583298476,412.0
1583298477,412.0
1583298478,412.0
1583298479,412.0
1583298480,413.0
1583298481,413.0
1583298482,413.0
1583298483,413.0
1583298484,413.0
1583298485,413.0
1583298486,413.0
1583298487,413.0
1583298488,413.0
1583298489,413.0
1583298490,413.0
1583298491,413.0
1583298492,413.0
1583298493,413.0
1583298494,413.0
1583298495,413.0
1583298496,413.0
1583298497,413.0
1583298498,413.0
1583298499,413.0
1583298500,413.0
1583298501,413.0
1583298502,413.0
1583298503,413.0
1583298504,413.0
1583298505,413.0
1583298506,413.0
1583298507,413.0
1583298508,413.0
1583298509,413.0
1583298510,413.0
1583298511,413.0
1583298512,412.0
1583298513,412.0
1583298514,412.0
1583298515,412.0
1583298516,413.0
1583298517,413.0
1583298518,413.0
1583298519,413.0
1583298520,413.0
1583298521,413.0
1583298522,412.0
1583298523,412.0
1583298524,412.0
1583298525,412.0
1583298526,412.0
1583298527,412.0
1583298528,412.0
1583298529,412.0
1583298530,412.0
1583298531,413.0
1583298532,412.0
1583298533,412.0
1583298534,412.0
1583298535,412.0
1583298536,412.0
1583298537,412.0
1583298538,412.0
1583298539,411.0
1583298540,411.0
1583298541,411.0
1583298542,411.0
1583298543,411.0
1583298544,411.0
1583298545,411.0
1583298546,412.0
1583298547,412.0
1583298548,412.0
1583298549,412.0
1583298550,412.0
1583298551,412.0
1583298552,412.0
1583298553,412.0
1583298554,412.0
1583298555,412.0
1583298556,412.0
1583298557,412.0
1583298558,412.0
1583298559,412.0
1583298560,412.0
1583298561,411.0
1583298562,411.0
1583298563,411.0
1583298564,411.0
1583298565,411.0
1583298566,411.0
1583298567,411.0
1583298568,411.0
1583298569,411.0
1583298570,411.0
1583298571,411.0
1583298572,411.0
1583298573,411.0
1583298574,411.0
1583298575,412.0
1583298576,412.0
1583298577,412.0
1583298578,413.0
1583298579,413.0
1583298580,413.0
1583298581,413.0
1583298582,413.0
1583298583,413.0
1583298584,413.0
1583298585,413.0
1583298586,413.0
1583298587,412.0
1583298588,412.0
1583298589,412.0
1583298590,412.0
1583298591,412.0
1583298592,412.0
1583298593,413.0
1583298594,413.0
1583298595,413.0
1583298596,413.0
1583298597,413.0
1583298598,413.0
1583298599,413.0
1583298600,414.0
1583298601,414.0
1583298602,414.0
1583298603,414.0
1583298604,414.0
1583298605,415.0
1583298606,414.0
1583298607,414.0
1583298608,414.0
1583298609,413.0
1583298610,413.0
1583298611,412.0
1583298612,412.0
