UnixTime,GasData
1583063713,1.0
1583063714,1.0
1583063715,1.0
1583063716,1.0
1583063717,1.0
1583063718,1.0
1583063719,1.0
1583063720,1.0
1583063721,1.0
1583063722,1.0
1583063723,1.0
1583063724,1.0
1583063725,1.0
1583063726,1.0
1583063727,1.0
1583063728,1.0
1583063729,1.0
1583063730,1.0
1583063731,1.0
1583063732,1.0
1583063733,1.0
1583063734,1.0
1583063735,1.0
1583063736,1.0
1583063737,1.0
1583063738,1.0
1583063739,1.0
1583063740,1.0
1583063741,1.0
1583063742,1.0
1583063743,1.0
1583063744,1.0
1583063745,1.0
1583063746,1.0
1583063747,1.0
1583063748,1.0
1583063749,1.0
1583063750,1.0
1583063751,1.0
1583063752,1.0
1583063753,1.0
1583063754,1.0
1583063755,1.0
1583063756,1.0
1583063757,1.0
1583063758,1.0
1583063759,1.0
1583063760,1.0
1583063761,1.0
1583063762,1.0
1583063763,1.0
1583063764,1.0
1583063765,1.0
1583063766,1.0
1583063767,1.0
1583063768,1.0
1583063769,1.0
1583063770,1.0
1583063771,1.0
1583063772,1.0
1583063773,1.0
1583063774,1.0
1583063775,1.0
1583063776,1.0
1583063777,1.0
1583063778,1.0
1583063779,1.0
1583063780,1.0
1583063781,1.0
1583063782,1.0
1583063783,1.0
1583063784,1.0
1583063785,1.0
1583063786,1.0
1583063787,1.0
1583063788,1.0
1583063789,1.0
1583063790,1.0
1583063791,1.0
1583063792,1.0
1583063793,1.0
1583063794,1.0
1583063795,1.0
1583063796,1.0
1583063797,1.0
1583063798,1.0
1583063799,1.0
1583063800,1.0
1583063801,1.0
1583063802,1.0
1583063803,1.0
1583063804,1.0
1583063805,1.0
1583063806,1.0
1583063807,1.0
1583063808,1.0
1583063809,1.0
1583063810,1.0
1583063811,1.0
1583063812,1.0
1583063813,1.0
1583063814,1.0
1583063815,1.0
1583063816,1.0
1583063817,1.0
1583063818,1.0
1583063819,1.0
1583063820,1.0
1583063821,1.0
1583063822,1.0
1583063823,1.0
1583063824,1.0
1583063825,1.0
1583063826,1.0
1583063827,1.0
1583063828,1.0
1583063829,1.0
1583063830,1.0
1583063831,1.0
1583063832,1.0
1583063833,1.0
1583063834,1.0
1583063835,1.0
1583063836,1.0
1583063837,1.0
1583063838,1.0
1583063839,1.0
1583063840,1.0
1583063841,1.0
1583063842,1.0
1583063843,1.0
1583063844,1.0
1583063845,1.0
1583063846,1.0
1583063847,1.0
1583063848,1.0
1583063849,1.0
1583063850,1.0
1583063851,1.0
1583063852,1.0
1583063853,1.0
1583063854,1.0
1583063855,1.0
1583063856,1.0
1583063857,1.0
1583063858,1.0
1583063859,1.0
1583063860,1.0
1583063861,1.0
1583063862,1.0
1583063863,1.0
1583063864,1.0
1583063865,1.0
1583063866,1.0
1583063867,1.0
1583063868,1.0
1583063869,1.0
1583063870,1.0
1583063871,1.0
1583063872,1.0
1583063873,1.0
1583063874,1.0
1583063875,1.0
1583063876,1.0
1583063877,1.0
1583063878,1.0
1583063879,1.0
1583063880,1.0
1583063881,1.0
1583063882,1.0
1583063883,1.0
1583063884,1.0
1583063885,1.0
1583063886,1.0
1583063887,1.0
1583063888,1.0
1583063889,1.0
1583063890,1.0
1583063891,1.0
1583063892,1.0
1583063893,1.0
1583063894,1.0
1583063895,1.0
1583063896,1.0
1583063897,1.0
1583063898,1.0
1583063899,1.0
1583063900,1.0
1583063901,1.0
1583063902,1.0
1583063903,1.0
1583063904,1.0
1583063905,1.0
1583063906,1.0
1583063907,1.0
1583063908,1.0
1583063909,1.0
1583063910,1.0
1583063911,1.0
1583063912,1.0
1583063913,1.0
1583063914,1.0
1583063915,1.0
1583063916,1.0
1583063917,1.0
1583063918,1.0
1583063919,1.0
1583063920,1.0
1583063921,1.0
1583063922,1.0
1583063923,1.0
1583063924,1.0
1583063925,1.0
1583063926,1.0
1583063927,1.0
1583063928,1.0
1583063929,1.0
1583063930,1.0
1583063931,1.0
1583063932,1.0
1583063933,1.0
1583063934,1.0
1583063935,1.0
1583063936,1.0
1583063937,1.0
1583063938,1.0
1583063939,1.0
1583063940,1.0
1583063941,1.0
1583063942,1.0
1583063943,1.0
1583063944,1.0
1583063945,1.0
1583063946,1.0
1583063947,1.0
1583063948,1.0
1583063949,1.0
1583063950,1.0
1583063951,1.0
1583063952,1.0
1583063953,1.0
1583063954,1.0
1583063955,1.0
1583063956,1.0
1583063957,1.0
1583063958,1.0
1583063959,1.0
1583063960,1.0
1583063961,1.0
1583063962,1.0
1583063963,1.0
1583063964,1.0
1583063965,1.0
1583063966,1.0
1583063967,1.0
1583063968,1.0
1583063969,1.0
1583063970,1.0
1583063971,1.0
1583063972,1.0
1583063973,1.0
1583063974,1.0
1583063975,1.0
1583063976,1.0
1583063977,1.0
1583063978,1.0
1583063979,1.0
1583063980,1.0
1583063981,1.0
1583063982,1.0
1583063983,1.0
1583063984,1.0
1583063985,1.0
1583063986,1.0
1583063987,1.0
1583063988,1.0
1583063989,1.0
1583063990,1.0
1583063991,1.0
1583063992,1.0
1583063993,1.0
1583063994,1.0
1583063995,1.0
1583063996,1.0
1583063997,1.0
1583063998,1.0
1583063999,1.0
1583064000,1.0
1583064001,1.0
1583064002,1.0
1583064003,1.0
1583064004,1.0
1583064005,1.0
1583064006,1.0
1583064007,1.0
1583064008,1.0
1583064009,1.0
1583064010,1.0
1583064011,1.0
1583064012,1.0
1583064013,1.0
1583064014,1.0
1583064015,1.0
1583064016,1.0
1583064017,1.0
1583064018,1.0
1583064019,1.0
1583064020,1.0
1583064021,1.0
1583064022,1.0
1583064023,1.0
1583064024,1.0
1583064025,1.0
1583064026,1.0
1583064027,1.0
1583064028,1.0
1583064029,1.0
1583064030,1.0
1583064031,1.0
1583064032,1.0
1583064033,1.0
1583064034,1.0
1583064035,1.0
1583064036,1.0
1583064037,1.0
1583064038,1.0
1583064039,1.0
1583064040,1.0
1583064041,1.0
1583064042,1.0
1583064043,1.0
1583064044,1.0
1583064045,1.0
1583064046,1.0
1583064047,1.0
1583064048,1.0
1583064049,1.0
1583064050,1.0
1583064051,1.0
1583064052,1.0
1583064053,1.0
1583064054,1.0
1583064055,1.0
1583064056,1.0
1583064057,1.0
1583064058,1.0
1583064059,1.0
1583064060,1.0
1583064061,1.0
1583064062,1.0
1583064063,1.0
1583064064,1.0
1583064065,1.0
1583064066,1.0
1583064067,1.0
1583064068,1.0
1583064069,1.0
1583064070,1.0
1583064071,1.0
1583064072,1.0
1583064073,1.0
1583064074,1.0
1583064075,1.0
1583064076,1.0
1583064077,1.0
1583064078,1.0
1583064079,1.0
1583064080,1.0
1583064081,1.0
1583064082,1.0
1583064083,1.0
1583064084,1.0
1583064085,1.0
1583064086,1.0
1583064087,1.0
1583064088,1.0
1583064089,1.0
1583064090,1.0
1583064091,1.0
1583064092,1.0
1583064093,1.0
1583064094,1.0
1583064095,1.0
1583064096,1.0
1583064097,1.0
1583064098,1.0
1583064099,1.0
1583064100,1.0
1583064101,1.0
1583064102,1.0
1583064103,1.0
1583064104,1.0
1583064105,1.0
1583064106,1.0
1583064107,1.0
1583064108,1.0
1583064109,1.0
1583064110,1.0
1583064111,1.0
1583064112,1.0
1583064113,1.0
1583064114,1.0
1583064115,1.0
1583064116,1.0
1583064117,1.0
1583064118,1.0
1583064119,1.0
1583064120,1.0
1583064121,1.0
1583064122,1.0
1583064123,1.0
1583064124,1.0
1583064125,1.0
1583064126,1.0
1583064127,1.0
1583064128,1.0
1583064129,1.0
1583064130,1.0
1583064131,1.0
1583064132,1.0
1583064133,1.0
1583064134,1.0
1583064135,1.0
1583064136,1.0
1583064137,1.0
1583064138,1.0
1583064139,1.0
1583064140,1.0
1583064141,1.0
1583064142,1.0
1583064143,1.0
1583064144,1.0
1583064145,1.0
1583064146,1.0
1583064147,1.0
1583064148,1.0
1583064149,1.0
1583064150,1.0
1583064151,1.0
1583064152,1.0
1583064153,1.0
1583064154,1.0
1583064155,1.0
1583064156,1.0
1583064157,1.0
1583064158,1.0
1583064159,1.0
1583064160,1.0
1583064161,1.0
1583064162,1.0
1583064163,1.0
1583064164,1.0
1583064165,1.0
1583064166,1.0
1583064167,1.0
1583064168,1.0
1583064169,1.0
1583064170,1.0
1583064171,1.0
1583064172,1.0
1583064173,1.0
1583064174,1.0
1583064175,1.0
1583064176,1.0
1583064177,1.0
1583064178,1.0
1583064179,1.0
1583064180,1.0
1583064181,1.0
1583064182,1.0
1583064183,1.0
1583064184,1.0
1583064185,1.0
1583064186,1.0
1583064187,1.0
1583064188,1.0
1583064189,1.0
1583064190,1.0
1583064191,1.0
1583064192,1.0
1583064193,1.0
1583064194,1.0
1583064195,1.0
1583064196,1.0
1583064197,1.0
1583064198,1.0
1583064199,1.0
1583064200,1.0
1583064201,1.0
1583064202,1.0
1583064203,1.0
1583064204,1.0
1583064205,1.0
1583064206,1.0
1583064207,1.0
1583064208,1.0
1583064209,1.0
1583064210,1.0
1583064211,1.0
1583064212,1.0
1583064213,1.0
1583064214,1.0
1583064215,1.0
1583064216,1.0
1583064217,1.0
1583064218,1.0
1583064219,1.0
1583064220,1.0
1583064221,1.0
1583064222,1.0
1583064223,1.0
1583064224,1.0
1583064225,1.0
1583064226,1.0
1583064227,1.0
1583064228,1.0
1583064229,1.0
1583064230,1.0
1583064231,1.0
1583064232,1.0
1583064233,1.0
1583064234,1.0
1583064235,1.0
1583064236,1.0
1583064237,1.0
1583064238,1.0
1583064239,1.0
1583064240,1.0
1583064241,1.0
1583064242,1.0
1583064243,1.0
1583064244,1.0
1583064245,1.0
1583064246,1.0
1583064247,1.0
1583064248,1.0
1583064249,1.0
1583064250,1.0
1583064251,1.0
1583064252,1.0
1583064253,1.0
1583064254,1.0
1583064255,1.0
1583064256,1.0
1583064257,1.0
1583064258,1.0
1583064259,1.0
1583064260,1.0
1583064261,1.0
1583064262,1.0
1583064263,1.0
1583064264,1.0
1583064265,1.0
1583064266,1.0
1583064267,1.0
1583064268,1.0
1583064269,1.0
1583064270,1.0
1583064271,1.0
1583064272,1.0
1583064273,1.0
1583064274,1.0
1583064275,1.0
1583064276,1.0
1583064277,1.0
1583064278,1.0
1583064279,1.0
1583064280,1.0
1583064281,1.0
1583064282,1.0
1583064283,1.0
1583064284,1.0
1583064285,1.0
1583064286,1.0
1583064287,1.0
1583064288,1.0
1583064289,1.0
1583064290,1.0
1583064291,1.0
1583064292,1.0
1583064293,1.0
1583064294,1.0
1583064295,1.0
1583064296,1.0
1583064297,1.0
1583064298,1.0
1583064299,1.0
1583064300,1.0
1583064301,1.0
1583064302,1.0
1583064303,1.0
1583064304,1.0
1583064305,1.0
1583064306,1.0
1583064307,1.0
1583064308,1.0
1583064309,1.0
1583064310,1.0
1583064311,1.0
1583064312,1.0
1583064313,1.0
1583064314,1.0
1583064315,1.0
1583064316,1.0
1583064317,1.0
1583064318,1.0
1583064319,1.0
1583064320,1.0
1583064321,1.0
1583064322,1.0
1583064323,1.0
1583064324,1.0
1583064325,1.0
1583064326,1.0
1583064327,1.0
1583064328,1.0
1583064329,1.0
1583064330,1.0
1583064331,1.0
1583064332,1.0
1583064333,1.0
1583064334,1.0
1583064335,1.0
1583064336,1.0
1583064337,1.0
1583064338,1.0
1583064339,1.0
1583064340,1.0
1583064341,1.0
1583064342,1.0
1583064343,1.0
1583064344,1.0
1583064345,1.0
1583064346,1.0
1583064347,1.0
1583064348,1.0
1583064349,1.0
1583064350,1.0
1583064351,1.0
1583064352,1.0
1583064353,1.0
1583064354,1.0
1583064355,1.0
1583064356,1.0
1583064357,1.0
1583064358,1.0
1583064359,1.0
1583064360,1.0
1583064361,1.0
1583064362,1.0
1583064363,1.0
1583064364,1.0
1583064365,1.0
1583064366,1.0
1583064367,1.0
1583064368,1.0
1583064369,1.0
1583064370,1.0
1583064371,1.0
1583064372,1.0
1583064373,1.0
1583064374,1.0
1583064375,1.0
1583064376,1.0
1583064377,1.0
1583064378,1.0
1583064379,1.0
1583064380,1.0
1583064381,1.0
1583064382,1.0
1583064383,1.0
1583064384,1.0
1583064385,1.0
1583064386,1.0
1583064387,1.0
1583064388,1.0
1583064389,1.0
1583064390,1.0
1583064391,1.0
1583064392,1.0
1583064393,1.0
1583064394,1.0
1583064395,1.0
1583064396,1.0
1583064397,1.0
1583064398,1.0
1583064399,1.0
1583064400,1.0
1583064401,1.0
1583064402,1.0
1583064403,1.0
1583064404,1.0
1583064405,1.0
1583064406,1.0
1583064407,1.0
1583064408,1.0
1583064409,1.0
1583064410,1.0
1583064411,1.0
1583064412,1.0
1583064413,1.0
1583064414,1.0
1583064415,1.0
1583064416,1.0
1583064417,1.0
1583064418,1.0
1583064419,1.0
1583064420,1.0
1583064421,1.0
1583064422,1.0
1583064423,1.0
1583064424,1.0
1583064425,1.0
1583064426,1.0
1583064427,1.0
1583064428,1.0
1583064429,1.0
1583064430,1.0
1583064431,1.0
1583064432,1.0
1583064433,1.0
1583064434,1.0
1583064435,1.0
1583064436,1.0
1583064437,1.0
1583064438,1.0
1583064439,1.0
1583064440,1.0
1583064441,1.0
1583064442,1.0
1583064443,1.0
1583064444,1.0
1583064445,1.0
1583064446,1.0
1583064447,1.0
1583064448,1.0
1583064449,1.0
1583064450,1.0
1583064451,1.0
1583064452,1.0
1583064453,1.0
1583064454,1.0
1583064455,1.0
1583064456,1.0
1583064457,1.0
1583064458,1.0
1583064459,1.0
1583064460,1.0
1583064461,1.0
1583064462,1.0
1583064463,1.0
1583064464,1.0
1583064465,1.0
1583064466,1.0
1583064467,1.0
1583064468,1.0
1583064469,1.0
1583064470,1.0
1583064471,1.0
1583064472,1.0
1583064473,1.0
1583064474,1.0
1583064475,1.0
1583064476,1.0
1583064477,1.0
1583064478,1.0
1583064479,1.0
1583064480,1.0
1583064481,1.0
1583064482,1.0
1583064483,1.0
1583064484,1.0
1583064485,1.0
1583064486,1.0
1583064487,1.0
1583064488,1.0
1583064489,1.0
1583064490,1.0
1583064491,1.0
1583064492,1.0
1583064493,1.0
1583064494,1.0
1583064495,1.0
1583064496,1.0
1583064497,1.0
1583064498,1.0
1583064499,1.0
1583064500,1.0
1583064501,1.0
1583064502,1.0
1583064503,1.0
1583064504,1.0
1583064505,1.0
1583064506,1.0
1583064507,1.0
1583064508,1.0
1583064509,1.0
1583064510,1.0
1583064511,1.0
1583064512,1.0
1583064513,1.0
1583064514,1.0
1583064515,1.0
1583064516,1.0
1583064517,1.0
1583064518,1.0
1583064519,1.0
1583064520,1.0
1583064521,1.0
1583064522,1.0
1583064523,1.0
1583064524,1.0
1583064525,1.0
1583064526,1.0
1583064527,1.0
1583064528,1.0
1583064529,1.0
1583064530,1.0
1583064531,1.0
1583064532,1.0
1583064533,1.0
1583064534,1.0
1583064535,1.0
1583064536,1.0
1583064537,1.0
1583064538,1.0
1583064539,1.0
1583064540,1.0
1583064541,1.0
1583064542,1.0
1583064543,1.0
1583064544,1.0
1583064545,1.0
1583064546,1.0
1583064547,1.0
1583064548,1.0
1583064549,1.0
1583064550,1.0
1583064551,1.0
1583064552,1.0
1583064553,1.0
1583064554,1.0
1583064555,1.0
1583064556,1.0
1583064557,1.0
1583064558,1.0
1583064559,1.0
1583064560,1.0
1583064561,1.0
1583064562,1.0
1583064563,1.0
1583064564,1.0
1583064565,1.0
1583064566,1.0
1583064567,1.0
1583064568,1.0
1583064569,1.0
1583064570,1.0
1583064571,1.0
1583064572,1.0
1583064573,1.0
1583064574,1.0
1583064575,1.0
1583064576,1.0
1583064577,1.0
1583064578,1.0
1583064579,1.0
1583064580,1.0
1583064581,1.0
1583064582,1.0
1583064583,1.0
1583064584,1.0
1583064585,1.0
1583064586,1.0
1583064587,1.0
1583064588,1.0
1583064589,1.0
1583064590,1.0
1583064591,1.0
1583064592,1.0
1583064593,1.0
1583064594,1.0
1583064595,1.0
1583064596,1.0
1583064597,1.0
1583064598,1.0
1583064599,1.0
1583064600,1.0
1583064601,1.0
1583064602,1.0
1583064603,1.0
1583064604,1.0
1583064605,1.0
1583064606,1.0
1583064607,1.0
1583064608,1.0
1583064609,1.0
1583064610,1.0
1583064611,1.0
1583064612,1.0
1583064613,1.0
1583064614,1.0
1583064615,1.0
1583064616,1.0
1583064617,1.0
1583064618,1.0
1583064619,1.0
1583064620,1.0
1583064621,1.0
1583064622,1.0
1583064623,1.0
1583064624,1.0
1583064625,1.0
1583064626,1.0
1583064627,1.0
1583064628,1.0
1583064629,1.0
1583064630,1.0
1583064631,1.0
1583064632,1.0
1583064633,1.0
1583064634,1.0
1583064635,1.0
1583064636,1.0
1583064637,1.0
1583064638,1.0
1583064639,1.0
1583064640,1.0
1583064641,1.0
1583064642,1.0
1583064643,1.0
1583064644,1.0
1583064645,1.0
1583064646,1.0
1583064647,1.0
1583064648,1.0
1583064649,1.0
1583064650,1.0
1583064651,1.0
1583064652,1.0
1583064653,1.0
1583064654,1.0
1583064655,1.0
1583064656,1.0
1583064657,1.0
1583064658,1.0
1583064659,1.0
1583064660,1.0
1583064661,1.0
1583064662,1.0
1583064663,1.0
1583064664,1.0
1583064665,1.0
1583064666,1.0
1583064667,1.0
1583064668,1.0
1583064669,1.0
1583064670,1.0
1583064671,1.0
1583064672,1.0
1583064673,1.0
1583064674,1.0
1583064675,1.0
1583064676,1.0
1583064677,1.0
1583064678,1.0
1583064679,1.0
1583064680,1.0
1583064681,1.0
1583064682,1.0
1583064683,1.0
1583064684,1.0
1583064685,1.0
1583064686,1.0
1583064687,1.0
1583064688,1.0
1583064689,1.0
1583064690,1.0
1583064691,1.0
1583064692,1.0
1583064693,1.0
1583064694,1.0
1583064695,1.0
1583064696,1.0
1583064697,1.0
1583064698,1.0
1583064699,1.0
1583064700,1.0
1583064701,1.0
1583064702,1.0
1583064703,1.0
1583064704,1.0
1583064705,1.0
1583064706,1.0
1583064707,1.0
1583064708,1.0
1583064709,1.0
1583064710,1.0
1583064711,1.0
1583064712,1.0
1583064713,1.0
1583064714,1.0
1583064715,1.0
1583064716,1.0
1583064717,1.0
1583064718,1.0
1583064719,1.0
1583064720,1.0
1583064721,1.0
1583064722,1.0
1583064723,1.0
1583064724,1.0
1583064725,1.0
1583064726,1.0
1583064727,1.0
1583064728,1.0
1583064729,1.0
1583064730,1.0
1583064731,1.0
1583064732,1.0
1583064733,1.0
1583064734,1.0
1583064735,1.0
1583064736,1.0
1583064737,1.0
1583064738,1.0
1583064739,1.0
1583064740,1.0
1583064741,1.0
1583064742,1.0
1583064743,1.0
1583064744,1.0
1583064745,1.0
1583064746,1.0
1583064747,1.0
1583064748,1.0
1583064749,1.0
1583064750,1.0
1583064751,1.0
1583064752,1.0
1583064753,1.0
1583064754,1.0
1583064755,1.0
1583064756,1.0
1583064757,1.0
1583064758,1.0
1583064759,1.0
1583064760,1.0
1583064761,1.0
1583064762,1.0
1583064763,1.0
1583064764,1.0
1583064765,1.0
1583064766,1.0
1583064767,1.0
1583064768,1.0
1583064769,1.0
1583064770,1.0
1583064771,1.0
1583064772,1.0
1583064773,1.0
1583064774,1.0
1583064775,1.0
1583064776,1.0
1583064777,1.0
1583064778,1.0
1583064779,1.0
1583064780,1.0
1583064781,1.0
1583064782,1.0
1583064783,1.0
1583064784,1.0
1583064785,1.0
1583064786,1.0
1583064787,1.0
1583064788,1.0
1583064789,1.0
1583064790,1.0
1583064791,1.0
1583064792,1.0
1583064793,1.0
1583064794,1.0
1583064795,1.0
1583064796,1.0
1583064797,1.0
1583064798,1.0
1583064799,1.0
1583064800,1.0
1583064801,1.0
1583064802,1.0
1583064803,1.0
1583064804,1.0
1583064805,1.0
1583064806,1.0
1583064807,1.0
1583064808,1.0
1583064809,1.0
1583064810,1.0
1583064811,1.0
1583064812,1.0
1583064813,1.0
1583064814,1.0
1583064815,1.0
1583064816,1.0
1583064817,1.0
1583064818,1.0
1583064819,1.0
1583064820,1.0
1583064821,1.0
1583064822,1.0
1583064823,1.0
1583064824,1.0
1583064825,1.0
1583064826,1.0
1583064827,1.0
1583064828,1.0
1583064829,1.0
1583064830,1.0
1583064831,1.0
1583064832,1.0
1583064833,1.0
1583064834,1.0
1583064835,1.0
1583064836,1.0
1583064837,1.0
1583064838,1.0
1583064839,1.0
1583064840,1.0
1583064841,1.0
1583064842,1.0
1583064843,1.0
1583064844,1.0
1583064845,1.0
1583064846,1.0
1583064847,1.0
1583064848,1.0
1583064849,1.0
1583064850,1.0
1583064851,1.0
1583064852,1.0
1583064853,1.0
1583064854,1.0
1583064855,1.0
1583064856,1.0
1583064857,1.0
1583064858,1.0
1583064859,1.0
1583064860,1.0
1583064861,1.0
1583064862,1.0
1583064863,1.0
1583064864,1.0
1583064865,1.0
1583064866,1.0
1583064867,1.0
1583064868,1.0
1583064869,1.0
1583064870,1.0
1583064871,1.0
1583064872,1.0
1583064873,1.0
1583064874,1.0
1583064875,1.0
1583064876,1.0
1583064877,1.0
1583064878,1.0
1583064879,1.0
1583064880,1.0
1583064881,1.0
1583064882,1.0
1583064883,1.0
1583064884,1.0
1583064885,1.0
1583064886,1.0
1583064887,1.0
1583064888,1.0
1583064889,1.0
1583064890,1.0
1583064891,1.0
1583064892,1.0
1583064893,1.0
1583064894,1.0
1583064895,1.0
1583064896,1.0
1583064897,1.0
1583064898,1.0
1583064899,1.0
1583064900,1.0
1583064901,1.0
1583064902,1.0
1583064903,1.0
1583064904,1.0
1583064905,1.0
1583064906,1.0
1583064907,1.0
1583064908,1.0
1583064909,1.0
1583064910,1.0
1583064911,1.0
1583064912,1.0
1583064913,1.0
1583064914,1.0
1583064915,1.0
1583064916,1.0
1583064917,1.0
1583064918,1.0
1583064919,1.0
1583064920,1.0
1583064921,1.0
1583064922,1.0
1583064923,1.0
1583064924,1.0
1583064925,1.0
1583064926,1.0
1583064927,1.0
1583064928,1.0
1583064929,1.0
1583064930,1.0
1583064931,1.0
1583064932,1.0
1583064933,1.0
1583064934,1.0
1583064935,1.0
1583064936,1.0
1583064937,1.0
1583064938,1.0
1583064939,1.0
1583064940,1.0
1583064941,1.0
1583064942,1.0
1583064943,1.0
1583064944,1.0
1583064945,1.0
1583064946,1.0
1583064947,1.0
1583064948,1.0
1583064949,1.0
1583064950,1.0
1583064951,1.0
1583064952,1.0
1583064953,1.0
1583064954,1.0
1583064955,1.0
1583064956,1.0
1583064957,1.0
1583064958,1.0
1583064959,1.0
1583064960,1.0
1583064961,1.0
1583064962,1.0
1583064963,1.0
1583064964,1.0
1583064965,1.0
1583064966,1.0
1583064967,1.0
1583064968,1.0
1583064969,1.0
1583064970,1.0
1583064971,1.0
1583064972,1.0
1583064973,1.0
1583064974,1.0
1583064975,1.0
1583064976,1.0
1583064977,1.0
1583064978,1.0
1583064979,1.0
1583064980,1.0
1583064981,1.0
1583064982,1.0
1583064983,1.0
1583064984,1.0
1583064985,1.0
1583064986,1.0
1583064987,1.0
1583064988,1.0
1583064989,1.0
1583064990,1.0
1583064991,1.0
1583064992,1.0
1583064993,1.0
1583064994,1.0
1583064995,1.0
1583064996,1.0
1583064997,1.0
1583064998,1.0
1583064999,1.0
1583065000,1.0
1583065001,1.0
1583065002,1.0
1583065003,1.0
1583065004,1.0
1583065005,1.0
1583065006,1.0
1583065007,1.0
1583065008,1.0
1583065009,1.0
1583065010,1.0
1583065011,1.0
1583065012,1.0
1583065013,1.0
1583065014,1.0
1583065015,1.0
1583065016,1.0
1583065017,1.0
1583065018,1.0
1583065019,1.0
1583065020,1.0
1583065021,1.0
1583065022,1.0
1583065023,1.0
1583065024,1.0
1583065025,1.0
1583065026,1.0
1583065027,1.0
1583065028,1.0
1583065029,1.0
1583065030,1.0
1583065031,1.0
1583065032,1.0
1583065033,1.0
1583065034,1.0
1583065035,1.0
1583065036,1.0
1583065037,1.0
1583065038,1.0
1583065039,1.0
1583065040,1.0
1583065041,1.0
1583065042,1.0
1583065043,1.0
1583065044,1.0
1583065045,1.0
1583065046,1.0
1583065047,1.0
1583065048,1.0
1583065049,1.0
1583065050,1.0
1583065051,1.0
1583065052,1.0
1583065053,1.0
1583065054,1.0
1583065055,1.0
1583065056,1.0
1583065057,1.0
1583065058,1.0
1583065059,1.0
1583065060,1.0
1583065061,1.0
1583065062,1.0
1583065063,1.0
1583065064,1.0
1583065065,1.0
1583065066,1.0
1583065067,1.0
1583065068,1.0
1583065069,1.0
1583065070,1.0
1583065071,1.0
1583065072,1.0
1583065073,1.0
1583065074,1.0
1583065075,1.0
1583065076,1.0
1583065077,1.0
1583065078,1.0
1583065079,1.0
1583065080,1.0
1583065081,1.0
1583065082,1.0
1583065083,1.0
1583065084,1.0
1583065085,1.0
1583065086,1.0
1583065087,1.0
1583065088,1.0
1583065089,1.0
1583065090,1.0
1583065091,1.0
1583065092,1.0
1583065093,1.0
1583065094,1.0
1583065095,1.0
1583065096,1.0
1583065097,1.0
1583065098,1.0
1583065099,1.0
1583065100,1.0
1583065101,1.0
1583065102,1.0
1583065103,1.0
1583065104,1.0
1583065105,1.0
1583065106,1.0
1583065107,1.0
1583065108,1.0
1583065109,1.0
1583065110,1.0
1583065111,1.0
1583065112,1.0
1583065113,1.0
1583065114,1.0
1583065115,1.0
1583065116,1.0
1583065117,1.0
1583065118,1.0
1583065119,1.0
1583065120,1.0
1583065121,1.0
1583065122,1.0
1583065123,1.0
1583065124,1.0
1583065125,1.0
1583065126,1.0
1583065127,1.0
1583065128,1.0
1583065129,1.0
1583065130,1.0
1583065131,1.0
1583065132,1.0
1583065133,1.0
1583065134,1.0
1583065135,1.0
1583065136,1.0
1583065137,1.0
1583065138,1.0
1583065139,1.0
1583065140,1.0
1583065141,1.0
1583065142,1.0
1583065143,1.0
1583065144,1.0
1583065145,1.0
1583065146,1.0
1583065147,1.0
1583065148,1.0
1583065149,1.0
1583065150,1.0
1583065151,1.0
1583065152,1.0
1583065153,1.0
1583065154,1.0
1583065155,1.0
1583065156,1.0
1583065157,1.0
1583065158,1.0
1583065159,1.0
1583065160,1.0
1583065161,1.0
1583065162,1.0
1583065163,1.0
1583065164,1.0
1583065165,1.0
1583065166,1.0
1583065167,1.0
1583065168,1.0
1583065169,1.0
1583065170,1.0
1583065171,1.0
1583065172,1.0
1583065173,1.0
1583065174,1.0
1583065175,1.0
1583065176,1.0
1583065177,1.0
1583065178,1.0
1583065179,1.0
1583065180,1.0
1583065181,1.0
1583065182,1.0
1583065183,1.0
1583065184,1.0
1583065185,1.0
1583065186,1.0
1583065187,1.0
1583065188,1.0
1583065189,1.0
1583065190,1.0
1583065191,1.0
1583065192,1.0
1583065193,1.0
1583065194,1.0
1583065195,1.0
1583065196,1.0
1583065197,1.0
1583065198,1.0
1583065199,1.0
1583065200,1.0
1583065201,1.0
1583065202,1.0
1583065203,1.0
1583065204,1.0
1583065205,1.0
1583065206,1.0
1583065207,1.0
1583065208,1.0
1583065209,1.0
1583065210,1.0
1583065211,1.0
1583065212,1.0
1583065213,1.0
1583065214,1.0
1583065215,1.0
1583065216,1.0
1583065217,1.0
1583065218,1.0
1583065219,1.0
1583065220,1.0
1583065221,1.0
1583065222,1.0
1583065223,1.0
1583065224,1.0
1583065225,1.0
1583065226,1.0
1583065227,1.0
1583065228,1.0
1583065229,1.0
1583065230,1.0
1583065231,1.0
1583065232,1.0
1583065233,1.0
1583065234,1.0
1583065235,1.0
1583065236,1.0
1583065237,1.0
1583065238,1.0
1583065239,1.0
1583065240,1.0
1583065241,1.0
1583065242,1.0
1583065243,1.0
1583065244,1.0
1583065245,1.0
1583065246,1.0
1583065247,1.0
1583065248,1.0
1583065249,1.0
1583065250,1.0
1583065251,1.0
1583065252,1.0
1583065253,1.0
1583065254,1.0
1583065255,1.0
1583065256,1.0
1583065257,1.0
1583065258,1.0
1583065259,1.0
1583065260,1.0
1583065261,1.0
1583065262,1.0
1583065263,1.0
1583065264,1.0
1583065265,1.0
1583065266,1.0
