Time,Voltage(V),Current(A),D+(V),D-(V)
10:58:45,5.417,0.912,0.94,0.52
10:58:46,5.418,0.9116,0.93,0.53
10:58:47,5.417,0.9119,0.65,0.37
10:58:48,5.422,0.9116,0.72,0.37
10:58:49,5.424,0.9116,0.93,0.49
10:58:50,5.426,0.9114,0.92,0.52
10:58:51,5.423,0.9076,0.68,0.39
10:58:52,5.426,0.9133,0.72,0.38
10:58:53,5.426,0.9131,0.72,0.46
10:58:54,5.421,0.9117,0.92,0.5
10:58:55,5.421,0.9127,0.93,0.5
10:58:56,5.418,0.9113,0.93,0.5
10:58:57,5.418,0.9117,0.92,0.5
10:58:58,5.419,0.9117,0.72,0.43
10:58:59,5.425,0.9129,0.68,0.38
10:59:00,5.427,0.9129,0.72,0.51
10:59:01,5.424,0.9115,0.93,0.49
10:59:02,5.427,0.9084,0.92,0.51
10:59:03,5.425,0.9086,0.92,0.53
10:59:04,5.427,0.9082,0.64,0.38
10:59:05,5.423,0.9131,0.74,0.37
10:59:06,5.423,0.9119,0.93,0.52
10:59:07,5.423,0.9133,0.94,0.51
10:59:08,5.419,0.9121,0.94,0.52
10:59:09,5.418,0.9131,0.94,0.51
10:59:10,5.42,0.9127,0.94,0.52
10:59:11,5.423,0.9127,0.72,0.38
10:59:12,5.427,0.9124,0.65,0.38
10:59:13,5.425,0.9124,0.72,0.46
10:59:14,5.426,0.9121,0.93,0.49
10:59:15,5.424,0.9082,0.92,0.51
10:59:16,5.426,0.9082,0.92,0.55
10:59:17,5.424,0.908,0.72,0.37
10:59:18,5.426,0.9111,0.72,0.38
10:59:19,5.426,0.9135,0.93,0.53
10:59:20,5.427,0.9121,0.93,0.52
10:59:21,5.418,0.9131,0.94,0.52
10:59:22,5.42,0.9119,0.94,0.51
10:59:23,5.42,0.9121,0.92,0.52
10:59:24,5.421,0.9118,0.7,0.38
10:59:25,5.425,0.9116,0.74,0.37
10:59:26,5.426,0.9116,0.94,0.51
10:59:27,5.425,0.9112,0.93,0.5
10:59:28,5.428,0.9084,0.92,0.5
10:59:29,5.425,0.9083,0.93,0.57
10:59:30,5.427,0.9087,0.92,0.5
10:59:31,5.426,0.9085,0.72,0.39
10:59:32,5.428,0.9111,0.69,0.38
10:59:33,5.428,0.9121,0.91,0.53
10:59:34,5.426,0.9119,0.93,0.49
10:59:35,5.419,0.9119,0.92,0.51
10:59:36,5.421,0.9121,0.92,0.53
10:59:37,5.42,0.9119,0.66,0.37
10:59:38,5.429,0.9123,0.72,0.38
10:59:39,5.426,0.9123,0.92,0.51
10:59:40,5.427,0.91,0.93,0.5
10:59:41,5.429,0.909,0.92,0.53
10:59:42,5.426,0.9072,0.93,0.5
10:59:43,5.429,0.9088,0.92,0.51
10:59:44,5.427,0.9087,0.92,0.52
10:59:45,5.429,0.909,0.67,0.41
10:59:46,5.426,0.9115,0.72,0.37
10:59:47,5.426,0.9117,0.93,0.49
10:59:48,5.427,0.9121,0.92,0.52
10:59:49,5.419,0.9118,0.92,0.54
10:59:50,5.42,0.9119,0.72,0.37
10:59:51,5.427,0.9118,0.72,0.38
10:59:52,5.427,0.9118,0.92,0.52
10:59:53,5.429,0.9119,0.92,0.5
10:59:54,5.428,0.9074,0.93,0.57
10:59:55,5.429,0.9076,0.92,0.5
10:59:56,5.428,0.9072,0.92,0.51
10:59:57,5.43,0.9076,0.7,0.39
10:59:58,5.427,0.9117,0.63,0.36
10:59:59,5.427,0.9104,0.95,0.5
11:00:00,5.427,0.9117,0.95,0.5
11:00:01,5.421,0.9113,0.94,0.53
11:00:02,5.421,0.9123,0.94,0.56
11:00:03,5.423,0.9111,0.72,0.38
11:00:04,5.429,0.9123,0.73,0.38
11:00:05,5.431,0.9123,0.93,0.53
11:00:06,5.428,0.9096,0.94,0.51
11:00:07,5.43,0.9062,0.94,0.5
11:00:08,5.427,0.9074,0.92,0.51
11:00:09,5.43,0.9071,0.71,0.43
11:00:10,5.428,0.9117,0.68,0.39
11:00:11,5.428,0.9106,0.9,0.59
11:00:12,5.427,0.9123,0.93,0.49
11:00:13,5.426,0.9108,0.93,0.5
11:00:14,5.421,0.9123,0.92,0.56
11:00:15,5.425,0.9119,0.93,0.5
11:00:16,5.427,0.912,0.72,0.38
11:00:17,5.432,0.9115,0.72,0.38
11:00:18,5.428,0.9115,0.93,0.55
11:00:19,5.431,0.9092,0.94,0.52
11:00:20,5.429,0.9076,0.94,0.5
11:00:21,5.431,0.9058,0.94,0.52
11:00:22,5.429,0.9082,0.71,0.38
11:00:23,5.43,0.9113,0.64,0.37
11:00:24,5.43,0.9129,0.92,0.5
11:00:25,5.43,0.9113,0.93,0.49
11:00:26,5.423,0.9116,0.93,0.5
11:00:27,5.426,0.9113,0.66,0.4
11:00:28,5.429,0.911,0.72,0.37
11:00:29,5.432,0.911,0.93,0.51
11:00:30,5.431,0.911,0.72,0.47
11:00:31,5.431,0.9076,0.72,0.49
11:00:32,5.432,0.9088,0.93,0.49
11:00:33,5.431,0.9072,0.72,0.37
11:00:34,5.433,0.9129,0.71,0.38
11:00:35,5.433,0.9113,0.93,0.55
11:00:36,5.428,0.9111,0.91,0.59
11:00:37,5.426,0.9115,0.73,0.46
11:00:38,5.423,0.9112,0.93,0.5
11:00:39,5.426,0.9115,0.69,0.39
11:00:40,5.43,0.911,0.72,0.37
11:00:41,5.431,0.911,0.93,0.51
11:00:42,5.433,0.9109,0.92,0.52
11:00:43,5.431,0.907,0.72,0.49
11:00:44,5.434,0.9082,0.91,0.53
11:00:45,5.431,0.9079,0.93,0.49
11:00:46,5.434,0.9096,0.73,0.38
11:00:47,5.431,0.9113,0.71,0.38
11:00:48,5.431,0.9112,0.96,0.58
11:00:49,5.431,0.9114,0.94,0.51
11:00:50,5.424,0.9112,0.73,0.47
11:00:51,5.425,0.9113,0.71,0.38
11:00:52,5.433,0.9109,0.66,0.37
11:00:53,5.432,0.9109,0.93,0.5
11:00:54,5.434,0.9107,0.94,0.51
11:00:55,5.432,0.9078,0.94,0.53
11:00:56,5.434,0.9076,0.73,0.48
11:00:57,5.432,0.9073,0.74,0.37
11:00:58,5.433,0.91,0.72,0.38
11:00:59,5.433,0.9117,0.93,0.52
11:01:00,5.429,0.9106,0.92,0.55
11:01:01,5.426,0.9121,0.93,0.58
11:01:02,5.426,0.9102,0.92,0.51
11:01:03,5.425,0.9117,0.72,0.47
11:01:04,5.431,0.9114,0.69,0.38
11:01:05,5.432,0.9112,0.61,0.35
11:01:06,5.435,0.9112,0.93,0.51
11:01:07,5.432,0.9094,0.92,0.51
11:01:08,5.434,0.9064,0.92,0.53
11:01:09,5.432,0.9076,0.73,0.51
11:01:10,5.434,0.9066,0.72,0.37
11:01:11,5.433,0.9115,0.72,0.39
11:01:12,5.433,0.9113,0.93,0.53
11:01:13,5.432,0.9117,0.93,0.55
11:01:14,5.428,0.9106,0.93,0.5
11:01:15,5.426,0.9123,0.72,0.46
11:01:16,5.429,0.911,0.72,0.47
11:01:17,5.427,0.9111,0.67,0.36
11:01:18,5.435,0.9111,0.73,0.45
11:01:19,5.432,0.9111,0.93,0.51
11:01:20,5.436,0.909,0.92,0.52
11:01:21,5.433,0.9066,0.92,0.54
11:01:22,5.435,0.9064,0.73,0.46
11:01:23,5.434,0.9068,0.72,0.38
11:01:24,5.434,0.9102,0.71,0.38
11:01:25,5.434,0.9115,0.93,0.55
11:01:26,5.434,0.9111,0.93,0.58
11:01:27,5.427,0.9109,0.92,0.51
11:01:28,5.428,0.9108,0.72,0.48
11:01:29,5.426,0.9106,0.69,0.38
11:01:30,5.436,0.9108,0.63,0.35
11:01:31,5.435,0.9108,0.95,0.51
11:01:32,5.435,0.9088,0.94,0.52
11:01:33,5.437,0.9076,0.94,0.54
11:01:34,5.434,0.9075,0.95,0.57
11:01:35,5.437,0.9074,0.74,0.38
11:01:36,5.434,0.9102,0.72,0.37
11:01:37,5.434,0.9102,0.93,0.5
11:01:38,5.434,0.9106,0.92,0.57
11:01:39,5.427,0.9103,0.92,0.5
11:01:40,5.429,0.9113,0.92,0.51
11:01:41,5.43,0.9102,0.72,0.49
11:01:42,5.43,0.9106,0.66,0.38
11:01:43,5.435,0.9102,0.74,0.37
11:01:44,5.435,0.9102,0.94,0.51
11:01:45,5.438,0.9098,0.94,0.53
11:01:46,5.436,0.9064,0.94,0.55
11:01:47,5.438,0.9063,0.94,0.51
11:01:48,5.435,0.9061,0.73,0.47
11:01:49,5.438,0.9064,0.73,0.38
11:01:50,5.434,0.91,0.69,0.37
11:01:51,5.434,0.9099,0.98,0.61
11:01:52,5.435,0.9102,0.94,0.51
11:01:53,5.428,0.9103,0.94,0.52
11:01:54,5.43,0.9104,0.74,0.48
11:01:55,5.43,0.9103,0.62,0.36
11:01:56,5.436,0.9105,0.73,0.37
11:01:57,5.438,0.9105,0.94,0.52
11:01:58,5.435,0.9086,0.94,0.53
11:01:59,5.436,0.9083,0.95,0.57
11:02:00,5.435,0.9064,0.94,0.51
11:02:01,5.437,0.9048,0.73,0.38
11:02:02,5.435,0.9106,0.72,0.37
11:02:03,5.435,0.9109,0.96,0.53
11:02:04,5.435,0.9109,0.94,0.51
11:02:05,5.432,0.9096,0.94,0.52
11:02:06,5.43,0.9111,0.94,0.53
11:02:07,5.43,0.9108,0.75,0.5
11:02:08,5.43,0.911,0.74,0.37
11:02:09,5.437,0.9096,0.73,0.37
11:02:10,5.435,0.9096,0.94,0.53
11:02:11,5.438,0.91,0.94,0.55
11:02:12,5.435,0.9058,0.94,0.51
11:02:13,5.438,0.9059,0.94,0.51
11:02:14,5.437,0.9059,0.93,0.53
11:02:15,5.438,0.907,0.7,0.36
11:02:16,5.435,0.911,0.74,0.37
11:02:17,5.435,0.91,0.94,0.51
11:02:18,5.435,0.9104,0.93,0.52
11:02:19,5.432,0.9102,0.92,0.54
11:02:20,5.43,0.9106,0.73,0.52
11:02:21,5.431,0.9105,0.72,0.38
11:02:22,5.437,0.9109,0.73,0.38
11:02:23,5.439,0.9109,0.95,0.55
11:02:24,5.435,0.909,0.95,0.57
11:02:25,5.438,0.9062,0.94,0.51
11:02:26,5.434,0.9072,0.93,0.52
11:02:27,5.438,0.9072,0.93,0.54
11:02:28,5.435,0.9076,0.94,0.52
11:02:29,5.437,0.9052,0.73,0.37
11:02:30,5.432,0.9108,0.72,0.41
11:02:31,5.432,0.9106,0.92,0.54
11:02:32,5.435,0.9121,0.93,0.56
11:02:33,5.432,0.9098,0.72,0.46
11:02:34,5.431,0.9113,0.92,0.5
11:02:35,5.432,0.9098,0.71,0.39
11:02:36,5.437,0.9119,0.66,0.38
11:02:37,5.438,0.9119,0.93,0.5
11:02:38,5.432,0.909,0.92,0.52
11:02:39,5.438,0.9052,0.72,0.49
11:02:40,5.433,0.907,0.72,0.5
11:02:41,5.439,0.9069,0.72,0.37
11:02:42,5.437,0.9115,0.73,0.44
11:02:43,5.437,0.9098,0.92,0.53
11:02:44,5.435,0.9111,0.92,0.54
11:02:45,5.434,0.9094,0.91,0.58
11:02:46,5.43,0.9117,0.72,0.47
11:02:47,5.431,0.9094,0.93,0.5
11:02:48,5.431,0.9113,0.69,0.38
11:02:49,5.439,0.9096,0.74,0.37
11:02:50,5.433,0.9096,0.94,0.51
11:02:51,5.438,0.9072,0.94,0.52
11:02:52,5.436,0.9082,0.93,0.54
11:02:53,5.437,0.9046,0.74,0.52
11:02:54,5.437,0.905,0.72,0.37
11:02:55,5.438,0.9096,0.72,0.38
11:02:56,5.438,0.9115,0.92,0.54
11:02:57,5.434,0.9092,0.92,0.59
11:02:58,5.43,0.9102,0.92,0.5
11:02:59,5.432,0.9101,0.93,0.52
11:03:00,5.429,0.9086,0.72,0.37
11:03:01,5.44,0.9089,0.68,0.37
11:03:02,5.436,0.9089,0.93,0.5
11:03:03,5.438,0.9086,0.92,0.51
11:03:04,5.438,0.9066,0.92,0.54
11:03:05,5.437,0.9054,0.91,0.55
11:03:06,5.435,0.907,0.73,0.46
11:03:07,5.438,0.9046,0.72,0.38
11:03:08,5.438,0.9121,0.72,0.43
11:03:09,5.438,0.9088,0.93,0.56
11:03:10,5.432,0.9089,0.93,0.63
11:03:11,5.435,0.9087,0.92,0.51
11:03:12,5.43,0.91,0.72,0.47
11:03:13,5.433,0.91,0.92,0.51
11:03:14,5.431,0.9102,0.62,0.36
11:03:15,5.439,0.9125,0.73,0.44
11:03:16,5.437,0.9125,0.92,0.53
11:03:17,5.436,0.9074,0.92,0.53
11:03:18,5.439,0.9052,0.9,0.57
11:03:19,5.435,0.9054,0.92,0.5
11:03:20,5.439,0.9086,0.93,0.5
11:03:21,5.432,0.9044,0.7,0.42
11:03:22,5.438,0.9098,0.64,0.39
11:03:23,5.438,0.9064,0.93,0.52
11:03:24,5.434,0.9068,0.72,0.47
11:03:25,5.435,0.9111,0.73,0.49
11:03:26,5.438,0.9068,0.92,0.52
11:03:27,5.435,0.911,0.93,0.5
11:03:28,5.436,0.9066,0.72,0.4
11:03:29,5.443,0.9104,0.7,0.4
11:03:30,5.442,0.9104,0.93,0.58
11:03:31,5.435,0.9054,0.92,0.5
11:03:32,5.444,0.9027,0.93,0.5
11:03:33,5.434,0.9026,0.93,0.5
11:03:34,5.444,0.9025,0.68,0.39
11:03:35,5.435,0.9086,0.72,0.38
11:03:36,5.435,0.9058,0.92,0.52
11:03:37,5.441,0.9115,0.72,0.47
11:03:38,5.437,0.9064,0.91,0.56
11:03:39,5.437,0.9113,0.92,0.54
11:03:40,5.437,0.9076,0.72,0.39
11:03:41,5.437,0.9088,0.71,0.38
11:03:42,5.443,0.9088,0.93,0.56
11:03:43,5.436,0.9048,0.91,0.58
11:03:44,5.445,0.9029,0.92,0.5
11:03:45,5.438,0.9042,0.93,0.5
11:03:46,5.445,0.9017,0.93,0.51
11:03:47,5.438,0.9042,0.64,0.39
11:03:48,5.445,0.9078,0.72,0.38
11:03:49,5.445,0.9108,0.92,0.52
11:03:50,5.438,0.9064,0.91,0.54
11:03:51,5.435,0.909,0.91,0.54
11:03:52,5.438,0.9072,0.93,0.49
11:03:53,5.435,0.9088,0.92,0.51
11:03:54,5.442,0.9068,0.71,0.41
11:03:55,5.435,0.9098,0.66,0.39
11:03:56,5.445,0.9098,0.92,0.5
11:03:57,5.44,0.9072,0.92,0.51
11:03:58,5.445,0.9023,0.93,0.5
11:03:59,5.439,0.904,0.93,0.55
11:04:00,5.445,0.9036,0.72,0.38
11:04:01,5.44,0.9111,0.72,0.38
11:04:02,5.44,0.907,0.92,0.53
11:04:03,5.434,0.9108,0.91,0.54
11:04:04,5.441,0.9072,0.93,0.52
11:04:05,5.432,0.9104,0.92,0.5
11:04:06,5.439,0.907,0.92,0.54
11:04:07,5.432,0.911,0.69,0.43
11:04:08,5.445,0.9109,0.73,0.45
11:04:09,5.439,0.9109,0.92,0.51
11:04:10,5.444,0.908,0.92,0.52
11:04:11,5.438,0.905,0.92,0.51
11:04:12,5.441,0.904,0.93,0.58
11:04:13,5.439,0.9076,0.73,0.44
11:04:14,5.436,0.9075,0.73,0.38
11:04:15,5.436,0.9123,0.95,0.56
11:04:16,5.439,0.9111,0.92,0.57
11:04:17,5.435,0.9111,0.95,0.51
11:04:18,5.438,0.9112,0.95,0.51
11:04:19,5.435,0.9102,0.72,0.38
11:04:20,5.446,0.9123,0.67,0.38
11:04:21,5.437,0.9123,0.95,0.51
11:04:22,5.436,0.9086,0.92,0.52
11:04:23,5.442,0.9054,0.91,0.53
11:04:24,5.437,0.9038,0.92,0.52
11:04:25,5.441,0.9068,0.72,0.39
11:04:26,5.437,0.908,0.73,0.45
11:04:27,5.437,0.9104,0.92,0.54
11:04:28,5.443,0.9121,0.92,0.54
11:04:29,5.434,0.9117,0.9,0.58
11:04:30,5.44,0.9118,0.93,0.5
11:04:31,5.433,0.9108,0.92,0.51
11:04:32,5.439,0.9123,0.92,0.59
11:04:33,5.436,0.9102,0.73,0.4
11:04:34,5.439,0.9127,0.73,0.38
11:04:35,5.438,0.9127,0.94,0.53
11:04:36,5.437,0.9076,0.93,0.54
11:04:37,5.439,0.9062,0.95,0.53
11:04:38,5.437,0.9066,0.73,0.38
11:04:39,5.443,0.9111,0.73,0.38
11:04:40,5.443,0.9121,0.95,0.56
11:04:41,5.435,0.9119,0.93,0.56
11:04:42,5.435,0.9123,0.94,0.51
11:04:43,5.436,0.91,0.95,0.51
11:04:44,5.437,0.9131,0.72,0.38
11:04:45,5.44,0.9102,0.66,0.41
11:04:46,5.438,0.9102,0.92,0.51
11:04:47,5.441,0.9105,0.92,0.53
11:04:48,5.437,0.9088,0.92,0.53
11:04:49,5.441,0.9052,0.91,0.54
11:04:50,5.437,0.9084,0.93,0.5
11:04:51,5.441,0.906,0.72,0.38
11:04:52,5.438,0.9123,0.72,0.43
11:04:53,5.438,0.912,0.93,0.57
11:04:54,5.438,0.9124,0.9,0.6
11:04:55,5.435,0.9104,0.92,0.51
11:04:56,5.431,0.9133,0.92,0.51
11:04:57,5.435,0.911,0.69,0.41
11:04:58,5.438,0.9129,0.73,0.46
11:04:59,5.441,0.9129,0.92,0.52
11:05:00,5.436,0.9106,0.92,0.54
11:05:01,5.441,0.9054,0.91,0.55
11:05:02,5.437,0.9076,0.93,0.54
11:05:03,5.44,0.9058,0.95,0.5
11:05:04,5.437,0.9096,0.72,0.45
11:05:05,5.438,0.9108,0.7,0.39
11:05:06,5.438,0.9123,0.94,0.61
11:05:07,5.435,0.9102,0.92,0.51
11:05:08,5.43,0.9125,0.92,0.51
11:05:09,5.435,0.9113,0.92,0.51
11:05:10,5.435,0.9127,0.66,0.39
11:05:11,5.442,0.9124,0.73,0.45
11:05:12,5.437,0.9124,0.92,0.52
11:05:13,5.438,0.9113,0.92,0.53
11:05:14,5.435,0.906,0.91,0.57
11:05:15,5.44,0.9044,0.93,0.49
11:05:16,5.437,0.9074,0.92,0.51
11:05:17,5.437,0.9048,0.71,0.43
11:05:18,5.437,0.9129,0.68,0.41
11:05:19,5.437,0.9117,0.97,0.66
11:05:20,5.436,0.912,0.92,0.51
11:05:21,5.437,0.9117,0.92,0.53
11:05:22,5.429,0.9127,0.93,0.51
11:05:23,5.438,0.9125,0.73,0.46
11:05:24,5.438,0.9126,0.73,0.44
11:05:25,5.439,0.9126,0.92,0.53
11:05:26,5.436,0.9111,0.91,0.55
11:05:27,5.439,0.9036,0.9,0.59
11:05:28,5.436,0.9074,0.93,0.5
11:05:29,5.439,0.9034,0.92,0.51
11:05:30,5.437,0.9078,0.7,0.39
11:05:31,5.437,0.9129,0.64,0.4
11:05:32,5.437,0.9131,0.92,0.51
11:05:33,5.439,0.9119,0.92,0.53
11:05:34,5.436,0.9133,0.91,0.52
11:05:35,5.437,0.9121,0.93,0.52
11:05:36,5.432,0.9125,0.92,0.5
11:05:37,5.436,0.9124,0.72,0.39
11:05:38,5.438,0.9113,0.7,0.39
11:05:39,5.439,0.9113,0.92,0.57
11:05:40,5.438,0.9114,0.92,0.5
11:05:41,5.439,0.9076,0.93,0.5
11:05:42,5.437,0.9074,0.92,0.53
11:05:43,5.439,0.9084,0.68,0.4
11:05:44,5.437,0.9133,0.73,0.45
11:05:45,5.437,0.9123,0.92,0.52
11:05:46,5.437,0.9141,0.91,0.53
11:05:47,5.435,0.9127,0.92,0.52
11:05:48,5.434,0.9127,0.93,0.56
11:05:49,5.436,0.9124,0.92,0.51
11:05:50,5.434,0.9137,0.72,0.43
11:05:51,5.44,0.9133,0.7,0.38
11:05:52,5.437,0.9133,0.94,0.6
11:05:53,5.439,0.9102,0.94,0.52
11:05:54,5.438,0.9084,0.95,0.51
11:05:55,5.44,0.908,0.94,0.54
11:05:56,5.438,0.9081,0.65,0.37
11:05:57,5.439,0.9119,0.73,0.38
11:05:58,5.439,0.9139,0.94,0.54
11:05:59,5.438,0.9125,0.93,0.54
11:06:00,5.432,0.9139,0.94,0.53
11:06:01,5.434,0.9121,0.95,0.5
11:06:02,5.432,0.9131,0.94,0.52
11:06:03,5.432,0.9129,0.72,0.38
11:06:04,5.437,0.9117,0.67,0.38
11:06:05,5.439,0.9117,0.94,0.52
11:06:06,5.439,0.9112,0.93,0.52
11:06:07,5.439,0.9084,0.94,0.51
11:06:08,5.439,0.9081,0.94,0.57
11:06:09,5.439,0.9084,0.94,0.51
11:06:10,5.44,0.9064,0.73,0.38
11:06:11,5.439,0.9125,0.72,0.38
11:06:12,5.439,0.9129,0.93,0.57
11:06:13,5.438,0.9126,0.95,0.54
11:06:14,5.435,0.9115,0.94,0.5
11:06:15,5.433,0.9127,0.72,0.38
11:06:16,5.438,0.9124,0.7,0.38
11:06:17,5.44,0.9124,0.97,0.64
11:06:18,5.442,0.9111,0.94,0.52
11:06:19,5.438,0.9076,0.93,0.51
11:06:20,5.442,0.9076,0.94,0.52
11:06:21,5.439,0.9088,0.95,0.6
11:06:22,5.441,0.9092,0.94,0.52
11:06:23,5.44,0.908,0.93,0.54
11:06:24,5.442,0.909,0.7,0.38
11:06:25,5.438,0.9135,0.62,0.36
11:06:26,5.438,0.9119,0.94,0.51
11:06:27,5.439,0.9137,0.94,0.51
11:06:28,5.435,0.9119,0.92,0.54
11:06:29,5.434,0.9143,0.65,0.37
11:06:30,5.442,0.9133,0.72,0.37
11:06:31,5.438,0.9133,0.92,0.51
11:06:32,5.44,0.9135,0.92,0.51
11:06:33,5.439,0.9094,0.92,0.52
11:06:34,5.441,0.9104,0.92,0.5
11:06:35,5.439,0.909,0.92,0.52
11:06:36,5.44,0.9091,0.91,0.57
11:06:37,5.438,0.909,0.67,0.38
11:06:38,5.44,0.9129,0.73,0.38
11:06:39,5.44,0.9139,0.94,0.51
11:06:40,5.437,0.9137,0.94,0.51
11:06:41,5.432,0.914,0.94,0.57
11:06:42,5.435,0.9137,0.94,0.51
11:06:43,5.433,0.9149,0.73,0.38
11:06:44,5.442,0.9137,0.72,0.38
11:06:45,5.439,0.9137,0.94,0.54
11:06:46,5.441,0.9123,0.94,0.54
11:06:47,5.439,0.9102,0.94,0.52
11:06:48,5.441,0.9098,0.93,0.54
11:06:49,5.438,0.9101,0.93,0.56
11:06:50,5.441,0.9096,0.64,0.37
11:06:51,5.44,0.9147,0.73,0.38
11:06:52,5.44,0.9144,0.94,0.51
11:06:53,5.438,0.9144,0.93,0.53
11:06:54,5.435,0.9142,0.94,0.6
11:06:55,5.434,0.9146,0.94,0.52
11:06:56,5.436,0.9146,0.73,0.38
11:06:57,5.439,0.9133,0.69,0.38
11:06:58,5.441,0.9133,0.94,0.55
11:06:59,5.441,0.9133,0.92,0.5
11:07:00,5.441,0.9096,0.92,0.52
11:07:01,5.441,0.9098,0.92,0.54
11:07:02,5.441,0.9097,0.67,0.37
11:07:03,5.443,0.9153,0.73,0.38
11:07:04,5.443,0.9141,0.93,0.52
11:07:05,5.439,0.9138,0.94,0.51
11:07:06,5.436,0.914,0.94,0.55
11:07:07,5.433,0.9137,0.92,0.51
11:07:08,5.435,0.9138,0.92,0.52
11:07:09,5.432,0.9133,0.71,0.38
11:07:10,5.442,0.9135,0.69,0.38
11:07:11,5.441,0.9135,0.95,0.58
11:07:12,5.441,0.9121,0.94,0.5
11:07:13,5.443,0.9104,0.93,0.53
11:07:14,5.441,0.9086,0.93,0.57
11:07:15,5.443,0.9104,0.65,0.37
11:07:16,5.44,0.9133,0.72,0.41
11:07:17,5.44,0.9131,0.92,0.52
11:07:18,5.438,0.9131,0.92,0.51
11:07:19,5.433,0.9127,0.93,0.56
11:07:20,5.437,0.913,0.92,0.51
11:07:21,5.432,0.9127,0.92,0.53
11:07:22,5.435,0.9139,0.92,0.55
11:07:23,5.433,0.9123,0.64,0.39
11:07:24,5.441,0.9139,0.72,0.37
11:07:25,5.443,0.9139,0.92,0.51
11:07:26,5.441,0.9113,0.92,0.54
11:07:27,5.443,0.9088,0.92,0.58
11:07:28,5.44,0.9084,0.92,0.51
11:07:29,5.442,0.9087,0.72,0.44
11:07:30,5.439,0.9131,0.71,0.38
11:07:31,5.439,0.9128,0.95,0.55
11:07:32,5.438,0.9139,0.94,0.51
11:07:33,5.434,0.9135,0.93,0.53
11:07:34,5.432,0.9145,0.93,0.54
11:07:35,5.434,0.9133,0.94,0.58
11:07:36,5.432,0.9143,0.73,0.37
11:07:37,5.441,0.9139,0.72,0.37
11:07:38,5.437,0.9139,0.92,0.51
11:07:39,5.44,0.9127,0.92,0.56
11:07:40,5.438,0.91,0.94,0.62
11:07:41,5.44,0.9088,0.92,0.52
11:07:42,5.437,0.9091,0.91,0.53
11:07:43,5.439,0.909,0.91,0.55
11:07:44,5.437,0.91,0.93,0.54
11:07:45,5.44,0.9098,0.72,0.38
11:07:46,5.439,0.9135,0.71,0.38
11:07:47,5.439,0.9132,0.92,0.57
11:07:48,5.436,0.9134,0.91,0.58
11:07:49,5.434,0.9123,0.71,0.37
11:07:50,5.439,0.9121,0.73,0.38
11:07:51,5.441,0.9121,0.94,0.53
11:07:52,5.438,0.9118,0.94,0.59
11:07:53,5.44,0.9084,0.94,0.52
11:07:54,5.439,0.9096,0.92,0.52
11:07:55,5.44,0.9078,0.92,0.55
11:07:56,5.44,0.9088,0.67,0.38
11:07:57,5.44,0.9125,0.72,0.37
11:07:58,5.44,0.9139,0.92,0.52
11:07:59,5.441,0.9127,0.92,0.54
11:08:00,5.433,0.9127,0.92,0.57
11:08:01,5.435,0.9126,0.92,0.51
11:08:02,5.432,0.9123,0.71,0.38
11:08:03,5.442,0.9126,0.71,0.38
11:08:04,5.441,0.9126,0.93,0.53
11:08:05,5.44,0.9108,0.94,0.63
11:08:06,5.442,0.9092,0.92,0.52
11:08:07,5.441,0.9088,0.92,0.54
11:08:08,5.443,0.909,0.69,0.4
11:08:09,5.441,0.9121,0.61,0.36
11:08:10,5.441,0.9123,0.92,0.5
11:08:11,5.44,0.9127,0.92,0.52
11:08:12,5.431,0.9115,0.92,0.56
11:08:13,5.436,0.9129,0.93,0.61
11:08:14,5.432,0.9117,0.92,0.51
11:08:15,5.436,0.9127,0.71,0.37
11:08:16,5.441,0.9117,0.7,0.37
11:08:17,5.44,0.9117,0.94,0.56
11:08:18,5.443,0.9118,0.92,0.51
11:08:19,5.441,0.9084,0.92,0.53
11:08:20,5.443,0.9085,0.91,0.58
11:08:21,5.441,0.9082,0.91,0.57
11:08:22,5.443,0.9092,0.72,0.37
11:08:23,5.441,0.9119,0.71,0.37
11:08:24,5.441,0.9108,0.92,0.56
11:08:25,5.44,0.9121,0.92,0.58
11:08:26,5.435,0.9117,0.92,0.51
11:08:27,5.434,0.912,0.92,0.52
11:08:28,5.438,0.9118,0.7,0.38
11:08:29,5.441,0.9122,0.69,0.37
11:08:30,5.443,0.9122,0.97,0.59
11:08:31,5.44,0.9104,0.93,0.52
11:08:32,5.442,0.9074,0.93,0.54
11:08:33,5.44,0.9088,0.93,0.57
11:08:34,5.443,0.9066,0.91,0.6
11:08:35,5.44,0.9084,0.73,0.38
11:08:36,5.443,0.9115,0.72,0.38
11:08:37,5.443,0.9119,0.94,0.59
11:08:38,5.44,0.9119,0.93,0.61
11:08:39,5.435,0.9123,0.92,0.52
11:08:40,5.437,0.9111,0.92,0.52
11:08:41,5.435,0.9125,0.91,0.55
11:08:42,5.437,0.9115,0.93,0.54
11:08:43,5.435,0.9129,0.72,0.38
11:08:44,5.443,0.9119,0.71,0.38
11:08:45,5.44,0.9119,0.92,0.57
11:08:46,5.444,0.9092,0.92,0.59
11:08:47,5.441,0.9088,0.92,0.51
11:08:48,5.443,0.9066,0.92,0.51
11:08:49,5.441,0.9076,0.92,0.52
11:08:50,5.443,0.9072,0.65,0.37
11:08:51,5.444,0.9117,0.72,0.37
11:08:52,5.444,0.9116,0.92,0.54
11:08:53,5.44,0.9115,0.91,0.54
11:08:54,5.436,0.9115,0.91,0.56
