Time,Voltage(V),Current(A),D+(V),D-(V)
11:25:37,4.688,0.759,0.75,0.35
11:25:38,4.692,0.7591,0.76,0.36
11:25:39,4.689,0.7605,0.75,0.35
11:25:40,4.691,0.7615,0.75,0.36
11:25:41,4.691,0.7616,0.68,0.33
11:25:42,4.687,0.7682,0.6,0.28
11:25:43,4.687,0.7679,0.75,0.35
11:25:44,4.693,0.7679,0.75,0.35
11:25:45,4.689,0.7679,0.7,0.34
11:25:46,4.693,0.7677,0.64,0.31
11:25:47,4.688,0.7677,0.71,0.35
11:25:48,4.693,0.7657,0.74,0.35
11:25:49,4.688,0.769,0.71,0.34
11:25:50,4.688,0.7687,0.74,0.36
11:25:51,4.692,0.7686,0.75,0.36
11:25:52,4.69,0.7687,0.73,0.36
11:25:53,4.691,0.7674,0.72,0.35
11:25:54,4.69,0.7674,0.73,0.36
11:25:55,4.69,0.7671,0.64,0.31
11:25:56,4.69,0.7686,0.75,0.35
11:25:57,4.69,0.7685,0.75,0.36
11:25:58,4.69,0.7686,0.72,0.34
11:25:59,4.689,0.7683,0.67,0.33
11:26:00,4.688,0.7683,0.71,0.36
11:26:01,4.69,0.7663,0.74,0.36
11:26:02,4.689,0.7686,0.72,0.35
11:26:03,4.689,0.7685,0.74,0.36
11:26:04,4.692,0.7683,0.65,0.32
11:26:05,4.689,0.7685,0.75,0.35
11:26:06,4.692,0.7685,0.75,0.36
11:26:07,4.69,0.7661,0.75,0.36
11:26:08,4.693,0.7613,0.68,0.32
11:26:09,4.688,0.7696,0.6,0.28
11:26:10,4.688,0.7695,0.75,0.36
11:26:11,4.691,0.7694,0.75,0.36
11:26:12,4.69,0.7693,0.74,0.36
11:26:13,4.692,0.7693,0.73,0.36
11:26:14,4.692,0.7692,0.74,0.36
11:26:15,4.69,0.7682,0.75,0.36
11:26:16,4.693,0.77,0.74,0.35
11:26:17,4.689,0.7698,0.75,0.36
11:26:18,4.693,0.7695,0.74,0.36
11:26:19,4.691,0.7691,0.74,0.36
11:26:20,4.69,0.7694,0.73,0.36
11:26:21,4.693,0.7695,0.72,0.34
11:26:22,4.689,0.7692,0.74,0.36
11:26:23,4.693,0.7692,0.74,0.36
11:26:24,4.69,0.7692,0.75,0.36
11:26:25,4.69,0.769,0.75,0.36
11:26:26,4.693,0.769,0.74,0.36
11:26:27,4.689,0.7691,0.73,0.36
11:26:28,4.692,0.769,0.66,0.32
11:26:29,4.689,0.7694,0.74,0.36
11:26:30,4.692,0.7694,0.74,0.36
11:26:31,4.689,0.7678,0.72,0.35
11:26:32,4.693,0.771,0.68,0.34
11:26:33,4.693,0.7706,0.72,0.36
11:26:34,4.69,0.7703,0.75,0.36
11:26:35,4.69,0.7701,0.73,0.36
11:26:36,4.691,0.7702,0.7,0.34
11:26:37,4.688,0.7702,0.75,0.36
11:26:38,4.691,0.7676,0.59,0.28
11:26:39,4.689,0.7692,0.74,0.35
11:26:40,4.689,0.7702,0.75,0.36
11:26:41,4.692,0.7702,0.75,0.35
11:26:42,4.69,0.7703,0.62,0.29
11:26:43,4.693,0.7702,0.73,0.35
11:26:44,4.688,0.7702,0.74,0.36
11:26:45,4.692,0.7619,0.75,0.36
11:26:46,4.689,0.7618,0.73,0.35
11:26:47,4.692,0.7621,0.75,0.36
11:26:48,4.691,0.7624,0.75,0.35
11:26:49,4.69,0.7621,0.75,0.36
11:26:50,4.692,0.7617,0.75,0.36
11:26:51,4.688,0.7615,0.74,0.36
11:26:52,4.693,0.7619,0.74,0.36
11:26:53,4.69,0.7635,0.73,0.36
11:26:54,4.689,0.7632,0.74,0.35
11:26:55,4.693,0.7617,0.74,0.36
11:26:56,4.689,0.7627,0.74,0.36
11:26:57,4.692,0.7626,0.74,0.36
11:26:58,4.69,0.7629,0.75,0.36
11:26:59,4.688,0.7628,0.74,0.36
11:27:00,4.693,0.7623,0.74,0.36
11:27:01,4.688,0.7621,0.67,0.33
11:27:02,4.693,0.77,0.59,0.29
11:27:03,4.693,0.7698,0.75,0.36
11:27:04,4.689,0.7702,0.73,0.35
11:27:05,4.693,0.7703,0.7,0.34
11:27:06,4.689,0.7703,0.74,0.36
11:27:07,4.692,0.7667,0.75,0.33
11:27:08,4.689,0.7625,0.73,0.35
11:27:09,4.693,0.7712,0.71,0.34
11:27:10,4.693,0.7702,0.74,0.36
11:27:11,4.691,0.7706,0.61,0.3
11:27:12,4.692,0.7706,0.73,0.36
11:27:13,4.69,0.7706,0.74,0.36
11:27:14,4.692,0.7676,0.7,0.33
11:27:15,4.69,0.771,0.64,0.31
11:27:16,4.69,0.7709,0.76,0.36
11:27:17,4.69,0.7698,0.75,0.36
11:27:18,4.69,0.7702,0.72,0.34
11:27:19,4.688,0.7688,0.66,0.32
11:27:20,4.692,0.7688,0.75,0.34
11:27:21,4.688,0.7689,0.74,0.35
11:27:22,4.693,0.7708,0.72,0.35
11:27:23,4.693,0.7718,0.75,0.36
11:27:24,4.689,0.77,0.65,0.32
11:27:25,4.693,0.7697,0.74,0.36
11:27:26,4.689,0.7697,0.74,0.36
11:27:27,4.693,0.7696,0.72,0.35
11:27:28,4.689,0.77,0.67,0.33
11:27:29,4.689,0.771,0.75,0.36
11:27:30,4.693,0.7712,0.74,0.36
11:27:31,4.691,0.7715,0.72,0.35
11:27:32,4.693,0.7704,0.68,0.33
11:27:33,4.69,0.7704,0.75,0.36
11:27:34,4.692,0.7682,0.74,0.34
11:27:35,4.691,0.7631,0.73,0.36
11:27:36,4.691,0.7712,0.7,0.35
11:27:37,4.691,0.7713,0.74,0.36
11:27:38,4.691,0.7717,0.59,0.3
11:27:39,4.691,0.7714,0.74,0.35
11:27:40,4.691,0.7714,0.75,0.35
11:27:41,4.69,0.7694,0.7,0.34
11:27:42,4.692,0.7718,0.63,0.31
11:27:43,4.692,0.7716,0.75,0.36
11:27:44,4.69,0.7718,0.73,0.36
11:27:45,4.691,0.7717,0.71,0.35
11:27:46,4.69,0.7717,0.74,0.36
11:27:47,4.692,0.7688,0.61,0.3
11:27:48,4.688,0.7714,0.75,0.35
11:27:49,4.688,0.7715,0.75,0.36
11:27:50,4.692,0.7713,0.75,0.36
11:27:51,4.69,0.7714,0.65,0.31
11:27:52,4.694,0.7714,0.75,0.35
11:27:53,4.69,0.7714,0.75,0.35
11:27:54,4.694,0.7692,0.72,0.34
11:27:55,4.689,0.7718,0.67,0.34
11:27:56,4.689,0.7721,0.75,0.36
11:27:57,4.693,0.7721,0.74,0.36
11:27:58,4.689,0.772,0.73,0.35
11:27:59,4.694,0.772,0.76,0.35
11:28:00,4.69,0.7682,0.66,0.31
11:28:01,4.692,0.7718,0.75,0.35
11:28:02,4.692,0.7718,0.76,0.36
11:28:03,4.69,0.7715,0.75,0.35
11:28:04,4.69,0.7714,0.69,0.33
11:28:05,4.691,0.7715,0.6,0.29
11:28:06,4.69,0.7715,0.75,0.35
11:28:07,4.692,0.7688,0.73,0.35
11:28:08,4.689,0.772,0.69,0.34
11:28:09,4.689,0.7716,0.75,0.35
11:28:10,4.691,0.7717,0.75,0.36
11:28:11,4.69,0.7714,0.74,0.35
11:28:12,4.692,0.7714,0.72,0.34
11:28:13,4.688,0.7714,0.75,0.35
11:28:14,4.693,0.7692,0.76,0.36
11:28:15,4.69,0.7643,0.74,0.35
11:28:16,4.694,0.7706,0.72,0.35
11:28:17,4.694,0.7709,0.73,0.36
11:28:18,4.691,0.7711,0.72,0.35
11:28:19,4.693,0.7709,0.75,0.35
11:28:20,4.689,0.773,0.76,0.36
11:28:21,4.691,0.772,0.75,0.36
11:28:22,4.691,0.7716,0.75,0.36
11:28:23,4.69,0.7719,0.75,0.35
11:28:24,4.694,0.7719,0.75,0.36
11:28:25,4.69,0.7717,0.75,0.36
11:28:26,4.693,0.7647,0.75,0.34
11:28:27,4.69,0.7645,0.75,0.36
11:28:28,4.69,0.7688,0.75,0.36
11:28:29,4.692,0.7635,0.74,0.36
11:28:30,4.689,0.7653,0.72,0.36
11:28:31,4.693,0.7652,0.74,0.36
11:28:32,4.69,0.7647,0.74,0.36
11:28:33,4.69,0.765,0.74,0.36
11:28:34,4.693,0.7653,0.75,0.36
11:28:35,4.689,0.7649,0.75,0.36
11:28:36,4.693,0.7652,0.74,0.36
11:28:37,4.691,0.7648,0.73,0.36
11:28:38,4.69,0.7649,0.62,0.3
11:28:39,4.691,0.7716,0.74,0.36
11:28:40,4.691,0.7713,0.74,0.36
11:28:41,4.691,0.7724,0.75,0.36
11:28:42,4.689,0.7728,0.66,0.33
11:28:43,4.69,0.7725,0.74,0.36
11:28:44,4.693,0.7725,0.74,0.36
11:28:45,4.689,0.7676,0.75,0.35
11:28:46,4.694,0.7655,0.75,0.36
11:28:47,4.691,0.7635,0.75,0.35
11:28:48,4.69,0.7645,0.74,0.36
11:28:49,4.693,0.7659,0.74,0.36
11:28:50,4.689,0.7658,0.72,0.36
11:28:51,4.694,0.766,0.71,0.34
11:28:52,4.69,0.7663,0.74,0.36
11:28:53,4.692,0.7649,0.74,0.36
11:28:54,4.691,0.7651,0.74,0.36
11:28:55,4.689,0.7654,0.74,0.36
11:28:56,4.694,0.7641,0.74,0.36
11:28:57,4.69,0.7659,0.73,0.36
11:28:58,4.691,0.7655,0.74,0.34
11:28:59,4.691,0.7665,0.74,0.36
11:29:00,4.689,0.7665,0.74,0.36
11:29:01,4.693,0.7665,0.75,0.36
11:29:02,4.69,0.7666,0.63,0.31
11:29:03,4.693,0.774,0.74,0.35
11:29:04,4.693,0.7739,0.75,0.36
11:29:05,4.69,0.7735,0.71,0.34
11:29:06,4.693,0.7739,0.66,0.32
11:29:07,4.689,0.7739,0.75,0.36
11:29:08,4.693,0.77,0.74,0.35
11:29:09,4.69,0.7732,0.72,0.35
11:29:10,4.69,0.7742,0.74,0.36
11:29:11,4.692,0.7738,0.75,0.34
11:29:12,4.69,0.7738,0.74,0.35
11:29:13,4.693,0.7738,0.73,0.35
11:29:14,4.691,0.7738,0.75,0.36
11:29:15,4.691,0.77,0.68,0.33
11:29:16,4.691,0.7734,0.56,0.28
11:29:17,4.691,0.7733,0.74,0.36
11:29:18,4.69,0.7734,0.74,0.36
11:29:19,4.691,0.7735,0.68,0.33
11:29:20,4.689,0.7724,0.62,0.3
11:29:21,4.693,0.7724,0.75,0.36
11:29:22,4.69,0.7698,0.73,0.35
11:29:23,4.692,0.773,0.71,0.34
11:29:24,4.692,0.773,0.75,0.35
11:29:25,4.69,0.7732,0.75,0.35
11:29:26,4.69,0.7733,0.74,0.35
11:29:27,4.69,0.7733,0.71,0.34
11:29:28,4.694,0.7733,0.75,0.36
11:29:29,4.69,0.7712,0.71,0.35
11:29:30,4.693,0.7657,0.73,0.35
11:29:31,4.691,0.7734,0.72,0.35
11:29:32,4.691,0.7735,0.74,0.36
11:29:33,4.692,0.7734,0.65,0.32
11:29:34,4.691,0.7731,0.74,0.35
11:29:35,4.693,0.7731,0.75,0.36
11:29:36,4.692,0.7655,0.75,0.36
11:29:37,4.689,0.7654,0.76,0.35
11:29:38,4.693,0.771,0.75,0.34
11:29:39,4.69,0.7659,0.75,0.36
11:29:40,4.691,0.7658,0.75,0.36
11:29:41,4.692,0.766,0.75,0.35
11:29:42,4.689,0.7656,0.7,0.35
11:29:43,4.693,0.7654,0.75,0.35
11:29:44,4.69,0.7653,0.75,0.35
11:29:45,4.691,0.7672,0.75,0.36
11:29:46,4.692,0.7667,0.75,0.36
11:29:47,4.69,0.7666,0.75,0.36
11:29:48,4.694,0.7655,0.74,0.36
11:29:49,4.69,0.7659,0.72,0.35
11:29:50,4.692,0.7674,0.75,0.35
11:29:51,4.691,0.7676,0.75,0.36
11:29:52,4.69,0.7676,0.75,0.35
11:29:53,4.693,0.7676,0.63,0.31
11:29:54,4.689,0.7755,0.74,0.35
11:29:55,4.689,0.7755,0.75,0.35
11:29:56,4.693,0.7752,0.71,0.34
11:29:57,4.689,0.7749,0.65,0.32
11:29:58,4.694,0.7749,0.74,0.36
11:29:59,4.689,0.772,0.73,0.36
11:30:00,4.694,0.7736,0.72,0.35
11:30:01,4.694,0.7739,0.74,0.36
11:30:02,4.69,0.7757,0.64,0.31
11:30:03,4.694,0.7742,0.74,0.35
11:30:04,4.69,0.7742,0.74,0.36
11:30:05,4.694,0.7706,0.74,0.36
11:30:06,4.69,0.7705,0.67,0.33
11:30:07,4.692,0.7742,0.59,0.29
11:30:08,4.692,0.7753,0.75,0.36
11:30:09,4.69,0.7753,0.73,0.35
11:30:10,4.693,0.775,0.68,0.33
11:30:11,4.691,0.775,0.75,0.36
11:30:12,4.691,0.7716,0.74,0.35
11:30:13,4.691,0.7749,0.73,0.35
11:30:14,4.691,0.7759,0.74,0.36
11:30:15,4.692,0.7749,0.72,0.36
11:30:16,4.69,0.775,0.74,0.34
11:30:17,4.691,0.775,0.73,0.36
11:30:18,4.693,0.775,0.71,0.35
11:30:19,4.69,0.775,0.75,0.36
11:30:20,4.695,0.7682,0.75,0.36
11:30:21,4.691,0.7672,0.74,0.36
11:30:22,4.691,0.7671,0.74,0.36
11:30:23,4.693,0.7686,0.74,0.35
11:30:24,4.69,0.7684,0.74,0.36
11:30:25,4.694,0.7682,0.74,0.36
11:30:26,4.69,0.7681,0.75,0.36
11:30:27,4.693,0.768,0.75,0.36
11:30:28,4.691,0.7681,0.71,0.35
11:30:29,4.689,0.7678,0.75,0.36
11:30:30,4.693,0.7734,0.75,0.35
11:30:31,4.691,0.7696,0.76,0.36
11:30:32,4.695,0.7684,0.75,0.36
11:30:33,4.691,0.7686,0.75,0.36
11:30:34,4.69,0.7714,0.74,0.36
11:30:35,4.693,0.7718,0.73,0.36
11:30:36,4.69,0.7682,0.75,0.33
11:30:37,4.694,0.7672,0.74,0.35
11:30:38,4.691,0.7757,0.72,0.34
11:30:39,4.691,0.7761,0.75,0.35
11:30:40,4.694,0.7764,0.62,0.3
11:30:41,4.691,0.7759,0.74,0.35
11:30:42,4.696,0.7759,0.75,0.35
11:30:43,4.692,0.7745,0.71,0.34
11:30:44,4.693,0.7773,0.63,0.31
11:30:45,4.693,0.7757,0.74,0.36
11:30:46,4.692,0.7761,0.73,0.35
11:30:47,4.693,0.7763,0.72,0.34
11:30:48,4.692,0.7763,0.74,0.35
11:30:49,4.691,0.7728,0.74,0.34
11:30:50,4.693,0.7694,0.74,0.35
11:30:51,4.69,0.7765,0.73,0.35
11:30:52,4.69,0.7755,0.75,0.36
11:30:53,4.692,0.7758,0.66,0.32
11:30:54,4.691,0.7755,0.74,0.36
11:30:55,4.693,0.7755,0.75,0.36
11:30:56,4.69,0.7742,0.72,0.34
11:30:57,4.693,0.7757,0.68,0.33
11:30:58,4.693,0.7769,0.75,0.35
11:30:59,4.69,0.7767,0.75,0.36
11:31:00,4.691,0.7755,0.73,0.35
11:31:01,4.69,0.7767,0.69,0.34
11:31:02,4.696,0.7767,0.74,0.36
11:31:03,4.69,0.7742,0.55,0.27
11:31:04,4.695,0.7763,0.74,0.35
11:31:05,4.695,0.7764,0.75,0.36
11:31:06,4.692,0.7763,0.69,0.33
11:31:07,4.696,0.7764,0.6,0.3
11:31:08,4.691,0.7764,0.74,0.36
11:31:09,4.696,0.773,0.74,0.36
11:31:10,4.691,0.7698,0.69,0.34
11:31:11,4.692,0.7759,0.64,0.32
11:31:12,4.692,0.7759,0.75,0.36
11:31:13,4.693,0.7769,0.73,0.35
11:31:14,4.692,0.7766,0.7,0.34
11:31:15,4.693,0.7766,0.74,0.35
11:31:16,4.69,0.7745,0.74,0.35
11:31:17,4.694,0.7682,0.74,0.36
11:31:18,4.69,0.7771,0.73,0.35
11:31:19,4.69,0.7773,0.75,0.35
11:31:20,4.69,0.7763,0.73,0.35
11:31:21,4.69,0.7761,0.74,0.35
11:31:22,4.695,0.7765,0.73,0.35
11:31:23,4.691,0.7765,0.74,0.35
11:31:24,4.696,0.7722,0.74,0.36
11:31:25,4.693,0.7692,0.75,0.35
11:31:26,4.69,0.7689,0.75,0.36
11:31:27,4.694,0.7692,0.74,0.35
11:31:28,4.691,0.771,0.73,0.35
11:31:29,4.696,0.7686,0.75,0.33
11:31:30,4.693,0.7688,0.75,0.36
11:31:31,4.693,0.7728,0.75,0.36
11:31:32,4.694,0.7692,0.75,0.36
11:31:33,4.69,0.769,0.75,0.35
11:31:34,4.695,0.769,0.75,0.36
11:31:35,4.692,0.7714,0.75,0.35
11:31:36,4.696,0.7702,0.75,0.34
11:31:37,4.693,0.7702,0.75,0.36
11:31:38,4.69,0.7701,0.75,0.36
11:31:39,4.694,0.7686,0.75,0.36
11:31:40,4.691,0.769,0.63,0.31
11:31:41,4.696,0.7775,0.74,0.35
11:31:42,4.696,0.7776,0.75,0.35
11:31:43,4.692,0.7787,0.75,0.35
11:31:44,4.693,0.7775,0.66,0.32
11:31:45,4.692,0.7776,0.73,0.36
11:31:46,4.696,0.7776,0.75,0.36
11:31:47,4.693,0.7747,0.72,0.34
11:31:48,4.693,0.7757,0.68,0.32
11:31:49,4.693,0.7775,0.75,0.35
11:31:50,4.692,0.7776,0.74,0.36
11:31:51,4.694,0.7772,0.72,0.36
11:31:52,4.693,0.7772,0.74,0.36
11:31:53,4.691,0.7744,0.66,0.33
11:31:54,4.693,0.7763,0.56,0.27
11:31:55,4.693,0.7763,0.74,0.36
11:31:56,4.691,0.7761,0.75,0.35
11:31:57,4.691,0.7764,0.69,0.33
11:31:58,4.69,0.7766,0.61,0.3
11:31:59,4.695,0.7766,0.74,0.36
11:32:00,4.691,0.7753,0.74,0.36
11:32:01,4.694,0.7694,0.69,0.34
11:32:02,4.691,0.7783,0.64,0.31
11:32:03,4.691,0.7769,0.75,0.36
11:32:04,4.693,0.7779,0.75,0.36
11:32:05,4.691,0.7777,0.75,0.36
11:32:06,4.693,0.7779,0.75,0.36
11:32:07,4.692,0.7778,0.7,0.35
11:32:08,4.692,0.7777,0.75,0.35
11:32:09,4.692,0.7774,0.76,0.35
11:32:10,4.692,0.7776,0.75,0.36
11:32:11,4.692,0.7772,0.75,0.36
11:32:12,4.691,0.7783,0.75,0.36
11:32:13,4.692,0.7784,0.74,0.36
11:32:14,4.692,0.7783,0.72,0.35
11:32:15,4.692,0.7801,0.75,0.35
11:32:16,4.693,0.7781,0.75,0.36
11:32:17,4.691,0.778,0.75,0.36
11:32:18,4.692,0.7765,0.75,0.36
11:32:19,4.691,0.7783,0.75,0.36
11:32:20,4.692,0.7782,0.75,0.36
11:32:21,4.693,0.778,0.69,0.33
11:32:22,4.693,0.7783,0.62,0.3
11:32:23,4.697,0.7783,0.75,0.36
11:32:24,4.694,0.7759,0.74,0.35
11:32:25,4.694,0.7787,0.71,0.34
11:32:26,4.694,0.7786,0.74,0.35
11:32:27,4.693,0.7787,0.73,0.34
11:32:28,4.693,0.7785,0.74,0.35
11:32:29,4.694,0.7783,0.72,0.34
11:32:30,4.691,0.7783,0.75,0.35
11:32:31,4.695,0.7761,0.64,0.31
11:32:32,4.69,0.7785,0.74,0.35
11:32:33,4.69,0.7784,0.75,0.36
11:32:34,4.694,0.7785,0.71,0.34
11:32:35,4.691,0.7775,0.66,0.32
11:32:36,4.695,0.7775,0.75,0.36
11:32:37,4.691,0.7772,0.74,0.36
11:32:38,4.696,0.772,0.72,0.35
11:32:39,4.692,0.7789,0.67,0.34
11:32:40,4.692,0.7792,0.74,0.34
11:32:41,4.694,0.7787,0.74,0.35
11:32:42,4.692,0.7784,0.73,0.35
11:32:43,4.695,0.7784,0.75,0.36
11:32:44,4.692,0.7761,0.67,0.32
11:32:45,4.695,0.7783,0.57,0.28
11:32:46,4.695,0.7783,0.75,0.36
11:32:47,4.693,0.7787,0.75,0.35
11:32:48,4.693,0.779,0.69,0.33
11:32:49,4.694,0.7791,0.61,0.3
11:32:50,4.694,0.7791,0.74,0.36
11:32:51,4.694,0.7769,0.73,0.35
11:32:52,4.693,0.7797,0.7,0.34
11:32:53,4.693,0.7794,0.74,0.36
11:32:54,4.694,0.7796,0.59,0.28
11:32:55,4.693,0.7792,0.73,0.35
11:32:56,4.694,0.7792,0.74,0.36
11:32:57,4.691,0.7767,0.75,0.36
11:32:58,4.696,0.7718,0.63,0.31
11:32:59,4.691,0.7795,0.73,0.36
11:33:00,4.691,0.7795,0.74,0.36
11:33:01,4.695,0.7799,0.74,0.36
11:33:02,4.691,0.7801,0.65,0.32
11:33:03,4.696,0.7798,0.74,0.36
11:33:04,4.693,0.7798,0.74,0.36
11:33:05,4.694,0.772,0.74,0.36
11:33:06,4.695,0.7751,0.74,0.36
11:33:07,4.694,0.7763,0.59,0.28
11:33:08,4.694,0.7787,0.74,0.36
11:33:09,4.694,0.7797,0.75,0.36
11:33:10,4.692,0.7796,0.76,0.36
11:33:11,4.692,0.7795,0.75,0.35
11:33:12,4.692,0.7794,0.75,0.36
11:33:13,4.693,0.7791,0.75,0.35
11:33:14,4.692,0.779,0.74,0.35
11:33:15,4.692,0.7785,0.75,0.36
11:33:16,4.691,0.7788,0.75,0.36
11:33:17,4.692,0.7785,0.75,0.36
11:33:18,4.693,0.7797,0.73,0.36
11:33:19,4.692,0.7795,0.71,0.35
11:33:20,4.693,0.7793,0.75,0.35
11:33:21,4.691,0.7794,0.75,0.36
11:33:22,4.693,0.7796,0.76,0.36
11:33:23,4.693,0.7793,0.75,0.36
11:33:24,4.691,0.7794,0.75,0.35
11:33:25,4.693,0.7789,0.71,0.34
11:33:26,4.694,0.7789,0.67,0.32
11:33:27,4.694,0.7789,0.75,0.34
11:33:28,4.695,0.7767,0.74,0.35
11:33:29,4.694,0.7799,0.72,0.35
11:33:30,4.694,0.7796,0.75,0.36
11:33:31,4.694,0.7796,0.71,0.36
11:33:32,4.693,0.7794,0.74,0.36
11:33:33,4.695,0.7793,0.73,0.35
11:33:34,4.691,0.7793,0.75,0.36
11:33:35,4.696,0.7769,0.75,0.36
11:33:36,4.692,0.7712,0.59,0.29
11:33:37,4.696,0.7797,0.74,0.35
11:33:38,4.696,0.7796,0.75,0.36
11:33:39,4.691,0.7794,0.73,0.35
11:33:40,4.694,0.7793,0.74,0.35
11:33:41,4.691,0.7795,0.74,0.36
11:33:42,4.693,0.7785,0.75,0.36
11:33:43,4.692,0.7786,0.74,0.36
11:33:44,4.691,0.7787,0.7,0.36
11:33:45,4.693,0.7789,0.74,0.36
11:33:46,4.693,0.7793,0.74,0.35
11:33:47,4.693,0.7796,0.74,0.35
11:33:48,4.692,0.7798,0.74,0.36
11:33:49,4.692,0.7801,0.74,0.36
11:33:50,4.693,0.7791,0.75,0.36
11:33:51,4.691,0.7803,0.73,0.35
11:33:52,4.694,0.7793,0.71,0.34
11:33:53,4.692,0.7795,0.74,0.36
11:33:54,4.693,0.7799,0.74,0.36
11:33:55,4.693,0.7798,0.74,0.36
11:33:56,4.692,0.7797,0.74,0.36
11:33:57,4.693,0.7796,0.73,0.36
11:33:58,4.694,0.7796,0.74,0.36
11:33:59,4.693,0.7783,0.74,0.35
11:34:00,4.696,0.7751,0.58,0.28
11:34:01,4.694,0.7799,0.73,0.35
11:34:02,4.694,0.7795,0.74,0.36
11:34:03,4.693,0.7805,0.74,0.36
11:34:04,4.693,0.7801,0.71,0.35
11:34:05,4.693,0.7799,0.75,0.36
11:34:06,4.691,0.78,0.75,0.35
11:34:07,4.693,0.7798,0.75,0.36
11:34:08,4.691,0.7798,0.75,0.36
11:34:09,4.693,0.7799,0.75,0.36
11:34:10,4.693,0.78,0.75,0.36
11:34:11,4.692,0.78,0.73,0.36
11:34:12,4.693,0.7798,0.75,0.34
11:34:13,4.691,0.78,0.75,0.36
11:34:14,4.692,0.7799,0.75,0.36
11:34:15,4.692,0.7802,0.75,0.36
11:34:16,4.692,0.7801,0.76,0.36
11:34:17,4.693,0.7802,0.75,0.36
11:34:18,4.692,0.7815,0.75,0.35
11:34:19,4.693,0.7801,0.66,0.32
11:34:20,4.696,0.7798,0.74,0.36
11:34:21,4.692,0.7798,0.74,0.36
11:34:22,4.696,0.7785,0.72,0.35
11:34:23,4.692,0.7801,0.68,0.34
11:34:24,4.692,0.7802,0.72,0.36
11:34:25,4.695,0.7805,0.74,0.36
11:34:26,4.692,0.7807,0.72,0.35
11:34:27,4.696,0.7804,0.7,0.34
11:34:28,4.693,0.7804,0.75,0.36
11:34:29,4.696,0.7789,0.59,0.29
11:34:30,4.693,0.7792,0.73,0.35
11:34:31,4.693,0.7805,0.74,0.36
11:34:32,4.695,0.7795,0.68,0.33
11:34:33,4.694,0.7815,0.61,0.3
11:34:34,4.696,0.7815,0.74,0.36
11:34:35,4.694,0.7777,0.73,0.35
11:34:36,4.695,0.7805,0.7,0.34
11:34:37,4.695,0.7806,0.73,0.35
11:34:38,4.693,0.7806,0.59,0.28
11:34:39,4.695,0.7806,0.73,0.36
11:34:40,4.695,0.7806,0.74,0.36
11:34:41,4.693,0.7773,0.69,0.34
11:34:42,4.695,0.7817,0.64,0.31
11:34:43,4.695,0.7817,0.7,0.35
11:34:44,4.691,0.7814,0.75,0.36
11:34:45,4.691,0.7815,0.71,0.34
11:34:46,4.69,0.7813,0.66,0.32
11:34:47,4.696,0.7813,0.75,0.36
11:34:48,4.691,0.7789,0.74,0.35
11:34:49,4.696,0.7811,0.71,0.35
11:34:50,4.696,0.7811,0.73,0.36
11:34:51,4.693,0.7811,0.64,0.31
11:34:52,4.696,0.7809,0.73,0.36
11:34:53,4.692,0.7809,0.74,0.36
11:34:54,4.697,0.7809,0.71,0.35
11:34:55,4.693,0.7809,0.67,0.33
11:34:56,4.693,0.7819,0.71,0.36
11:34:57,4.694,0.7818,0.74,0.36
11:34:58,4.693,0.7815,0.72,0.35
11:34:59,4.695,0.7814,0.69,0.33
11:35:00,4.693,0.7814,0.74,0.36
11:35:01,4.695,0.7795,0.74,0.36
11:35:02,4.695,0.7815,0.72,0.35
11:35:03,4.695,0.7819,0.73,0.36
11:35:04,4.695,0.7818,0.67,0.33
11:35:05,4.694,0.7816,0.59,0.28
11:35:06,4.694,0.7816,0.75,0.35
11:35:07,4.696,0.7785,0.75,0.36
11:35:08,4.692,0.7745,0.7,0.34
11:35:09,4.695,0.7822,0.62,0.3
11:35:10,4.695,0.7821,0.73,0.34
11:35:11,4.692,0.782,0.75,0.35
11:35:12,4.693,0.782,0.7,0.34
11:35:13,4.691,0.7807,0.65,0.32
11:35:14,4.697,0.7807,0.75,0.36
11:35:15,4.694,0.7747,0.75,0.35
11:35:16,4.693,0.7745,0.74,0.36
11:35:17,4.696,0.7746,0.74,0.35
11:35:18,4.693,0.7746,0.74,0.34
11:35:19,4.697,0.7743,0.74,0.36
11:35:20,4.693,0.7741,0.74,0.36
11:35:21,4.695,0.7761,0.74,0.35
11:35:22,4.694,0.7747,0.69,0.36
11:35:23,4.694,0.7747,0.74,0.36
11:35:24,4.696,0.7781,0.74,0.35
11:35:25,4.692,0.774,0.74,0.36
11:35:26,4.697,0.7753,0.74,0.36
11:35:27,4.694,0.7749,0.74,0.36
11:35:28,4.694,0.7744,0.74,0.36
11:35:29,4.696,0.7744,0.72,0.36
11:35:30,4.691,0.7743,0.74,0.36
11:35:31,4.697,0.7744,0.72,0.35
11:35:32,4.694,0.782,0.7,0.34
11:35:33,4.694,0.7821,0.74,0.36
11:35:34,4.695,0.782,0.58,0.29
11:35:35,4.693,0.782,0.73,0.35
11:35:36,4.697,0.782,0.74,0.36
11:35:37,4.694,0.7791,0.75,0.35
11:35:38,4.694,0.7742,0.62,0.29
11:35:39,4.695,0.782,0.74,0.35
11:35:40,4.695,0.7823,0.74,0.36
11:35:41,4.694,0.7826,0.7,0.35
11:35:42,4.694,0.7824,0.63,0.31
11:35:43,4.693,0.7824,0.74,0.34
11:35:44,4.696,0.7801,0.73,0.36
11:35:45,4.693,0.7822,0.71,0.35
11:35:46,4.693,0.7821,0.74,0.36
