Time,Voltage(V),Current(A),D+(V),D-(V)
14:16:56,4.806,0.7858,0.62,0.32
14:16:57,4.807,0.7927,0.54,0.28
14:16:58,4.807,0.793,0.72,0.36
14:16:59,4.805,0.7932,0.74,0.36
14:17:00,4.801,0.7932,0.74,0.38
14:17:01,4.801,0.793,0.73,0.37
14:17:02,4.801,0.7928,0.52,0.26
14:17:03,4.806,0.7926,0.66,0.33
14:17:04,4.806,0.7926,0.73,0.37
14:17:05,4.807,0.7903,0.74,0.35
14:17:06,4.806,0.7858,0.73,0.36
14:17:07,4.807,0.7911,0.74,0.37
14:17:08,4.806,0.787,0.73,0.37
14:17:09,4.806,0.786,0.6,0.31
14:17:10,4.806,0.7927,0.5,0.25
14:17:11,4.806,0.7928,0.74,0.35
14:17:12,4.804,0.7925,0.73,0.35
14:17:13,4.801,0.7928,0.74,0.37
14:17:14,4.8,0.7926,0.56,0.28
14:17:15,4.806,0.7928,0.7,0.34
14:17:16,4.807,0.7928,0.73,0.35
14:17:17,4.807,0.7905,0.73,0.36
14:17:18,4.807,0.7862,0.74,0.35
14:17:19,4.807,0.786,0.74,0.35
14:17:20,4.806,0.7861,0.75,0.36
14:17:21,4.807,0.788,0.62,0.31
14:17:22,4.806,0.7933,0.57,0.28
14:17:23,4.806,0.7929,0.7,0.36
14:17:24,4.803,0.7929,0.73,0.35
14:17:25,4.801,0.7928,0.73,0.35
14:17:26,4.801,0.7929,0.58,0.3
14:17:27,4.807,0.7929,0.52,0.26
14:17:28,4.807,0.7929,0.73,0.37
14:17:29,4.807,0.7928,0.72,0.36
14:17:30,4.807,0.7876,0.72,0.37
14:17:31,4.806,0.7866,0.73,0.35
14:17:32,4.805,0.7913,0.68,0.34
14:17:33,4.806,0.7929,0.66,0.33
14:17:34,4.806,0.793,0.73,0.37
14:17:35,4.805,0.7932,0.73,0.36
14:17:36,4.802,0.7934,0.48,0.24
14:17:37,4.807,0.7935,0.66,0.31
14:17:38,4.807,0.7935,0.75,0.35
14:17:39,4.806,0.7905,0.74,0.36
14:17:40,4.806,0.7866,0.74,0.35
14:17:41,4.806,0.7869,0.73,0.36
14:17:42,4.806,0.7869,0.74,0.36
14:17:43,4.806,0.7873,0.58,0.28
14:17:44,4.806,0.7935,0.51,0.25
14:17:45,4.806,0.7945,0.74,0.35
14:17:46,4.805,0.7942,0.73,0.37
14:17:47,4.803,0.7941,0.6,0.3
14:17:48,4.807,0.7942,0.55,0.27
14:17:49,4.806,0.7942,0.7,0.36
14:17:50,4.806,0.7923,0.73,0.36
14:17:51,4.807,0.7884,0.74,0.35
14:17:52,4.806,0.7866,0.74,0.35
14:17:53,4.806,0.7888,0.69,0.34
14:17:54,4.807,0.7943,0.64,0.33
14:17:55,4.807,0.7944,0.73,0.37
14:17:56,4.805,0.7939,0.71,0.37
14:17:57,4.804,0.7949,0.72,0.34
14:17:58,4.802,0.7937,0.66,0.32
14:17:59,4.806,0.7935,0.67,0.33
14:18:00,4.806,0.7935,0.75,0.45
14:18:01,4.807,0.7925,0.73,0.37
14:18:02,4.807,0.7876,0.7,0.33
14:18:03,4.807,0.789,0.62,0.31
14:18:04,4.807,0.7941,0.59,0.29
14:18:05,4.807,0.794,0.74,0.38
14:18:06,4.806,0.7951,0.74,0.38
14:18:07,4.802,0.7953,0.73,0.37
14:18:08,4.802,0.7933,1.44,1.35
14:18:09,4.801,0.7947,0.54,0.28
14:18:10,4.807,0.7945,0.66,0.31
14:18:11,4.808,0.7945,0.93,0.47
14:18:12,4.807,0.7941,0.73,0.35
14:18:13,4.808,0.7897,0.73,0.38
14:18:14,4.808,0.788,0.73,0.36
14:18:15,4.807,0.788,0.64,0.32
14:18:16,4.806,0.7937,0.61,0.29
14:18:17,4.806,0.7949,0.74,0.35
14:18:18,4.804,0.7935,0.74,0.37
14:18:19,4.801,0.7947,0.74,0.37
14:18:20,4.801,0.7945,0.62,0.32
14:18:21,4.806,0.7933,0.58,0.29
14:18:22,4.807,0.7933,0.72,0.36
14:18:23,4.808,0.7913,0.75,0.35
14:18:24,4.807,0.7884,0.75,0.35
14:18:25,4.806,0.7927,0.74,0.36
14:18:26,4.806,0.7888,0.74,0.36
14:18:27,4.807,0.7899,0.66,0.33
14:18:28,4.806,0.7929,0.63,0.32
14:18:29,4.806,0.7933,0.73,0.36
14:18:30,4.804,0.7934,0.74,0.34
14:18:31,4.801,0.7935,0.74,0.38
14:18:32,4.802,0.7934,0.64,0.32
14:18:33,4.807,0.7937,0.6,0.3
14:18:34,4.807,0.7937,0.73,0.38
14:18:35,4.805,0.7915,0.7,0.37
14:18:36,4.805,0.7874,0.74,0.36
14:18:37,4.806,0.7874,0.62,0.31
14:18:38,4.806,0.7949,0.56,0.29
14:18:39,4.806,0.7948,0.74,0.37
14:18:40,4.805,0.7947,0.73,0.37
14:18:41,4.801,0.7933,0.72,0.37
14:18:42,4.801,0.7943,0.72,0.36
14:18:43,4.802,0.7942,0.72,0.34
14:18:44,4.801,0.7939,0.66,0.33
14:18:45,4.807,0.7938,0.63,0.32
14:18:46,4.805,0.7938,0.74,0.38
14:18:47,4.805,0.7911,0.7,0.37
14:18:48,4.806,0.7913,0.73,0.38
14:18:49,4.805,0.7874,0.64,0.31
14:18:50,4.806,0.7939,0.59,0.3
14:18:51,4.806,0.7929,0.74,0.38
14:18:52,4.805,0.7931,0.73,0.37
14:18:53,4.805,0.7933,0.66,0.33
14:18:54,4.806,0.7933,0.61,0.31
14:18:55,4.806,0.7933,0.73,0.34
14:18:56,4.805,0.7911,0.73,0.35
14:18:57,4.806,0.7882,0.73,0.37
14:18:58,4.806,0.786,0.73,0.37
14:18:59,4.806,0.7872,0.58,0.3
14:19:00,4.806,0.7935,0.49,0.25
14:19:01,4.806,0.7933,0.72,0.37
14:19:02,4.804,0.7945,0.73,0.35
14:19:03,4.803,0.7935,0.73,0.37
14:19:04,4.799,0.7934,0.54,0.28
14:19:05,4.805,0.7933,0.67,0.35
14:19:06,4.805,0.7933,0.73,0.37
14:19:07,4.806,0.7919,0.71,0.37
14:19:08,4.807,0.7907,0.73,0.35
14:19:09,4.806,0.7866,0.73,0.35
14:19:10,4.807,0.7884,0.73,0.37
14:19:11,4.806,0.7887,0.6,0.31
14:19:12,4.806,0.7945,0.56,0.28
14:19:13,4.806,0.7941,0.7,0.37
14:19:14,4.804,0.7941,0.73,0.37
14:19:15,4.802,0.7941,0.62,0.31
14:19:16,4.805,0.794,0.57,0.29
14:19:17,4.806,0.794,0.73,0.37
14:19:18,4.807,0.7939,0.73,0.37
14:19:19,4.806,0.7872,0.72,0.37
14:19:20,4.807,0.7882,0.71,0.37
14:19:21,4.806,0.7905,0.53,0.23
14:19:22,4.805,0.7943,0.66,0.33
14:19:23,4.805,0.7942,0.74,0.36
14:19:24,4.804,0.7944,0.74,0.35
14:19:25,4.8,0.7943,0.74,0.35
14:19:26,4.801,0.7941,0.68,0.34
14:19:27,4.807,0.7941,0.64,0.31
14:19:28,4.806,0.7941,0.74,0.36
14:19:29,4.806,0.7919,0.73,0.37
14:19:30,4.805,0.7916,0.72,0.36
14:19:31,4.805,0.7864,0.74,0.35
14:19:32,4.806,0.788,0.64,0.32
14:19:33,4.805,0.7949,0.55,0.28
14:19:34,4.805,0.7947,0.75,0.34
14:19:35,4.804,0.7943,0.74,0.35
14:19:36,4.802,0.7939,0.74,0.35
14:19:37,4.802,0.7951,0.74,0.35
14:19:38,4.802,0.795,0.53,0.26
14:19:39,4.807,0.7947,0.65,0.33
14:19:40,4.806,0.7947,0.73,0.36
14:19:41,4.805,0.7923,0.73,0.36
14:19:42,4.806,0.7884,0.73,0.36
14:19:43,4.805,0.7909,0.73,0.36
14:19:44,4.805,0.787,0.64,0.33
14:19:45,4.805,0.7935,0.57,0.3
14:19:46,4.805,0.7955,0.71,0.37
14:19:47,4.804,0.7943,0.72,0.33
14:19:48,4.804,0.7941,0.73,0.37
14:19:49,4.801,0.7938,0.61,0.31
14:19:50,4.805,0.7935,0.56,0.28
14:19:51,4.805,0.7935,0.74,0.38
14:19:52,4.805,0.7913,0.72,0.36
14:19:53,4.806,0.7882,0.73,0.36
14:19:54,4.805,0.7884,0.73,0.34
14:19:55,4.805,0.7866,0.51,0.26
14:19:56,4.806,0.7937,0.65,0.32
14:19:57,4.806,0.7936,0.74,0.37
14:19:58,4.804,0.7936,0.71,0.37
14:19:59,4.8,0.7935,0.7,0.36
14:20:00,4.801,0.7933,0.67,0.33
14:20:01,4.805,0.7945,0.63,0.32
14:20:02,4.805,0.7945,0.74,0.37
14:20:03,4.805,0.7911,0.73,0.37
14:20:04,4.806,0.7866,0.73,0.38
14:20:05,4.805,0.7867,0.72,0.36
14:20:06,4.806,0.7871,0.6,0.28
14:20:07,4.806,0.7931,0.54,0.27
14:20:08,4.806,0.7934,0.74,0.37
14:20:09,4.803,0.793,0.73,0.37
14:20:10,4.799,0.7933,0.73,0.37
14:20:11,4.804,0.7936,0.54,0.28
14:20:12,4.804,0.7919,0.47,0.22
14:20:13,4.805,0.7919,0.73,0.35
14:20:14,4.805,0.7901,0.73,0.37
14:20:15,4.806,0.7882,0.73,0.38
14:20:16,4.806,0.7879,0.73,0.38
14:20:17,4.806,0.7862,0.68,0.33
14:20:18,4.805,0.7927,0.63,0.31
14:20:19,4.805,0.7931,0.73,0.35
14:20:20,4.803,0.793,0.74,0.34
14:20:21,4.799,0.7932,0.75,0.36
14:20:22,4.799,0.7931,0.74,0.36
14:20:23,4.8,0.7932,0.6,0.3
14:20:24,4.806,0.7935,0.51,0.27
14:20:25,4.805,0.7935,0.7,0.37
14:20:26,4.805,0.7911,0.73,0.35
14:20:27,4.805,0.787,0.73,0.36
14:20:28,4.805,0.7901,0.73,0.37
14:20:29,4.805,0.788,0.74,0.38
14:20:30,4.805,0.7864,0.65,0.32
14:20:31,4.804,0.7931,0.59,0.3
14:20:32,4.804,0.7929,0.73,0.35
14:20:33,4.803,0.7933,0.73,0.34
14:20:34,4.8,0.7932,0.73,0.37
14:20:35,4.799,0.793,0.61,0.31
14:20:36,4.805,0.7931,0.57,0.29
14:20:37,4.805,0.7931,0.7,0.37
14:20:38,4.804,0.7919,0.72,0.35
14:20:39,4.804,0.7907,0.73,0.35
14:20:40,4.804,0.7856,0.73,0.37
14:20:41,4.804,0.786,0.52,0.27
14:20:42,4.804,0.7937,0.67,0.33
14:20:43,4.804,0.7933,0.74,0.36
14:20:44,4.803,0.7931,0.72,0.35
14:20:45,4.799,0.7934,0.74,0.34
14:20:46,4.8,0.7934,0.69,0.34
14:20:47,4.804,0.7931,0.65,0.32
14:20:48,4.804,0.7931,0.74,0.36
14:20:49,4.805,0.7921,0.74,0.35
14:20:50,4.804,0.7858,0.69,0.35
14:20:51,4.804,0.7874,0.73,0.35
14:20:52,4.804,0.7871,0.63,0.3
14:20:53,4.806,0.7929,0.56,0.28
14:20:54,4.806,0.793,0.74,0.36
14:20:55,4.804,0.7932,0.74,0.35
14:20:56,4.801,0.793,0.72,0.36
14:20:57,4.799,0.793,0.57,0.29
14:20:58,4.804,0.7931,0.52,0.25
14:20:59,4.804,0.7931,0.75,0.36
14:21:00,4.805,0.7907,0.74,0.36
14:21:01,4.805,0.7892,0.74,0.35
14:21:02,4.805,0.7872,0.55,0.27
14:21:03,4.805,0.7937,0.67,0.33
14:21:04,4.805,0.7927,0.75,0.36
14:21:05,4.803,0.7931,0.73,0.35
14:21:06,4.802,0.7931,0.73,0.36
14:21:07,4.802,0.7931,0.73,0.36
14:21:08,4.802,0.7928,0.73,0.37
14:21:09,4.801,0.7925,0.71,0.36
14:21:10,4.8,0.7929,0.53,0.26
14:21:11,4.804,0.7931,0.69,0.33
14:21:12,4.804,0.7931,0.74,0.35
14:21:13,4.805,0.7913,0.64,0.31
14:21:14,4.804,0.7937,0.58,0.29
14:21:15,4.804,0.7935,0.75,0.36
14:21:16,4.802,0.7933,0.74,0.36
14:21:17,4.798,0.7929,0.74,0.35
14:21:18,4.798,0.793,0.74,0.34
14:21:19,4.798,0.7931,0.53,0.27
14:21:20,4.805,0.7934,0.67,0.32
14:21:21,4.804,0.7934,0.75,0.36
14:21:22,4.806,0.7913,0.72,0.36
14:21:23,4.805,0.787,0.71,0.35
14:21:24,4.804,0.7886,0.69,0.33
14:21:25,4.804,0.7929,0.65,0.31
14:21:26,4.804,0.7926,0.75,0.36
14:21:27,4.802,0.7926,0.74,0.36
14:21:28,4.802,0.7926,0.72,0.35
14:21:29,4.801,0.7928,0.65,0.32
14:21:30,4.805,0.7928,0.62,0.3
14:21:31,4.805,0.7928,0.75,0.35
14:21:32,4.804,0.7913,0.74,0.36
14:21:33,4.805,0.791,0.74,0.36
14:21:34,4.804,0.7856,0.74,0.36
14:21:35,4.804,0.788,0.57,0.29
14:21:36,4.803,0.7931,0.5,0.23
14:21:37,4.803,0.7935,0.74,0.35
14:21:38,4.802,0.7933,0.75,0.36
14:21:39,4.8,0.7935,0.74,0.36
14:21:40,4.8,0.7934,0.55,0.27
14:21:41,4.805,0.7932,0.68,0.34
14:21:42,4.804,0.7932,0.73,0.36
14:21:43,4.804,0.7911,0.74,0.35
14:21:44,4.804,0.7874,0.74,0.35
14:21:45,4.804,0.7864,0.75,0.36
14:21:46,4.804,0.786,0.66,0.32
14:21:47,4.804,0.7937,0.61,0.31
14:21:48,4.804,0.7934,0.71,0.37
14:21:49,4.804,0.7935,0.73,0.35
14:21:50,4.802,0.7937,0.73,0.36
14:21:51,4.799,0.7927,0.73,0.38
14:21:52,4.799,0.793,0.57,0.29
14:21:53,4.804,0.793,0.5,0.26
14:21:54,4.804,0.793,0.73,0.38
14:21:55,4.804,0.7909,0.72,0.36
14:21:56,4.804,0.7868,0.73,0.36
14:21:57,4.804,0.7911,0.52,0.26
14:21:58,4.805,0.7929,0.67,0.33
14:21:59,4.805,0.7928,0.73,0.37
14:22:00,4.802,0.7926,0.73,0.37
14:22:01,4.799,0.7926,0.7,0.36
14:22:02,4.799,0.7925,0.74,0.36
14:22:03,4.798,0.7927,0.73,0.36
14:22:04,4.799,0.7929,0.6,0.3
14:22:05,4.804,0.7927,0.53,0.27
14:22:06,4.804,0.7927,0.74,0.38
14:22:07,4.804,0.7913,0.72,0.36
14:22:08,4.805,0.7903,0.72,0.36
14:22:09,4.805,0.7858,0.73,0.36
14:22:10,4.805,0.7876,0.68,0.34
14:22:11,4.804,0.7933,0.67,0.33
14:22:12,4.804,0.793,0.74,0.35
14:22:13,4.802,0.7932,0.73,0.36
14:22:14,4.798,0.7929,0.71,0.35
14:22:15,4.799,0.7931,0.74,0.35
14:22:16,4.798,0.7932,0.63,0.31
14:22:17,4.804,0.7935,0.58,0.28
14:22:18,4.804,0.7935,0.74,0.35
14:22:19,4.805,0.7917,0.74,0.35
14:22:20,4.804,0.7866,0.73,0.35
14:22:21,4.805,0.7869,0.73,0.35
14:22:22,4.804,0.7899,0.54,0.23
14:22:23,4.804,0.7933,0.66,0.34
14:22:24,4.804,0.7933,0.73,0.37
14:22:25,4.803,0.7931,0.73,0.37
14:22:26,4.801,0.7932,0.7,0.36
14:22:27,4.798,0.7929,0.72,0.36
14:22:28,4.803,0.7931,0.65,0.32
14:22:29,4.805,0.7932,0.6,0.3
14:22:30,4.804,0.7932,0.74,0.38
14:22:31,4.803,0.7909,0.73,0.37
14:22:32,4.804,0.791,0.73,0.37
14:22:33,4.804,0.7906,0.72,0.37
14:22:34,4.804,0.7904,0.72,0.34
14:22:35,4.803,0.7902,0.73,0.33
14:22:36,4.803,0.7901,0.67,0.33
14:22:37,4.803,0.7935,0.62,0.31
14:22:38,4.803,0.7938,0.75,0.36
14:22:39,4.803,0.794,0.69,0.36
14:22:40,4.802,0.7939,0.66,0.32
14:22:41,4.804,0.7927,0.62,0.31
14:22:42,4.804,0.7927,0.73,0.35
14:22:43,4.803,0.7923,0.73,0.37
14:22:44,4.803,0.7874,0.74,0.37
14:22:45,4.803,0.7873,0.63,0.32
14:22:46,4.804,0.7935,0.58,0.3
14:22:47,4.804,0.7937,0.71,0.36
14:22:48,4.804,0.7936,0.74,0.33
14:22:49,4.803,0.7934,0.75,0.35
14:22:50,4.803,0.7931,0.75,0.36
14:22:51,4.8,0.7935,0.57,0.28
14:22:52,4.804,0.7931,0.68,0.35
14:22:53,4.803,0.7931,0.72,0.37
14:22:54,4.804,0.7913,0.73,0.35
14:22:55,4.803,0.7868,0.73,0.36
14:22:56,4.804,0.7865,0.73,0.37
14:22:57,4.804,0.7869,0.65,0.32
14:22:58,4.804,0.7935,0.64,0.31
14:22:59,4.804,0.7936,0.72,0.35
14:23:00,4.804,0.7937,0.71,0.35
14:23:01,4.798,0.7941,0.74,0.35
14:23:02,4.799,0.7937,0.64,0.31
14:23:03,4.803,0.7933,0.58,0.29
14:23:04,4.804,0.7933,0.73,0.37
14:23:05,4.805,0.7919,0.73,0.37
14:23:06,4.805,0.7876,0.72,0.37
14:23:07,4.804,0.7873,0.73,0.35
14:23:08,4.805,0.7899,0.54,0.27
14:23:09,4.804,0.7941,0.67,0.34
14:23:10,4.804,0.7939,0.73,0.37
14:23:11,4.802,0.7937,0.73,0.36
14:23:12,4.799,0.7938,0.7,0.36
14:23:13,4.799,0.7937,0.47,0.23
14:23:14,4.804,0.7937,0.65,0.32
14:23:15,4.804,0.7937,0.74,0.37
14:23:16,4.805,0.7917,0.73,0.36
14:23:17,4.804,0.7872,0.72,0.36
14:23:18,4.804,0.7917,0.72,0.36
14:23:19,4.804,0.7872,0.62,0.31
14:23:20,4.803,0.7931,0.59,0.28
14:23:21,4.803,0.7927,0.74,0.34
14:23:22,4.801,0.7929,0.74,0.36
14:23:23,4.799,0.7931,0.74,0.35
14:23:24,4.798,0.793,0.74,0.35
14:23:25,4.801,0.7931,0.53,0.26
14:23:26,4.804,0.7929,0.67,0.33
14:23:27,4.804,0.7929,0.74,0.36
14:23:28,4.803,0.7919,0.73,0.36
14:23:29,4.803,0.7854,0.73,0.36
14:23:30,4.803,0.7857,0.68,0.34
14:23:31,4.803,0.7931,0.65,0.32
14:23:32,4.803,0.7932,0.72,0.37
14:23:33,4.801,0.7933,0.73,0.35
14:23:34,4.798,0.793,0.72,0.33
14:23:35,4.798,0.7932,0.73,0.37
14:23:36,4.799,0.7934,0.63,0.32
14:23:37,4.804,0.7934,0.57,0.29
14:23:38,4.804,0.7934,0.71,0.37
14:23:39,4.802,0.7919,0.72,0.37
14:23:40,4.803,0.7878,0.73,0.36
14:23:41,4.803,0.786,0.58,0.29
14:23:42,4.803,0.7933,0.52,0.26
14:23:43,4.803,0.7932,0.73,0.37
14:23:44,4.802,0.7932,0.73,0.37
14:23:45,4.798,0.7931,0.71,0.37
14:23:46,4.801,0.7932,0.54,0.26
14:23:47,4.803,0.7929,0.67,0.33
14:23:48,4.803,0.7929,0.73,0.37
14:23:49,4.803,0.7909,0.73,0.37
14:23:50,4.804,0.788,0.73,0.37
14:23:51,4.803,0.786,0.68,0.35
14:23:52,4.803,0.787,0.72,0.35
14:23:53,4.804,0.7871,0.61,0.3
14:23:54,4.804,0.7939,0.55,0.28
14:23:55,4.804,0.7939,0.74,0.38
14:23:56,4.803,0.7936,0.73,0.37
14:23:57,4.797,0.7935,0.72,0.37
14:23:58,4.798,0.7931,0.56,0.29
14:23:59,4.802,0.7927,0.5,0.23
14:24:00,4.803,0.7927,0.73,0.37
14:24:01,4.804,0.7915,0.73,0.37
14:24:02,4.804,0.7864,0.73,0.37
14:24:03,4.804,0.7865,0.73,0.36
14:24:04,4.804,0.7867,0.66,0.33
14:24:05,4.804,0.7935,0.63,0.31
14:24:06,4.804,0.7931,0.73,0.35
14:24:07,4.802,0.7933,0.73,0.38
14:24:08,4.801,0.7932,0.74,0.37
14:24:09,4.801,0.7935,0.73,0.37
14:24:10,4.801,0.7935,0.71,0.37
14:24:11,4.802,0.7936,0.7,0.35
14:24:12,4.801,0.7935,0.73,0.36
14:24:13,4.798,0.7934,0.73,0.37
14:24:14,4.8,0.7931,0.73,0.37
14:24:15,4.801,0.7931,0.54,0.28
14:24:16,4.804,0.7932,0.69,0.34
14:24:17,4.804,0.7932,0.73,0.35
14:24:18,4.804,0.7929,0.74,0.35
14:24:19,4.804,0.7872,0.57,0.26
14:24:20,4.803,0.7927,0.69,0.34
14:24:21,4.803,0.7927,0.74,0.36
14:24:22,4.801,0.793,0.74,0.35
14:24:23,4.8,0.7931,0.71,0.35
14:24:24,4.798,0.7932,0.5,0.24
14:24:25,4.803,0.7928,0.66,0.32
14:24:26,4.804,0.7928,0.73,0.37
14:24:27,4.803,0.7911,0.73,0.37
14:24:28,4.803,0.7894,0.72,0.35
14:24:29,4.803,0.7864,0.72,0.36
14:24:30,4.803,0.7865,0.63,0.32
14:24:31,4.803,0.7933,0.59,0.29
14:24:32,4.803,0.7934,0.73,0.34
14:24:33,4.802,0.7933,0.73,0.36
14:24:34,4.798,0.7943,0.73,0.37
14:24:35,4.8,0.7929,0.62,0.31
14:24:36,4.804,0.7929,0.53,0.27
14:24:37,4.803,0.7929,0.71,0.35
14:24:38,4.803,0.7909,0.73,0.36
14:24:39,4.803,0.7905,0.73,0.37
14:24:40,4.803,0.7866,0.73,0.35
14:24:41,4.803,0.7886,0.5,0.25
14:24:42,4.803,0.7937,0.64,0.32
14:24:43,4.803,0.7936,0.72,0.37
14:24:44,4.802,0.7935,0.73,0.35
14:24:45,4.799,0.7938,0.72,0.34
14:24:46,4.799,0.7935,0.66,0.34
14:24:47,4.803,0.7935,0.62,0.31
14:24:48,4.803,0.7935,0.74,0.37
14:24:49,4.803,0.7915,0.7,0.37
14:24:50,4.804,0.7888,0.73,0.36
14:24:51,4.804,0.7872,0.64,0.31
14:24:52,4.804,0.7945,0.59,0.3
14:24:53,4.804,0.7943,0.74,0.37
14:24:54,4.802,0.7943,0.73,0.37
14:24:55,4.799,0.7943,0.73,0.37
14:24:56,4.801,0.7939,0.72,0.37
14:24:57,4.798,0.794,0.72,0.34
14:24:58,4.801,0.794,0.67,0.34
14:24:59,4.803,0.7939,0.65,0.32
14:25:00,4.804,0.7939,0.74,0.36
14:25:01,4.804,0.7939,0.74,0.36
14:25:02,4.804,0.7876,0.49,0.26
14:25:03,4.804,0.7939,0.67,0.33
14:25:04,4.804,0.794,0.74,0.35
14:25:05,4.801,0.7936,0.74,0.36
14:25:06,4.797,0.7938,0.74,0.36
14:25:07,4.799,0.794,0.69,0.34
14:25:08,4.803,0.794,0.64,0.33
14:25:09,4.804,0.794,0.73,0.35
14:25:10,4.804,0.7917,0.74,0.34
14:25:11,4.804,0.7872,0.74,0.35
14:25:12,4.804,0.7882,0.74,0.36
14:25:13,4.805,0.7886,0.61,0.3
14:25:14,4.803,0.7945,0.56,0.28
14:25:15,4.803,0.7943,0.71,0.35
14:25:16,4.801,0.7942,0.74,0.35
14:25:17,4.798,0.7939,0.74,0.35
14:25:18,4.798,0.7949,0.58,0.29
14:25:19,4.804,0.7933,0.51,0.26
14:25:20,4.804,0.7933,0.74,0.35
14:25:21,4.803,0.7921,0.73,0.36
14:25:22,4.803,0.7872,0.72,0.35
14:25:23,4.804,0.7882,0.74,0.34
14:25:24,4.804,0.7868,0.68,0.33
14:25:25,4.802,0.7937,0.64,0.32
14:25:26,4.802,0.7938,0.73,0.37
14:25:27,4.801,0.7936,0.72,0.37
14:25:28,4.801,0.794,0.72,0.37
14:25:29,4.802,0.7937,0.65,0.32
14:25:30,4.804,0.7936,0.61,0.29
14:25:31,4.804,0.7936,0.74,0.35
14:25:32,4.802,0.7915,0.73,0.35
14:25:33,4.803,0.7866,0.74,0.35
14:25:34,4.803,0.7867,0.72,0.35
14:25:35,4.802,0.7868,0.56,0.27
14:25:36,4.802,0.7941,0.49,0.24
14:25:37,4.802,0.7931,0.73,0.37
14:25:38,4.802,0.7933,0.73,0.37
14:25:39,4.798,0.7934,0.73,0.35
14:25:40,4.797,0.7936,0.71,0.36
14:25:41,4.799,0.7935,0.66,0.34
14:25:42,4.803,0.7936,0.62,0.29
14:25:43,4.803,0.7936,0.74,0.36
14:25:44,4.803,0.7915,0.73,0.37
14:25:45,4.803,0.7872,0.73,0.37
14:25:46,4.802,0.7873,0.64,0.33
14:25:47,4.804,0.7939,0.57,0.29
14:25:48,4.804,0.794,0.72,0.35
