Time,Voltage(V),Current(A),D+(V),D-(V)
11:05:50,4.479,0.0251,0.96,0.46
11:05:51,4.477,0.0251,0.7,0.35
11:05:52,4.469,0.0251,0.81,0.38
11:05:53,4.422,0.0252,0.95,0.47
11:05:54,4.396,0.0253,0.92,0.46
11:05:55,4.465,0.0253,0.91,0.43
11:05:56,4.509,0.0254,0.71,0.36
11:05:57,4.411,0.0255,0.9,0.4
11:05:58,4.458,0.0255,0.98,0.45
11:05:59,4.429,0.0255,0.86,0.4
11:06:00,4.494,0.0255,0.93,0.43
11:06:01,4.43,0.0255,0.86,0.4
11:06:02,4.507,0.0256,0.93,0.45
11:06:03,4.433,0.0257,0.72,0.33
11:06:04,4.507,0.0258,0.99,0.48
11:06:05,4.435,0.0258,0.89,0.39
11:06:06,4.487,0.0259,0.77,0.39
11:06:07,4.426,0.0259,0.75,0.36
11:06:08,4.427,0.0259,0.83,0.37
11:06:09,4.432,0.026,0.8,0.38
11:06:10,4.515,0.0261,0.96,0.45
11:06:11,4.425,0.0261,0.7,0.33
11:06:12,4.523,0.0262,0.73,0.36
11:06:13,4.517,0.0263,0.79,0.35
11:06:14,4.489,0.0263,0.89,0.43
11:06:15,4.418,0.0264,0.8,0.36
11:06:16,4.495,0.0265,0.76,0.37
11:06:17,4.423,0.0266,0.75,0.37
11:06:18,4.44,0.0266,0.74,0.36
11:06:19,4.453,0.0267,0.77,0.38
11:06:20,4.44,0.0268,0.94,0.46
11:06:21,4.464,0.0269,0.75,0.35
11:06:22,4.511,0.0268,0.76,0.36
11:06:23,4.515,0.0269,0.75,0.36
11:06:24,4.514,0.027,1,0.5
11:06:25,4.451,0.0271,0.93,0.46
11:06:26,4.526,0.0271,0.73,0.4
11:06:27,4.455,0.0272,0.7,0.37
11:06:28,4.515,0.0274,0.75,0.38
11:06:29,4.461,0.0275,0.88,0.4
11:06:30,4.525,0.0275,0.98,0.48
11:06:31,4.437,0.0275,0.74,0.36
11:06:32,4.52,0.0276,0.72,0.34
11:06:33,4.437,0.0278,0.91,0.41
11:06:34,4.529,0.0278,0.97,0.47
11:06:35,4.446,0.0278,0.71,0.34
11:06:36,4.524,0.0279,0.73,0.37
11:06:37,4.462,0.0279,0.74,0.36
11:06:38,4.459,0.0281,0.75,0.37
11:06:39,4.499,0.028,0.71,0.34
11:06:40,4.557,0.0281,0.98,0.49
11:06:41,4.485,0.0282,0.73,0.41
11:06:42,4.536,0.0283,0.75,0.37
11:06:43,4.51,0.0283,0.83,0.38
11:06:44,4.547,0.0283,0.96,0.45
11:06:45,4.481,0.0284,0.77,0.4
11:06:46,4.522,0.0285,0.97,0.47
11:06:47,4.455,0.0284,0.72,0.35
11:06:48,4.528,0.0284,0.96,0.43
11:06:49,4.452,0.0286,0.96,0.45
11:06:50,4.567,0.0287,0.74,0.39
11:06:51,4.457,0.0287,0.72,0.36
11:06:52,4.565,0.0288,0.74,0.35
11:06:53,4.463,0.0289,0.74,0.32
11:06:54,4.56,0.029,0.97,0.48
11:06:55,4.448,0.0289,0.76,0.36
11:06:56,4.552,0.0289,0.96,0.46
11:06:57,4.465,0.0289,0.73,0.37
11:06:58,4.534,0.029,0.97,0.47
11:06:59,4.511,0.0292,0.8,0.39
11:07:00,4.548,0.0292,0.73,0.36
11:07:01,4.466,0.0295,0.72,0.34
11:07:02,4.57,0.0294,0.75,0.37
11:07:03,4.457,0.0295,0.73,0.34
11:07:04,4.536,0.0295,0.74,0.37
11:07:05,4.471,0.0295,0.74,0.38
11:07:06,4.459,0.0297,0.75,0.38
11:07:07,4.508,0.0298,0.74,0.37
11:07:08,4.455,0.0299,0.75,0.37
11:07:09,4.562,0.0298,0.75,0.36
11:07:10,4.542,0.0299,0.98,0.49
11:07:11,4.456,0.03,0.72,0.34
11:07:12,4.537,0.03,0.74,0.37
11:07:13,4.472,0.0301,0.96,0.41
11:07:14,4.464,0.0302,0.76,0.37
11:07:15,4.497,0.0302,0.9,0.4
11:07:16,4.568,0.0302,0.74,0.37
11:07:17,4.487,0.0303,0.8,0.39
11:07:18,4.525,0.0305,0.97,0.42
11:07:19,4.47,0.0307,0.76,0.35
11:07:20,4.529,0.0307,0.99,0.48
11:07:21,4.478,0.0308,0.76,0.38
11:07:22,4.566,0.0308,0.73,0.38
11:07:23,4.468,0.0308,0.72,0.33
11:07:24,4.536,0.0309,0.98,0.47
11:07:25,4.463,0.0311,0.95,0.47
11:07:26,4.505,0.0311,0.75,0.36
11:07:27,4.509,0.0312,0.75,0.34
11:07:28,4.477,0.0312,0.78,0.36
11:07:29,4.523,0.0312,0.82,0.42
11:07:30,4.554,0.0313,0.96,0.45
11:07:31,4.508,0.0315,0.74,0.39
11:07:32,4.51,0.0316,0.74,0.37
11:07:33,4.498,0.0317,0.84,0.44
11:07:34,4.56,0.0318,0.75,0.37
11:07:35,4.47,0.0319,0.75,0.35
11:07:36,4.548,0.032,0.74,0.39
11:07:37,4.587,0.032,0.8,0.4
11:07:38,4.577,0.0321,0.75,0.38
11:07:39,4.511,0.0322,0.73,0.37
11:07:40,4.511,0.0322,0.97,0.49
11:07:41,4.496,0.0322,0.76,0.4
11:07:42,4.545,0.0323,0.75,0.37
11:07:43,4.486,0.0324,0.72,0.32
11:07:44,4.571,0.0324,0.76,0.36
11:07:45,4.506,0.0324,0.87,0.42
11:07:46,4.556,0.0326,0.73,0.36
11:07:47,4.517,0.0327,0.71,0.32
11:07:48,4.593,0.0328,0.98,0.44
11:07:49,4.498,0.0329,0.81,0.38
11:07:50,4.566,0.033,0.76,0.38
11:07:51,4.523,0.033,0.67,0.32
11:07:52,4.572,0.0331,0.76,0.35
11:07:53,4.52,0.0331,0.77,0.37
11:07:54,4.561,0.0332,0.99,0.48
11:07:55,4.518,0.0333,0.91,0.46
11:07:56,4.557,0.0334,0.75,0.36
11:07:57,4.522,0.0334,0.92,0.39
11:07:58,4.566,0.0335,0.84,0.41
11:07:59,4.493,0.0336,0.87,0.44
11:08:00,4.569,0.0336,0.75,0.44
11:08:01,4.522,0.0337,0.74,0.38
11:08:02,4.533,0.0338,0.74,0.36
11:08:03,4.532,0.0339,0.9,0.48
11:08:04,4.563,0.034,0.75,0.36
11:08:05,4.52,0.034,0.76,0.38
11:08:06,4.582,0.0341,0.7,0.37
11:08:07,4.532,0.0342,0.88,0.45
11:08:08,4.544,0.0343,0.75,0.39
11:08:09,4.604,0.0344,0.82,0.39
11:08:10,4.572,0.0346,0.76,0.4
11:08:11,4.543,0.0345,0.89,0.49
11:08:12,4.56,0.0346,0.75,0.37
11:08:13,4.517,0.0348,0.77,0.4
11:08:14,4.599,0.0349,0.74,0.39
11:08:15,4.523,0.0349,0.91,0.48
11:08:16,4.555,0.035,0.73,0.37
11:08:17,4.596,0.035,0.75,0.36
11:08:18,4.587,0.035,0.95,0.47
11:08:19,4.522,0.035,0.9,0.47
11:08:20,4.547,0.0351,0.75,0.38
11:08:21,4.52,0.0352,0.71,0.38
11:08:22,4.579,0.0353,0.75,0.35
11:08:23,4.542,0.0355,0.94,0.47
11:08:24,4.551,0.0355,0.74,0.38
11:08:25,4.518,0.0356,0.81,0.42
11:08:26,4.559,0.0356,0.74,0.37
11:08:27,4.515,0.0356,0.77,0.4
11:08:28,4.563,0.0357,0.74,0.39
11:08:29,4.524,0.0359,0.79,0.42
11:08:30,4.551,0.036,0.74,0.36
11:08:31,4.52,0.0359,0.75,0.42
11:08:32,4.532,0.0361,0.75,0.35
11:08:33,4.579,0.0362,0.95,0.47
11:08:34,4.556,0.0361,0.74,0.35
11:08:35,4.534,0.0362,0.92,0.46
11:08:36,4.568,0.0362,0.72,0.36
11:08:37,4.527,0.0363,0.74,0.36
11:08:38,4.619,0.0363,0.74,0.36
11:08:39,4.53,0.0365,0.75,0.4
11:08:40,4.601,0.0365,0.76,0.39
11:08:41,4.523,0.0366,0.76,0.39
11:08:42,4.588,0.0367,0.75,0.35
11:08:43,4.516,0.0367,0.77,0.4
11:08:44,4.579,0.0368,0.75,0.36
11:08:45,4.529,0.0368,0.97,0.48
11:08:46,4.578,0.0369,0.73,0.36
11:08:47,4.522,0.037,0.94,0.45
11:08:48,4.584,0.037,0.75,0.36
11:08:49,4.562,0.0371,0.95,0.47
11:08:50,4.6,0.0372,0.74,0.36
11:08:51,4.53,0.0373,0.72,0.36
11:08:52,4.608,0.0374,0.76,0.33
11:08:53,4.543,0.0374,0.97,0.47
11:08:54,4.587,0.0375,0.75,0.36
11:08:55,4.559,0.0376,0.76,0.38
11:08:56,4.609,0.0376,0.76,0.36
11:08:57,4.528,0.0376,0.75,0.35
11:08:58,4.586,0.0377,0.75,0.34
11:08:59,4.527,0.0378,0.92,0.45
11:09:00,4.58,0.0377,0.74,0.36
11:09:01,4.534,0.0378,0.73,0.35
11:09:02,4.604,0.0378,0.74,0.35
11:09:03,4.539,0.0379,0.88,0.42
11:09:04,4.574,0.038,0.74,0.37
11:09:05,4.599,0.0381,0.74,0.37
11:09:06,4.585,0.0381,0.73,0.36
11:09:07,4.536,0.0381,0.74,0.34
11:09:08,4.59,0.0381,0.74,0.37
11:09:09,4.529,0.0382,0.74,0.37
11:09:10,4.589,0.0383,0.72,0.35
11:09:11,4.518,0.0383,0.68,0.37
11:09:12,4.589,0.0384,0.74,0.36
11:09:13,4.535,0.0385,0.75,0.35
11:09:14,4.614,0.0385,0.75,0.36
11:09:15,4.535,0.0386,0.87,0.43
11:09:16,4.604,0.0387,0.75,0.36
11:09:17,4.527,0.0387,0.75,0.35
11:09:18,4.622,0.0387,0.76,0.35
11:09:19,4.531,0.0388,0.75,0.35
11:09:20,4.619,0.0388,0.73,0.35
11:09:21,4.556,0.0388,0.71,0.36
11:09:22,4.633,0.0389,0.76,0.36
11:09:23,4.587,0.0389,0.75,0.35
11:09:24,4.615,0.039,0.75,0.36
11:09:25,4.531,0.0391,0.75,0.36
11:09:26,4.598,0.0391,0.7,0.36
11:09:27,4.544,0.0392,0.95,0.49
11:09:28,4.568,0.0393,0.75,0.38
11:09:29,4.612,0.0393,0.74,0.37
11:09:30,4.603,0.0393,0.75,0.36
11:09:31,4.605,0.0394,0.75,0.36
11:09:32,4.583,0.0395,0.75,0.34
11:09:33,4.539,0.0394,0.93,0.44
11:09:34,4.619,0.0395,0.75,0.36
11:09:35,4.556,0.0395,0.75,0.35
11:09:36,4.545,0.0396,0.73,0.35
11:09:37,4.613,0.0397,0.77,0.37
11:09:38,4.613,0.0398,0.74,0.35
11:09:39,4.532,0.0398,0.75,0.38
11:09:40,4.613,0.0399,0.74,0.36
11:09:41,4.534,0.0399,0.72,0.42
11:09:42,4.604,0.0399,0.74,0.35
11:09:43,4.534,0.04,0.74,0.38
11:09:44,4.593,0.0399,0.74,0.37
11:09:45,4.518,0.04,0.72,0.36
11:09:46,4.601,0.0401,0.74,0.37
11:09:47,4.526,0.0401,0.74,0.36
11:09:48,4.606,0.0401,0.75,0.38
11:09:49,4.535,0.0402,0.74,0.36
11:09:50,4.614,0.0402,0.73,0.37
11:09:51,4.542,0.0402,0.73,0.34
11:09:52,4.592,0.0403,0.74,0.37
11:09:53,4.535,0.0403,0.76,0.36
11:09:54,4.64,0.0403,0.75,0.35
11:09:55,4.524,0.0404,0.85,0.44
11:09:56,4.602,0.0405,0.72,0.36
11:09:57,4.517,0.0405,0.74,0.36
11:09:58,4.624,0.0405,0.74,0.36
11:09:59,4.517,0.0406,0.73,0.36
11:10:00,4.642,0.0407,0.72,0.36
11:10:01,4.525,0.0407,0.74,0.35
11:10:02,4.602,0.0407,0.74,0.36
11:10:03,4.526,0.0408,0.74,0.34
11:10:04,4.581,0.0409,0.75,0.36
11:10:05,4.553,0.0408,0.74,0.36
11:10:06,4.594,0.0409,0.74,0.36
11:10:07,4.571,0.0409,0.74,0.33
11:10:08,4.557,0.0409,0.76,0.36
11:10:09,4.557,0.041,0.75,0.36
11:10:10,4.603,0.0411,0.73,0.37
11:10:11,4.526,0.0411,0.71,0.35
11:10:12,4.594,0.0411,0.74,0.33
11:10:13,4.547,0.0412,0.74,0.37
11:10:14,4.605,0.0413,0.75,0.36
11:10:15,4.544,0.0413,0.74,0.36
11:10:16,4.561,0.0412,0.75,0.35
11:10:17,4.56,0.0413,0.76,0.36
11:10:18,4.588,0.0414,0.76,0.37
11:10:19,4.556,0.0415,0.76,0.36
11:10:20,4.604,0.0416,0.74,0.35
11:10:21,4.549,0.0416,0.74,0.36
11:10:22,4.569,0.0416,0.98,0.44
11:10:23,4.535,0.0416,0.75,0.36
11:10:24,4.591,0.0417,0.76,0.36
11:10:25,4.544,0.0417,0.75,0.35
11:10:26,4.638,0.0417,0.75,0.35
11:10:27,4.552,0.0417,0.75,0.33
11:10:28,4.637,0.0418,0.75,0.35
11:10:29,4.537,0.0419,0.74,0.36
11:10:30,4.618,0.0418,0.73,0.37
11:10:31,4.542,0.0419,0.7,0.36
11:10:32,4.638,0.0419,0.75,0.35
11:10:33,4.533,0.0419,0.76,0.35
11:10:34,4.623,0.0419,0.75,0.35
11:10:35,4.543,0.0419,0.75,0.36
11:10:36,4.619,0.0419,0.75,0.35
11:10:37,4.541,0.0419,0.74,0.34
11:10:38,4.617,0.042,0.75,0.37
11:10:39,4.551,0.042,0.75,0.36
11:10:40,4.621,0.0421,0.76,0.36
11:10:41,4.549,0.0421,0.74,0.36
11:10:42,4.614,0.042,0.75,0.35
11:10:43,4.546,0.0422,0.74,0.34
11:10:44,4.611,0.0422,0.76,0.37
11:10:45,4.626,0.0423,0.74,0.36
11:10:46,4.555,0.0423,0.74,0.35
11:10:47,4.599,0.0423,0.74,0.35
11:10:48,4.57,0.0424,0.74,0.36
11:10:49,4.648,0.0425,0.74,0.37
11:10:50,4.542,0.0425,0.69,0.35
11:10:51,4.615,0.0424,0.74,0.35
11:10:52,4.617,0.0424,0.74,0.36
11:10:53,4.633,0.0425,0.74,0.38
11:10:54,4.549,0.0425,0.72,0.34
11:10:55,4.636,0.0426,0.73,0.36
11:10:56,4.55,0.0427,0.74,0.34
11:10:57,4.613,0.0426,0.73,0.36
11:10:58,4.544,0.0427,0.73,0.35
11:10:59,4.621,0.0427,0.73,0.36
11:11:00,4.547,0.0427,0.72,0.36
11:11:01,4.631,0.0426,0.74,0.34
11:11:02,4.553,0.0427,0.74,0.36
11:11:03,4.622,0.0427,0.75,0.36
11:11:04,4.542,0.0427,0.75,0.36
11:11:05,4.617,0.0427,0.71,0.36
11:11:06,4.557,0.0428,0.74,0.35
11:11:07,4.627,0.0429,0.74,0.35
11:11:08,4.535,0.0429,0.75,0.36
11:11:09,4.602,0.0428,0.75,0.37
11:11:10,4.537,0.0429,0.74,0.36
11:11:11,4.612,0.0429,0.75,0.35
11:11:12,4.6,0.0429,0.75,0.36
11:11:13,4.545,0.043,0.75,0.35
11:11:14,4.634,0.0431,0.74,0.34
11:11:15,4.627,0.0431,0.74,0.35
11:11:16,4.541,0.043,0.76,0.35
11:11:17,4.605,0.0431,0.75,0.35
11:11:18,4.541,0.0432,0.73,0.33
11:11:19,4.647,0.0432,0.75,0.36
11:11:20,4.535,0.0432,0.71,0.36
11:11:21,4.622,0.0432,0.74,0.36
11:11:22,4.533,0.0433,0.73,0.34
11:11:23,4.626,0.0432,0.76,0.37
11:11:24,4.554,0.0432,0.75,0.35
11:11:25,4.616,0.0432,0.75,0.36
11:11:26,4.527,0.0433,0.75,0.35
11:11:27,4.62,0.0432,0.74,0.35
11:11:28,4.546,0.0433,0.74,0.37
11:11:29,4.625,0.0433,0.76,0.37
11:11:30,4.531,0.0433,0.75,0.36
11:11:31,4.604,0.0433,0.76,0.35
11:11:32,4.533,0.0433,0.73,0.32
11:11:33,4.633,0.0433,0.76,0.36
11:11:34,4.606,0.0432,0.74,0.35
11:11:35,4.622,0.0433,0.72,0.36
11:11:36,4.526,0.0433,0.76,0.4
11:11:37,4.626,0.0433,0.75,0.36
11:11:38,4.528,0.0433,0.74,0.37
11:11:39,4.644,0.0434,0.75,0.35
11:11:40,4.617,0.0434,0.86,0.45
11:11:41,4.62,0.0434,0.74,0.36
11:11:42,4.56,0.0434,0.73,0.36
11:11:43,4.587,0.0435,0.74,0.36
11:11:44,4.566,0.0435,0.88,0.43
11:11:45,4.62,0.0435,0.75,0.37
11:11:46,4.523,0.0435,0.72,0.36
11:11:47,4.627,0.0435,0.75,0.35
11:11:48,4.556,0.0435,0.86,0.44
11:11:49,4.632,0.0435,0.74,0.35
11:11:50,4.557,0.0435,0.76,0.38
11:11:51,4.624,0.0435,0.71,0.36
11:11:52,4.548,0.0435,0.76,0.41
11:11:53,4.621,0.0435,0.75,0.38
11:11:54,4.578,0.0435,0.78,0.4
11:11:55,4.624,0.0435,0.75,0.35
11:11:56,4.555,0.0435,0.76,0.45
11:11:57,4.579,0.0436,0.74,0.35
11:11:58,4.56,0.0436,0.81,0.4
11:11:59,4.632,0.0436,0.76,0.36
11:12:00,4.557,0.0437,0.86,0.45
11:12:01,4.621,0.0437,0.75,0.35
11:12:02,4.612,0.0436,0.8,0.37
11:12:03,4.618,0.0437,0.75,0.4
11:12:04,4.551,0.0437,0.76,0.38
11:12:05,4.602,0.0437,0.75,0.35
11:12:06,4.559,0.0437,0.71,0.35
11:12:07,4.624,0.0437,0.75,0.35
11:12:08,4.55,0.0438,0.78,0.42
11:12:09,4.624,0.0437,0.74,0.36
11:12:10,4.621,0.0436,0.75,0.41
11:12:11,4.605,0.0437,0.74,0.35
11:12:12,4.54,0.0437,0.75,0.35
11:12:13,4.628,0.0437,0.75,0.36
11:12:14,4.535,0.0438,0.94,0.46
11:12:15,4.6,0.0438,0.75,0.35
11:12:16,4.609,0.0438,0.75,0.38
11:12:17,4.608,0.0438,0.76,0.36
11:12:18,4.545,0.0438,0.94,0.46
11:12:19,4.583,0.0438,0.75,0.36
11:12:20,4.572,0.0438,0.89,0.44
11:12:21,4.585,0.0438,0.72,0.35
11:12:22,4.543,0.0439,0.75,0.36
11:12:23,4.563,0.0439,0.75,0.36
11:12:24,4.54,0.0439,0.76,0.36
11:12:25,4.625,0.0438,0.75,0.36
11:12:26,4.551,0.0439,0.75,0.36
11:12:27,4.63,0.0438,0.73,0.35
11:12:28,4.544,0.0439,0.74,0.36
11:12:29,4.637,0.0438,0.74,0.37
11:12:30,4.555,0.0438,0.74,0.35
11:12:31,4.604,0.0439,0.74,0.35
11:12:32,4.533,0.0438,0.76,0.35
11:12:33,4.62,0.0438,0.75,0.35
11:12:34,4.536,0.0439,0.74,0.34
11:12:35,4.626,0.0439,0.76,0.36
11:12:36,4.543,0.0438,0.73,0.37
11:12:37,4.624,0.0439,0.75,0.36
11:12:38,4.546,0.0439,0.76,0.36
11:12:39,4.567,0.0439,0.75,0.35
11:12:40,4.586,0.0439,0.75,0.35
11:12:41,4.642,0.0439,0.76,0.36
11:12:42,4.532,0.0439,0.75,0.34
11:12:43,4.611,0.0439,0.75,0.35
11:12:44,4.537,0.0439,0.76,0.36
11:12:45,4.622,0.0439,0.75,0.36
11:12:46,4.536,0.0439,0.74,0.35
11:12:47,4.633,0.0439,0.75,0.34
11:12:48,4.54,0.0439,0.76,0.37
11:12:49,4.596,0.0439,0.75,0.37
11:12:50,4.529,0.0439,0.75,0.35
11:12:51,4.596,0.044,0.73,0.36
11:12:52,4.549,0.0439,0.75,0.33
11:12:53,4.617,0.0439,0.76,0.38
11:12:54,4.537,0.0439,0.75,0.36
11:12:55,4.574,0.0438,0.73,0.35
11:12:56,4.532,0.0439,0.75,0.36
11:12:57,4.619,0.0439,0.76,0.36
11:12:58,4.552,0.0438,0.74,0.35
11:12:59,4.619,0.0439,0.75,0.36
11:13:00,4.559,0.0439,0.75,0.36
11:13:01,4.593,0.0438,0.75,0.35
11:13:02,4.551,0.0439,0.74,0.34
11:13:03,4.617,0.0439,0.76,0.35
11:13:04,4.561,0.0439,0.75,0.36
11:13:05,4.614,0.044,0.75,0.37
11:13:06,4.558,0.044,0.74,0.34
11:13:07,4.614,0.044,0.75,0.35
11:13:08,4.603,0.0439,0.75,0.36
11:13:09,4.598,0.0439,0.76,0.4
11:13:10,4.555,0.044,0.72,0.35
11:13:11,4.596,0.0439,0.96,0.41
11:13:12,4.529,0.0439,0.75,0.36
11:13:13,4.619,0.0439,0.76,0.36
11:13:14,4.535,0.0439,0.75,0.35
11:13:15,4.623,0.0439,0.75,0.36
11:13:16,4.558,0.0438,0.75,0.35
11:13:17,4.632,0.0439,0.75,0.35
11:13:18,4.541,0.0439,0.78,0.41
11:13:19,4.583,0.0439,0.74,0.35
11:13:20,4.565,0.0439,0.74,0.36
11:13:21,4.601,0.0439,0.74,0.35
11:13:22,4.53,0.0438,0.73,0.34
11:13:23,4.573,0.0438,0.74,0.37
11:13:24,4.556,0.0438,0.74,0.35
11:13:25,4.637,0.0439,0.73,0.36
11:13:26,4.537,0.0439,0.75,0.34
11:13:27,4.605,0.0439,0.74,0.38
11:13:28,4.533,0.0438,0.73,0.35
11:13:29,4.619,0.0439,0.74,0.37
11:13:30,4.539,0.0439,0.68,0.34
11:13:31,4.674,0.0438,0.75,0.36
11:13:32,4.544,0.0439,0.73,0.35
11:13:33,4.617,0.0439,0.74,0.36
11:13:34,4.545,0.0438,0.73,0.35
11:13:35,4.6,0.0438,0.74,0.36
11:13:36,4.54,0.0439,0.8,0.38
11:13:37,4.599,0.0438,0.75,0.38
11:13:38,4.562,0.0438,0.74,0.35
11:13:39,4.619,0.0438,0.75,0.4
11:13:40,4.536,0.0438,0.73,0.36
11:13:41,4.617,0.0439,0.75,0.35
11:13:42,4.539,0.0439,0.75,0.36
11:13:43,4.637,0.0439,0.75,0.36
11:13:44,4.527,0.0439,0.74,0.36
11:13:45,4.555,0.0438,0.69,0.35
11:13:46,4.582,0.0439,0.76,0.36
11:13:47,4.593,0.0438,0.75,0.36
11:13:48,4.599,0.0438,0.74,0.34
11:13:49,4.608,0.0438,0.75,0.36
11:13:50,4.563,0.0438,0.75,0.36
11:13:51,4.631,0.0439,0.75,0.35
11:13:52,4.591,0.0437,0.75,0.36
11:13:53,4.604,0.0437,0.74,0.35
11:13:54,4.557,0.0437,0.75,0.35
11:13:55,4.588,0.0437,0.75,0.36
11:13:56,4.562,0.0437,0.75,0.33
11:13:57,4.633,0.0437,0.76,0.36
11:13:58,4.558,0.0437,0.75,0.35
11:13:59,4.607,0.0436,0.75,0.36
11:14:00,4.55,0.0437,0.71,0.34
11:14:01,4.605,0.0437,0.75,0.35
11:14:02,4.551,0.0437,0.75,0.36
11:14:03,4.602,0.0437,0.75,0.42
11:14:04,4.553,0.0437,0.74,0.36
11:14:05,4.626,0.0437,0.74,0.36
11:14:06,4.556,0.0437,0.74,0.35
11:14:07,4.585,0.0438,0.75,0.37
11:14:08,4.551,0.0438,0.74,0.35
11:14:09,4.627,0.0438,0.74,0.37
11:14:10,4.576,0.0438,0.73,0.36
11:14:11,4.603,0.0438,0.75,0.35
11:14:12,4.556,0.0438,0.75,0.35
11:14:13,4.63,0.0437,0.74,0.37
11:14:14,4.539,0.0437,0.74,0.36
11:14:15,4.602,0.0437,0.72,0.35
11:14:16,4.569,0.0437,0.74,0.36
11:14:17,4.625,0.0437,0.74,0.35
11:14:18,4.553,0.0438,0.74,0.36
11:14:19,4.571,0.0438,0.72,0.36
11:14:20,4.56,0.0438,0.75,0.39
11:14:21,4.605,0.0438,0.74,0.36
11:14:22,4.55,0.0438,0.74,0.36
11:14:23,4.602,0.0438,0.74,0.38
11:14:24,4.55,0.0438,0.75,0.37
11:14:25,4.604,0.0438,0.73,0.36
11:14:26,4.559,0.0438,0.74,0.35
11:14:27,4.623,0.0438,0.75,0.38
11:14:28,4.56,0.0439,0.74,0.36
11:14:29,4.622,0.0438,0.73,0.37
11:14:30,4.56,0.0438,0.73,0.34
11:14:31,4.584,0.0438,0.74,0.34
11:14:32,4.542,0.0438,0.76,0.39
11:14:33,4.578,0.0439,0.74,0.36
11:14:34,4.555,0.0439,0.71,0.36
11:14:35,4.608,0.0438,0.74,0.34
11:14:36,4.554,0.0439,0.86,0.43
11:14:37,4.609,0.0439,0.76,0.35
11:14:38,4.568,0.0439,0.76,0.36
11:14:39,4.586,0.0439,0.74,0.35
11:14:40,4.559,0.044,0.75,0.36
11:14:41,4.575,0.044,0.76,0.35
11:14:42,4.551,0.044,0.74,0.37
11:14:43,4.606,0.0441,0.74,0.36
11:14:44,4.548,0.044,0.73,0.37
11:14:45,4.599,0.044,0.74,0.34
11:14:46,4.548,0.0441,0.73,0.33
11:14:47,4.625,0.0441,0.74,0.36
11:14:48,4.554,0.0442,0.74,0.35
11:14:49,4.654,0.0442,0.72,0.36
11:14:50,4.54,0.0442,0.74,0.33
11:14:51,4.612,0.0443,0.73,0.34
11:14:52,4.55,0.0443,0.74,0.35
11:14:53,4.594,0.0444,0.74,0.36
11:14:54,4.55,0.0444,0.74,0.36
11:14:55,4.639,0.0445,0.74,0.36
11:14:56,4.576,0.0444,0.75,0.37
11:14:57,4.589,0.0444,0.76,0.36
11:14:58,4.555,0.0446,0.76,0.36
11:14:59,4.622,0.0446,0.74,0.35
11:15:00,4.539,0.0447,0.86,0.43
11:15:01,4.599,0.0447,0.74,0.33
11:15:02,4.596,0.0447,0.76,0.36
11:15:03,4.549,0.0448,0.74,0.35
11:15:04,4.554,0.0449,0.72,0.36
11:15:05,4.587,0.0449,0.74,0.36
11:15:06,4.533,0.0449,0.74,0.34
11:15:07,4.606,0.0449,0.74,0.37
11:15:08,4.591,0.045,0.74,0.44
11:15:09,4.551,0.0451,0.7,0.36
11:15:10,4.546,0.0451,0.74,0.35
11:15:11,4.636,0.0452,0.75,0.35
11:15:12,4.613,0.0453,0.75,0.36
11:15:13,4.546,0.0454,0.72,0.34
11:15:14,4.6,0.0454,0.74,0.36
11:15:15,4.553,0.0454,0.74,0.35
11:15:16,4.547,0.0455,0.74,0.36
11:15:17,4.619,0.0456,0.74,0.36
11:15:18,4.603,0.0457,0.74,0.36
11:15:19,4.549,0.0457,0.73,0.36
11:15:20,4.625,0.0458,0.75,0.34
11:15:21,4.566,0.0458,0.75,0.35
11:15:22,4.632,0.0459,0.74,0.36
11:15:23,4.552,0.046,0.74,0.37
11:15:24,4.611,0.0461,0.71,0.36
11:15:25,4.564,0.0462,0.74,0.36
11:15:26,4.622,0.0463,0.74,0.35
11:15:27,4.554,0.0464,0.74,0.35
11:15:28,4.603,0.0465,0.75,0.35
11:15:29,4.568,0.0467,0.74,0.35
11:15:30,4.632,0.0468,0.78,0.4
11:15:31,4.539,0.0469,0.75,0.38
11:15:32,4.584,0.0468,0.74,0.35
11:15:33,4.556,0.047,0.74,0.37
11:15:34,4.593,0.047,0.73,0.36
11:15:35,4.561,0.0471,0.74,0.35
11:15:36,4.621,0.0473,0.73,0.36
11:15:37,4.582,0.0475,0.74,0.35
11:15:38,4.605,0.0476,0.74,0.37
11:15:39,4.551,0.0477,0.7,0.36
11:15:40,4.592,0.0478,0.74,0.34
11:15:41,4.56,0.0479,0.74,0.36
11:15:42,4.599,0.0479,0.75,0.36
11:15:43,4.563,0.0481,0.75,0.35
11:15:44,4.555,0.0482,0.75,0.36
11:15:45,4.65,0.0484,0.75,0.35
11:15:46,4.571,0.0484,0.74,0.36
11:15:47,4.571,0.0486,0.75,0.36
11:15:48,4.618,0.0487,0.75,0.35
11:15:49,4.563,0.0489,0.74,0.35
11:15:50,4.597,0.049,0.76,0.36
11:15:51,4.563,0.0491,0.76,0.34
11:15:52,4.609,0.0493,0.73,0.35
11:15:53,4.574,0.0495,0.74,0.35
11:15:54,4.614,0.0496,0.71,0.35
11:15:55,4.564,0.0498,0.74,0.35
11:15:56,4.603,0.0498,0.74,0.35
11:15:57,4.614,0.05,0.74,0.37
11:15:58,4.64,0.0501,0.75,0.35
