1594831600,10,9,419,,,
1594831601,9,8,420,,,
1594831602,9,8,422,,,
1594831603,9,8,423,,,
1594831604,9,8,424,,,
1594831605,9,8,425,,,
1594831606,14,6,425,,,
1594831607,14,8,426,,,
1594831608,14,6,427,,,
1594831609,14,6,428,,,
1594831610,14,6,429,,,
1594831611,15,6,430,,,
1594831612,15,6,432,,,
1594831613,15,6,432,,,
1594831614,15,6,433,,,
1594831615,15,6,434,,,
1594831616,13,8,435,,,
1594831617,13,6,436,,,
1594831618,13,6,436,,,
1594831619,13,6,437,,,
1594831620,13,8,438,,,
1594831621,13,6,439,,,
1594831622,13,8,440,,,
1594831623,13,6,441,,,
1594831624,13,8,442,,,
1594831625,13,8,444,,,
1594831626,11,8,445,,,
1594831627,11,8,447,,,
1594831628,11,8,448,,,
1594831629,11,8,449,,,
1594831630,11,10,450,,,
1594831631,10,9,451,,,
1594831632,10,8,452,,,
1594831633,10,9,453,,,
1594831634,10,8,454,,,
1594831635,10,8,454,,,
1594831636,10,9,455,,,
1594831637,10,8,456,,,
1594831638,10,8,457,,,
1594831639,10,9,457,,,
1594831640,10,12,458,,,
1594831641,9,12,458,,,
1594831642,9,10,458,,,
1594831643,9,10,459,,,
1594831644,9,12,459,,,
1594831645,9,4,459,,,
1594831646,8,14,459,,,
1594831647,8,4,459,,,
1594831648,8,12,459,,,
1594831649,8,14,458,,,
1594831650,8,8,458,,,
1594831651,13,10,457,,,
1594831652,13,8,457,,,
1594831653,13,10,457,,,
1594831654,13,7,456,,,
1594831655,13,8,455,,,
1594831656,13,8,455,,,
1594831657,13,7,455,,,
1594831658,13,8,454,,,
1594831659,13,8,454,,,
1594831660,13,8,453,,,
1594831661,11,8,453,,,
1594831662,11,11,453,,,
1594831663,11,12,453,,,
1594831664,11,12,453,,,
1594831665,11,12,453,,,
1594831666,6,12,453,,,
1594831667,6,12,453,,,
1594831668,6,12,453,,,
1594831669,6,10,453,,,
1594831670,6,10,453,,,
1594831671,6,8,453,,,
1594831672,6,8,452,,,
1594831673,6,10,452,,,
1594831674,6,14,451,,,
1594831675,6,0,451,,,
1594831676,11,1,450,,,
1594831677,11,0,449,,,
1594831678,11,14,449,,,
1594831679,11,0,448,,,
1594831680,11,0,448,,,
1594831681,10,14,447,,,
1594831682,10,14,446,,,
1594831683,10,14,445,,,
1594831684,10,14,444,,,
1594831685,10,14,443,,,
1594831686,13,14,441,,,
1594831687,13,14,440,,,
1594831688,13,10,439,,,
1594831689,13,12,438,,,
1594831690,13,12,437,,,
1594831691,9,10,436,,,
1594831692,9,10,435,,,
1594831693,9,8,434,,,
1594831694,9,8,433,,,
1594831695,9,8,432,,,
1594831696,8,8,431,,,
1594831697,8,8,430,,,
1594831698,8,12,429,,,
1594831699,8,12,428,,,
1594831700,8,12,427,,,
1594831701,9,12,427,,,
1594831702,9,12,426,,,
1594831703,9,14,425,,,
1594831704,9,14,424,,,
1594831705,9,0,423,,,
1594831706,11,14,422,,,
1594831707,11,0,421,,,
1594831708,11,14,420,,,
1594831709,11,14,419,,,
1594831710,11,14,419,,,
1594831711,10,14,418,,,
1594831712,10,12,418,,,
1594831713,10,10,417,,,
1594831714,10,10,417,,,
1594831715,10,10,416,,,
1594831716,11,10,416,,,
1594831717,11,10,415,,,
1594831718,11,8,415,,,
1594831719,11,8,414,,,
1594831720,11,8,413,,,
1594831721,10,8,413,,,
1594831722,10,10,412,,,
1594831723,10,10,411,,,
1594831724,10,8,411,,,
1594831725,10,9,410,,,
1594831726,17,8,410,,,
1594831727,17,8,410,,,
1594831728,17,8,410,,,
1594831729,17,8,410,,,
1594831730,17,8,410,,,
1594831731,15,10,410,,,
1594831732,15,8,410,,,
1594831733,15,8,411,,,
1594831734,15,9,412,,,
1594831735,15,10,413,,,
1594831736,11,10,414,,,
1594831737,11,11,415,,,
1594831738,11,12,416,,,
1594831739,11,10,417,,,
1594831740,11,10,418,,,
1594831741,10,12,419,,,
1594831742,10,12,419,,,
1594831743,10,12,420,,,
1594831744,10,12,421,,,
1594831745,10,12,421,,,
1594831746,10,12,422,,,
1594831747,10,12,422,,,
1594831748,10,12,423,,,
1594831749,10,12,423,,,
1594831750,10,12,424,,,
1594831751,6,12,424,,,
1594831752,6,12,425,,,
1594831753,6,12,425,,,
1594831754,6,12,426,,,
1594831755,6,12,426,,,
1594831756,5,12,426,,,
1594831757,5,12,426,,,
1594831758,5,12,426,,,
1594831759,5,12,426,,,
1594831760,5,12,425,,,
1594831761,4,12,425,,,
1594831762,4,10,424,,,
1594831763,4,10,424,,,
1594831764,4,10,423,,,
1594831765,4,10,423,,,
1594831766,2,10,422,,,
1594831767,2,10,422,,,
1594831768,2,10,421,,,
1594831769,2,10,420,,,
1594831770,2,10,419,,,
1594831771,4,8,418,,,
1594831772,4,5,417,,,
1594831773,4,4,416,,,
1594831774,4,4,415,,,
1594831775,4,4,414,,,
1594831776,4,4,414,,,
1594831777,4,4,413,,,
1594831778,4,4,412,,,
1594831779,4,6,412,,,
1594831780,4,6,411,,,
1594831781,4,6,410,,,
1594831782,4,6,409,,,
1594831783,4,4,408,,,
1594831784,4,2,407,,,
1594831785,4,0,406,,,
1594831786,7,14,405,,,
1594831787,7,14,404,,,
1594831788,7,14,403,,,
1594831789,7,14,402,,,
1594831790,7,14,401,,,
1594831791,10,14,400,,,
1594831792,10,14,399,,,
1594831793,10,14,398,,,
1594831794,10,0,396,,,
1594831795,10,0,395,,,
1594831796,8,0,394,,,
1594831797,8,14,393,,,
1594831798,8,0,392,,,
1594831799,8,0,390,,,
1594831800,8,0,389,,,
1594831801,11,0,388,,,
1594831802,11,0,387,,,
1594831803,11,14,386,,,
1594831804,11,14,385,,,
1594831805,11,14,384,,,
1594831806,13,12,383,,,
1594831807,13,12,382,,,
1594831808,13,12,381,,,
1594831809,13,12,381,,,
1594831810,13,12,380,,,
1594831811,11,12,380,,,
1594831812,11,12,380,,,
1594831813,11,10,379,,,
1594831814,11,10,379,,,
1594831815,11,12,379,,,
1594831816,13,12,379,,,
1594831817,13,0,379,,,
1594831818,13,12,379,,,
1594831819,13,14,379,,,
1594831820,13,12,378,,,
1594831821,11,14,378,,,
1594831822,11,12,378,,,
1594831823,11,12,378,,,
1594831824,11,12,379,,,
1594831825,11,12,379,,,
1594831826,8,10,380,,,
1594831827,8,10,380,,,
1594831828,8,10,380,,,
1594831829,8,10,381,,,
1594831830,8,10,381,,,
1594831831,6,10,381,,,
1594831832,6,10,381,,,
1594831833,6,10,382,,,
1594831834,6,10,382,,,
1594831835,6,11,382,,,
1594831836,5,11,382,,,
1594831837,5,11,382,,,
1594831838,5,10,382,,,
1594831839,5,10,382,,,
1594831840,5,10,382,,,
1594831841,3,10,383,,,
1594831842,3,10,383,,,
1594831843,3,10,382,,,
1594831844,3,10,382,,,
1594831845,3,10,382,,,
1594831846,4,10,382,,,
1594831847,4,10,382,,,
1594831848,4,10,382,,,
1594831849,4,10,382,,,
1594831850,4,10,382,,,
1594831851,3,10,382,,,
1594831852,3,10,381,,,
1594831853,3,10,381,,,
1594831854,3,10,380,,,
1594831855,3,8,380,,,
1594831856,5,8,379,,,
1594831857,5,8,379,,,
1594831858,5,8,379,,,
1594831859,5,8,378,,,
1594831860,5,8,378,,,
1594831861,8,8,377,,,
1594831862,8,8,377,,,
1594831863,8,8,377,,,
1594831864,8,8,376,,,
1594831865,8,8,376,,,
1594831866,10,8,376,,,
1594831867,10,7,376,,,
1594831868,10,6,376,,,
1594831869,10,6,377,,,
1594831870,10,8,377,,,
1594831871,8,10,378,,,
1594831872,8,10,378,,,
1594831873,8,10,379,,,
1594831874,8,10,379,,,
1594831875,8,10,380,,,
1594831876,7,10,380,,,
1594831877,7,10,381,,,
1594831878,7,10,381,,,
1594831879,7,10,382,,,
1594831880,7,10,382,,,
1594831881,8,10,383,,,
1594831882,8,10,383,,,
1594831883,8,11,384,,,
1594831884,8,10,384,,,
1594831885,8,12,384,,,
1594831886,10,14,384,,,
1594831887,10,14,384,,,
1594831888,10,14,385,,,
1594831889,10,10,386,,,
1594831890,10,10,386,,,
1594831891,9,12,387,,,
1594831892,9,12,387,,,
1594831893,9,12,387,,,
1594831894,9,12,388,,,
1594831895,9,12,389,,,
1594831896,6,12,390,,,
1594831897,6,12,390,,,
1594831898,6,10,391,,,
1594831899,6,10,392,,,
1594831900,6,10,393,,,
1594831901,5,10,393,,,
1594831902,5,10,394,,,
1594831903,5,10,395,,,
1594831904,5,10,396,,,
1594831905,5,10,396,,,
1594831906,6,10,397,,,
1594831907,6,10,397,,,
1594831908,6,10,398,,,
1594831909,6,10,398,,,
1594831910,6,10,398,,,
1594831911,6,10,397,,,
1594831912,6,10,397,,,
1594831913,6,10,397,,,
1594831914,6,11,397,,,
1594831915,6,12,397,,,
1594831916,5,14,398,,,
1594831917,5,13,398,,,
1594831918,5,13,398,,,
1594831919,5,13,398,,,
1594831920,5,14,399,,,
1594831921,4,14,399,,,
1594831922,4,14,400,,,
1594831923,4,14,400,,,
1594831924,4,13,401,,,
1594831925,4,10,401,,,
1594831926,6,8,400,,,
1594831927,6,10,400,,,
1594831928,6,12,400,,,
1594831929,6,10,399,,,
1594831930,6,10,399,,,
1594831931,5,10,398,,,
1594831932,5,10,398,,,
1594831933,5,10,397,,,
1594831934,5,10,397,,,
1594831935,5,10,397,,,
1594831936,7,10,396,,,
1594831937,7,10,396,,,
1594831938,7,10,396,,,
1594831939,7,10,396,,,
1594831940,7,10,396,,,
1594831941,5,10,396,,,
1594831942,5,10,396,,,
1594831943,5,10,395,,,
1594831944,5,10,395,,,
1594831945,5,8,394,,,
1594831946,4,8,394,,,
1594831947,4,6,393,,,
1594831948,4,6,393,,,
1594831949,4,6,392,,,
1594831950,4,6,392,,,
1594831951,8,6,391,,,
1594831952,8,6,391,,,
1594831953,8,5,390,,,
1594831954,8,2,390,,,
1594831955,8,13,390,,,
1594831956,5,8,390,,,
1594831957,5,4,389,,,
1594831958,5,0,389,,,
1594831959,5,12,388,,,
1594831960,5,8,388,,,
1594831961,4,6,387,,,
1594831962,4,6,387,,,
1594831963,4,6,386,,,
1594831964,4,10,386,,,
1594831965,4,12,385,,,
1594831966,6,13,384,,,
1594831967,6,12,384,,,
1594831968,6,12,384,,,
1594831969,6,12,384,,,
1594831970,6,12,384,,,
1594831971,6,12,383,,,
1594831972,6,12,383,,,
1594831973,6,12,383,,,
1594831974,6,12,383,,,
1594831975,6,12,383,,,
1594831976,5,12,383,,,
1594831977,5,12,383,,,
1594831978,5,12,383,,,
1594831979,5,12,384,,,
1594831980,5,8,384,,,
1594831981,8,6,384,,,
1594831982,8,9,384,,,
1594831983,8,8,384,,,
1594831984,8,8,384,,,
1594831985,8,10,384,,,
1594831986,7,10,384,,,
1594831987,7,10,385,,,
1594831988,7,12,386,,,
1594831989,7,12,386,,,
1594831990,7,12,387,,,
1594831991,6,12,387,,,
1594831992,6,12,387,,,
1594831993,6,12,388,,,
1594831994,6,11,388,,,
1594831995,6,8,389,,,
1594831996,10,10,389,,,
1594831997,10,10,389,,,
1594831998,10,10,389,,,
1594831999,10,8,389,,,
1594832000,10,10,390,,,
1594832001,8,12,390,,,
1594832002,8,12,390,,,
1594832003,8,12,391,,,
1594832004,8,12,391,,,
1594832005,8,12,391,,,
1594832006,10,8,391,,,
1594832007,10,9,391,,,
1594832008,10,8,391,,,
1594832009,10,8,391,,,
1594832010,10,8,391,,,
1594832011,10,6,392,,,
1594832012,10,8,392,,,
1594832013,10,8,392,,,
1594832014,10,12,392,,,
1594832015,10,14,392,,,
1594832016,12,12,392,,,
1594832017,12,14,393,,,
1594832018,12,14,394,,,
1594832019,12,14,395,,,
1594832020,12,14,396,,,
1594832021,14,14,397,,,
1594832022,14,13,397,,,
1594832023,14,0,398,,,
1594832024,14,0,398,,,
1594832025,14,12,399,,,
1594832026,9,8,400,,,
1594832027,9,12,400,,,
1594832028,9,14,401,,,
1594832029,9,12,401,,,
1594832030,9,12,402,,,
1594832031,9,14,402,,,
1594832032,9,12,402,,,
1594832033,9,12,403,,,
1594832034,9,14,404,,,
1594832035,9,14,404,,,
1594832036,7,14,405,,,
1594832037,7,12,405,,,
1594832038,7,10,406,,,
1594832039,7,8,406,,,
1594832040,7,10,407,,,
1594832041,9,12,407,,,
1594832042,9,10,408,,,
1594832043,9,10,408,,,
1594832044,9,10,408,,,
1594832045,9,10,408,,,
1594832046,10,10,409,,,
1594832047,10,10,409,,,
1594832048,10,10,409,,,
1594832049,10,10,409,,,
1594832050,10,9,409,,,
1594832051,10,8,409,,,
1594832052,10,8,409,,,
1594832053,10,10,409,,,
1594832054,10,10,409,,,
1594832055,10,10,409,,,
1594832056,10,10,409,,,
1594832057,10,10,409,,,
1594832058,10,10,409,,,
1594832059,10,11,410,,,
1594832060,10,11,410,,,
1594832061,9,10,410,,,
1594832062,9,10,410,,,
1594832063,9,10,410,,,
1594832064,9,12,410,,,
1594832065,9,12,409,,,
1594832066,7,12,409,,,
1594832067,7,10,409,,,
1594832068,7,10,408,,,
1594832069,7,10,408,,,
1594832070,7,10,408,,,
1594832071,4,10,408,,,
1594832072,4,10,408,,,
1594832073,4,10,408,,,
1594832074,4,10,408,,,
1594832075,4,10,408,,,
1594832076,5,10,408,,,
1594832077,5,10,408,,,
1594832078,5,10,408,,,
1594832079,5,10,407,,,
1594832080,5,10,407,,,
1594832081,4,10,407,,,
1594832082,4,10,406,,,
1594832083,4,10,406,,,
1594832084,4,10,405,,,
1594832085,4,10,404,,,
1594832086,4,12,404,,,
1594832087,4,12,403,,,
1594832088,4,12,402,,,
1594832089,4,12,402,,,
1594832090,4,12,401,,,
1594832091,4,12,401,,,
1594832092,4,12,401,,,
1594832093,4,12,400,,,
1594832094,4,12,400,,,
1594832095,4,14,399,,,
1594832096,6,14,399,,,
1594832097,6,14,398,,,
1594832098,6,14,398,,,
1594832099,6,13,397,,,
1594832100,6,12,396,,,
1594832101,6,12,395,,,
1594832102,6,12,395,,,
1594832103,6,12,394,,,
1594832104,6,12,394,,,
1594832105,6,12,394,,,
1594832106,6,11,393,,,
1594832107,6,10,393,,,
1594832108,6,10,393,,,
1594832109,6,11,393,,,
1594832110,6,12,394,,,
1594832111,7,14,394,,,
1594832112,7,14,394,,,
1594832113,7,12,394,,,
1594832114,7,14,393,,,
1594832115,7,12,393,,,
1594832116,7,10,393,,,
1594832117,7,10,393,,,
1594832118,7,10,393,,,
1594832119,7,10,393,,,
1594832120,7,10,394,,,
1594832121,7,10,394,,,
1594832122,7,10,394,,,
1594832123,7,10,394,,,
1594832124,7,10,395,,,
1594832125,7,10,395,,,
1594832126,6,10,394,,,
1594832127,6,10,394,,,
1594832128,6,10,394,,,
1594832129,6,10,394,,,
1594832130,6,10,394,,,
1594832131,9,14,394,,,
1594832132,9,14,395,,,
1594832133,9,10,395,,,
1594832134,9,14,395,,,
1594832135,9,11,395,,,
1594832136,12,12,395,,,
1594832137,12,9,396,,,
1594832138,12,11,396,,,
1594832139,12,14,397,,,
1594832140,12,12,397,,,
1594832141,10,10,398,,,
1594832142,10,10,398,,,
1594832143,10,12,399,,,
1594832144,10,10,400,,,
1594832145,10,10,400,,,
1594832146,10,10,401,,,
1594832147,10,10,401,,,
1594832148,10,10,401,,,
1594832149,10,10,402,,,
1594832150,10,10,402,,,
1594832151,8,8,402,,,
1594832152,8,8,402,,,
1594832153,8,8,402,,,
1594832154,8,8,401,,,
1594832155,8,8,401,,,
1594832156,8,8,401,,,
1594832157,8,8,401,,,
1594832158,8,8,401,,,
1594832159,8,8,401,,,
1594832160,8,8,402,,,
1594832161,10,8,402,,,
1594832162,10,8,402,,,
1594832163,10,6,403,,,
1594832164,10,4,403,,,
1594832165,10,11,404,,,
1594832166,7,8,405,,,
1594832167,7,12,405,,,
1594832168,7,14,406,,,
1594832169,7,14,406,,,
1594832170,7,14,407,,,
1594832171,5,14,407,,,
1594832172,5,14,407,,,
1594832173,5,14,408,,,
1594832174,5,14,408,,,
1594832175,5,14,408,,,
1594832176,4,14,408,,,
1594832177,4,12,408,,,
1594832178,4,12,408,,,
1594832179,4,12,408,,,
1594832180,4,14,408,,,
1594832181,5,12,408,,,
1594832182,5,12,408,,,
1594832183,5,12,408,,,
1594832184,5,14,407,,,
1594832185,5,14,407,,,
1594832186,6,14,407,,,
1594832187,6,14,407,,,
1594832188,6,14,406,,,
1594832189,6,14,406,,,
1594832190,6,14,406,,,
1594832191,10,14,406,,,
1594832192,10,15,405,,,
1594832193,10,0,405,,,
1594832194,10,14,404,,,
1594832195,10,0,404,,,
1594832196,15,14,403,,,
1594832197,15,0,403,,,
1594832198,15,0,402,,,
1594832199,15,15,402,,,
1594832200,15,14,402,,,
1594832201,14,14,402,,,
1594832202,14,14,401,,,
1594832203,14,0,401,,,
1594832204,14,0,401,,,
1594832205,14,0,401,,,
1594832206,21,2,401,,,
1594832207,21,2,400,,,
1594832208,21,2,400,,,
1594832209,21,2,399,,,
1594832210,21,0,399,,,
1594832211,14,14,398,,,
1594832212,14,14,398,,,
1594832213,14,14,397,,,
1594832214,14,12,397,,,
1594832215,14,14,396,,,
