UnixTime,Wind Speed,Wind Dir,GasData
1594743362,1.492,71.59490157,529
1594743363,1.492,91.43888799,529
1594743364,2.984,127.6712384,529
1594743365,1.492,58.92070018,530
1594743366,1.492,51.13179135,530
1594743367,2.984,84.85233582,530
1594743368,1.492,57.88772022,529
1594743369,2.984,33.68028583,529
1594743370,1.492,142.420594,529
1594743371,2.984,63.29936365,529
1594743372,2.984,137.0875524,529
1594743373,1.492,142.3001267,529
1594743374,1.492,98.30480767,529
1594743375,1.492,63.75926076,529
1594743376,2.984,64.02711519,529
1594743377,1.492,39.61266454,529
1594743378,1.492,94.05839068,529
1594743379,1.492,80.39052289,529
1594743380,1.492,62.76131207,529
1594743381,1.492,114.5528563,529
1594743382,0,105.2325649,529
1594743383,1.492,80.80925535,529
1594743384,2.984,32.39723761,529
1594743385,2.984,65.46413756,529
1594743386,4.476,62.10020408,529
1594743387,2.984,72.54972415,529
1594743388,4.476,142.9833393,530
1594743389,5.968,106.3447712,530
1594743390,4.476,130.1624082,530
1594743391,2.984,86.60444892,530
1594743392,4.476,69.93660957,530
1594743393,2.984,59.70489611,531
1594743394,4.476,102.8514654,532
1594743395,4.476,83.17869811,533
1594743396,2.984,147.0530358,533
1594743397,2.984,143.2467893,534
1594743398,2.984,129.652102,535
1594743399,2.984,128.1138615,536
1594743400,2.984,57.15999885,537
1594743401,1.492,67.20622768,537
1594743402,2.984,59.46220362,538
1594743403,1.492,64.06281913,539
1594743404,2.984,123.1210094,540
1594743405,1.492,131.780494,540
1594743406,2.984,104.6196208,541
1594743407,1.492,77.27130831,542
1594743408,1.492,85.65233761,542
1594743409,2.984,33.72044806,543
1594743410,1.492,103.874601,543
1594743411,1.492,78.68358739,544
1594743412,2.984,123.6018489,544
1594743413,1.492,57.28841995,545
1594743414,1.492,35.78691225,545
1594743415,1.492,39.4251354,545
1594743416,1.492,138.8174342,545
1594743417,1.492,34.44860527,546
1594743418,1.492,127.0554593,546
1594743419,1.492,86.06203683,547
1594743420,0,144.6344011,548
1594743421,1.492,95.63407167,549
1594743422,2.984,39.5209408,549
1594743423,1.492,102.8577786,550
1594743424,2.984,72.08092387,550
1594743425,1.492,126.3418108,551
1594743426,2.984,124.7602819,551
1594743427,1.492,123.2451447,552
1594743428,1.492,119.4891883,552
1594743429,1.492,63.06741904,552
1594743430,1.492,51.7783165,553
1594743431,1.492,35.71136825,553
1594743432,1.492,83.60418284,553
1594743433,1.492,90.2164595,553
1594743434,1.492,45.80195022,553
1594743435,2.984,95.48705377,554
1594743436,1.492,118.4895336,554
1594743437,1.492,82.0089198,553
1594743438,1.492,66.86617299,553
1594743439,1.492,72.08553013,553
1594743440,1.492,129.1877728,552
1594743441,1.492,70.84650146,552
1594743442,0,55.5919473,552
1594743443,1.492,61.70488907,551
1594743444,1.492,72.53749373,551
1594743445,1.492,85.40146147,551
1594743446,2.984,134.4513167,550
1594743447,1.492,84.1421902,550
1594743448,1.492,87.67210035,550
1594743449,1.492,67.13260044,550
1594743450,1.492,37.47224559,551
1594743451,1.492,149.0544666,551
1594743452,0,76.68050105,552
1594743453,1.492,54.28220641,554
1594743454,1.492,121.213386,556
1594743455,1.492,129.9740749,559
1594743456,1.492,85.38161506,562
1594743457,0,86.17571219,564
1594743458,1.492,73.56731228,567
1594743459,1.492,111.0176927,568
1594743460,1.492,143.2855879,569
1594743461,0,113.1211105,568
1594743462,1.492,115.4305618,568
1594743463,1.492,129.822112,567
1594743464,1.492,61.59180205,567
1594743465,1.492,70.46107966,566
1594743466,1.492,73.36825771,566
1594743467,1.492,130.8300018,565
1594743468,1.492,45.88038521,564
1594743469,1.492,44.27459335,563
1594743470,1.492,106.526675,562
1594743471,1.492,38.64110866,561
1594743472,0,63.65853332,560
1594743473,1.492,67.27930733,559
1594743474,1.492,114.7275078,558
1594743475,0,50.89189946,557
1594743476,1.492,124.5034597,556
1594743477,1.492,116.5949847,555
1594743478,0,42.09471112,554
1594743479,1.492,62.31497208,553
1594743480,0,57.18521923,553
1594743481,1.492,74.78317216,552
1594743482,0,39.91184202,552
1594743483,1.492,81.32135138,551
1594743484,0,131.9523073,551
1594743485,1.492,81.78571346,551
1594743486,0,40.28341826,550
1594743487,0,48.91762771,550
1594743488,1.492,78.16347665,549
1594743489,0,39.71283461,549
1594743490,0,44.02378875,549
1594743491,1.492,114.19502,548
1594743492,0,128.1037113,548
1594743493,0,101.7629833,547
1594743494,0,134.3262187,547
1594743495,0,117.7112341,546
1594743496,1.492,88.97569813,546
1594743497,0,140.6796635,545
1594743498,0,77.56434625,545
1594743499,1.492,84.28835558,544
1594743500,0,76.00305492,544
1594743501,0,89.65369893,543
1594743502,0,67.10216905,542
1594743503,0,146.9468279,542
1594743504,0,77.17351242,541
1594743505,0,93.52369117,540
1594743506,0,83.42365117,539
1594743507,0,35.04293707,539
1594743508,0,138.1974275,538
1594743509,0,81.57549417,538
1594743510,0,137.6334113,537
1594743511,0,131.9782436,537
1594743512,0,49.3722975,536
1594743513,0,129.2697576,535
1594743514,0,47.49998135,535
1594743515,0,34.41533319,534
1594743516,0,136.1903276,533
1594743517,0,144.0957976,532
1594743518,0,88.50972677,531
1594743519,0,136.0235618,530
1594743520,1.492,55.21384467,529
1594743521,0,76.48446105,528
1594743522,0,36.22534529,527
1594743523,1.492,85.50026657,526
1594743524,1.492,102.0180477,526
1594743525,0,111.8370765,525
1594743526,1.492,141.9706896,524
1594743527,0,133.3888714,523
1594743528,1.492,87.44716506,522
1594743529,1.492,80.24605619,522
1594743530,0,144.5232034,521
1594743531,1.492,78.11496482,521
1594743532,1.492,91.68729764,521
1594743533,0,122.3771902,520
1594743534,1.492,113.2021639,520
1594743535,2.984,124.5289339,520
1594743536,1.492,93.0575951,519
1594743537,1.492,132.8609174,518
1594743538,2.984,123.4589539,518
1594743539,1.492,65.49344851,517
1594743540,2.984,85.89789177,516
1594743541,2.984,98.53258776,516
1594743542,2.984,87.60727319,515
1594743543,1.492,52.89413191,515
1594743544,2.984,43.3362361,514
1594743545,1.492,50.99306823,514
1594743546,2.984,64.57657754,513
1594743547,1.492,143.1298197,513
1594743548,1.492,88.7977045,513
1594743549,2.984,62.84186545,513
1594743550,1.492,71.52032805,512
1594743551,1.492,142.4352639,512
1594743552,1.492,100.5982176,512
1594743553,1.492,118.3714135,511
1594743554,1.492,57.82342872,511
1594743555,2.984,131.7219879,510
1594743556,1.492,58.15665906,510
1594743557,1.492,53.68115727,509
1594743558,1.492,79.0866296,508
1594743559,1.492,100.915002,508
1594743560,1.492,88.33495223,508
1594743561,1.492,148.6446601,507
1594743562,1.492,136.940036,507
1594743563,2.984,45.40683855,506
1594743564,1.492,103.4055516,506
1594743565,1.492,34.17571699,506
1594743566,1.492,62.55502861,506
1594743567,1.492,111.3765137,505
1594743568,1.492,115.6216948,505
1594743569,1.492,71.09712473,505
1594743570,1.492,31.45445132,504
1594743571,2.984,89.22295833,504
1594743572,1.492,98.81324027,504
1594743573,2.984,113.1659391,504
1594743574,1.492,40.83938517,504
1594743575,1.492,99.75615135,503
1594743576,2.984,116.563014,503
1594743577,1.492,85.19053662,503
1594743578,1.492,113.5337316,503
1594743579,1.492,59.08086842,502
1594743580,1.492,124.5187612,502
1594743581,1.492,61.171638,502
1594743582,1.492,104.3133483,501
1594743583,1.492,35.07020542,501
1594743584,1.492,142.3020747,501
1594743585,1.492,35.12505748,500
1594743586,0,81.97716441,500
1594743587,1.492,127.7170754,500
1594743588,1.492,103.2050904,499
1594743589,1.492,70.24999213,499
1594743590,0,64.35485148,499
1594743591,1.492,33.42661302,500
1594743592,0,34.2280252,500
1594743593,1.492,42.07676591,501
1594743594,0,115.1262398,501
1594743595,1.492,47.34291359,501
1594743596,1.492,76.86758982,501
1594743597,0,60.79626864,502
1594743598,1.492,35.30738053,502
1594743599,1.492,139.5903667,503
1594743600,1.492,119.220985,504
1594743601,1.492,70.33347104,504
1594743602,1.492,79.13106147,505
1594743603,1.492,141.4756962,505
1594743604,1.492,53.09645692,506
1594743605,1.492,46.17741079,507
1594743606,1.492,110.2568155,508
1594743607,1.492,129.7757435,508
1594743608,1.492,33.74735724,509
1594743609,0,69.19865138,510
1594743610,1.492,98.72910876,510
1594743611,1.492,99.41743747,511
1594743612,1.492,81.37303618,511
1594743613,1.492,88.41461955,511
1594743614,1.492,30.61643039,512
1594743615,0,93.70262684,512
1594743616,2.984,44.05259118,513
1594743617,1.492,100.6232158,513
1594743618,1.492,40.54068297,513
1594743619,1.492,145.0240962,513
1594743620,1.492,56.20124839,514
1594743621,1.492,117.1543243,514
1594743622,1.492,95.3391267,515
1594743623,1.492,55.07598963,515
1594743624,1.492,86.45765639,515
1594743625,0,119.301905,516
1594743626,1.492,79.6275436,516
1594743627,1.492,51.57698283,516
1594743628,1.492,62.89313244,516
1594743629,0,135.9416316,516
1594743630,1.492,121.9184522,517
1594743631,1.492,69.26079082,517
1594743632,0,60.16691721,517
1594743633,1.492,32.76737087,518
1594743634,0,98.37122106,519
1594743635,1.492,43.09739048,519
1594743636,1.492,74.40710455,520
1594743637,0,54.53096827,520
1594743638,1.492,32.25331192,520
1594743639,0,105.3719534,520
1594743640,1.492,61.59171054,520
1594743641,0,109.2934241,520
1594743642,1.492,82.61120408,521
1594743643,1.492,106.0041773,521
1594743644,2.984,99.57764606,521
1594743645,1.492,128.4449883,522
1594743646,2.984,45.08038953,522
1594743647,1.492,69.04303925,522
1594743648,4.476,126.3560813,522
1594743649,2.984,89.02703988,522
1594743650,2.984,129.5141716,522
1594743651,2.984,33.88316153,523
1594743652,2.984,124.9249059,523
1594743653,2.984,92.55519885,524
1594743654,4.476,55.90845323,524
1594743655,1.492,98.34156707,524
1594743656,2.984,100.2589512,524
1594743657,2.984,75.93761792,525
1594743658,2.984,76.77351422,525
1594743659,2.984,117.475365,525
1594743660,1.492,137.8428808,525
1594743661,2.984,71.04692596,525
1594743662,1.492,109.9351072,525
1594743663,2.984,122.2649371,525
1594743664,1.492,113.5855084,525
1594743665,1.492,90.20467039,525
1594743666,1.492,82.18701569,525
1594743667,1.492,118.9499163,524
1594743668,1.492,39.62751548,524
1594743669,2.984,69.43930064,523
1594743670,1.492,114.6181908,523
1594743671,1.492,59.74409341,523
1594743672,2.984,55.83108885,522
1594743673,1.492,77.16323016,522
1594743674,1.492,109.1431873,522
1594743675,1.492,47.17471896,523
1594743676,1.492,149.3062337,523
1594743677,2.984,45.0438272,523
1594743678,1.492,69.57544911,522
1594743679,1.492,48.27706803,522
1594743680,1.492,146.5383164,522
1594743681,1.492,59.50608286,521
1594743682,1.492,98.13973392,521
1594743683,2.984,141.8971721,520
1594743684,1.492,80.55438628,520
1594743685,1.492,146.8502682,519
1594743686,2.984,74.99532599,518
1594743687,1.492,47.84204106,518
1594743688,2.984,40.94189587,517
1594743689,1.492,44.77030095,516
1594743690,2.984,43.96600451,516
1594743691,1.492,114.7289329,515
1594743692,2.984,71.26225671,515
1594743693,2.984,70.49167851,515
1594743694,2.984,132.2571159,514
1594743695,1.492,76.80843011,514
1594743696,2.984,49.07026183,513
1594743697,1.492,147.0148882,513
1594743698,2.984,65.32991085,512
1594743699,1.492,126.7715864,512
1594743700,2.984,53.15036448,511
1594743701,1.492,132.2391725,511
1594743702,2.984,147.6715604,511
1594743703,1.492,70.06916635,511
1594743704,2.984,126.1964076,511
1594743705,1.492,125.7602924,511
1594743706,1.492,71.40633673,511
1594743707,1.492,106.991223,511
1594743708,1.492,131.1312522,511
1594743709,1.492,107.5496961,511
1594743710,1.492,71.05181829,511
1594743711,1.492,136.0449283,511
1594743712,1.492,57.68050518,511
1594743713,1.492,63.33824468,511
1594743714,1.492,125.0012107,511
1594743715,1.492,50.69076645,511
1594743716,1.492,79.82667561,511
1594743717,1.492,46.64721132,511
1594743718,1.492,31.19474432,511
1594743719,1.492,115.8250972,511
1594743720,1.492,41.65122806,511
1594743721,1.492,36.72401855,510
1594743722,1.492,94.43177153,510
1594743723,1.492,117.3778122,509
1594743724,2.984,33.11781717,509
1594743725,2.984,86.75131237,509
1594743726,1.492,53.98173627,509
1594743727,2.984,148.2641504,509
1594743728,1.492,33.13075595,509
1594743729,2.984,30.82025943,508
1594743730,1.492,85.50044185,508
1594743731,1.492,144.7472485,508
1594743732,1.492,125.9951933,508
1594743733,1.492,81.69230835,508
1594743734,1.492,62.21457252,509
1594743735,1.492,98.45566565,509
1594743736,1.492,57.27703497,509
1594743737,0,62.78442047,510
1594743738,1.492,107.3334747,509
1594743739,1.492,51.70552513,509
1594743740,0,64.56556674,509
1594743741,1.492,110.900907,509
1594743742,1.492,124.1742118,509
1594743743,0,122.5519916,509
1594743744,0,144.1336915,509
1594743745,1.492,132.5380864,509
1594743746,0,76.77873241,509
1594743747,1.492,80.17326656,509
1594743748,0,110.2415777,509
1594743749,1.492,137.0482765,509
1594743750,0,55.37712916,509
1594743751,1.492,76.16099242,509
1594743752,0,56.19708393,509
1594743753,1.492,63.65102991,509
1594743754,0,81.99044759,509
1594743755,1.492,78.56874392,509
1594743756,0,119.5383065,509
1594743757,0,94.98897384,509
1594743758,1.492,145.0777319,509
1594743759,0,65.36826167,509
1594743760,1.492,131.9002564,509
1594743761,0,142.0899919,509
1594743762,0,69.10495177,509
1594743763,1.492,40.79975044,509
1594743764,0,116.6701518,509
1594743765,0,75.77285713,509
1594743766,1.492,98.8619223,509
1594743767,0,71.40010727,509
1594743768,0,68.69060876,509
1594743769,0,64.59896941,509
1594743770,0,97.61656063,510
1594743771,1.492,77.33846903,510
1594743772,0,136.0056988,510
1594743773,0,140.6437941,511
1594743774,0,44.37161554,511
1594743775,1.492,66.65380811,511
1594743776,0,142.4773175,512
1594743777,0,71.85553115,512
1594743778,0,124.3252159,513
1594743779,0,97.44685322,513
1594743780,0,83.339324,514
1594743781,0,43.49817067,514
1594743782,1.492,100.9428809,515
1594743783,0,81.5159622,515
1594743784,1.492,88.20027321,516
1594743785,1.492,86.3880383,516
1594743786,1.492,112.0495527,516
1594743787,1.492,84.33021381,516
1594743788,1.492,122.1090337,515
1594743789,1.492,51.88832746,515
1594743790,1.492,41.10600033,515
1594743791,2.984,98.87524539,515
1594743792,1.492,117.0270938,515
1594743793,2.984,41.5331213,515
1594743794,2.984,79.90979406,515
1594743795,1.492,79.07327967,515
1594743796,2.984,72.12595455,514
1594743797,1.492,113.2630947,514
1594743798,1.492,48.68350878,513
1594743799,2.984,122.5767176,512
1594743800,1.492,58.53197024,511
1594743801,1.492,63.58877743,510
1594743802,1.492,118.5777714,510
1594743803,1.492,74.52775774,510
1594743804,1.492,135.2982135,510
1594743805,1.492,111.3714229,510
1594743806,1.492,72.29381714,510
1594743807,2.984,79.83993454,510
1594743808,1.492,117.0449837,510
1594743809,1.492,95.48491837,510
1594743810,1.492,74.82615282,510
1594743811,1.492,116.6495157,509
1594743812,1.492,110.1506527,509
1594743813,2.984,56.37296108,509
1594743814,1.492,96.21968994,508
1594743815,2.984,33.59180461,508
1594743816,2.984,61.80719239,507
1594743817,2.984,116.1620665,507
1594743818,2.984,115.349025,506
1594743819,4.476,127.6339042,506
1594743820,5.968,147.3413428,506
1594743821,5.968,41.74146478,505
1594743822,7.46,103.0236877,505
1594743823,5.968,98.3188292,504
1594743824,4.476,110.6189182,503
1594743825,4.476,101.7672042,503
1594743826,4.476,79.48409945,502
1594743827,4.476,87.02918035,501
1594743828,2.984,49.82289291,501
1594743829,2.984,83.89967889,500
1594743830,2.984,39.94894169,499
1594743831,4.476,77.82337365,498
1594743832,2.984,55.18687687,497
1594743833,2.984,118.6910446,496
1594743834,4.476,121.1094067,495
1594743835,4.476,147.3317219,494
1594743836,5.968,73.78711312,493
1594743837,4.476,123.129894,493
1594743838,5.968,89.92541421,492
1594743839,4.476,85.99007186,491
1594743840,4.476,87.72841549,490
1594743841,4.476,65.49634688,489
1594743842,2.984,85.82928816,488
1594743843,4.476,75.47712,487
1594743844,2.984,121.5192776,486
1594743845,2.984,137.209155,485
1594743846,1.492,48.79979101,484
1594743847,2.984,114.5412492,483
1594743848,2.984,54.98063508,482
1594743849,2.984,43.34479568,481
1594743850,1.492,115.6677793,481
1594743851,2.984,135.4668791,480
1594743852,2.984,38.39507853,479
1594743853,1.492,108.1312575,479
1594743854,2.984,118.0688291,478
1594743855,2.984,125.1927652,477
1594743856,2.984,64.14050673,476
1594743857,1.492,123.0789779,475
1594743858,2.984,88.61561531,474
1594743859,1.492,141.4799575,473
1594743860,1.492,80.06853359,473
1594743861,1.492,116.9029645,472
1594743862,1.492,127.4957713,471
1594743863,1.492,78.62514012,471
1594743864,1.492,105.3164389,471
1594743865,0,89.64798786,470
1594743866,1.492,122.0754666,470
1594743867,0,93.80137581,469
1594743868,1.492,98.10269074,468
1594743869,0,92.41978144,468
1594743870,1.492,130.596183,468
1594743871,0,131.3930611,467
1594743872,1.492,75.63602872,466
1594743873,0,71.62880728,466
1594743874,1.492,87.3192356,465
1594743875,0,119.0349999,464
1594743876,0,44.47473787,463
1594743877,1.492,49.41780502,462
1594743878,0,55.67264607,462
1594743879,1.492,84.34468968,461
1594743880,1.492,110.9887448,460
1594743881,1.492,112.7901647,459
1594743882,0,79.56097736,459
1594743883,1.492,67.31914844,458
1594743884,1.492,55.47606585,458
1594743885,1.492,61.24861618,458
1594743886,1.492,66.37593613,458
1594743887,0,67.20565279,458
1594743888,1.492,85.31872861,458
1594743889,0,92.96493483,458
1594743890,1.492,85.89983434,458
1594743891,1.492,30.18460429,459
1594743892,1.492,131.3618235,459
1594743893,1.492,48.84651012,459
1594743894,2.984,91.27231614,459
1594743895,1.492,116.2103198,459
1594743896,1.492,98.42964667,459
1594743897,1.492,46.39297392,460
1594743898,2.984,112.3756911,460
1594743899,1.492,47.61770274,461
1594743900,1.492,114.8989561,461
1594743901,2.984,48.61465524,462
1594743902,1.492,106.6998544,463
1594743903,2.984,76.13330544,463
1594743904,1.492,60.67869209,464
1594743905,2.984,60.53616574,465
1594743906,2.984,138.9883404,466
1594743907,1.492,55.72437852,467
1594743908,2.984,149.4683606,468
1594743909,1.492,129.8900049,468
1594743910,1.492,125.9985862,469
1594743911,1.492,109.5957509,469
1594743912,1.492,87.82149111,470
1594743913,1.492,143.0282297,470
1594743914,1.492,40.33708101,471
1594743915,1.492,128.2013821,472
1594743916,1.492,101.1468862,473
1594743917,1.492,94.13061179,474
1594743918,0,139.0051035,475
1594743919,1.492,44.72966692,475
1594743920,1.492,77.02450592,476
1594743921,1.492,81.64143253,477
1594743922,1.492,104.4349978,478
1594743923,2.984,87.73269542,479
1594743924,1.492,59.89036621,480
1594743925,1.492,96.95270541,481
1594743926,1.492,130.278674,482
1594743927,1.492,57.27327861,483
1594743928,1.492,115.4765913,484
1594743929,0,76.83747222,485
1594743930,1.492,97.40206532,486
1594743931,1.492,147.5792083,487
1594743932,1.492,136.7728299,487
1594743933,1.492,68.70028434,488
1594743934,0,99.43187316,488
1594743935,1.492,113.4176969,488
1594743936,0,65.78799262,489
1594743937,1.492,129.1918904,489
1594743938,0,89.51134847,490
1594743939,1.492,100.7855218,490
1594743940,1.492,144.0234462,490
1594743941,1.492,77.6761495,491
1594743942,1.492,142.7934078,491
1594743943,1.492,101.4137637,492
1594743944,1.492,105.9363165,492
1594743945,0,139.4050638,492
1594743946,2.984,109.1412043,493
1594743947,1.492,88.17619314,494
1594743948,1.492,30.32305025,495
1594743949,1.492,81.60716383,496
1594743950,0,67.74182273,497
1594743951,1.492,112.2740289,498
1594743952,1.492,101.217553,499
1594743953,0,104.586725,500
1594743954,1.492,144.0139557,500
1594743955,1.492,142.3484115,501
1594743956,0,99.23794012,502
1594743957,1.492,126.4138506,503
1594743958,0,117.8107058,504
1594743959,1.492,130.1906621,505
1594743960,0,143.9758448,505
1594743961,0,31.99796809,506
1594743962,1.492,149.9265254,507
1594743963,0,118.8965761,508
1594743964,1.492,58.06701766,508
1594743965,0,147.0055911,509
1594743966,1.492,144.680719,509
1594743967,1.492,127.0012342,510
1594743968,1.492,100.8061475,510
1594743969,1.492,130.962911,511
1594743970,0,79.41182094,511
1594743971,2.984,140.5343834,512
1594743972,1.492,103.2728661,513
1594743973,1.492,103.7196661,514
1594743974,1.492,56.77599757,515
1594743975,1.492,44.26926618,515
1594743976,1.492,59.84162496,516
1594743977,2.984,102.9291,516
1594743978,1.492,67.21401007,517
1594743979,1.492,130.1912235,517
1594743980,1.492,60.65595103,518
1594743981,1.492,100.8656581,518
1594743982,1.492,54.58100501,519
1594743983,1.492,70.1658218,519
1594743984,2.984,51.33162545,520
1594743985,1.492,98.92567276,520
1594743986,2.984,88.53318363,520
1594743987,1.492,99.3029065,520
1594743988,4.476,107.3513969,521
1594743989,2.984,91.2206202,521
1594743990,4.476,69.80077783,522
1594743991,4.476,37.0384843,522
1594743992,2.984,72.37599192,522
1594743993,4.476,63.99587025,522
1594743994,2.984,131.4061388,523
1594743995,2.984,93.00395763,523
1594743996,4.476,87.0654692,523
1594743997,2.984,72.33560903,524
1594743998,2.984,75.67329499,524
1594743999,2.984,114.9718,525
1594744000,2.984,42.03447487,525
1594744001,2.984,66.32063819,525
1594744002,2.984,92.29356239,525
1594744003,2.984,111.7024485,525
1594744004,1.492,147.9475346,525
1594744005,2.984,134.2971747,526
1594744006,1.492,47.98182423,527
1594744007,2.984,47.42795288,528
1594744008,1.492,31.0442031,529
1594744009,1.492,116.8318708,529
1594744010,2.984,110.487947,530
1594744011,1.492,149.55791,530
1594744012,1.492,90.24661991,531
1594744013,1.492,121.4531417,531
1594744014,0,124.8011691,531
1594744015,1.492,129.1349601,532
1594744016,1.492,67.54264981,533
1594744017,1.492,65.56467185,534
1594744018,1.492,75.55035073,534
1594744019,0,143.50517,535
1594744020,2.984,126.0270013,536
1594744021,1.492,70.23319718,536
1594744022,1.492,78.72411609,537
1594744023,1.492,132.7501802,538
1594744024,1.492,43.60839937,539
1594744025,1.492,61.28332958,540
1594744026,1.492,101.1337062,540
1594744027,1.492,93.87770378,541
1594744028,2.984,147.4661305,541
1594744029,1.492,147.4627907,541
1594744030,1.492,105.6091906,541
1594744031,1.492,138.3809784,541
1594744032,1.492,140.4192638,542
1594744033,2.984,133.0731615,542
1594744034,1.492,147.761427,542
1594744035,2.984,45.92062611,543
1594744036,1.492,88.54917643,543
1594744037,1.492,43.61512276,543
1594744038,2.984,110.006879,543
1594744039,1.492,92.75354819,544
1594744040,1.492,82.60480758,543
1594744041,1.492,67.05947058,543
1594744042,1.492,60.41360433,543
1594744043,1.492,60.05033425,543
1594744044,1.492,46.69660346,543
1594744045,1.492,40.31837757,544
1594744046,0,119.4095505,544
1594744047,1.492,112.4583755,544
1594744048,2.984,38.86129274,544
1594744049,1.492,108.6202111,544
1594744050,1.492,140.8732938,544
1594744051,1.492,107.4857799,544
1594744052,2.984,148.0232801,545
1594744053,1.492,144.5337612,545
1594744054,2.984,62.5523535,546
1594744055,2.984,95.95022698,546
1594744056,2.984,124.4066006,546
1594744057,2.984,79.09562051,546
1594744058,2.984,105.3451333,546
1594744059,1.492,101.1045505,546
1594744060,2.984,104.6437505,547
1594744061,2.984,104.6990769,547
1594744062,1.492,55.66544808,548
1594744063,2.984,63.11813135,548
1594744064,1.492,148.4698697,549
1594744065,1.492,40.35257306,549
1594744066,1.492,112.6805615,550
1594744067,1.492,147.7584093,550
1594744068,2.984,106.6009804,551
1594744069,1.492,68.51762291,551
1594744070,1.492,144.5117635,552
1594744071,1.492,78.70875751,552
1594744072,1.492,143.2434837,553
1594744073,0,96.40405079,553
1594744074,1.492,132.2449712,554
1594744075,1.492,118.7170702,555
1594744076,0,101.4368711,555
1594744077,1.492,89.96939004,556
1594744078,1.492,61.42041575,556
1594744079,1.492,114.9640526,556
1594744080,1.492,53.63596171,556
1594744081,1.492,125.5587156,556
1594744082,2.984,52.8518464,557
1594744083,1.492,45.08381253,557
1594744084,1.492,45.93871266,557
1594744085,1.492,120.0618358,557
1594744086,1.492,67.36089997,558
1594744087,1.492,75.5405946,558
1594744088,2.984,140.4189858,559
1594744089,1.492,60.89245254,559
1594744090,1.492,127.7886826,559
1594744091,0,67.77655845,559
1594744092,1.492,142.9333557,559
1594744093,1.492,122.0156319,559
1594744094,1.492,101.1911938,560
1594744095,1.492,121.7814361,560
1594744096,0,86.31776333,560
1594744097,1.492,33.78797089,561
1594744098,1.492,127.9745223,561
1594744099,0,105.2501589,561
1594744100,1.492,142.944203,561
1594744101,0,75.21822988,561
1594744102,1.492,33.26357691,561
1594744103,0,49.45273617,561
1594744104,1.492,44.56587238,562
1594744105,0,142.4408918,563
1594744106,0,133.4282203,563
1594744107,1.492,42.82026924,564
1594744108,0,127.7560665,565
1594744109,0,34.95019174,565
1594744110,1.492,146.9306927,566
1594744111,0,146.2422258,566
1594744112,0,32.68965649,567
1594744113,0,32.82555229,567
1594744114,0,76.55745144,568
1594744115,0,47.12570168,569
1594744116,0,33.17995524,569
1594744117,0,84.76284177,570
1594744118,1.492,35.43410648,570
1594744119,1.492,50.73732227,571
1594744120,0,86.36979487,571
1594744121,1.492,74.67370527,572
1594744122,1.492,49.72963487,572
1594744123,1.492,61.6207444,575
1594744124,1.492,107.0854328,579
1594744125,0,134.2040461,584
1594744126,1.492,35.83670027,589
1594744127,2.984,93.69454179,593
1594744128,1.492,42.98278729,597
1594744129,2.984,95.12083699,601
1594744130,1.492,97.00402841,605
1594744131,2.984,123.1371807,609
1594744132,1.492,47.32553827,612
1594744133,1.492,45.23297182,615
1594744134,1.492,84.79857989,616
1594744135,1.492,44.61864537,618
1594744136,1.492,142.3731024,619
1594744137,1.492,77.28845311,619
1594744138,1.492,62.2503226,620
1594744139,1.492,63.36799245,619
1594744140,1.492,87.47232305,618
1594744141,1.492,69.28189814,617
1594744142,1.492,53.06476143,615
1594744143,1.492,144.8381059,613
1594744144,1.492,127.5601952,612
1594744145,1.492,146.8456595,610
1594744146,1.492,138.9384009,608
1594744147,2.984,149.5255024,606
1594744148,1.492,98.47996769,605
1594744149,1.492,43.07330687,603
1594744150,1.492,107.9301108,601
1594744151,1.492,41.24585311,600
1594744152,1.492,105.8581772,598
1594744153,1.492,121.0243826,597
1594744154,2.984,37.70257646,595
1594744155,1.492,110.7157214,594
1594744156,2.984,53.20662098,592
1594744157,1.492,49.4520817,591
1594744158,2.984,147.9757304,589
1594744159,2.984,143.3765314,588
1594744160,2.984,88.83024537,586
1594744161,1.492,147.0396704,585
1594744162,2.984,62.04665454,584
1594744163,2.984,149.3444144,583
1594744164,1.492,72.06907249,582
1594744165,2.984,106.456598,581
1594744166,2.984,57.72384373,580
1594744167,4.476,65.64809879,579
1594744168,4.476,32.53441692,578
1594744169,4.476,103.0525162,577
1594744170,4.476,100.7415937,576
1594744171,2.984,138.7623065,575
1594744172,4.476,130.6807345,574
1594744173,4.476,67.09889025,573
1594744174,2.984,117.4026714,572
1594744175,2.984,86.75313787,571
1594744176,2.984,124.8238143,571
1594744177,1.492,139.8355938,570
1594744178,1.492,65.65884105,569
1594744179,2.984,138.5477045,569
1594744180,1.492,146.2814365,568
1594744181,1.492,83.14393415,567
1594744182,1.492,79.98285227,566
1594744183,2.984,143.8343169,565
1594744184,1.492,116.340468,565
1594744185,1.492,47.68777711,564
1594744186,2.984,73.97476862,563
1594744187,1.492,121.7858669,562
1594744188,2.984,110.5526084,562
1594744189,1.492,77.31533044,561
1594744190,2.984,141.1696745,561
1594744191,2.984,72.06330716,561
1594744192,1.492,52.12870335,560
1594744193,2.984,97.79393831,560
1594744194,1.492,51.56586489,560
1594744195,1.492,49.6299851,560
1594744196,2.984,116.3168978,560
1594744197,1.492,42.17506017,559
1594744198,1.492,38.71463748,559
1594744199,2.984,30.26151692,558
1594744200,2.984,139.2173957,558
1594744201,1.492,68.20540599,558
