unixtime,date,ws,wd,co2,temp
1626113247,07/12/2021 18:07,0.34,96,543,41
1626113250,07/12/2021 18:07,0.0,96,553,41
1626113253,07/12/2021 18:07,0.0,96,555,41
1626113256,07/12/2021 18:07,0.0,96,524,41
1626113259,07/12/2021 18:07,0.0,96,521,41
1626113262,07/12/2021 18:07,0.0,96,521,41
1626113265,07/12/2021 18:07,0.0,96,528,41
1626113268,07/12/2021 18:07,0.0,96,529,41
1626113271,07/12/2021 18:07,0.0,96,559,41
1626113274,07/12/2021 18:07,0.0,96,544,41
1626113277,07/12/2021 18:07,0.0,96,463,41
1626113280,07/12/2021 18:08,0.0,96,409,41
1626113283,07/12/2021 18:08,0.0,96,441,41
1626113286,07/12/2021 18:08,0.0,96,450,41
1626113289,07/12/2021 18:08,0.0,96,476,41
1626113292,07/12/2021 18:08,0.0,96,504,41
1626113295,07/12/2021 18:08,0.0,96,523,41
1626113298,07/12/2021 18:08,0.0,96,503,41
1626113301,07/12/2021 18:08,0.0,96,547,41
1626113304,07/12/2021 18:08,0.0,96,519,41
1626113307,07/12/2021 18:08,0.0,96,403,41
1626113310,07/12/2021 18:08,0.0,96,442,41
1626113313,07/12/2021 18:08,0.0,96,478,41
1626113316,07/12/2021 18:08,0.0,96,490,40
1626113319,07/12/2021 18:08,0.0,96,571,40
1626113322,07/12/2021 18:08,0.34,96,512,40
1626113325,07/12/2021 18:08,0.0,96,451,40
1626113328,07/12/2021 18:08,0.0,96,79,40
1626113331,07/12/2021 18:08,0.0,96,232,40
1626113334,07/12/2021 18:08,0.0,96,452,40
1626113337,07/12/2021 18:08,0.0,96,484,40
1626113340,07/12/2021 18:09,0.0,95,535,39
1626113343,07/12/2021 18:09,0.0,96,520,39
1626113346,07/12/2021 18:09,0.0,96,462,39
1626113349,07/12/2021 18:09,0.0,96,395,39
1626113352,07/12/2021 18:09,0.0,96,22,40
1626113355,07/12/2021 18:09,0.0,96,318,40
1626113358,07/12/2021 18:09,0.0,96,358,40
1626113361,07/12/2021 18:09,0.0,96,385,40
1626113364,07/12/2021 18:09,0.0,96,410,40
1626113367,07/12/2021 18:09,0.0,96,466,40
1626113370,07/12/2021 18:09,0.0,96,489,40
1626113373,07/12/2021 18:09,0.0,96,516,41
1626113376,07/12/2021 18:09,0.0,96,546,41
1626113379,07/12/2021 18:09,0.0,96,579,41
1626113382,07/12/2021 18:09,0.0,96,623,41
1626113385,07/12/2021 18:09,0.0,96,586,41
1626113388,07/12/2021 18:09,0.0,96,618,41
1626113391,07/12/2021 18:09,0.0,96,601,41
1626113394,07/12/2021 18:09,0.0,96,592,41
1626113397,07/12/2021 18:09,0.0,96,556,41
1626113400,07/12/2021 18:10,0.0,96,514,41
1626113403,07/12/2021 18:10,0.0,96,526,41
1626113406,07/12/2021 18:10,0.0,96,579,41
1626113409,07/12/2021 18:10,0.0,96,624,41
1626113412,07/12/2021 18:10,0.0,96,653,41
1626113415,07/12/2021 18:10,0.0,96,635,41
1626113418,07/12/2021 18:10,0.0,96,565,41
1626113421,07/12/2021 18:10,0.0,96,555,41
1626113424,07/12/2021 18:10,0.0,96,503,41
1626113427,07/12/2021 18:10,0.0,96,449,41
1626113430,07/12/2021 18:10,0.0,96,510,41
1626113433,07/12/2021 18:10,0.0,96,537,41
1626113436,07/12/2021 18:10,0.0,96,567,41
1626113439,07/12/2021 18:10,0.0,96,523,41
1626113442,07/12/2021 18:10,0.0,96,457,41
1626113445,07/12/2021 18:10,0.0,96,623,41
1626113448,07/12/2021 18:10,0.0,96,556,41
1626113451,07/12/2021 18:10,0.0,96,417,41
1626113454,07/12/2021 18:10,0.0,96,338,41
1626113457,07/12/2021 18:10,0.0,96,410,41
1626113460,07/12/2021 18:11,0.0,96,452,41
1626113463,07/12/2021 18:11,0.0,96,554,41
1626113466,07/12/2021 18:11,0.0,96,516,41
1626113469,07/12/2021 18:11,0.0,96,367,41
1626113472,07/12/2021 18:11,0.0,96,431,41
1626113475,07/12/2021 18:11,0.0,96,483,41
1626113478,07/12/2021 18:11,0.0,96,496,41
1626113481,07/12/2021 18:11,0.0,96,504,41
1626113484,07/12/2021 18:11,0.0,96,513,41
1626113487,07/12/2021 18:11,0.0,96,496,42
1626113490,07/12/2021 18:11,0.0,96,484,42
1626113493,07/12/2021 18:11,0.0,96,482,42
1626113496,07/12/2021 18:11,0.0,96,502,42
1626113499,07/12/2021 18:11,0.0,96,511,42
1626113502,07/12/2021 18:11,0.0,96,591,42
1626113505,07/12/2021 18:11,0.0,96,608,42
1626113508,07/12/2021 18:11,0.0,96,614,42
1626113511,07/12/2021 18:11,0.0,96,555,42
1626113514,07/12/2021 18:11,0.0,96,542,42
1626113517,07/12/2021 18:11,0.0,96,491,42
1626113520,07/12/2021 18:12,0.0,96,474,42
1626113523,07/12/2021 18:12,0.0,96,469,42
1626113526,07/12/2021 18:12,0.0,96,422,42
1626113529,07/12/2021 18:12,0.0,96,410,41
1626113532,07/12/2021 18:12,0.0,96,466,41
1626113535,07/12/2021 18:12,0.0,96,454,41
1626113538,07/12/2021 18:12,0.0,96,427,42
1626113541,07/12/2021 18:12,0.0,96,482,42
1626113544,07/12/2021 18:12,0.0,96,510,41
1626113547,07/12/2021 18:12,0.0,96,772,41
1626113550,07/12/2021 18:12,0.0,96,638,41
1626113553,07/12/2021 18:12,0.0,96,639,41
1626113556,07/12/2021 18:12,0.0,96,591,41
1626113559,07/12/2021 18:12,0.0,96,539,41
1626113562,07/12/2021 18:12,0.0,96,518,42
1626113565,07/12/2021 18:12,0.0,96,558,42
1626113568,07/12/2021 18:12,0.0,96,564,42
1626113571,07/12/2021 18:12,0.0,96,561,42
1626113574,07/12/2021 18:12,0.0,96,558,42
1626113577,07/12/2021 18:12,0.0,97,538,42
1626113580,07/12/2021 18:13,0.0,96,525,42
1626113583,07/12/2021 18:13,0.0,96,521,42
1626113586,07/12/2021 18:13,0.0,96,528,42
1626113589,07/12/2021 18:13,0.0,96,528,42
1626113592,07/12/2021 18:13,0.0,97,520,42
1626113595,07/12/2021 18:13,0.0,96,519,42
1626113598,07/12/2021 18:13,0.0,96,516,42
1626113601,07/12/2021 18:13,0.0,96,517,42
1626113604,07/12/2021 18:13,0.0,96,509,42
1626113607,07/12/2021 18:13,0.0,97,513,42
1626113610,07/12/2021 18:13,0.0,96,510,42
1626113613,07/12/2021 18:13,0.0,96,507,42
1626113616,07/12/2021 18:13,0.0,96,503,42
1626113619,07/12/2021 18:13,0.0,96,504,42
1626113622,07/12/2021 18:13,0.0,96,501,42
1626113625,07/12/2021 18:13,0.0,96,502,42
1626113628,07/12/2021 18:13,0.0,96,508,42
1626113631,07/12/2021 18:13,0.0,96,516,42
1626113634,07/12/2021 18:13,0.0,96,514,42
1626113637,07/12/2021 18:13,0.34,96,488,42
1626113640,07/12/2021 18:14,0.67,96,484,42
1626113643,07/12/2021 18:14,0.67,96,445,41
1626113646,07/12/2021 18:14,0.34,96,496,41
1626113649,07/12/2021 18:14,0.0,96,158,41
1626113652,07/12/2021 18:14,0.0,96,253,41
1626113655,07/12/2021 18:14,0.0,96,331,41
1626113658,07/12/2021 18:14,0.0,97,403,41
1626113661,07/12/2021 18:14,0.0,96,258,41
1626113664,07/12/2021 18:14,0.0,96,363,41
1626113667,07/12/2021 18:14,0.0,96,500,41
1626113670,07/12/2021 18:14,0.0,96,478,41
1626113673,07/12/2021 18:14,0.0,96,519,41
1626113676,07/12/2021 18:14,0.0,96,538,41
1626113679,07/12/2021 18:14,0.0,96,507,41
1626113682,07/12/2021 18:14,0.0,96,549,41
1626113685,07/12/2021 18:14,0.0,96,550,41
1626113688,07/12/2021 18:14,0.0,96,582,41
1626113691,07/12/2021 18:14,0.0,96,602,41
1626113694,07/12/2021 18:14,0.0,96,651,42
1626113697,07/12/2021 18:14,0.0,96,635,42
1626113700,07/12/2021 18:15,0.0,96,582,42
1626113703,07/12/2021 18:15,0.0,96,559,42
1626113706,07/12/2021 18:15,0.0,96,567,42
1626113709,07/12/2021 18:15,0.0,96,627,42
1626113712,07/12/2021 18:15,0.0,96,622,42
1626113715,07/12/2021 18:15,0.0,96,510,42
1626113718,07/12/2021 18:15,0.0,96,466,41
1626113721,07/12/2021 18:15,0.0,96,459,41
1626113724,07/12/2021 18:15,0.0,96,387,41
1626113727,07/12/2021 18:15,0.0,96,289,41
1626113730,07/12/2021 18:15,0.0,96,378,41
1626113733,07/12/2021 18:15,0.0,96,373,42
1626113736,07/12/2021 18:15,0.0,96,420,42
1626113739,07/12/2021 18:15,0.0,96,360,42
1626113742,07/12/2021 18:15,0.0,96,521,42
1626113745,07/12/2021 18:15,1.34,96,624,41
1626113748,07/12/2021 18:15,1.01,95,497,41
1626113751,07/12/2021 18:15,1.34,95,553,41
1626113754,07/12/2021 18:15,1.01,95,517,41
1626113757,07/12/2021 18:15,0.67,95,411,41
1626113760,07/12/2021 18:16,0.34,95,423,41
1626113763,07/12/2021 18:16,0.67,95,381,41
1626113766,07/12/2021 18:16,0.34,95,399,41
1626113769,07/12/2021 18:16,0.34,95,415,41
1626113772,07/12/2021 18:16,0.34,95,475,41
1626113775,07/12/2021 18:16,0.0,95,417,41
1626113778,07/12/2021 18:16,0.0,95,428,41
1626113781,07/12/2021 18:16,0.0,96,443,41
1626113784,07/12/2021 18:16,0.0,96,423,41
1626113787,07/12/2021 18:16,0.0,96,416,41
1626113790,07/12/2021 18:16,0.0,96,437,41
1626113793,07/12/2021 18:16,0.0,96,483,41
1626113796,07/12/2021 18:16,0.0,96,638,41
1626113799,07/12/2021 18:16,0.0,96,517,41
1626113802,07/12/2021 18:16,0.0,96,476,41
1626113805,07/12/2021 18:16,0.0,96,452,41
1626113808,07/12/2021 18:16,0.0,96,433,41
1626113811,07/12/2021 18:16,0.0,96,435,41
1626113814,07/12/2021 18:16,0.0,96,430,41
1626113817,07/12/2021 18:16,0.0,95,436,41
1626113820,07/12/2021 18:17,0.0,96,418,42
1626113823,07/12/2021 18:17,0.0,95,418,42
1626113826,07/12/2021 18:17,0.0,95,447,42
1626113829,07/12/2021 18:17,0.0,95,537,42
1626113832,07/12/2021 18:17,0.0,95,620,42
1626113835,07/12/2021 18:17,0.0,95,650,42
1626113838,07/12/2021 18:17,0.0,95,635,42
1626113841,07/12/2021 18:17,0.0,95,567,42
1626113844,07/12/2021 18:17,0.0,95,547,42
1626113847,07/12/2021 18:17,0.0,95,569,42
1626113850,07/12/2021 18:17,0.0,96,581,42
1626113853,07/12/2021 18:17,0.0,95,503,42
1626113856,07/12/2021 18:17,0.0,95,511,42
1626113859,07/12/2021 18:17,0.0,96,520,42
1626113862,07/12/2021 18:17,0.0,96,543,42
1626113865,07/12/2021 18:17,0.0,95,577,42
1626113868,07/12/2021 18:17,0.0,95,531,42
1626113871,07/12/2021 18:17,0.0,95,497,42
1626113874,07/12/2021 18:17,0.0,95,488,42
1626113877,07/12/2021 18:17,0.0,95,490,42
1626113880,07/12/2021 18:18,0.0,95,494,43
1626113883,07/12/2021 18:18,0.0,96,498,43
1626113886,07/12/2021 18:18,0.0,96,497,43
1626113889,07/12/2021 18:18,0.0,96,495,43
1626113892,07/12/2021 18:18,0.0,96,509,43
1626113895,07/12/2021 18:18,0.0,96,513,43
1626113898,07/12/2021 18:18,0.0,95,529,43
1626113901,07/12/2021 18:18,0.0,95,521,43
1626113904,07/12/2021 18:18,0.0,96,530,43
1626113907,07/12/2021 18:18,0.0,96,520,43
1626113910,07/12/2021 18:18,0.0,95,472,43
1626113913,07/12/2021 18:18,0.0,95,438,43
1626113916,07/12/2021 18:18,0.0,95,386,43
1626113919,07/12/2021 18:18,0.0,96,600,43
1626113922,07/12/2021 18:18,0.0,96,597,43
1626113925,07/12/2021 18:18,0.0,96,645,43
1626113928,07/12/2021 18:18,0.0,95,655,43
1626113931,07/12/2021 18:18,0.0,96,628,43
1626113934,07/12/2021 18:18,0.0,96,594,43
1626113937,07/12/2021 18:18,0.0,96,567,43
1626113940,07/12/2021 18:19,0.0,96,567,43
1626113943,07/12/2021 18:19,0.0,96,530,43
1626113946,07/12/2021 18:19,0.0,95,526,43
1626113949,07/12/2021 18:19,0.0,95,542,43
1626113952,07/12/2021 18:19,0.0,95,533,43
1626113955,07/12/2021 18:19,0.0,95,531,43
1626113958,07/12/2021 18:19,0.0,96,526,43
1626113961,07/12/2021 18:19,0.0,96,531,43
1626113964,07/12/2021 18:19,0.0,95,525,43
1626113967,07/12/2021 18:19,0.0,95,505,43
1626113970,07/12/2021 18:19,0.0,95,450,43
1626113973,07/12/2021 18:19,0.0,96,416,43
1626113976,07/12/2021 18:19,0.0,95,473,43
1626113979,07/12/2021 18:19,0.0,96,479,43
1626113982,07/12/2021 18:19,0.0,96,439,43
1626113985,07/12/2021 18:19,0.0,96,454,43
1626113988,07/12/2021 18:19,0.0,96,475,43
1626113991,07/12/2021 18:19,0.0,96,477,43
1626113994,07/12/2021 18:19,0.0,96,514,43
1626113997,07/12/2021 18:19,0.0,96,532,43
1626114000,07/12/2021 18:20,0.0,96,532,43
1626114003,07/12/2021 18:20,0.0,96,539,43
1626114006,07/12/2021 18:20,0.0,95,574,43
1626114009,07/12/2021 18:20,0.0,96,583,44
1626114012,07/12/2021 18:20,0.0,96,580,44
1626114015,07/12/2021 18:20,0.0,96,555,44
1626114018,07/12/2021 18:20,0.0,96,532,44
1626114021,07/12/2021 18:20,0.0,96,516,44
1626114024,07/12/2021 18:20,0.0,96,522,43
1626114027,07/12/2021 18:20,0.0,96,527,43
1626114030,07/12/2021 18:20,0.0,96,521,43
1626114033,07/12/2021 18:20,0.0,96,517,43
1626114036,07/12/2021 18:20,0.0,96,511,43
1626114039,07/12/2021 18:20,0.0,96,547,43
1626114042,07/12/2021 18:20,0.0,96,576,43
1626114045,07/12/2021 18:20,0.0,96,509,43
1626114048,07/12/2021 18:20,0.0,96,513,43
1626114051,07/12/2021 18:20,0.0,96,482,43
1626114054,07/12/2021 18:20,0.0,96,480,43
1626114057,07/12/2021 18:20,0.0,96,479,43
1626114060,07/12/2021 18:21,0.0,96,474,43
1626114063,07/12/2021 18:21,0.0,95,464,43
1626114066,07/12/2021 18:21,0.0,96,463,44
1626114069,07/12/2021 18:21,0.0,96,458,44
1626114072,07/12/2021 18:21,0.0,96,438,44
1626114075,07/12/2021 18:21,0.0,96,438,44
1626114078,07/12/2021 18:21,0.0,96,447,44
1626114081,07/12/2021 18:21,0.0,96,455,44
1626114084,07/12/2021 18:21,0.0,96,449,44
1626114087,07/12/2021 18:21,0.0,96,446,44
1626114090,07/12/2021 18:21,0.0,96,470,44
1626114093,07/12/2021 18:21,0.0,96,472,44
1626114096,07/12/2021 18:21,0.0,96,526,44
1626114099,07/12/2021 18:21,0.0,96,568,44
1626114102,07/12/2021 18:21,0.0,96,536,44
1626114105,07/12/2021 18:21,0.0,96,503,44
1626114108,07/12/2021 18:21,0.0,96,566,44
1626114111,07/12/2021 18:21,0.0,96,373,44
1626114114,07/12/2021 18:21,0.0,96,484,43
1626114117,07/12/2021 18:21,0.0,96,489,43
1626114120,07/12/2021 18:22,0.0,96,573,43
1626114123,07/12/2021 18:22,0.0,96,669,43
1626114126,07/12/2021 18:22,0.0,96,594,43
1626114129,07/12/2021 18:22,0.0,96,436,43
1626114132,07/12/2021 18:22,0.0,96,447,43
1626114135,07/12/2021 18:22,0.0,96,815,43
1626114138,07/12/2021 18:22,0.0,96,553,43
1626114141,07/12/2021 18:22,0.0,96,478,43
1626114144,07/12/2021 18:22,0.0,96,400,43
1626114147,07/12/2021 18:22,0.0,96,415,42
1626114150,07/12/2021 18:22,0.0,101,435,42
1626114153,07/12/2021 18:22,1.01,104,429,42
1626114156,07/12/2021 18:22,2.35,292,471,42
1626114159,07/12/2021 18:22,1.68,326,473,42
1626114162,07/12/2021 18:22,1.34,207,484,41
1626114165,07/12/2021 18:22,1.34,207,463,42
1626114168,07/12/2021 18:22,1.34,207,427,42
1626114171,07/12/2021 18:22,1.34,207,434,42
1626114174,07/12/2021 18:22,1.34,207,435,42
1626114177,07/12/2021 18:22,1.01,207,438,42
1626114180,07/12/2021 18:23,1.34,207,442,42
1626114183,07/12/2021 18:23,1.01,207,451,42
1626114186,07/12/2021 18:23,0.67,207,458,42
1626114189,07/12/2021 18:23,0.67,207,463,42
1626114192,07/12/2021 18:23,0.34,207,479,42
1626114195,07/12/2021 18:23,0.0,207,472,42
1626114198,07/12/2021 18:23,0.0,207,503,42
1626114201,07/12/2021 18:23,0.0,207,525,42
1626114204,07/12/2021 18:23,0.0,207,528,42
1626114207,07/12/2021 18:23,0.0,207,515,42
1626114210,07/12/2021 18:23,0.0,207,504,42
1626114213,07/12/2021 18:23,0.0,207,536,42
1626114216,07/12/2021 18:23,0.0,207,529,42
1626114219,07/12/2021 18:23,0.0,207,437,42
1626114222,07/12/2021 18:23,0.0,207,399,42
1626114225,07/12/2021 18:23,0.0,207,537,42
1626114228,07/12/2021 18:23,0.0,207,600,42
1626114231,07/12/2021 18:23,0.0,207,474,43
1626114234,07/12/2021 18:23,0.0,207,562,43
1626114237,07/12/2021 18:23,0.0,207,550,43
1626114240,07/12/2021 18:24,0.0,207,421,43
1626114243,07/12/2021 18:24,0.0,207,486,43
1626114246,07/12/2021 18:24,0.0,207,422,43
1626114249,07/12/2021 18:24,0.0,207,555,42
1626114252,07/12/2021 18:24,0.0,207,875,42
1626114255,07/12/2021 18:24,0.0,207,723,42
1626114258,07/12/2021 18:24,0.0,207,530,42
1626114261,07/12/2021 18:24,0.0,207,419,42
1626114264,07/12/2021 18:24,0.0,207,667,42
1626114267,07/12/2021 18:24,0.0,207,649,42
1626114270,07/12/2021 18:24,0.0,207,532,43
1626114273,07/12/2021 18:24,0.0,207,461,43
1626114276,07/12/2021 18:24,0.0,207,505,43
1626114279,07/12/2021 18:24,0.0,207,547,42
1626114282,07/12/2021 18:24,0.0,207,618,42
1626114285,07/12/2021 18:24,0.0,207,425,42
1626114288,07/12/2021 18:24,0.0,207,241,42
1626114291,07/12/2021 18:24,0.0,207,295,42
1626114294,07/12/2021 18:24,0.0,207,391,43
1626114297,07/12/2021 18:24,0.0,207,296,43
1626114300,07/12/2021 18:25,0.0,207,356,43
1626114303,07/12/2021 18:25,0.0,207,417,43
1626114306,07/12/2021 18:25,0.0,207,452,43
1626114309,07/12/2021 18:25,0.0,207,549,43
1626114312,07/12/2021 18:25,0.0,207,594,43
1626114315,07/12/2021 18:25,0.0,207,550,43
1626114318,07/12/2021 18:25,0.0,207,540,43
1626114321,07/12/2021 18:25,0.0,207,453,43
1626114324,07/12/2021 18:25,0.0,207,462,43
1626114327,07/12/2021 18:25,0.0,207,464,43
1626114330,07/12/2021 18:25,0.0,207,462,43
1626114333,07/12/2021 18:25,0.0,207,452,43
1626114336,07/12/2021 18:25,0.0,207,468,43
1626114339,07/12/2021 18:25,0.0,207,468,43
1626114342,07/12/2021 18:25,0.0,207,452,43
1626114345,07/12/2021 18:25,0.0,207,452,43
1626114348,07/12/2021 18:25,0.0,207,506,43
1626114351,07/12/2021 18:25,0.0,207,530,43
1626114354,07/12/2021 18:25,0.0,207,613,43
1626114357,07/12/2021 18:25,0.0,207,598,43
1626114360,07/12/2021 18:26,0.0,207,570,43
1626114363,07/12/2021 18:26,0.0,207,543,43
1626114366,07/12/2021 18:26,0.0,207,477,43
1626114369,07/12/2021 18:26,0.0,207,518,43
1626114372,07/12/2021 18:26,0.0,207,623,43
1626114375,07/12/2021 18:26,0.0,207,400,43
1626114378,07/12/2021 18:26,0.0,207,436,43
1626114381,07/12/2021 18:26,0.0,207,534,43
1626114384,07/12/2021 18:26,0.0,207,533,43
1626114387,07/12/2021 18:26,0.0,207,444,43
1626114390,07/12/2021 18:26,0.0,207,461,43
1626114393,07/12/2021 18:26,0.0,207,475,43
1626114396,07/12/2021 18:26,0.0,207,468,43
1626114399,07/12/2021 18:26,0.0,207,434,43
1626114402,07/12/2021 18:26,0.0,207,461,43
1626114405,07/12/2021 18:26,0.0,207,468,43
1626114408,07/12/2021 18:26,0.0,207,505,43
1626114411,07/12/2021 18:26,0.0,207,431,43
1626114414,07/12/2021 18:26,0.0,207,456,43
1626114417,07/12/2021 18:26,0.0,207,500,43
1626114420,07/12/2021 18:27,0.0,207,489,43
1626114423,07/12/2021 18:27,0.0,207,476,43
1626114426,07/12/2021 18:27,0.0,207,478,43
1626114429,07/12/2021 18:27,0.0,207,502,43
1626114432,07/12/2021 18:27,0.0,207,499,43
1626114435,07/12/2021 18:27,0.0,207,501,43
1626114438,07/12/2021 18:27,0.0,207,490,43
1626114441,07/12/2021 18:27,0.0,207,492,43
1626114444,07/12/2021 18:27,0.0,207,501,43
1626114447,07/12/2021 18:27,0.0,207,500,43
1626114450,07/12/2021 18:27,0.0,207,494,43
1626114453,07/12/2021 18:27,0.0,207,493,43
1626114456,07/12/2021 18:27,0.0,207,497,42
1626114459,07/12/2021 18:27,0.0,207,495,42
1626114462,07/12/2021 18:27,0.0,207,491,42
1626114465,07/12/2021 18:27,0.0,207,490,42
1626114468,07/12/2021 18:27,0.0,207,501,42
1626114471,07/12/2021 18:27,0.0,207,501,42
1626114474,07/12/2021 18:27,0.0,207,510,42
1626114477,07/12/2021 18:27,0.0,207,508,42
1626114480,07/12/2021 18:28,0.0,207,519,42
1626114483,07/12/2021 18:28,0.0,207,513,42
1626114486,07/12/2021 18:28,0.0,207,485,42
1626114489,07/12/2021 18:28,0.0,207,436,42
1626114492,07/12/2021 18:28,0.0,207,453,42
1626114495,07/12/2021 18:28,0.0,207,441,42
1626114498,07/12/2021 18:28,0.0,207,430,42
1626114501,07/12/2021 18:28,0.0,207,379,42
1626114504,07/12/2021 18:28,0.0,207,411,42
1626114507,07/12/2021 18:28,0.0,207,634,42
1626114510,07/12/2021 18:28,0.0,207,641,42
1626114513,07/12/2021 18:28,0.0,207,600,42
1626114516,07/12/2021 18:28,0.0,207,579,42
1626114519,07/12/2021 18:28,0.0,207,525,42
1626114522,07/12/2021 18:28,0.0,207,508,42
1626114525,07/12/2021 18:28,0.0,207,466,42
1626114528,07/12/2021 18:28,0.0,207,496,42
1626114531,07/12/2021 18:28,0.0,207,506,42
1626114534,07/12/2021 18:28,0.0,207,515,42
1626114537,07/12/2021 18:28,0.0,207,480,42
1626114540,07/12/2021 18:29,0.0,207,444,42
1626114543,07/12/2021 18:29,0.0,207,464,42
1626114546,07/12/2021 18:29,0.0,207,561,42
1626114549,07/12/2021 18:29,0.0,207,519,42
1626114552,07/12/2021 18:29,0.0,207,504,42
1626114555,07/12/2021 18:29,0.0,207,539,42
1626114558,07/12/2021 18:29,0.34,207,596,42
1626114561,07/12/2021 18:29,0.67,207,641,42
1626114564,07/12/2021 18:29,1.01,207,635,42
1626114567,07/12/2021 18:29,0.67,207,562,42
1626114570,07/12/2021 18:29,0.34,207,731,41
1626114573,07/12/2021 18:29,0.34,207,394,41
1626114576,07/12/2021 18:29,0.0,207,425,41
1626114579,07/12/2021 18:29,0.0,207,306,41
1626114582,07/12/2021 18:29,0.0,207,422,41
1626114585,07/12/2021 18:29,0.0,207,471,42
1626114588,07/12/2021 18:29,0.0,207,412,42
1626114591,07/12/2021 18:29,0.0,207,423,42
1626114594,07/12/2021 18:29,0.0,207,393,42
1626114597,07/12/2021 18:29,0.0,207,401,42
1626114600,07/12/2021 18:30,0.0,207,515,42
1626114603,07/12/2021 18:30,0.0,207,523,42
1626114606,07/12/2021 18:30,0.0,207,536,42
1626114609,07/12/2021 18:30,0.0,207,556,42
1626114612,07/12/2021 18:30,0.0,207,583,41
1626114615,07/12/2021 18:30,0.0,207,402,41
1626114618,07/12/2021 18:30,0.0,207,336,41
1626114621,07/12/2021 18:30,0.0,207,402,42
1626114624,07/12/2021 18:30,0.0,207,377,42
1626114627,07/12/2021 18:30,0.0,207,392,42
1626114630,07/12/2021 18:30,0.0,207,413,41
1626114633,07/12/2021 18:30,0.0,207,421,41
1626114636,07/12/2021 18:30,0.0,207,427,41
1626114639,07/12/2021 18:30,0.0,207,435,41
1626114642,07/12/2021 18:30,0.0,207,448,42
1626114645,07/12/2021 18:30,0.0,207,452,42
1626114648,07/12/2021 18:30,0.0,207,469,42
