UnixTime,GasData
1593996814,438.0
1593996815,426.0
1593996816,420.0
1593996817,421.0
1593996818,432.0
1593996819,431.0
1593996820,421.0
1593996821,430.0
1593996822,433.0
1593996823,435.0
1593996824,438.0
1593996825,435.0
1593996826,437.0
1593996827,424.0
1593996828,426.0
1593996829,435.0
1593996830,430.0
1593996831,429.0
1593996832,432.0
1593996833,422.0
1593996834,426.0
1593996835,431.0
1593996836,429.0
1593996837,432.0
1593996838,436.0
1593996839,439.0
1593996840,428.0
1593996841,433.0
1593996842,436.0
1593996843,427.0
1593996844,425.0
1593996845,426.0
1593996846,424.0
1593996847,427.0
1593996848,433.0
1593996849,430.0
1593996850,434.0
1593996851,425.0
1593996852,433.0
1593996853,426.0
1593996854,439.0
1593996855,421.0
1593996856,433.0
1593996857,426.0
1593996858,439.0
1593996859,423.0
1593996860,433.0
1593996861,422.0
1593996862,424.0
1593996863,439.0
1593996864,427.0
1593996865,428.0
1593996866,430.0
1593996867,420.0
1593996868,424.0
1593996869,427.0
1593996870,428.0
1593996871,424.0
1593996872,432.0
1593996873,434.0
1593996874,433.0
1593996875,433.0
1593996876,422.0
1593996877,433.0
1593996878,439.0
1593996879,430.0
1593996880,424.0
1593996881,433.0
1593996882,427.0
1593996883,438.0
1593996884,434.0
1593996885,430.0
1593996886,427.0
1593996887,438.0
1593996888,429.0
1593996889,435.0
1593996890,436.0
1593996891,435.0
1593996892,422.0
1593996893,424.0
1593996894,429.0
1593996895,425.0
1593996896,434.0
1593996897,425.0
1593996898,421.0
1593996899,427.0
1593996900,436.0
1593996901,423.0
1593996902,433.0
1593996903,434.0
1593996904,429.0
1593996905,425.0
1593996906,434.0
1593996907,429.0
1593996908,427.0
1593996909,427.0
1593996910,427.0
1593996911,429.0
1593996912,422.0
1593996913,437.0
1593996914,428.0
1593996915,422.0
1593996916,437.0
1593996917,434.0
1593996918,434.0
1593996919,423.0
1593996920,424.0
1593996921,421.0
1593996922,425.0
1593996923,423.0
1593996924,425.0
1593996925,427.0
1593996926,423.0
1593996927,429.0
1593996928,428.0
1593996929,424.0
1593996930,430.0
1593996931,438.0
1593996932,435.0
1593996933,438.0
1593996934,421.0
1593996935,421.0
1593996936,425.0
1593996937,439.0
1593996938,431.0
1593996939,437.0
1593996940,420.0
1593996941,420.0
1593996942,437.0
1593996943,424.0
1593996944,435.0
1593996945,436.0
1593996946,424.0
1593996947,437.0
1593996948,426.0
1593996949,421.0
1593996950,431.0
1593996951,423.0
1593996952,434.0
1593996953,424.0
1593996954,435.0
1593996955,430.0
1593996956,433.0
1593996957,429.0
1593996958,430.0
1593996959,420.0
1593996960,436.0
1593996961,439.0
1593996962,432.0
1593996963,437.0
1593996964,429.0
1593996965,437.0
1593996966,423.0
1593996967,432.0
1593996968,424.0
1593996969,422.0
1593996970,435.0
1593996971,423.0
1593996972,435.0
1593996973,432.0
1593996974,431.0
1593996975,424.0
1593996976,425.0
1593996977,423.0
1593996978,432.0
1593996979,428.0
1593996980,420.0
1593996981,422.0
1593996982,438.0
1593996983,433.0
1593996984,425.0
1593996985,423.0
1593996986,436.0
1593996987,423.0
1593996988,425.0
1593996989,439.0
1593996990,430.0
1593996991,438.0
1593996992,430.0
1593996993,438.0
1593996994,422.0
1593996995,424.0
1593996996,434.0
1593996997,424.0
1593996998,436.0
1593996999,438.0
1593997000,424.0
1593997001,420.0
1593997002,435.0
1593997003,423.0
1593997004,435.0
1593997005,426.0
1593997006,438.0
1593997007,426.0
1593997008,437.0
1593997009,437.0
1593997010,426.0
1593997011,423.0
1593997012,436.0
1593997013,428.0
1593997014,423.0
1593997015,439.0
1593997016,433.0
1593997017,432.0
1593997018,424.0
1593997019,435.0
1593997020,437.0
1593997021,426.0
1593997022,426.0
1593997023,437.0
1593997024,434.0
1593997025,427.0
1593997026,435.0
1593997027,426.0
1593997028,428.0
1593997029,429.0
1593997030,434.0
1593997031,429.0
1593997032,431.0
1593997033,426.0
1593997034,426.0
1593997035,421.0
1593997036,429.0
1593997037,430.0
1593997038,425.0
1593997039,433.0
1593997040,427.0
1593997041,438.0
1593997042,428.0
1593997043,438.0
1593997044,425.0
1593997045,438.0
1593997046,422.0
1593997047,434.0
1593997048,430.0
1593997049,422.0
1593997050,436.0
1593997051,431.0
1593997052,421.0
1593997053,432.0
1593997054,427.0
1593997055,424.0
1593997056,438.0
1593997057,433.0
1593997058,430.0
1593997059,431.0
1593997060,423.0
1593997061,435.0
1593997062,428.0
1593997063,432.0
1593997064,425.0
1593997065,423.0
1593997066,434.0
1593997067,429.0
1593997068,429.0
1593997069,427.0
1593997070,421.0
1593997071,426.0
1593997072,431.0
1593997073,420.0
1593997074,438.0
1593997075,434.0
1593997076,434.0
1593997077,423.0
1593997078,421.0
1593997079,439.0
1593997080,434.0
1593997081,432.0
1593997082,421.0
1593997083,420.0
1593997084,431.0
1593997085,432.0
1593997086,431.0
1593997087,425.0
1593997088,439.0
1593997089,431.0
1593997090,423.0
1593997091,436.0
1593997092,423.0
1593997093,429.0
1593997094,424.0
1593997095,433.0
1593997096,429.0
1593997097,421.0
1593997098,420.0
1593997099,425.0
1593997100,435.0
1593997101,427.0
1593997102,430.0
1593997103,438.0
1593997104,429.0
1593997105,435.0
1593997106,432.0
1593997107,430.0
1593997108,427.0
1593997109,432.0
1593997110,428.0
1593997111,435.0
1593997112,426.0
1593997113,431.0
1593997114,436.0
1593997115,438.0
1593997116,421.0
1593997117,423.0
1593997118,437.0
1593997119,436.0
1593997120,420.0
1593997121,420.0
1593997122,437.0
1593997123,427.0
1593997124,439.0
1593997125,436.0
1593997126,428.0
1593997127,439.0
1593997128,431.0
1593997129,425.0
1593997130,434.0
1593997131,436.0
1593997132,431.0
1593997133,423.0
1593997134,429.0
1593997135,424.0
1593997136,423.0
1593997137,438.0
1593997138,426.0
1593997139,428.0
1593997140,436.0
1593997141,426.0
1593997142,422.0
1593997143,439.0
1593997144,429.0
1593997145,424.0
1593997146,439.0
1593997147,424.0
1593997148,420.0
1593997149,438.0
1593997150,420.0
1593997151,435.0
1593997152,437.0
1593997153,423.0
1593997154,428.0
1593997155,423.0
1593997156,431.0
1593997157,428.0
1593997158,429.0
1593997159,432.0
1593997160,431.0
1593997161,428.0
1593997162,437.0
1593997163,425.0
1593997164,427.0
1593997165,426.0
1593997166,431.0
1593997167,426.0
1593997168,426.0
1593997169,438.0
1593997170,428.0
1593997171,439.0
1593997172,439.0
1593997173,436.0
1593997174,437.0
1593997175,439.0
1593997176,433.0
1593997177,432.0
1593997178,420.0
1593997179,435.0
1593997180,420.0
1593997181,431.0
1593997182,429.0
1593997183,433.0
1593997184,437.0
1593997185,436.0
1593997186,434.0
1593997187,420.0
1593997188,428.0
1593997189,429.0
1593997190,432.0
1593997191,430.0
1593997192,435.0
1593997193,423.0
1593997194,423.0
1593997195,439.0
1593997196,436.0
1593997197,434.0
1593997198,421.0
1593997199,437.0
1593997200,422.0
1593997201,438.0
1593997202,425.0
1593997203,438.0
1593997204,430.0
1593997205,425.0
1593997206,429.0
1593997207,439.0
1593997208,436.0
1593997209,438.0
1593997210,437.0
1593997211,435.0
1593997212,429.0
1593997213,427.0
1593997214,431.0
1593997215,437.0
1593997216,436.0
1593997217,436.0
1593997218,430.0
1593997219,432.0
1593997220,433.0
1593997221,432.0
1593997222,431.0
1593997223,422.0
1593997224,433.0
1593997225,430.0
1593997226,437.0
1593997227,425.0
1593997228,420.0
1593997229,426.0
1593997230,423.0
1593997231,424.0
1593997232,422.0
1593997233,427.0
1593997234,437.0
1593997235,425.0
1593997236,427.0
1593997237,435.0
1593997238,428.0
1593997239,439.0
1593997240,439.0
1593997241,437.0
1593997242,422.0
1593997243,427.0
1593997244,431.0
1593997245,431.0
1593997246,429.0
1593997247,429.0
1593997248,439.0
1593997249,421.0
1593997250,428.0
1593997251,425.0
1593997252,437.0
1593997253,425.0
1593997254,433.0
1593997255,422.0
1593997256,420.0
1593997257,430.0
1593997258,429.0
1593997259,427.0
1593997260,426.0
1593997261,427.0
1593997262,422.0
1593997263,431.0
1593997264,432.0
1593997265,430.0
1593997266,433.0
1593997267,435.0
1593997268,424.0
1593997269,424.0
1593997270,420.0
1593997271,421.0
1593997272,439.0
1593997273,432.0
1593997274,420.0
1593997275,430.0
1593997276,425.0
1593997277,421.0
1593997278,438.0
1593997279,436.0
1593997280,433.0
1593997281,427.0
1593997282,422.0
1593997283,423.0
1593997284,428.0
1593997285,438.0
1593997286,436.0
1593997287,420.0
1593997288,429.0
1593997289,421.0
1593997290,423.0
1593997291,421.0
1593997292,428.0
1593997293,439.0
1593997294,434.0
1593997295,433.0
1593997296,427.0
1593997297,425.0
1593997298,431.0
1593997299,431.0
1593997300,429.0
1593997301,438.0
1593997302,432.0
1593997303,434.0
1593997304,433.0
1593997305,430.0
1593997306,424.0
1593997307,437.0
1593997308,427.0
1593997309,432.0
1593997310,434.0
1593997311,436.0
1593997312,426.0
1593997313,434.0
1593997314,428.0
1593997315,433.0
1593997316,434.0
1593997317,438.0
1593997318,426.0
1593997319,431.0
1593997320,438.0
1593997321,427.0
1593997322,434.0
1593997323,430.0
1593997324,425.0
1593997325,421.0
1593997326,436.0
1593997327,424.0
1593997328,427.0
1593997329,428.0
1593997330,421.0
1593997331,434.0
1593997332,427.0
1593997333,437.0
1593997334,425.0
1593997335,439.0
1593997336,425.0
1593997337,438.0
1593997338,429.0
1593997339,435.0
1593997340,434.0
1593997341,424.0
1593997342,431.0
1593997343,424.0
1593997344,429.0
1593997345,435.0
1593997346,439.0
1593997347,435.0
1593997348,439.0
1593997349,431.0
1593997350,429.0
1593997351,426.0
1593997352,428.0
1593997353,439.0
1593997354,431.0
1593997355,421.0
1593997356,433.0
1593997357,424.0
1593997358,431.0
1593997359,430.0
1593997360,426.0
1593997361,434.0
1593997362,421.0
1593997363,431.0
1593997364,427.0
1593997365,429.0
1593997366,428.0
1593997367,436.0
1593997368,429.0
1593997369,439.0
1593997370,429.0
1593997371,421.0
1593997372,430.0
1593997373,434.0
1593997374,421.0
1593997375,422.0
1593997376,421.0
1593997377,425.0
1593997378,421.0
1593997379,438.0
1593997380,432.0
1593997381,427.0
1593997382,433.0
1593997383,436.0
1593997384,429.0
1593997385,438.0
1593997386,438.0
1593997387,423.0
1593997388,438.0
1593997389,425.0
1593997390,428.0
1593997391,423.0
1593997392,427.0
1593997393,422.0
1593997394,422.0
1593997395,434.0
1593997396,420.0
1593997397,435.0
1593997398,427.0
1593997399,434.0
1593997400,424.0
1593997401,435.0
1593997402,437.0
1593997403,423.0
1593997404,428.0
1593997405,421.0
1593997406,425.0
1593997407,432.0
1593997408,420.0
1593997409,431.0
1593997410,427.0
1593997411,436.0
1593997412,427.0
1593997413,436.0
1593997414,439.0
1593997415,424.0
1593997416,434.0
1593997417,429.0
1593997418,438.0
1593997419,429.0
1593997420,423.0
1593997421,424.0
1593997422,435.0
1593997423,421.0
1593997424,434.0
1593997425,423.0
1593997426,435.0
1593997427,420.0
1593997428,432.0
1593997429,425.0
1593997430,429.0
1593997431,428.0
1593997432,428.0
1593997433,428.0
1593997434,428.0
1593997435,425.0
1593997436,424.0
1593997437,429.0
1593997438,426.0
1593997439,425.0
1593997440,424.0
1593997441,439.0
1593997442,432.0
1593997443,433.0
1593997444,435.0
1593997445,433.0
1593997446,436.0
1593997447,429.0
1593997448,435.0
1593997449,427.0
1593997450,439.0
1593997451,425.0
1593997452,423.0
1593997453,434.0
1593997454,428.0
1593997455,425.0
1593997456,426.0
1593997457,432.0
1593997458,435.0
1593997459,438.0
1593997460,420.0
1593997461,433.0
1593997462,436.0
1593997463,431.0
1593997464,426.0
1593997465,432.0
1593997466,434.0
1593997467,434.0
1593997468,432.0
1593997469,423.0
1593997470,436.0
1593997471,424.0
1593997472,430.0
1593997473,423.0
1593997474,432.0
1593997475,423.0
1593997476,426.0
1593997477,421.0
1593997478,439.0
1593997479,425.0
1593997480,422.0
1593997481,427.0
1593997482,433.0
1593997483,438.0
1593997484,430.0
1593997485,423.0
1593997486,435.0
1593997487,428.0
1593997488,438.0
1593997489,428.0
1593997490,435.0
1593997491,436.0
1593997492,433.0
1593997493,438.0
1593997494,426.0
1593997495,429.0
1593997496,435.0
1593997497,432.0
1593997498,421.0
1593997499,424.0
1593997500,427.0
1593997501,421.0
1593997502,427.0
1593997503,437.0
1593997504,427.0
1593997505,431.0
1593997506,423.0
1593997507,431.0
1593997508,437.0
1593997509,422.0
1593997510,433.0
1593997511,429.0
1593997512,438.0
1593997513,428.0
1593997514,430.0
1593997515,427.0
1593997516,435.0
1593997517,422.0
1593997518,435.0
1593997519,428.0
1593997520,437.0
1593997521,434.0
1593997522,434.0
1593997523,421.0
1593997524,427.0
1593997525,438.0
1593997526,424.0
1593997527,431.0
1593997528,433.0
1593997529,424.0
1593997530,434.0
1593997531,432.0
1593997532,420.0
1593997533,427.0
1593997534,423.0
1593997535,420.0
1593997536,430.0
1593997537,425.0
1593997538,424.0
1593997539,434.0
1593997540,426.0
1593997541,426.0
1593997542,432.0
1593997543,426.0
1593997544,426.0
1593997545,424.0
1593997546,439.0
1593997547,436.0
1593997548,429.0
1593997549,427.0
1593997550,426.0
1593997551,427.0
1593997552,436.0
1593997553,436.0
1593997554,436.0
1593997555,436.0
1593997556,439.0
1593997557,436.0
1593997558,428.0
1593997559,423.0
1593997560,439.0
1593997561,430.0
1593997562,425.0
1593997563,438.0
1593997564,438.0
1593997565,437.0
1593997566,432.0
1593997567,433.0
1593997568,424.0
1593997569,437.0
1593997570,425.0
1593997571,431.0
1593997572,420.0
1593997573,429.0
1593997574,436.0
1593997575,435.0
1593997576,420.0
1593997577,438.0
1593997578,438.0
1593997579,434.0
1593997580,433.0
1593997581,420.0
1593997582,428.0
1593997583,422.0
1593997584,425.0
1593997585,427.0
1593997586,421.0
1593997587,424.0
1593997588,424.0
1593997589,422.0
1593997590,432.0
1593997591,428.0
1593997592,433.0
1593997593,434.0
1593997594,436.0
1593997595,422.0
1593997596,429.0
1593997597,439.0
1593997598,427.0
1593997599,421.0
1593997600,431.0
1593997601,437.0
1593997602,427.0
1593997603,431.0
1593997604,432.0
1593997605,422.0
1593997606,435.0
1593997607,429.0
1593997608,436.0
1593997609,429.0
1593997610,434.0
1593997611,428.0
1593997612,431.0
1593997613,420.0
1593997614,428.0
1593997615,423.0
1593997616,438.0
1593997617,429.0
1593997618,435.0
1593997619,432.0
1593997620,424.0
1593997621,432.0
1593997622,434.0
1593997623,430.0
1593997624,429.0
1593997625,439.0
1593997626,438.0
1593997627,428.0
1593997628,427.0
1593997629,439.0
1593997630,431.0
1593997631,426.0
1593997632,435.0
1593997633,422.0
1593997634,428.0
1593997635,424.0
1593997636,436.0
1593997637,420.0
1593997638,420.0
1593997639,420.0
1593997640,436.0
1593997641,426.0
1593997642,427.0
1593997643,436.0
1593997644,420.0
1593997645,438.0
1593997646,427.0
1593997647,436.0
1593997648,439.0
1593997649,436.0
1593997650,439.0
1593997651,426.0
1593997652,432.0
1593997653,438.0
1593997654,424.0
1593997655,427.0
1593997656,423.0
1593997657,425.0
1593997658,428.0
1593997659,436.0
1593997660,421.0
1593997661,431.0
1593997662,421.0
1593997663,420.0
1593997664,437.0
1593997665,430.0
1593997666,439.0
1593997667,422.0
1593997668,435.0
1593997669,423.0
1593997670,432.0
1593997671,437.0
1593997672,437.0
1593997673,434.0
1593997674,422.0
1593997675,426.0
1593997676,430.0
1593997677,436.0
1593997678,429.0
1593997679,436.0
1593997680,420.0
1593997681,436.0
1593997682,432.0
1593997683,433.0
1593997684,424.0
1593997685,434.0
1593997686,426.0
1593997687,430.0
1593997688,420.0
1593997689,424.0
1593997690,427.0
1593997691,437.0
1593997692,436.0
1593997693,429.0
1593997694,435.0
1593997695,429.0
1593997696,439.0
1593997697,439.0
1593997698,423.0
1593997699,427.0
1593997700,428.0
1593997701,422.0
1593997702,422.0
1593997703,422.0
1593997704,435.0
1593997705,438.0
1593997706,421.0
1593997707,436.0
1593997708,436.0
1593997709,434.0
1593997710,428.0
1593997711,429.0
1593997712,437.0
1593997713,435.0
1593997714,437.0
1593997715,438.0
1593997716,421.0
1593997717,434.0
1593997718,423.0
1593997719,426.0
1593997720,425.0
1593997721,430.0
1593997722,438.0
1593997723,434.0
1593997724,424.0
1593997725,426.0
1593997726,425.0
1593997727,432.0
1593997728,420.0
1593997729,429.0
1593997730,429.0
1593997731,420.0
1593997732,420.0
1593997733,439.0
1593997734,422.0
1593997735,426.0
1593997736,427.0
1593997737,437.0
1593997738,436.0
1593997739,438.0
1593997740,433.0
1593997741,429.0
1593997742,434.0
1593997743,429.0
1593997744,436.0
1593997745,425.0
1593997746,438.0
1593997747,439.0
1593997748,437.0
1593997749,424.0
1593997750,420.0
1593997751,436.0
1593997752,438.0
1593997753,437.0
1593997754,433.0
1593997755,422.0
1593997756,439.0
1593997757,427.0
1593997758,421.0
1593997759,424.0
1593997760,420.0
1593997761,422.0
1593997762,420.0
1593997763,428.0
1593997764,420.0
1593997765,424.0
1593997766,432.0
1593997767,436.0
1593997768,426.0
1593997769,429.0
1593997770,428.0
1593997771,432.0
1593997772,428.0
1593997773,437.0
1593997774,431.0
1593997775,428.0
1593997776,433.0
1593997777,429.0
1593997778,428.0
1593997779,434.0
1593997780,430.0
1593997781,436.0
1593997782,428.0
1593997783,421.0
1593997784,430.0
1593997785,424.0
1593997786,438.0
1593997787,423.0
1593997788,421.0
1593997789,430.0
1593997790,438.0
1593997791,424.0
1593997792,433.0
1593997793,420.0
1593997794,424.0
1593997795,420.0
1593997796,431.0
1593997797,420.0
1593997798,421.0
1593997799,423.0
1593997800,432.0
1593997801,421.0
1593997802,428.0
1593997803,430.0
1593997804,425.0
1593997805,434.0
1593997806,432.0
1593997807,421.0
1593997808,428.0
1593997809,430.0
1593997810,439.0
1593997811,425.0
1593997812,420.0
1593997813,425.0
1593997814,421.0
1593997815,423.0
1593997816,425.0
1593997817,421.0
1593997818,434.0
1593997819,427.0
1593997820,427.0
1593997821,437.0
1593997822,431.0
1593997823,422.0
1593997824,436.0
1593997825,428.0
1593997826,439.0
1593997827,435.0
1593997828,433.0
1593997829,427.0
1593997830,435.0
1593997831,421.0
1593997832,437.0
1593997833,423.0
1593997834,428.0
1593997835,432.0
1593997836,433.0
1593997837,435.0
1593997838,421.0
1593997839,431.0
1593997840,439.0
1593997841,434.0
1593997842,426.0
1593997843,437.0
1593997844,425.0
1593997845,421.0
1593997846,420.0
1593997847,435.0
1593997848,428.0
1593997849,429.0
1593997850,429.0
1593997851,428.0
1593997852,434.0
1593997853,425.0
1593997854,423.0
1593997855,422.0
1593997856,430.0
1593997857,435.0
1593997858,424.0
1593997859,421.0
1593997860,430.0
1593997861,438.0
1593997862,436.0
1593997863,424.0
1593997864,427.0
1593997865,431.0
1593997866,425.0
1593997867,423.0
1593997868,424.0
1593997869,432.0
1593997870,429.0
1593997871,425.0
1593997872,423.0
1593997873,431.0
1593997874,426.0
1593997875,439.0
1593997876,426.0
1593997877,431.0
1593997878,424.0
1593997879,438.0
1593997880,438.0
1593997881,434.0
1593997882,438.0
1593997883,436.0
1593997884,423.0
1593997885,420.0
1593997886,432.0
1593997887,435.0
1593997888,433.0
1593997889,438.0
1593997890,433.0
1593997891,424.0
1593997892,422.0
1593997893,420.0
1593997894,421.0
1593997895,433.0
1593997896,422.0
1593997897,429.0
1593997898,420.0
1593997899,439.0
1593997900,437.0
1593997901,435.0
1593997902,439.0
1593997903,439.0
1593997904,422.0
1593997905,429.0
1593997906,432.0
1593997907,432.0
1593997908,426.0
1593997909,428.0
1593997910,431.0
1593997911,424.0
1593997912,433.0
1593997913,424.0
1593997914,436.0
1593997915,426.0
1593997916,427.0
1593997917,424.0
1593997918,424.0
1593997919,434.0
1593997920,427.0
1593997921,439.0
1593997922,428.0
1593997923,435.0
1593997924,434.0
1593997925,426.0
1593997926,431.0
1593997927,420.0
1593997928,430.0
1593997929,428.0
1593997930,420.0
1593997931,433.0
1593997932,437.0
1593997933,431.0
1593997934,429.0
1593997935,423.0
1593997936,431.0
1593997937,421.0
1593997938,421.0
1593997939,439.0
1593997940,426.0
1593997941,431.0
1593997942,428.0
1593997943,427.0
1593997944,429.0
1593997945,424.0
1593997946,430.0
1593997947,432.0
1593997948,437.0
1593997949,434.0
1593997950,420.0
1593997951,432.0
1593997952,431.0
1593997953,431.0
1593997954,439.0
1593997955,428.0
1593997956,426.0
1593997957,433.0
1593997958,427.0
1593997959,434.0
1593997960,431.0
1593997961,432.0
1593997962,438.0
1593997963,425.0
1593997964,425.0
1593997965,425.0
1593997966,437.0
1593997967,422.0
1593997968,433.0
1593997969,434.0
1593997970,428.0
1593997971,438.0
1593997972,435.0
1593997973,420.0
1593997974,435.0
1593997975,424.0
1593997976,420.0
1593997977,422.0
1593997978,429.0
1593997979,422.0
1593997980,433.0
1593997981,424.0
1593997982,436.0
1593997983,432.0
1593997984,433.0
1593997985,434.0
1593997986,437.0
1593997987,433.0
1593997988,439.0
1593997989,438.0
1593997990,430.0
1593997991,436.0
1593997992,423.0
1593997993,420.0
1593997994,436.0
1593997995,420.0
1593997996,435.0
1593997997,434.0
1593997998,426.0
1593997999,423.0
1593998000,432.0
1593998001,433.0
1593998002,434.0
1593998003,423.0
1593998004,424.0
1593998005,426.0
1593998006,430.0
1593998007,434.0
1593998008,435.0
1593998009,422.0
1593998010,423.0
1593998011,426.0
1593998012,428.0
1593998013,427.0
1593998014,426.0
1593998015,430.0
1593998016,430.0
1593998017,420.0
1593998018,430.0
1593998019,430.0
1593998020,429.0
1593998021,432.0
1593998022,427.0
1593998023,438.0
1593998024,426.0
1593998025,422.0
1593998026,422.0
1593998027,437.0
1593998028,424.0
1593998029,428.0
1593998030,435.0
1593998031,422.0
1593998032,427.0
1593998033,439.0
1593998034,436.0
1593998035,439.0
1593998036,420.0
1593998037,432.0
1593998038,420.0
1593998039,431.0
1593998040,426.0
1593998041,425.0
1593998042,424.0
1593998043,432.0
1593998044,425.0
1593998045,422.0
1593998046,423.0
1593998047,432.0
1593998048,422.0
1593998049,437.0
1593998050,420.0
1593998051,428.0
1593998052,439.0
1593998053,430.0
1593998054,435.0
1593998055,424.0
1593998056,428.0
1593998057,434.0
1593998058,434.0
1593998059,425.0
1593998060,439.0
1593998061,423.0
1593998062,438.0
1593998063,426.0
1593998064,422.0
1593998065,426.0
1593998066,438.0
1593998067,433.0
1593998068,423.0
1593998069,436.0
1593998070,429.0
1593998071,431.0
1593998072,420.0
1593998073,433.0
1593998074,439.0
1593998075,434.0
1593998076,420.0
1593998077,424.0
1593998078,428.0
1593998079,427.0
1593998080,425.0
1593998081,434.0
1593998082,436.0
1593998083,430.0
1593998084,425.0
1593998085,437.0
1593998086,439.0
1593998087,436.0
1593998088,429.0
1593998089,424.0
1593998090,436.0
1593998091,439.0
1593998092,436.0
1593998093,421.0
1593998094,420.0
1593998095,421.0
1593998096,434.0
1593998097,423.0
1593998098,427.0
1593998099,427.0
1593998100,425.0
1593998101,435.0
1593998102,433.0
1593998103,420.0
1593998104,427.0
1593998105,428.0
1593998106,430.0
1593998107,429.0
1593998108,421.0
1593998109,430.0
1593998110,434.0
1593998111,435.0
1593998112,428.0
1593998113,420.0
1593998114,426.0
1593998115,431.0
1593998116,431.0
1593998117,431.0
1593998118,425.0
1593998119,430.0
1593998120,420.0
1593998121,422.0
1593998122,422.0
1593998123,425.0
1593998124,439.0
1593998125,427.0
1593998126,438.0
1593998127,428.0
1593998128,426.0
1593998129,438.0
1593998130,436.0
1593998131,431.0
1593998132,425.0
1593998133,427.0
1593998134,420.0
1593998135,422.0
1593998136,422.0
1593998137,436.0
1593998138,430.0
1593998139,433.0
1593998140,438.0
1593998141,434.0
1593998142,438.0
1593998143,425.0
1593998144,426.0
1593998145,427.0
1593998146,428.0
1593998147,439.0
1593998148,431.0
1593998149,433.0
1593998150,427.0
1593998151,437.0
1593998152,425.0
1593998153,430.0
1593998154,424.0
1593998155,428.0
1593998156,434.0
1593998157,430.0
1593998158,427.0
1593998159,433.0
1593998160,432.0
1593998161,439.0
1593998162,422.0
1593998163,432.0
1593998164,435.0
1593998165,439.0
1593998166,429.0
1593998167,427.0
1593998168,421.0
1593998169,431.0
1593998170,430.0
1593998171,437.0
1593998172,421.0
1593998173,426.0
1593998174,431.0
1593998175,426.0
1593998176,433.0
1593998177,421.0
1593998178,427.0
1593998179,433.0
1593998180,430.0
1593998181,439.0
1593998182,430.0
1593998183,436.0
1593998184,425.0
1593998185,434.0
1593998186,423.0
1593998187,428.0
1593998188,432.0
1593998189,438.0
1593998190,424.0
1593998191,429.0
1593998192,421.0
1593998193,426.0
1593998194,425.0
1593998195,429.0
1593998196,439.0
1593998197,424.0
1593998198,436.0
1593998199,429.0
1593998200,427.0
1593998201,439.0
1593998202,433.0
1593998203,430.0
1593998204,433.0
1593998205,428.0
1593998206,436.0
1593998207,438.0
1593998208,427.0
1593998209,425.0
1593998210,423.0
1593998211,422.0
1593998212,427.0
1593998213,423.0
1593998214,423.0
1593998215,422.0
1593998216,436.0
1593998217,434.0
1593998218,431.0
1593998219,437.0
1593998220,437.0
1593998221,438.0
1593998222,437.0
1593998223,434.0
1593998224,426.0
1593998225,435.0
1593998226,431.0
1593998227,438.0
1593998228,420.0
1593998229,420.0
1593998230,428.0
1593998231,428.0
1593998232,423.0
1593998233,423.0
1593998234,434.0
1593998235,437.0
1593998236,423.0
1593998237,422.0
1593998238,432.0
1593998239,432.0
1593998240,437.0
1593998241,420.0
1593998242,428.0
1593998243,433.0
1593998244,429.0
1593998245,435.0
1593998246,428.0
1593998247,430.0
1593998248,422.0
1593998249,436.0
1593998250,423.0
1593998251,429.0
1593998252,437.0
1593998253,429.0
1593998254,434.0
1593998255,422.0
1593998256,434.0
1593998257,427.0
1593998258,436.0
1593998259,431.0
1593998260,428.0
1593998261,429.0
1593998262,438.0
1593998263,420.0
1593998264,423.0
1593998265,439.0
1593998266,427.0
1593998267,420.0
1593998268,425.0
1593998269,434.0
1593998270,437.0
1593998271,436.0
1593998272,434.0
1593998273,422.0
1593998274,432.0
1593998275,438.0
1593998276,420.0
1593998277,434.0
1593998278,427.0
1593998279,435.0
1593998280,426.0
1593998281,433.0
1593998282,422.0
1593998283,426.0
1593998284,423.0
1593998285,431.0
1593998286,421.0
1593998287,421.0
1593998288,426.0
1593998289,431.0
1593998290,438.0
1593998291,437.0
1593998292,435.0
1593998293,438.0
1593998294,433.0
1593998295,421.0
1593998296,433.0
1593998297,433.0
1593998298,422.0
1593998299,428.0
1593998300,428.0
1593998301,434.0
1593998302,420.0
1593998303,433.0
1593998304,426.0
1593998305,421.0
1593998306,433.0
1593998307,420.0
1593998308,435.0
1593998309,436.0
1593998310,423.0
1593998311,432.0
1593998312,425.0
1593998313,439.0
1593998314,424.0
1593998315,439.0
1593998316,432.0
1593998317,439.0
1593998318,433.0
1593998319,433.0
1593998320,430.0
1593998321,427.0
1593998322,427.0
1593998323,429.0
1593998324,436.0
1593998325,436.0
1593998326,420.0
1593998327,429.0
1593998328,422.0
1593998329,429.0
1593998330,437.0
1593998331,436.0
1593998332,430.0
1593998333,430.0
1593998334,439.0
1593998335,431.0
1593998336,425.0
1593998337,435.0
1593998338,427.0
1593998339,427.0
1593998340,435.0
1593998341,429.0
1593998342,423.0
1593998343,423.0
1593998344,425.0
1593998345,429.0
1593998346,422.0
1593998347,422.0
1593998348,437.0
1593998349,431.0
1593998350,435.0
1593998351,421.0
1593998352,438.0
1593998353,422.0
1593998354,424.0
1593998355,424.0
1593998356,429.0
1593998357,425.0
1593998358,423.0
1593998359,437.0
1593998360,427.0
1593998361,436.0
1593998362,420.0
1593998363,432.0
1593998364,425.0
1593998365,439.0
1593998366,430.0
1593998367,429.0
