UnixTime,Wind Speed,Wind Dir,GasData
1594640940,0.0,135.0,547.0
1594640941,0.0,135.0,546.0
1594640942,1.492,135.0,545.0
1594640943,0.0,135.0,544.0
1594640944,0.0,135.0,543.0
1594640945,0.0,135.0,543.0
1594640946,1.492,135.0,542.0
1594640947,0.0,135.0,541.0
1594640948,0.0,135.0,540.0
1594640949,0.0,135.0,539.0
1594640950,1.492,135.0,539.0
1594640951,0.0,135.0,538.0
1594640952,0.0,135.0,537.0
1594640953,0.0,135.0,535.0
1594640954,0.0,135.0,534.0
1594640955,1.492,135.0,533.0
1594640956,0.0,135.0,533.0
1594640957,0.0,135.0,532.0
1594640958,0.0,135.0,531.0
1594640959,0.0,135.0,531.0
1594640960,1.492,135.0,530.0
1594640961,0.0,135.0,529.0
1594640962,0.0,135.0,528.0
1594640963,0.0,90.0,528.0
1594640964,1.492,90.0,527.0
1594640965,0.0,67.5,527.0
1594640966,1.492,67.5,526.0
1594640967,0.0,67.5,526.0
1594640968,1.492,67.5,525.0
1594640969,0.0,45.0,525.0
1594640970,0.0,45.0,524.0
1594640971,1.492,45.0,523.0
1594640972,0.0,45.0,522.0
1594640973,0.0,45.0,522.0
1594640974,1.492,45.0,521.0
1594640975,0.0,45.0,520.0
1594640976,1.492,45.0,520.0
1594640977,0.0,45.0,520.0
1594640978,0.0,45.0,520.0
1594640979,1.492,45.0,520.0
1594640980,0.0,45.0,520.0
1594640981,1.492,45.0,520.0
1594640982,0.0,45.0,521.0
1594640983,0.0,45.0,521.0
1594640984,1.492,45.0,521.0
1594640985,0.0,45.0,521.0
1594640986,0.0,45.0,521.0
1594640987,1.492,45.0,521.0
1594640988,0.0,45.0,521.0
1594640989,0.0,45.0,521.0
1594640990,0.0,45.0,522.0
1594640991,1.492,45.0,522.0
1594640992,0.0,45.0,523.0
1594640993,0.0,45.0,524.0
1594640994,1.492,45.0,525.0
1594640995,0.0,45.0,526.0
1594640996,0.0,45.0,527.0
1594640997,0.0,45.0,528.0
1594640998,0.0,45.0,529.0
1594640999,0.0,45.0,530.0
1594641000,0.0,45.0,531.0
1594641001,1.492,22.5,531.0
1594641002,0.0,22.5,532.0
1594641003,0.0,22.5,533.0
1594641004,0.0,45.0,534.0
1594641005,1.492,45.0,535.0
1594641006,0.0,45.0,536.0
1594641007,0.0,45.0,537.0
1594641008,0.0,45.0,537.0
1594641009,0.0,45.0,539.0
1594641010,1.492,45.0,540.0
1594641011,0.0,45.0,541.0
1594641012,1.492,45.0,542.0
1594641013,0.0,45.0,543.0
1594641014,1.492,45.0,543.0
1594641015,0.0,45.0,544.0
1594641016,0.0,45.0,545.0
1594641017,1.492,45.0,546.0
1594641018,0.0,45.0,547.0
1594641019,0.0,45.0,548.0
1594641020,1.492,45.0,549.0
1594641021,0.0,45.0,550.0
1594641022,0.0,45.0,552.0
1594641023,0.0,45.0,553.0
1594641024,1.492,45.0,554.0
1594641025,0.0,45.0,554.0
1594641026,0.0,45.0,554.0
1594641027,0.0,45.0,553.0
1594641028,0.0,45.0,553.0
1594641029,0.0,45.0,553.0
1594641030,0.0,45.0,553.0
1594641031,0.0,45.0,552.0
1594641032,0.0,45.0,552.0
1594641033,0.0,45.0,551.0
1594641034,1.492,45.0,551.0
1594641035,0.0,45.0,551.0
1594641036,0.0,45.0,551.0
1594641037,0.0,45.0,551.0
1594641038,1.492,45.0,551.0
1594641039,0.0,45.0,551.0
1594641040,0.0,45.0,551.0
1594641041,1.492,45.0,550.0
1594641042,0.0,45.0,550.0
1594641043,0.0,45.0,550.0
1594641044,1.492,45.0,550.0
1594641045,0.0,45.0,549.0
1594641046,1.492,45.0,549.0
1594641047,0.0,45.0,548.0
1594641048,0.0,45.0,548.0
1594641049,1.492,45.0,547.0
1594641050,0.0,45.0,547.0
1594641051,0.0,45.0,546.0
1594641052,1.492,45.0,546.0
1594641053,0.0,45.0,545.0
1594641054,0.0,45.0,544.0
1594641055,1.492,45.0,543.0
1594641056,0.0,45.0,542.0
1594641057,0.0,45.0,541.0
1594641058,0.0,45.0,542.0
1594641059,0.0,45.0,543.0
1594641060,0.0,45.0,544.0
1594641061,0.0,45.0,543.0
1594641062,1.492,45.0,543.0
1594641063,0.0,45.0,542.0
1594641064,0.0,45.0,541.0
1594641065,0.0,45.0,541.0
1594641066,0.0,45.0,541.0
1594641067,0.0,45.0,540.0
1594641068,0.0,45.0,540.0
1594641069,0.0,45.0,539.0
1594641070,0.0,45.0,538.0
1594641071,0.0,45.0,537.0
1594641072,0.0,45.0,537.0
1594641073,1.492,45.0,537.0
1594641074,0.0,45.0,537.0
1594641075,0.0,45.0,538.0
1594641076,0.0,45.0,539.0
1594641077,0.0,45.0,540.0
1594641078,0.0,45.0,541.0
1594641079,0.0,45.0,543.0
1594641080,0.0,45.0,544.0
1594641081,0.0,45.0,546.0
1594641082,0.0,45.0,547.0
1594641083,0.0,45.0,549.0
1594641084,0.0,45.0,550.0
1594641085,0.0,45.0,552.0
1594641086,0.0,22.5,553.0
1594641087,0.0,22.5,555.0
1594641088,0.0,45.0,556.0
1594641089,0.0,45.0,558.0
1594641090,0.0,45.0,559.0
1594641091,0.0,45.0,561.0
1594641092,0.0,45.0,561.0
1594641093,0.0,45.0,562.0
1594641094,0.0,45.0,562.0
1594641095,0.0,45.0,563.0
1594641096,0.0,45.0,564.0
1594641097,0.0,45.0,565.0
1594641098,0.0,45.0,565.0
1594641099,0.0,45.0,566.0
1594641100,0.0,45.0,566.0
1594641101,0.0,45.0,567.0
1594641102,0.0,45.0,567.0
1594641103,0.0,45.0,567.0
1594641104,0.0,45.0,567.0
1594641105,0.0,45.0,567.0
1594641106,0.0,45.0,566.0
1594641107,0.0,45.0,566.0
1594641108,0.0,45.0,566.0
1594641109,0.0,45.0,566.0
1594641110,0.0,45.0,566.0
1594641111,0.0,45.0,565.0
1594641112,0.0,45.0,565.0
1594641113,0.0,45.0,565.0
1594641114,0.0,45.0,565.0
1594641115,0.0,45.0,565.0
1594641116,0.0,45.0,565.0
1594641117,0.0,45.0,565.0
1594641118,0.0,45.0,565.0
1594641119,0.0,45.0,565.0
1594641120,0.0,45.0,565.0
1594641121,0.0,45.0,565.0
1594641122,0.0,45.0,566.0
1594641123,0.0,45.0,567.0
1594641124,0.0,45.0,568.0
1594641125,0.0,45.0,568.0
1594641126,0.0,45.0,569.0
1594641127,0.0,45.0,569.0
1594641128,0.0,45.0,570.0
1594641129,0.0,45.0,571.0
1594641130,0.0,45.0,571.0
1594641131,0.0,45.0,572.0
1594641132,0.0,45.0,572.0
1594641133,0.0,45.0,573.0
1594641134,0.0,45.0,573.0
1594641135,0.0,45.0,574.0
1594641136,0.0,45.0,574.0
1594641137,0.0,45.0,574.0
1594641138,0.0,45.0,574.0
1594641139,0.0,45.0,575.0
1594641140,0.0,45.0,575.0
1594641141,0.0,45.0,576.0
1594641142,0.0,45.0,576.0
1594641143,0.0,45.0,576.0
1594641144,0.0,45.0,577.0
1594641145,0.0,45.0,577.0
1594641146,0.0,45.0,577.0
1594641147,0.0,45.0,577.0
1594641148,0.0,45.0,577.0
1594641149,0.0,45.0,578.0
1594641150,0.0,45.0,578.0
1594641151,0.0,45.0,579.0
1594641152,0.0,45.0,579.0
1594641153,0.0,45.0,579.0
1594641154,0.0,45.0,580.0
1594641155,0.0,45.0,580.0
1594641156,0.0,45.0,581.0
1594641157,0.0,45.0,581.0
1594641158,0.0,45.0,581.0
1594641159,0.0,45.0,580.0
1594641160,0.0,45.0,580.0
1594641161,1.492,45.0,579.0
1594641162,0.0,45.0,578.0
1594641163,0.0,45.0,577.0
1594641164,0.0,45.0,576.0
1594641165,0.0,45.0,575.0
1594641166,0.0,45.0,574.0
1594641167,0.0,45.0,573.0
1594641168,0.0,45.0,573.0
1594641169,0.0,45.0,572.0
1594641170,0.0,45.0,571.0
1594641171,0.0,22.5,570.0
1594641172,0.0,22.5,570.0
1594641173,0.0,45.0,570.0
1594641174,0.0,45.0,570.0
1594641175,0.0,45.0,570.0
1594641176,0.0,45.0,570.0
1594641177,0.0,45.0,571.0
1594641178,0.0,45.0,571.0
1594641179,0.0,45.0,571.0
1594641180,0.0,45.0,572.0
1594641181,0.0,45.0,573.0
1594641182,0.0,45.0,574.0
1594641183,0.0,45.0,575.0
1594641184,0.0,45.0,576.0
1594641185,0.0,45.0,577.0
1594641186,0.0,45.0,579.0
1594641187,0.0,45.0,580.0
1594641188,0.0,45.0,580.0
1594641189,0.0,45.0,581.0
1594641190,0.0,45.0,581.0
1594641191,0.0,45.0,582.0
1594641192,0.0,45.0,583.0
1594641193,0.0,45.0,583.0
1594641194,0.0,45.0,584.0
1594641195,0.0,45.0,584.0
1594641196,0.0,45.0,585.0
1594641197,0.0,45.0,585.0
1594641198,0.0,45.0,586.0
1594641199,0.0,45.0,586.0
1594641200,0.0,45.0,587.0
1594641201,0.0,45.0,587.0
1594641202,0.0,45.0,588.0
1594641203,0.0,45.0,588.0
1594641204,0.0,45.0,589.0
1594641205,0.0,45.0,589.0
1594641206,1.492,45.0,590.0
1594641207,0.0,45.0,590.0
1594641208,0.0,45.0,590.0
1594641209,0.0,45.0,590.0
1594641210,0.0,45.0,590.0
1594641211,0.0,45.0,590.0
1594641212,0.0,45.0,590.0
1594641213,0.0,45.0,590.0
1594641214,0.0,45.0,591.0
1594641215,0.0,45.0,591.0
1594641216,0.0,45.0,592.0
1594641217,0.0,45.0,592.0
1594641218,0.0,45.0,593.0
1594641219,0.0,45.0,593.0
1594641220,0.0,45.0,594.0
1594641221,0.0,45.0,594.0
1594641222,0.0,45.0,594.0
1594641223,0.0,45.0,594.0
1594641224,0.0,45.0,594.0
1594641225,0.0,45.0,595.0
1594641226,0.0,45.0,595.0
1594641227,0.0,45.0,595.0
1594641228,0.0,45.0,595.0
1594641229,0.0,45.0,595.0
1594641230,0.0,45.0,595.0
1594641231,0.0,45.0,595.0
1594641232,0.0,45.0,595.0
1594641233,0.0,45.0,595.0
1594641234,0.0,45.0,595.0
1594641235,0.0,45.0,594.0
1594641236,0.0,45.0,594.0
1594641237,0.0,45.0,594.0
1594641238,0.0,45.0,594.0
1594641239,0.0,45.0,593.0
1594641240,0.0,45.0,593.0
1594641241,0.0,45.0,593.0
1594641242,0.0,45.0,593.0
1594641243,0.0,45.0,593.0
1594641244,0.0,45.0,592.0
1594641245,0.0,45.0,592.0
1594641246,0.0,45.0,591.0
1594641247,0.0,45.0,591.0
1594641248,0.0,45.0,590.0
1594641249,0.0,45.0,589.0
1594641250,0.0,45.0,589.0
1594641251,0.0,45.0,588.0
1594641252,0.0,45.0,588.0
1594641253,0.0,45.0,587.0
1594641254,0.0,45.0,587.0
1594641255,0.0,45.0,586.0
1594641256,0.0,45.0,586.0
1594641257,0.0,22.5,585.0
1594641258,0.0,22.5,585.0
1594641259,0.0,45.0,584.0
1594641260,0.0,45.0,583.0
1594641261,0.0,45.0,582.0
1594641262,0.0,45.0,582.0
1594641263,0.0,45.0,582.0
1594641264,0.0,45.0,582.0
1594641265,0.0,45.0,582.0
1594641266,0.0,45.0,582.0
1594641267,0.0,45.0,582.0
1594641268,0.0,45.0,582.0
1594641269,0.0,45.0,582.0
1594641270,0.0,45.0,582.0
1594641271,0.0,45.0,581.0
1594641272,0.0,45.0,581.0
1594641273,0.0,45.0,581.0
1594641274,0.0,45.0,581.0
1594641275,0.0,45.0,580.0
1594641276,1.492,45.0,580.0
1594641277,0.0,45.0,580.0
1594641278,0.0,45.0,580.0
1594641279,0.0,45.0,579.0
1594641280,0.0,45.0,579.0
1594641281,0.0,45.0,579.0
1594641282,0.0,45.0,579.0
1594641283,0.0,45.0,580.0
1594641284,0.0,45.0,580.0
1594641285,0.0,45.0,580.0
1594641286,0.0,45.0,580.0
1594641287,0.0,45.0,580.0
1594641288,0.0,45.0,580.0
1594641289,0.0,45.0,580.0
1594641290,0.0,45.0,580.0
1594641291,0.0,45.0,580.0
1594641292,0.0,45.0,580.0
1594641293,0.0,45.0,580.0
1594641294,0.0,45.0,580.0
1594641295,0.0,45.0,580.0
1594641296,0.0,45.0,580.0
1594641297,0.0,45.0,580.0
1594641298,0.0,45.0,580.0
1594641299,0.0,45.0,580.0
1594641300,0.0,45.0,581.0
1594641301,0.0,45.0,581.0
1594641302,0.0,45.0,581.0
1594641303,0.0,45.0,581.0
1594641304,0.0,45.0,582.0
1594641305,0.0,45.0,582.0
1594641306,0.0,45.0,582.0
1594641307,0.0,45.0,582.0
1594641308,0.0,45.0,582.0
1594641309,0.0,45.0,582.0
1594641310,0.0,45.0,582.0
1594641311,0.0,45.0,582.0
1594641312,0.0,45.0,583.0
1594641313,0.0,45.0,582.0
1594641314,0.0,45.0,582.0
1594641315,0.0,45.0,582.0
1594641316,0.0,45.0,582.0
1594641317,0.0,45.0,581.0
1594641318,0.0,45.0,581.0
1594641319,0.0,45.0,581.0
1594641320,0.0,45.0,581.0
1594641321,0.0,45.0,581.0
1594641322,0.0,45.0,581.0
1594641323,0.0,45.0,580.0
1594641324,0.0,45.0,580.0
1594641325,0.0,45.0,579.0
1594641326,0.0,45.0,579.0
1594641327,0.0,45.0,579.0
1594641328,0.0,45.0,578.0
1594641329,0.0,45.0,578.0
1594641330,0.0,45.0,578.0
1594641331,0.0,45.0,578.0
1594641332,0.0,45.0,578.0
1594641333,0.0,45.0,578.0
1594641334,0.0,45.0,578.0
1594641335,0.0,45.0,578.0
1594641336,0.0,45.0,578.0
1594641337,0.0,45.0,578.0
1594641338,0.0,45.0,579.0
1594641339,0.0,45.0,579.0
1594641340,0.0,45.0,580.0
1594641341,0.0,22.5,580.0
1594641342,0.0,22.5,580.0
1594641343,0.0,45.0,581.0
1594641344,0.0,45.0,581.0
1594641345,0.0,45.0,581.0
1594641346,0.0,45.0,582.0
1594641347,0.0,45.0,582.0
1594641348,0.0,45.0,582.0
1594641349,0.0,45.0,582.0
1594641350,0.0,45.0,581.0
1594641351,0.0,45.0,581.0
1594641352,0.0,45.0,581.0
1594641353,0.0,45.0,581.0
1594641354,0.0,45.0,581.0
1594641355,0.0,45.0,581.0
1594641356,0.0,45.0,581.0
1594641357,0.0,45.0,581.0
1594641358,0.0,45.0,580.0
1594641359,0.0,45.0,580.0
1594641360,0.0,45.0,580.0
1594641361,0.0,45.0,579.0
1594641362,0.0,45.0,579.0
1594641363,0.0,45.0,578.0
1594641364,0.0,45.0,577.0
1594641365,0.0,45.0,576.0
1594641366,0.0,45.0,575.0
1594641367,0.0,45.0,574.0
1594641368,0.0,45.0,574.0
1594641369,0.0,45.0,573.0
1594641370,0.0,45.0,572.0
1594641371,0.0,45.0,572.0
1594641372,0.0,45.0,571.0
1594641373,0.0,45.0,570.0
1594641374,0.0,45.0,570.0
1594641375,0.0,45.0,569.0
1594641376,0.0,45.0,568.0
1594641377,0.0,45.0,568.0
1594641378,0.0,45.0,568.0
1594641379,0.0,45.0,568.0
1594641380,0.0,45.0,568.0
1594641381,0.0,45.0,568.0
1594641382,0.0,45.0,568.0
1594641383,0.0,45.0,568.0
1594641384,0.0,45.0,568.0
1594641385,0.0,45.0,568.0
1594641386,0.0,45.0,568.0
1594641387,0.0,45.0,568.0
1594641388,0.0,45.0,568.0
1594641389,0.0,45.0,569.0
1594641390,0.0,45.0,570.0
1594641391,0.0,45.0,570.0
1594641392,0.0,45.0,571.0
1594641393,0.0,45.0,571.0
1594641394,0.0,45.0,572.0
1594641395,0.0,45.0,572.0
1594641396,0.0,45.0,573.0
1594641397,1.492,45.0,573.0
1594641398,0.0,45.0,574.0
1594641399,0.0,45.0,574.0
1594641400,0.0,45.0,575.0
1594641401,0.0,45.0,575.0
1594641402,0.0,45.0,575.0
1594641403,0.0,45.0,575.0
1594641404,0.0,45.0,575.0
1594641405,0.0,67.5,575.0
1594641406,1.492,90.0,575.0
1594641407,0.0,90.0,575.0
1594641408,1.492,90.0,576.0
1594641409,0.0,90.0,577.0
1594641410,0.0,90.0,577.0
1594641411,0.0,90.0,578.0
1594641412,1.492,90.0,578.0
1594641413,0.0,90.0,577.0
1594641414,0.0,90.0,577.0
1594641415,0.0,90.0,576.0
1594641416,0.0,90.0,576.0
1594641417,1.492,90.0,576.0
1594641418,0.0,90.0,575.0
1594641419,0.0,90.0,575.0
1594641420,0.0,90.0,574.0
1594641421,0.0,90.0,574.0
1594641422,0.0,90.0,573.0
1594641423,0.0,90.0,573.0
1594641424,0.0,90.0,573.0
1594641425,0.0,90.0,572.0
1594641426,0.0,90.0,572.0
1594641427,0.0,90.0,571.0
1594641428,1.492,90.0,571.0
1594641429,0.0,90.0,570.0
1594641430,0.0,90.0,570.0
1594641431,0.0,90.0,570.0
1594641432,0.0,90.0,569.0
1594641433,0.0,90.0,569.0
1594641434,0.0,90.0,568.0
1594641435,1.492,90.0,567.0
1594641436,0.0,90.0,567.0
1594641437,0.0,90.0,566.0
1594641438,0.0,90.0,565.0
1594641439,0.0,90.0,565.0
1594641440,0.0,90.0,565.0
1594641441,0.0,90.0,565.0
1594641442,0.0,90.0,565.0
1594641443,0.0,90.0,565.0
1594641444,0.0,90.0,565.0
1594641445,0.0,90.0,565.0
1594641446,0.0,90.0,565.0
1594641447,0.0,90.0,566.0
1594641448,0.0,90.0,567.0
1594641449,0.0,90.0,569.0
1594641450,0.0,90.0,570.0
1594641451,0.0,90.0,571.0
1594641452,0.0,90.0,572.0
1594641453,0.0,90.0,574.0
1594641454,0.0,90.0,575.0
1594641455,0.0,90.0,576.0
1594641456,0.0,90.0,576.0
1594641457,0.0,90.0,577.0
1594641458,0.0,90.0,577.0
1594641459,0.0,90.0,578.0
1594641460,0.0,90.0,579.0
1594641461,0.0,90.0,579.0
1594641462,0.0,90.0,580.0
1594641463,0.0,90.0,580.0
1594641464,0.0,90.0,581.0
1594641465,0.0,90.0,581.0
1594641466,0.0,90.0,582.0
1594641467,0.0,90.0,583.0
1594641468,0.0,90.0,583.0
1594641469,0.0,90.0,584.0
1594641470,0.0,90.0,584.0
1594641471,0.0,90.0,585.0
1594641472,0.0,90.0,585.0
1594641473,0.0,90.0,585.0
1594641474,0.0,90.0,585.0
1594641475,0.0,90.0,586.0
1594641476,0.0,90.0,587.0
1594641477,0.0,90.0,587.0
1594641478,0.0,90.0,588.0
1594641479,0.0,90.0,588.0
1594641480,0.0,90.0,589.0
1594641481,0.0,90.0,589.0
1594641482,0.0,90.0,590.0
1594641483,0.0,90.0,590.0
1594641484,0.0,90.0,590.0
1594641485,0.0,90.0,590.0
1594641486,0.0,90.0,590.0
1594641487,0.0,90.0,590.0
1594641488,0.0,90.0,589.0
1594641489,0.0,90.0,589.0
1594641490,0.0,90.0,588.0
1594641491,0.0,90.0,588.0
1594641492,0.0,90.0,587.0
1594641493,0.0,90.0,587.0
1594641494,0.0,90.0,587.0
1594641495,0.0,90.0,587.0
1594641496,0.0,90.0,587.0
1594641497,0.0,90.0,587.0
1594641498,0.0,90.0,587.0
1594641499,0.0,90.0,586.0
1594641500,0.0,90.0,586.0
1594641501,0.0,90.0,586.0
1594641502,0.0,90.0,586.0
1594641503,0.0,90.0,586.0
1594641504,0.0,90.0,586.0
1594641505,0.0,90.0,586.0
1594641506,0.0,90.0,586.0
1594641507,0.0,90.0,586.0
1594641508,0.0,90.0,586.0
1594641509,0.0,90.0,587.0
1594641510,0.0,90.0,587.0
1594641511,0.0,90.0,588.0
1594641512,0.0,90.0,588.0
1594641513,0.0,90.0,589.0
1594641514,0.0,90.0,589.0
1594641515,0.0,90.0,589.0
1594641516,0.0,90.0,589.0
1594641517,0.0,90.0,589.0
1594641518,0.0,90.0,590.0
1594641519,0.0,90.0,590.0
1594641520,0.0,90.0,591.0
1594641521,0.0,90.0,591.0
1594641522,0.0,90.0,591.0
1594641523,0.0,90.0,591.0
1594641524,0.0,90.0,591.0
1594641525,0.0,90.0,591.0
1594641526,0.0,90.0,591.0
1594641527,0.0,90.0,591.0
1594641528,0.0,90.0,591.0
1594641529,0.0,90.0,592.0
1594641530,0.0,90.0,591.0
1594641531,0.0,90.0,591.0
1594641532,0.0,90.0,590.0
1594641533,0.0,90.0,590.0
1594641534,0.0,90.0,589.0
1594641535,0.0,90.0,589.0
1594641536,0.0,90.0,589.0
1594641537,0.0,90.0,589.0
1594641538,0.0,90.0,588.0
1594641539,0.0,90.0,588.0
1594641540,0.0,90.0,588.0
1594641541,0.0,90.0,587.0
1594641542,0.0,90.0,587.0
1594641543,0.0,90.0,586.0
1594641544,0.0,90.0,586.0
1594641545,0.0,90.0,585.0
1594641546,0.0,90.0,585.0
1594641547,0.0,90.0,585.0
1594641548,0.0,90.0,584.0
1594641549,0.0,90.0,584.0
1594641550,1.492,90.0,583.0
1594641551,0.0,90.0,583.0
1594641552,0.0,90.0,583.0
1594641553,0.0,90.0,582.0
1594641554,0.0,90.0,582.0
1594641555,0.0,90.0,582.0
1594641556,0.0,90.0,582.0
1594641557,0.0,90.0,582.0
1594641558,0.0,90.0,582.0
1594641559,0.0,90.0,581.0
1594641560,0.0,90.0,581.0
1594641561,0.0,90.0,581.0
1594641562,0.0,90.0,581.0
1594641563,0.0,90.0,581.0
1594641564,0.0,90.0,582.0
1594641565,0.0,90.0,581.0
1594641566,0.0,90.0,581.0
1594641567,0.0,90.0,581.0
1594641568,0.0,90.0,580.0
1594641569,0.0,90.0,580.0
1594641570,0.0,90.0,579.0
1594641571,0.0,90.0,579.0
1594641572,0.0,90.0,578.0
1594641573,0.0,90.0,577.0
1594641574,0.0,90.0,577.0
1594641575,0.0,90.0,576.0
1594641576,0.0,90.0,575.0
1594641577,0.0,90.0,575.0
1594641578,0.0,90.0,575.0
1594641579,0.0,90.0,575.0
1594641580,0.0,90.0,575.0
1594641581,0.0,90.0,576.0
1594641582,0.0,90.0,576.0
1594641583,0.0,90.0,577.0
1594641584,0.0,90.0,577.0
1594641585,0.0,90.0,578.0
1594641586,0.0,90.0,578.0
1594641587,0.0,90.0,579.0
1594641588,0.0,90.0,580.0
1594641589,0.0,90.0,581.0
1594641590,0.0,90.0,582.0
1594641591,0.0,90.0,582.0
1594641592,0.0,90.0,583.0
1594641593,0.0,90.0,583.0
1594641594,0.0,90.0,584.0
1594641595,0.0,90.0,584.0
1594641596,0.0,90.0,584.0
1594641597,0.0,90.0,584.0
1594641598,0.0,90.0,585.0
1594641599,0.0,90.0,585.0
1594641600,0.0,90.0,585.0
1594641601,0.0,90.0,586.0
1594641602,0.0,90.0,586.0
1594641603,0.0,90.0,586.0
1594641604,0.0,90.0,586.0
1594641605,0.0,90.0,586.0
1594641606,0.0,90.0,586.0
1594641607,0.0,90.0,586.0
1594641608,0.0,90.0,587.0
1594641609,0.0,90.0,588.0
1594641610,0.0,90.0,588.0
1594641611,0.0,90.0,589.0
1594641612,0.0,90.0,589.0
1594641613,0.0,90.0,589.0
1594641614,0.0,90.0,590.0
1594641615,0.0,90.0,590.0
1594641616,0.0,90.0,590.0
1594641617,0.0,90.0,590.0
1594641618,0.0,90.0,590.0
1594641619,0.0,90.0,589.0
1594641620,0.0,90.0,589.0
1594641621,0.0,90.0,588.0
1594641622,0.0,90.0,587.0
1594641623,0.0,90.0,587.0
1594641624,0.0,90.0,586.0
1594641625,0.0,90.0,586.0
1594641626,0.0,90.0,586.0
1594641627,0.0,90.0,586.0
1594641628,0.0,90.0,586.0
1594641629,0.0,90.0,586.0
1594641630,0.0,90.0,586.0
1594641631,0.0,90.0,586.0
1594641632,0.0,90.0,586.0
1594641633,0.0,90.0,586.0
1594641634,0.0,90.0,585.0
1594641635,0.0,90.0,585.0
1594641636,0.0,90.0,584.0
1594641637,0.0,90.0,584.0
1594641638,0.0,90.0,583.0
1594641639,0.0,90.0,582.0
1594641640,0.0,90.0,582.0
1594641641,0.0,90.0,581.0
1594641642,0.0,90.0,580.0
1594641643,0.0,90.0,580.0
1594641644,0.0,90.0,580.0
1594641645,0.0,90.0,580.0
1594641646,0.0,90.0,580.0
1594641647,0.0,90.0,579.0
1594641648,0.0,90.0,579.0
1594641649,0.0,90.0,579.0
1594641650,0.0,90.0,579.0
1594641651,0.0,90.0,579.0
1594641652,0.0,90.0,579.0
1594641653,0.0,90.0,579.0
1594641654,0.0,90.0,580.0
1594641655,0.0,90.0,580.0
1594641656,0.0,90.0,580.0
1594641657,0.0,90.0,581.0
1594641658,0.0,90.0,581.0
1594641659,0.0,90.0,582.0
1594641660,0.0,90.0,582.0
1594641661,0.0,90.0,583.0
1594641662,0.0,90.0,583.0
1594641663,0.0,90.0,583.0
1594641664,0.0,90.0,583.0
1594641665,0.0,90.0,583.0
1594641666,0.0,90.0,582.0
1594641667,0.0,90.0,582.0
1594641668,0.0,90.0,582.0
1594641669,0.0,90.0,582.0
1594641670,0.0,90.0,582.0
1594641671,0.0,90.0,582.0
1594641672,0.0,90.0,581.0
1594641673,0.0,90.0,581.0
1594641674,0.0,90.0,581.0
1594641675,0.0,90.0,581.0
1594641676,0.0,90.0,581.0
1594641677,0.0,90.0,581.0
1594641678,0.0,90.0,581.0
1594641679,0.0,90.0,581.0
1594641680,0.0,90.0,581.0
1594641681,0.0,90.0,581.0
1594641682,0.0,90.0,580.0
1594641683,0.0,90.0,580.0
1594641684,0.0,90.0,580.0
1594641685,0.0,90.0,579.0
1594641686,0.0,90.0,579.0
1594641687,0.0,90.0,579.0
1594641688,0.0,90.0,578.0
1594641689,0.0,90.0,578.0
1594641690,0.0,90.0,578.0
1594641691,0.0,90.0,577.0
1594641692,0.0,90.0,577.0
1594641693,0.0,90.0,576.0
1594641694,0.0,90.0,575.0
1594641695,0.0,90.0,575.0
1594641696,0.0,90.0,575.0
1594641697,0.0,90.0,575.0
1594641698,0.0,90.0,575.0
1594641699,0.0,90.0,575.0
1594641700,0.0,90.0,575.0
1594641701,0.0,90.0,575.0
1594641702,0.0,90.0,575.0
1594641703,0.0,90.0,575.0
1594641704,0.0,90.0,576.0
1594641705,0.0,90.0,576.0
1594641706,0.0,90.0,576.0
1594641707,0.0,90.0,577.0
1594641708,0.0,90.0,577.0
1594641709,0.0,90.0,578.0
1594641710,0.0,90.0,579.0
1594641711,0.0,90.0,580.0
1594641712,0.0,90.0,581.0
1594641713,0.0,90.0,582.0
1594641714,0.0,90.0,583.0
1594641715,0.0,90.0,583.0
1594641716,0.0,90.0,584.0
1594641717,0.0,90.0,585.0
1594641718,0.0,90.0,585.0
1594641719,0.0,90.0,586.0
1594641720,0.0,90.0,586.0
1594641721,0.0,90.0,586.0
1594641722,0.0,90.0,586.0
1594641723,0.0,90.0,587.0
1594641724,0.0,90.0,587.0
1594641725,0.0,90.0,588.0
1594641726,0.0,90.0,589.0
1594641727,0.0,90.0,589.0
1594641728,0.0,90.0,590.0
1594641729,0.0,90.0,590.0
1594641730,0.0,90.0,590.0
1594641731,0.0,90.0,591.0
1594641732,0.0,90.0,591.0
1594641733,0.0,90.0,591.0
1594641734,0.0,90.0,591.0
1594641735,0.0,90.0,590.0
1594641736,0.0,90.0,590.0
1594641737,0.0,90.0,590.0
1594641738,0.0,90.0,590.0
1594641739,0.0,90.0,590.0
1594641740,0.0,90.0,590.0
1594641741,0.0,90.0,590.0
1594641742,0.0,90.0,591.0
1594641743,0.0,90.0,592.0
1594641744,0.0,90.0,593.0
1594641745,0.0,90.0,593.0
1594641746,1.492,90.0,594.0
1594641747,0.0,90.0,594.0
1594641748,0.0,90.0,594.0
1594641749,0.0,90.0,595.0
1594641750,0.0,90.0,595.0
1594641751,0.0,90.0,595.0
1594641752,0.0,90.0,595.0
1594641753,0.0,90.0,595.0
1594641754,0.0,90.0,596.0
1594641755,0.0,90.0,596.0
1594641756,0.0,90.0,595.0
1594641757,0.0,90.0,595.0
1594641758,0.0,90.0,595.0
1594641759,0.0,90.0,595.0
1594641760,0.0,90.0,595.0
1594641761,0.0,90.0,595.0
