Memory:       7072,,,,,,,,,,,,,,,,,,,,,
RF identifier 2,,,,,,,,,,,,,,,,,,,,,
Firmware ver: 0x300d,,,,,,,,,,,,,,,,,,,,,
Hardware ver: 0x4150,,,,,,,,,,,,,,,,,,,,,
Hub Address:  None,,,,,,,,,,,,,,,,,,,,,
Hub Connect:  0,,,,,,,,,,,,,,,,,,,,,
Transmit On:  1,,,,,,,,,,,,,,,,,,,,,
SCD Interval: 2,,,,,,,,,,,,,,,,,,,,,
SCD Altitude: 1300,,,,,,,,,,,,,,,,,,,,,
SCD Factor:   400,,,,,,,,,,,,,,,,,,,,,
SCD Auto?     False,,,,,,,,,,,,,,,,,,,,,
------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
1,1,946697927,835,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697930,835,22,39,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946697933,836,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697936,835,23,39,13,0,4464,0,3.23,TRUE,,,,,,,,,,
1,1,946697939,836,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697942,836,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697945,836,23,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946697948,835,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697951,835,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697954,835,23,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697957,835,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697960,835,23,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946697963,834,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697966,834,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697969,834,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697972,834,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697975,835,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946697978,834,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697981,833,22,39,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697984,833,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697987,832,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697990,831,23,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946697993,829,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946697996,829,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946697999,828,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698002,826,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698005,827,22,39,13,0,4464,0,3.18,TRUE,,,,,,,,,,
1,1,946698008,826,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698011,826,23,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698014,825,23,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698017,824,22,39,12,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698020,824,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698023,824,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698026,824,23,39,13,0,4464,0,3.26,TRUE,,,,,,,,,,
1,1,946698029,824,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698032,822,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698035,823,23,39,13,0,4464,0,3.17,TRUE,,,,,,,,,,
1,1,946698038,822,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698041,822,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698044,822,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698047,821,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698050,821,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698053,821,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698056,820,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698059,820,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698062,820,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698065,819,23,39,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698068,819,22,39,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698071,817,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698074,816,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698077,814,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698080,815,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698083,813,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698086,813,23,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698089,813,23,39,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698092,814,23,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698095,814,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698098,815,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698101,814,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698104,814,22,39,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698107,813,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698110,813,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698113,812,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698116,812,22,39,12,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698119,812,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698122,812,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698125,812,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698128,812,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698131,813,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698134,813,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698137,813,22,39,13,0,4464,0,3.26,TRUE,,,,,,,,,,
1,1,946698140,813,22,39,13,0,4464,0,3.23,TRUE,,,,,,,,,,
1,1,946698143,814,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698146,814,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698149,814,23,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698152,814,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698155,814,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698158,815,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698161,814,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698164,814,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698167,814,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698170,814,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698173,814,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698176,813,23,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698179,813,22,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698182,814,23,38,12,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698185,813,23,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698188,813,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698191,812,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698194,812,23,39,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698197,811,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698200,810,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698203,810,22,38,13,0,4464,0,3.23,TRUE,,,,,,,,,,
1,1,946698206,810,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698209,809,22,38,13,0,4464,0,3.14,TRUE,,,,,,,,,,
1,1,946698212,809,22,39,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698215,810,22,39,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698218,809,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698221,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698224,808,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698227,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698230,809,22,39,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698233,808,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698236,808,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698239,808,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698242,807,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698245,806,22,38,13,0,4464,0,3.27,TRUE,,,,,,,,,,
1,1,946698248,806,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698251,806,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698254,806,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698257,806,22,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698260,805,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698263,805,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698266,805,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698269,804,22,38,13,0,4464,0,3.18,TRUE,,,,,,,,,,
1,1,946698272,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698275,803,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698278,803,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698281,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698284,802,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698287,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698290,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698293,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698296,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698299,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698302,801,23,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698305,801,22,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698308,800,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698311,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698314,801,23,38,13,0,4464,0,3.18,TRUE,,,,,,,,,,
1,1,946698317,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698320,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698323,801,22,38,12,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698326,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698329,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698332,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698335,798,22,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698338,799,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698341,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698344,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698347,799,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698350,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698353,799,23,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698356,799,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698359,800,23,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698362,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698365,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698368,800,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698371,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698374,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698377,801,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698380,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698383,800,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698386,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698389,800,22,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698392,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698395,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698398,801,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698401,800,22,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698404,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698407,800,22,38,12,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698410,799,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698413,799,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698416,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698419,798,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698422,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698425,799,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698428,800,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698431,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698434,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698437,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698440,801,23,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698443,801,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698446,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698449,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698452,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698455,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698458,800,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698461,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698464,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698467,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698470,800,23,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698473,800,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698476,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698479,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698482,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698485,801,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698488,801,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698491,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698494,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698497,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698500,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698503,801,22,38,13,0,4464,0,3.17,TRUE,,,,,,,,,,
1,1,946698506,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698509,801,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698512,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698515,798,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698518,799,23,38,13,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946698521,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698524,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698527,800,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698530,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698533,801,23,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698536,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698539,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698542,802,23,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698545,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698548,802,23,38,11,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946698551,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698554,803,23,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698557,804,23,38,13,0,4464,0,3.23,TRUE,,,,,,,,,,
1,1,946698560,803,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698563,804,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698566,803,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698569,804,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698572,802,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698575,803,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698578,803,22,38,13,0,4464,0,3.22,TRUE,,,,,,,,,,
1,1,946698581,803,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698584,804,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698587,803,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698590,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698593,803,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698596,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698599,803,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698602,803,23,38,12,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698605,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698608,802,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698611,802,23,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698614,802,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698617,802,22,38,12,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698620,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698623,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698626,800,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698629,800,23,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698632,800,22,38,14,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698635,800,22,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698638,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698641,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698644,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698647,801,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698650,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698653,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698656,801,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698659,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698662,800,22,38,12,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698665,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698668,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698671,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698674,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698677,799,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698680,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698683,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698686,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698689,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698692,799,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698695,799,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698698,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698701,798,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698704,795,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698707,796,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698710,798,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698713,799,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698716,800,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698719,801,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698722,802,22,38,13,0,4464,0,3.19,TRUE,,,,,,,,,,
1,1,946698725,802,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698728,803,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698731,804,22,38,13,0,4464,0,3.23,TRUE,,,,,,,,,,
1,1,946698734,805,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698737,806,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698740,805,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698743,806,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698746,806,22,38,14,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698749,807,22,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698752,808,22,38,13,0,4464,0,3.2,TRUE,,,,,,,,,,
1,1,946698755,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698758,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698761,807,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698764,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698767,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698770,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698773,808,22,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698776,808,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698779,807,22,38,14,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698782,807,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698785,807,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698788,807,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698791,808,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698794,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698797,808,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698800,808,22,38,13,0,4464,0,3.26,TRUE,,,,,,,,,,
1,1,946698803,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698806,808,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698809,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698812,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698815,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698818,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698821,809,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698824,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698827,808,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698830,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698833,809,22,38,14,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698836,808,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698839,807,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698842,808,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698845,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698848,808,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698851,808,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698854,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698857,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698860,809,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698863,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698866,809,22,38,13,0,4464,0,3.15,TRUE,,,,,,,,,,
1,1,946698869,810,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698872,810,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698875,810,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698878,810,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698881,810,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
1,1,946698884,809,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698887,810,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698890,810,22,38,13,0,4464,0,3.24,TRUE,,,,,,,,,,
1,1,946698893,810,22,38,13,0,4464,0,3.25,TRUE,,,,,,,,,,
1,1,946698896,810,22,38,13,0,4464,0,3.16,TRUE,,,,,,,,,,
